ticker,quarter,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio
HSY,2021.2,26.08,4.1,14.83,26.5,NA
HSY,2020.4,24.8,3.89,14.1,25.2,3.08
HSY,2020.3,24.88,3.7,14.27,19.55,3.47
HSY,2020.2,25.01,3.38,15.11,19.16,4.07
HSY,2020.1,24.5,3.41,16.11,19.74,4.29
HSY,2019.4,26.25,3.78,17.12,20.46,3.67
HSY,2019.3,24.73,4,17.83,22.99,3.81
HSY,2019.2,22.35,3.47,16.08,20.34,3.63
HSY,2019.1,20.46,2.96,16.13,18.31,4.52
HSY,2018.4,18.29,2.76,15.18,16.3,4.47
HSY,2018.3,19.97,2.64,16.19,16.79,5.27
HSY,2018.2,17.98,2.41,17.19,15.07,5.96
HSY,2018.1,19.5,2.59,19.51,18.04,6.41
HSY,2017.4,28.72,2.99,23.79,22.48,4.96
HSY,2017.3,29.91,2.86,25.23,22.9,5.74
HSY,2017.2,31.28,2.81,23.98,28.85,5.18
HSY,2017.1,34.64,2.85,25.01,29.63,5.32
HSY,2016.4,27.93,2.71,24,26.95,5.67
HSY,2016.3,22.74,2.53,19.49,22.73,5.21
HSY,2016.2,29.67,3.02,27.87,26.72,6.19
HSY,2016.1,36.04,2.47,19.92,19.22,5.03
HSY,2015.4,34.11,2.36,16.31,19.3,4.1
HSY,2015.3,35.96,2.39,18.63,26.45,5.01
HSY,2015.2,30.46,2.3,14.13,21.89,3.54
HSY,2015.1,23.24,2.62,14.55,35.71,3.38
HSY,2014.4,23.76,2.72,13.03,42.38,2.7
HSY,2014.3,22.22,2.51,11.24,30.82,2.68
HSY,2014.2,22.36,2.59,11.44,28.01,2.22
HSY,2014.1,24.18,2.79,11.84,25.74,2.25
HSY,2013.4,22.73,2.61,11.37,21.79,2.32
HSY,2013.3,22.52,2.55,12.86,21.15,2.76
HSY,2013.2,23.38,2.49,14.84,19.84,3.19
HSY,2013.1,23.63,2.47,14.63,19.93,3.36
HSY,2012.4,20.67,2.06,12.75,16.69,3.54
HSY,2012.3,20.46,2.07,13.05,20.84,3.75
HSY,2012.2,20.04,2.13,12.27,45,3.3
HSY,2012.1,17.15,1.83,12.58,32.98,4.19
HSY,2011.4,18.23,1.89,12.77,47.73,4
HSY,2011.3,17.56,1.83,11.23,25.64,3.33
HSY,2011.2,17.27,1.77,9.87,16.91,3.12
HSY,2011.1,19,1.71,10.7,15.68,3.66
HSY,2010.4,16.82,1.51,9,12.19,3.56
HSY,2010.3,17.17,1.53,9.81,12.87,3.5
HSY,2010.2,17.75,1.55,11.55,11.47,3.94
HSY,2010.1,14.96,1.39,9.52,9.06,3.69
HSY,2009.4,14.43,1.18,8.22,6.75,3.83
HSY,2009.3,17.27,1.28,10.55,9.17,4.92
HSY,2009.2,17.63,1.18,13.49,13.96,6.64
HSY,2009.1,18.43,1.14,15.26,18.1,8.07
HSY,2008.4,18.94,1.15,16.71,18.44,9.39
HSY,2008.3,23.44,1.31,10.75,13.39,6.22
HSY,2008.2,24.65,1.1,8.93,8.95,5.71
HSY,2008.1,34.06,1.27,10.98,11.47,5.88
HSY,2007.4,30.73,1.32,10.83,11.38,6.16
HSY,2007.3,24.85,1.56,13.91,12.7,7.26
HSY,2007.2,19.57,1.7,14.3,12.94,6.47
HSY,2007.1,17.25,1.84,14.16,13.79,5.45
HSY,2006.4,14.97,1.69,11.75,15.89,5.08
HSY,2006.3,NA,NA,10.42,NA,4.49
HSY,2006.2,NA,NA,10.53,NA,4.07
HSY,2006.1,NA,NA,9.19,NA,3.54
HSY,2005.4,NA,NA,NA,NA,3.19
HSY,2005.3,NA,NA,NA,NA,3.72
HSY,2005.2,NA,NA,NA,NA,2.92
HSY,2005.1,NA,NA,NA,NA,2.86
MDLZ,2021.2,23.72,3.19,3.02,27.25,NA
MDLZ,2020.4,23.45,3.15,2.98,26.94,1.45
MDLZ,2020.3,26.07,3.14,3.01,17.14,1.45
MDLZ,2020.2,21.14,2.82,2.75,19.99,1.46
MDLZ,2020.1,19.21,2.74,2.72,22.46,1.47
MDLZ,2019.4,20.15,3.02,2.81,25.02,1.36
MDLZ,2019.3,19.68,3.05,2.87,23.24,1.38
MDLZ,2019.2,20.35,2.98,2.86,24.29,1.43
MDLZ,2019.1,21.55,2.75,2.67,21.39,1.48
MDLZ,2018.4,17.27,2.19,2.15,17.44,1.44
MDLZ,2018.3,18.66,2.34,2.32,22.35,1.5
MDLZ,2018.2,19.11,2.21,2.24,23.01,1.49
MDLZ,2018.1,18.43,2.27,2.18,22.52,1.43
MDLZ,2017.4,20.87,2.36,2.28,36.16,1.42
MDLZ,2017.3,26.16,2.27,2.16,37.78,1.43
MDLZ,2017.2,34.92,2.43,2.33,36.35,1.43
MDLZ,2017.1,35.61,2.4,2.34,37.49,1.41
MDLZ,2016.4,38.57,2.47,2.46,36.36,1.44
MDLZ,2016.3,75.36,2.4,2.24,27.69,1.29
MDLZ,2016.2,8.88,2.46,2.32,29.12,1.29
MDLZ,2016.1,7.87,2.08,2.02,27.05,1.3
MDLZ,2015.4,9.07,2.23,2.27,29,1.24
MDLZ,2015.3,7.21,2,1.99,29.65,1.22
MDLZ,2015.2,29.1,1.89,2.39,30.89,1.63
MDLZ,2015.1,23.4,1.63,2.12,26.43,1.61
MDLZ,2014.4,25.3,1.61,1.92,28.49,1.4
MDLZ,2014.3,15.24,1.5,1.64,11.22,1.26
MDLZ,2014.2,16.33,1.65,1.72,12.46,1.24
MDLZ,2014.1,15.1,1.52,1.61,11.69,1.3
MDLZ,2013.4,13.78,1.56,1.61,11.15,1.23
MDLZ,2013.3,17.8,1.39,1.47,29.18,1.3
MDLZ,2013.2,18.65,1.26,1.39,24.09,1.28
MDLZ,2013.1,16.86,1.34,1.47,15.59,1.29
MDLZ,2012.4,12.81,1.11,1.19,15.93,1.33
MDLZ,2012.3,12.34,1.17,1.12,12.4,1.67
MDLZ,2012.2,10.54,0.95,1.05,10.61,1.68
MDLZ,2012.1,10.45,0.82,1,13.04,1.61
MDLZ,2011.4,10.25,0.73,1.02,12.99,1.66
MDLZ,2011.3,9.94,0.6,0.88,13.93,1.61
MDLZ,2011.2,10.87,0.64,0.85,20.81,1.53
MDLZ,2011.1,9.71,0.58,0.78,25.87,1.62
MDLZ,2010.4,6.84,0.58,0.81,13.94,1.65
MDLZ,2010.3,6.21,0.58,0.81,16.31,1.68
MDLZ,2010.2,5.33,0.53,0.76,7.98,1.75
MDLZ,2010.1,5.64,0.57,0.78,6.86,1.78
MDLZ,2009.4,6.77,0.53,0.79,5.39,1.57
MDLZ,2009.3,7.91,0.53,0.77,5.41,1.64
MDLZ,2009.2,6.15,0.49,0.76,5.79,1.65
MDLZ,2009.1,5.56,0.42,0.72,5.45,1.78
MDLZ,2008.4,6.79,0.49,0.86,7.12,1.83
MDLZ,2008.3,7.18,0.6,0.88,9.61,1.54
MDLZ,2008.2,8.26,0.54,0.74,9.75,1.54
MDLZ,2008.1,9.14,0.62,0.81,10.21,1.57
MDLZ,2007.4,9.36,0.68,0.86,10.48,1.49
MDLZ,2007.3,9.82,0.74,0.92,13.75,1.13
MDLZ,2007.2,9.54,0.77,0.93,11.54,1.06
MDLZ,2007.1,8.66,0.71,0.82,10.7,0.94
MDLZ,2006.4,8.75,0.81,0.93,10.5,0.95
MDLZ,2006.3,NA,NA,0.87,NA,0.94
MDLZ,2006.2,NA,NA,0.75,NA,0.92
MDLZ,2006.1,NA,NA,0.75,NA,0.93
MDLZ,2005.4,NA,NA,NA,NA,0.95
MDLZ,2005.3,NA,NA,NA,NA,0.95
MDLZ,2005.2,NA,NA,NA,NA,0.95
MDLZ,2005.1,NA,NA,NA,NA,1
RMCF,2021.2,0,1.47,2,0,NA
RMCF,2020.4,0,1.14,1.55,0,0.7
RMCF,2020.3,0,0.83,1.23,0,0.82
RMCF,2020.2,0,1.01,1.64,141.12,0.84
RMCF,2020.1,47.88,1.49,2.38,14.04,0.44
RMCF,2019.4,27.82,1.59,2.55,9.62,0.44
RMCF,2019.3,27.96,1.6,2.56,11.68,0.4
RMCF,2019.2,30.18,1.58,2.62,14.83,0.43
RMCF,2019.1,30.58,1.54,2.59,15.54,0.29
RMCF,2018.4,24.6,1.28,2.2,10.79,0.34
RMCF,2018.3,21.39,1.54,2.71,16.29,0.33
RMCF,2018.2,21.4,1.62,2.9,22.89,0.37
RMCF,2018.1,21.37,1.71,3.29,15.5,0.48
RMCF,2017.4,18.68,1.62,3.08,18.44,0.49
RMCF,2017.3,17.55,1.64,3.14,13.09,0.51
RMCF,2017.2,17.64,1.63,3.19,10.96,0.56
RMCF,2017.1,16.52,1.48,2.93,13.7,0.56
RMCF,2016.4,10.14,1.35,2.66,13.19,0.57
RMCF,2016.3,12.07,1.43,2.87,15.04,0.6
RMCF,2016.2,11.31,1.27,2.6,11.87,0.63
RMCF,2016.1,11.69,1.29,2.7,8.57,0.64
RMCF,2015.4,16.61,1.37,2.88,10.56,0.74
RMCF,2015.3,15.63,1.47,3.13,10.73,0.74
RMCF,2015.2,16.68,1.61,3.25,12.18,0.73
RMCF,2015.1,19.56,1.88,3.69,13.47,0.73
RMCF,2014.4,15.95,1.56,2.68,8.87,0.65
RMCF,2014.3,17.44,1.66,2.7,10.02,0.63
RMCF,2014.2,15.04,1.51,2.34,9.99,0.66
RMCF,2014.1,13.66,1.55,2.92,19.27,0.77
RMCF,2013.4,22.17,1.76,3.43,16.31,0.28
RMCF,2013.3,33.16,1.6,3.13,13.68,0.27
RMCF,2013.2,39.21,1.72,3.41,11.74,0.29
RMCF,2013.1,39.61,1.63,3.32,9.09,0.37
RMCF,2012.4,18.49,1.37,2.86,11.6,0.24
RMCF,2012.3,14.93,1.65,3.18,16.5,0.26
RMCF,2012.2,12.28,1.39,2.55,16.36,0.25
RMCF,2012.1,11.28,1.27,2.3,14.98,0.29
RMCF,2011.4,10.82,1.2,2.2,18.16,0.25
RMCF,2011.3,10.55,1.22,2.24,14.57,0.25
RMCF,2011.2,12.09,1.47,2.66,16.65,0.26
RMCF,2011.1,11.86,1.48,2.68,18.38,0.29
RMCF,2010.4,10.72,1.37,2.56,9.98,0.26
RMCF,2010.3,10.9,1.39,2.58,9.1,0.24
RMCF,2010.2,10.5,1.33,2.5,7.92,0.27
RMCF,2010.1,10.27,1.28,2.39,7.05,0.28
RMCF,2009.4,10.6,1.32,2.5,7.37,0.27
RMCF,2009.3,9.31,1.17,2.31,7.69,0.25
RMCF,2009.2,9.63,1.2,2.44,9.17,0.29
RMCF,2009.1,6.18,0.81,1.71,7.18,0.27
RMCF,2008.4,5.96,0.83,1.82,5.9,0.33
RMCF,2008.3,8.14,1.19,2.76,6.94,0.29
RMCF,2008.2,9.66,1.49,3.63,9.18,0.32
RMCF,2008.1,10.34,1.61,4.04,10.07,0.39
RMCF,2007.4,13.98,2.18,4.46,13.05,0.28
RMCF,2007.3,12.54,1.96,4.23,14.74,0.28
RMCF,2007.2,13.02,1.99,4.35,12.23,0.31
RMCF,2007.1,11.55,1.74,3.65,10.95,0.27
RMCF,2006.4,13.58,1.93,3.99,13.88,0.27
RMCF,2006.3,NA,NA,4.01,NA,0.28
RMCF,2006.2,NA,NA,3.99,NA,0.28
RMCF,2006.1,NA,NA,3.86,NA,0.23
RMCF,2005.4,NA,NA,NA,NA,0.21
RMCF,2005.3,NA,NA,NA,NA,0.19
RMCF,2005.2,NA,NA,NA,NA,0.2
RMCF,2005.1,NA,NA,NA,NA,0.39
TR,2021.2,38.64,4.86,2.97,40.32,NA
TR,2020.4,34.27,4.31,2.64,35.76,0.29
TR,2020.3,36.12,4.42,2.75,30.07,0.29
TR,2020.2,36.83,4.67,3.1,28.28,0.3
TR,2020.1,36.08,4.66,3.26,29.03,0.27
TR,2019.4,35.71,4.44,2.97,29.23,0.29
TR,2019.3,49.55,4.88,3.23,35.77,0.3
TR,2019.2,53.53,4.88,3.29,31.89,0.28
TR,2019.1,55.77,4.92,3.32,33.07,0.26
TR,2018.4,50.91,4.41,2.95,31.19,0.26
TR,2018.3,25.96,3.87,2.59,45.78,0.29
TR,2018.2,27.21,4.09,2.81,106.31,0.27
TR,2018.1,25.38,3.91,2.68,95.1,0.26
TR,2017.4,29.76,4.67,3.19,92.13,0.27
TR,2017.3,37.65,4.89,3.42,46.27,0.32
TR,2017.2,33.92,4.47,3.19,32.43,0.3
TR,2017.1,36.78,4.8,3.41,30.18,0.29
TR,2016.4,38.09,4.96,3.5,31.3,0.29
TR,2016.3,34.47,4.46,3.26,26.24,0.32
TR,2016.2,37.5,4.71,3.46,35.48,0.3
TR,2016.1,34.09,4.25,3.15,29.49,0.29
TR,2015.4,30.25,3.72,2.76,26.54,0.3
TR,2015.3,30.35,3.69,2.75,21.39,0.35
TR,2015.2,31.42,3.78,2.89,23.8,0.34
TR,2015.1,34,3.99,3.03,26.36,0.32
TR,2014.4,29.6,3.49,2.65,24.29,0.32
TR,2014.3,27.6,3.2,2.41,27.99,0.34
TR,2014.2,29.4,3.38,2.6,26.26,0.32
TR,2014.1,30.23,3.45,2.65,29.32,0.32
TR,2013.4,32.28,3.61,2.78,20.84,0.31
TR,2013.3,32.88,3.47,2.69,17.03,0.35
TR,2013.2,36.26,3.54,2.86,19.2,0.33
TR,2013.1,34.58,3.29,2.68,17.12,0.32
TR,2012.4,30.03,2.86,2.32,16.95,0.3
TR,2012.3,32.36,2.93,2.29,20.22,0.33
TR,2012.2,31.49,2.66,2.07,18.73,0.3
TR,2012.1,31.07,2.57,1.98,26.42,0.29
TR,2011.4,32.61,2.66,2.05,41.55,0.29
TR,2011.3,34.25,2.76,2.08,33.25,0.31
TR,2011.2,34.49,3.33,2.55,29.42,0.29
TR,2011.1,32.04,3.23,2.46,23.4,0.28
TR,2010.4,31.06,3.23,2.42,24,0.29
TR,2010.3,27.19,2.81,2.08,24.48,0.3
TR,2010.2,25.89,2.72,2.04,21.8,0.29
TR,2010.1,28.74,3.09,2.31,27.79,0.29
TR,2009.4,29.48,3.19,2.34,28.35,0.28
TR,2009.3,26.77,2.74,2.04,36.42,0.31
TR,2009.2,29.74,2.62,2.01,73.68,0.28
TR,2009.1,30.46,2.53,1.93,58.72,0.27
TR,2008.4,37.5,3.01,2.27,64.31,0.28
TR,2008.3,39.6,3.4,2.54,40.13,0.29
TR,2008.2,32.47,2.99,2.26,24.99,0.29
TR,2008.1,30.44,3.01,2.27,24.07,0.28
TR,2007.4,30.97,3.25,2.43,21.32,0.27
TR,2007.3,27.94,3.15,2.32,27.63,0.3
TR,2007.2,26.7,3.28,2.5,27.48,0.28
TR,2007.1,27.68,3.61,2.69,42.18,0.26
TR,2006.4,28.98,3.86,2.95,108.38,0.26
TR,2006.3,NA,NA,2.66,NA,0.3
TR,2006.2,NA,NA,2.71,NA,0.27
TR,2006.1,NA,NA,2.72,NA,0.29
TR,2005.4,NA,NA,NA,NA,0.32
TR,2005.3,NA,NA,NA,NA,0.37
TR,2005.2,NA,NA,NA,NA,0.39
TR,2005.1,NA,NA,NA,NA,0.39
