avg_pct_change,sd_pct_change,avg_vol,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio,pays_dividend,dividend_yield,response
0.001024979106402443,0.01767453946129978,4517910.317460317,12.19,1.63,3.07,6.38,0.38,0,0,-0.6148537935454887
-0.0017332933197621871,0.016162296529319668,3874644.2622950817,11.53,1.6,3.05,8.52,0.4,1,0.012032307684632475,-0.5653667077842222
-0.004007186818275166,0.013391572666292387,2831547.619047619,10.1,1.41,2.8,11.43,0.31,1,0.01344241498598021,-0.2709658324476326
-0.003629724213930477,0.0251802289696002,4889538.095238095,8.09,1.12,2.32,17.62,0.34,1,0.015113636468592172,-0.05037664170237377
-0.006230556881782634,0.02065934041692376,4124868.75,7.92,1.07,2.19,13.03,0.39,1,0.016827422113763,0.021930493224788808
-0.001799834665028151,0.039089147575914286,5308221.31147541,7.69,1.02,2.15,14.46,0.39,1,0.009950329853720111,0.10421800945722279
-0.0035206401590677566,0.027534605047722985,4612625,6.69,0.8,1.7,11.23,0.37,1,0.011613031988810635,0.19540534086550876
0.0030936969254967087,0.03285461343946551,6156517.1875,5.39,0.61,1.27,9.89,0.38,1,0.013761073363722372,0.22587997675818125
-0.0012630966242192759,0.056761623940109286,5696556.25,5.06,0.48,1.03,15.67,0.42,1,0.019890601690701146,0.45443087725547826
0.0106328558532575,0.040461869781673925,5954885.24590164,6.53,0.4,0.83,11.62,0.39,1,0.01003471022717926,0.39336590848559805
3.750095083515943e-4,0.03363657043857411,5566961.904761905,12.23,0.67,1.35,11.05,0.34,1,0.007008877912021895,-0.10963181357309862
3.750095083515943e-4,0.03363657043857411,5566961.904761905,12.23,0.67,1.35,11.05,0.34,1,0.007008877912021895,-0.10963181357309862
3.750095083515943e-4,0.03363657043857411,5566961.904761905,12.23,0.67,1.35,11.05,0.34,1,0.007008877912021895,-0.10963181357309862
3.750095083515943e-4,0.03363657043857411,5566961.904761905,12.23,0.67,1.35,11.05,0.34,1,0.007008877912021895,-0.10963181357309862
3.750095083515943e-4,0.03363657043857411,5566961.904761905,12.23,0.67,1.35,11.05,0.34,1,0.007008877912021895,-0.10963181357309862
3.750095083515943e-4,0.03363657043857411,5566961.904761905,12.23,0.67,1.35,11.05,0.34,1,0.007008877912021895,-0.10963181357309862
0.002608018968334715,0.018955020566440318,4587909.375,14.86,0.66,1.29,8.03,0.37,1,0.006749844458535425,-0.07243586097861497
-0.0012301455331372472,0.017976547010158384,5375046.875,16.32,0.82,1.54,8.59,0.38,1,0.005952990015457255,-0.0998896575094576
-2.0810227329362107e-5,0.016857850660499794,4356765.573770491,12.71,0.73,1.35,7.89,0.36,1,0.005800574324372995,-0.01629569495092589
-0.004742077097791741,0.019492662366769373,7103506.349206349,14.6,0.77,1.49,8.29,0.31,1,0.006554102556099997,0.1843109531324158
0.0038432347433884012,0.022286340040936565,4771845.3125,12.26,0.56,1.15,7.15,0.34,1,0.007646995567132258,0.34135998719835403
-5.526561551309562e-4,0.01578875590019521,5520403.125,19.29,0.73,1.48,7.4,0.36,1,0.006292771166733322,0.08226448486006288
-5.526561551309562e-4,0.01578875590019521,5520403.125,19.29,0.73,1.48,7.4,0.36,1,0.006292771166733322,0.08226448486006288
0.001958836868864941,0.023029215297516135,5606148.387096774,14.02,0.69,1.43,6.01,0.39,1,0.02917803091074389,0.09299476156612996
-0.002962951790651803,0.01545642355680088,4322053.968253968,13.48,0.74,1.54,7.26,0.34,1,0.030861036203021452,0.15808887993624351
0.0010220565763642134,0.021889412954720404,4869054.6875,10.81,0.62,1.31,8.24,0.37,1,0.03645354632422426,0.46144352028275964
0.0010220565763642134,0.021889412954720404,4869054.6875,10.81,0.62,1.31,8.24,0.37,1,0.03645354632422426,0.46144352028275964
6.841950126421763e-4,0.015943717382101822,3790898.412698413,9.76,0.61,1.3,13.06,0.38,1,0.032231059020510676,0.3022468905707156
6.841950126421763e-4,0.015943717382101822,3790898.412698413,9.76,0.61,1.3,13.06,0.38,1,0.032231059020510676,0.3022468905707156
0.0016995042221748598,0.01798525020742005,5076262.903225807,13.02,0.63,1.37,10.43,0.38,1,0.1386540406529982,0.09998022885674036
-8.537763169697719e-5,0.021192399354298983,5217857.142857143,15.54,0.79,1.72,9.74,0.3,1,0.10943802353007667,-0.26176145445429944
7.16701731368096e-4,0.013839565368791397,3888350.793650794,18.28,0.9,1.99,9.45,0.34,1,0.0958242441706744,-0.39681280323770374
-0.0012070868497882704,0.01573190113003232,3951700,17.19,0.95,2.49,7.38,0.43,1,0.0984409001489816,-0.19410769927513002
-0.0012070868497882704,0.01573190113003232,3951700,17.19,0.95,2.49,7.38,0.43,1,0.0984409001489816,-0.19410769927513002
-5.489519982214101e-5,0.017698414433721513,3976910,13.75,0.91,2.49,7.82,0.44,1,0.017736028917412747,0.023063506486231067
1.5015611139279189e-4,0.014012480921166954,2907775,13.96,0.88,2.43,9.38,0.38,1,0.018733991965470577,0.22671645407362823
-5.739585303686117e-4,0.013572892654557658,3765432.8125,14.07,0.9,2.48,12.5,0.48,1,0.021475108840283638,0.47652780338639245
-6.833120032191524e-4,0.01844733999316305,4346295.3125,14.78,0.72,2.01,25.65,0.54,1,0.02426872560147121,0.40790147790393044
