ticker,quarter,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio
ABB,2021.2,13.2,2.61,4.07,61.08,NA
ABB,2020.4,11.18,2.21,3.45,51.74,1.57
ABB,2020.3,9.44,2.03,3.04,28.7,1.6
ABB,2020.2,30.46,1.78,3.72,22.83,2.73
ABB,2020.1,27.96,1.31,2.97,26.65,3
ABB,2019.4,33.36,1.7,3.41,29.01,2.3
ABB,2019.3,27.24,1.38,2.84,24.28,2.25
ABB,2019.2,26.18,1.39,2.96,27.32,2.4
ABB,2019.1,16.83,1.28,2.38,14.45,2.02
ABB,2018.4,16.63,1.31,2.49,16.31,2.06
ABB,2018.3,20.08,2.21,3.07,15.58,2.05
ABB,2018.2,18.67,1.89,2.92,15.39,2.19
ABB,2018.1,21.29,1.84,3.12,21.05,2.13
ABB,2017.4,22.42,1.97,3.22,15.96,1.83
ABB,2017.3,19.73,1.35,3.08,24.16,1.87
ABB,2017.2,19.85,1.37,3.29,17.43,1.92
ABB,2017.1,18.91,1.24,2.8,12.64,1.7
ABB,2016.4,19.06,1.12,2.7,12.29,1.82
ABB,2016.3,24.02,1.2,2.88,11.28,1.93
ABB,2016.2,21.43,1.06,2.67,9.83,2.19
ABB,2016.1,19.24,1.03,2.35,11.17,1.72
ABB,2015.4,17.16,0.93,2.16,10.93,1.76
ABB,2015.3,13.74,0.91,2.24,11.97,1.74
ABB,2015.2,15.38,1.04,2.68,14.59,1.85
ABB,2015.1,15.32,1.04,2.5,13.65,1.65
ABB,2014.4,15.44,1.02,2.36,14.17,1.67
ABB,2014.3,17.43,1.05,2.4,13.61,1.59
ABB,2014.2,17.26,1.06,2.42,13.78,1.59
ABB,2014.1,18.5,1.19,2.51,17.49,1.48
ABB,2013.4,18.27,1.22,2.65,19.4,1.5
ABB,2013.3,15.83,1.09,2.49,15.6,1.62
ABB,2013.2,14.9,1.02,2.47,17.55,1.72
ABB,2013.1,15.68,1.05,2.37,17.94,1.69
ABB,2012.4,14.2,0.98,2.21,15.22,1.81
ABB,2012.3,11.77,0.89,2.02,19.56,1.74
ABB,2012.2,10.2,0.78,1.9,15.98,1.85
ABB,2012.1,11.39,0.94,2.07,15.86,1.45
ABB,2011.4,10.59,0.88,2.05,12.64,1.43
ABB,2011.3,9.96,0.83,1.86,11.23,1.46
ABB,2011.2,15.14,1.31,2.79,13.82,1.41
ABB,2011.1,15.14,1.27,2.52,13.25,1.29
ABB,2010.4,15.18,1.23,2.51,11.61,1.35
ABB,2010.3,15.24,1.18,2.51,10.47,1.43
ABB,2010.2,10.99,0.94,1.99,8.72,1.31
ABB,2010.1,13.54,1.17,2.51,10.04,1.34
ABB,2009.4,11.01,1.01,2.23,10.4,1.4
ABB,2009.3,13.09,1.05,0,12.79,1.47
ABB,2009.2,10.5,0.79,0,10.63,1.55
ABB,2009.1,8.35,0.67,0,9.92,1.67
ABB,2008.4,7.99,0.71,2.09,8.59,1.81
ABB,2008.3,6.9,0.93,0,10.39,1.77
ABB,2008.2,10.32,1.4,0,15.71,1.69
ABB,2008.1,10.34,1.42,0,17.86,1.79
ABB,2007.4,12.41,1.61,4.27,19.79,1.83
ABB,2007.3,17.49,1.56,0,20.59,2.28
ABB,2007.2,17.36,1.42,0,20.65,2.52
ABB,2007.1,15.61,1.12,0,15.34,2.63
ABB,2006.4,19.97,1.21,4.92,18.48,3.16
ABB,2006.3,NA,NA,0,NA,3.23
ABB,2006.2,NA,NA,0,NA,3.38
ABB,2006.1,NA,NA,0,NA,5.03
