mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.24226396808726128,10,0.006062414990528456,Preprocessor1_Model01
3,1,0.1,rmse,standard,0.3264531506624943,10,0.010759666878069203,Preprocessor1_Model01
3,1,0.1,rsq,standard,0.4396894551933911,10,0.027759703864700135,Preprocessor1_Model01
5,1,0.1,mae,standard,0.24176052246791024,10,0.006151856630259849,Preprocessor1_Model02
5,1,0.1,rmse,standard,0.32701446499492987,10,0.010825022454961657,Preprocessor1_Model02
5,1,0.1,rsq,standard,0.4378869891970758,10,0.028893852017751256,Preprocessor1_Model02
7,1,0.1,mae,standard,0.2413482499349404,10,0.006154785993252463,Preprocessor1_Model03
7,1,0.1,rmse,standard,0.3264873040123446,10,0.010841038737907264,Preprocessor1_Model03
7,1,0.1,rsq,standard,0.43946507383281036,10,0.028549399139254486,Preprocessor1_Model03
10,1,0.1,mae,standard,0.24108689473619171,10,0.00609918936993154,Preprocessor1_Model04
10,1,0.1,rmse,standard,0.3262409681940206,10,0.010744308830916451,Preprocessor1_Model04
10,1,0.1,rsq,standard,0.4402160279870942,10,0.028735269925619672,Preprocessor1_Model04
3,3,0.1,mae,standard,0.17028690214252143,10,0.005156623104174297,Preprocessor1_Model05
3,3,0.1,rmse,standard,0.23667616190803498,10,0.008673668974069503,Preprocessor1_Model05
3,3,0.1,rsq,standard,0.7113455039891622,10,0.017309890105601175,Preprocessor1_Model05
5,3,0.1,mae,standard,0.16897552101571264,10,0.004790760811085988,Preprocessor1_Model06
5,3,0.1,rmse,standard,0.23369874761273532,10,0.008347331726662079,Preprocessor1_Model06
5,3,0.1,rsq,standard,0.7163749421564077,10,0.022502054306466072,Preprocessor1_Model06
7,3,0.1,mae,standard,0.16908014670478494,10,0.005676758329527487,Preprocessor1_Model07
7,3,0.1,rmse,standard,0.236300289335991,10,0.009416580029629728,Preprocessor1_Model07
7,3,0.1,rsq,standard,0.7123088906329951,10,0.01958459837688024,Preprocessor1_Model07
10,3,0.1,mae,standard,0.1728527339224025,10,0.005909727889715805,Preprocessor1_Model08
10,3,0.1,rmse,standard,0.24164882472655103,10,0.009851329609910147,Preprocessor1_Model08
10,3,0.1,rsq,standard,0.6996423901869893,10,0.021348169980387858,Preprocessor1_Model08
3,5,0.1,mae,standard,0.15438706331044078,10,0.0048681556160876886,Preprocessor1_Model09
3,5,0.1,rmse,standard,0.22304255513728355,10,0.008464143782735419,Preprocessor1_Model09
3,5,0.1,rsq,standard,0.74351571730479,10,0.021233430750471127,Preprocessor1_Model09
5,5,0.1,mae,standard,0.15203103739995327,10,0.005217492276045207,Preprocessor1_Model10
5,5,0.1,rmse,standard,0.21950214290439393,10,0.008962373796348372,Preprocessor1_Model10
5,5,0.1,rsq,standard,0.7487410213166368,10,0.02011018231977479,Preprocessor1_Model10
7,5,0.1,mae,standard,0.15497615822704555,10,0.005663625623609162,Preprocessor1_Model11
7,5,0.1,rmse,standard,0.22573933721874942,10,0.01117420794190153,Preprocessor1_Model11
7,5,0.1,rsq,standard,0.733945811707849,10,0.023459505769543216,Preprocessor1_Model11
10,5,0.1,mae,standard,0.15610739372557045,10,0.005887280700062055,Preprocessor1_Model12
10,5,0.1,rmse,standard,0.23211785848972893,10,0.011542702558581072,Preprocessor1_Model12
10,5,0.1,rsq,standard,0.7226145069178853,10,0.020933932460171188,Preprocessor1_Model12
3,7,0.1,mae,standard,0.15084044847510708,10,0.005653025159100217,Preprocessor1_Model13
3,7,0.1,rmse,standard,0.22647095684958873,10,0.009512102120023775,Preprocessor1_Model13
3,7,0.1,rsq,standard,0.735040679943491,10,0.019271256373057356,Preprocessor1_Model13
5,7,0.1,mae,standard,0.1478053386159512,10,0.006248919111142149,Preprocessor1_Model14
5,7,0.1,rmse,standard,0.21858163662103133,10,0.010804815129602643,Preprocessor1_Model14
5,7,0.1,rsq,standard,0.7513911757450693,10,0.021519791114443267,Preprocessor1_Model14
7,7,0.1,mae,standard,0.144285949215187,10,0.005073792439131347,Preprocessor1_Model15
7,7,0.1,rmse,standard,0.21766368728776725,10,0.010642016402513055,Preprocessor1_Model15
7,7,0.1,rsq,standard,0.7542182905825119,10,0.017792080168292545,Preprocessor1_Model15
10,7,0.1,mae,standard,0.15326129933478166,10,0.0059637166605968316,Preprocessor1_Model16
10,7,0.1,rmse,standard,0.23875643192793344,10,0.013168544033290801,Preprocessor1_Model16
