mod_num,time_to_create,n_yes_train,n_no_train,n_yes_test,n_no_test,ntrees,max_depth,min_rows,mtries,min_split_improvement,sample_rate,nbins,binomial_double_trees,seed,balance_classes,col_sample_rate_per_tree,r_2,mse,gini,auc,threshold_max_f1,sensitivity_max_f1,specificity_max_f1,precision_max_f1,accuracy_max_f1,threshold_max_accuracy,sensitivity_max_accuracy,specificity_max_accuracy,precision_max_accuracy,accuracy_max_accuracy,threshold_95_specificity,sensitivity_95_specificity,specificity_95_specificity,precision_95_specificity,accuracy_95_specificity,threshold_98_specificity,sensitivity_98_specificity,specificity_98_specificity,precision_98_specificity,accuracy_98_specificity
1,2.4320000000298023,116,163,34,61,25,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.21664203955302697,0.19583220875057017,0.6237218813905931,0.8118609406952966,0.398067576657644,0.8529411764705882,0.6721311475409836,0.5918367346938775,0.7368421052631579,0.469188875108302,0.7352941176470589,0.7704918032786885,0.6410256410256411,0.7578947368421053,0.6143445510247486,0.11764705882352941,0.9508196721311475,0.5714285714285714,0.6526315789473685,0.6384680595516113,0,0.9836065573770492,0,0.631578947368421
2,2.401000000012573,116,163,34,61,50,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.21976324834848593,0.19505193556353614,0.6408997955010223,0.8204498977505111,0.41956712526419,0.8235294117647058,0.7049180327868853,0.6086956521739131,0.7473684210526316,0.499051833802889,0.5882352941176471,0.8360655737704918,0.6666666666666666,0.7473684210526316,0.6159771076055497,0.11764705882352941,0.9508196721311475,0.5714285714285714,0.6526315789473685,0.637907893633574,0,0.9836065573770492,0,0.631578947368421
3,3.392999999981839,116,163,34,61,100,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.22140826493895482,0.19464069670645087,0.6695296523517382,0.8347648261758691,0.375740256002113,0.8823529411764706,0.639344262295082,0.5769230769230769,0.7263157894736842,0.49301368009891,0.6764705882352942,0.8032786885245902,0.6571428571428571,0.7578947368421053,0.6078689104789465,0.17647058823529413,0.9508196721311475,0.6666666666666666,0.6736842105263158,0.6376483536167455,0.11764705882352941,0.9836065573770492,0.8,0.6736842105263158
4,4.40300000004936,116,163,34,61,150,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.22428048467520623,0.19392266846984987,0.6783045175683213,0.8391522587841607,0.376354193861562,0.9117647058823529,0.6229508196721312,0.5740740740740741,0.7263157894736842,0.49198118932633,0.6470588235294118,0.8032786885245902,0.6470588235294118,0.7473684210526316,0.62624233632663,0.14705882352941177,0.9508196721311475,0.625,0.6631578947368421,0.637071447395136,0.11764705882352941,0.9836065573770492,0.8,0.6736842105263158
5,7.471000000019558,116,163,34,61,200,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.22663608050420814,0.19333379140800977,0.6907975460122702,0.8453987730061351,0.398221088399449,0.8529411764705882,0.6721311475409836,0.5918367346938775,0.7368421052631579,0.476904056676722,0.6764705882352942,0.7868852459016393,0.6388888888888888,0.7473684210526316,0.6274975621546385,0.11764705882352941,0.9508196721311475,0.5714285714285714,0.6526315789473685,0.6289411950015669,0.08823529411764706,0.9836065573770492,0.75,0.6631578947368421
6,9.494000000006054,116,163,34,61,300,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.22606846380488377,0.1934756903068082,0.6910949990704591,0.8455474995352296,0.400066441410126,0.8823529411764706,0.6885245901639344,0.6122448979591837,0.7578947368421053,0.400066441410126,0.8823529411764706,0.6885245901639344,0.6122448979591837,0.7578947368421053,0.6228616278608337,0.11764705882352941,0.9508196721311475,0.5714285714285714,0.6526315789473685,0.634769442963604,0.08823529411764706,0.9836065573770492,0.75,0.6631578947368421
7,12.504000000015367,116,163,34,61,500,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.226906196742927,0.19326626485907736,0.6977876928797175,0.8488938464398588,0.403429746311206,0.8529411764705882,0.6885245901639344,0.6041666666666666,0.7473684210526316,0.494570705910813,0.6470588235294118,0.8032786885245902,0.6470588235294118,0.7473684210526316,0.6197620032357278,0.14705882352941177,0.9508196721311475,0.625,0.6631578947368421,0.6358683790044446,0.058823529411764705,0.9836065573770492,0.6666666666666666,0.6526315789473685
8,15.616999999969266,116,163,34,61,1000,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.22597846938839583,0.19349818807442645,0.7054471091280907,0.8527235545640454,0.395375657572584,0.8529411764705882,0.6885245901639344,0.6041666666666666,0.7473684210526316,0.485417301763237,0.6470588235294118,0.8032786885245902,0.6470588235294118,0.7473684210526316,0.6097416236980235,0.14705882352941177,0.9508196721311475,0.625,0.6631578947368421,0.6377578231097306,0.029411764705882353,0.9836065573770492,0.5,0.6421052631578947
9,1.3740000000107102,116,163,34,61,25,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.4863197153348836,0.12841529647594724,0.8218256181446364,0.9109128090723182,0.508034944965688,0.7941176470588235,0.8688524590163934,0.7714285714285715,0.8421052631578947,0.54978925336106,0.7352941176470589,0.9016393442622951,0.8064516129032258,0.8421052631578947,0.731909435104446,0.3235294117647059,0.9508196721311475,0.7857142857142857,0.7263157894736842,0.7627205615516975,0.23529411764705882,0.9836065573770492,0.8888888888888888,0.7157894736842105
10,2.367000000027474,116,163,34,61,50,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.5105973677675493,0.12234610903007662,0.8426473322178845,0.9213236661089422,0.487363045740936,0.7647058823529411,0.8524590163934426,0.7428571428571429,0.8210526315789474,0.532921071650096,0.7058823529411765,0.8852459016393442,0.7741935483870968,0.8210526315789474,0.6840090635973165,0.4117647058823529,0.9508196721311475,0.8235294117647058,0.7578947368421053,0.8306824782421444,0.08823529411764706,0.9836065573770492,0.75,0.6631578947368421
