mtry,min_n,.metric,.estimator,mean,n,std_err,.config
3,1,mae,standard,0.3984833856978467,10,0.025836573014789414,Preprocessor1_Model01
3,1,rmse,standard,0.5896260516687439,10,0.0359535512326104,Preprocessor1_Model01
3,1,rsq,standard,0.718525971425753,10,0.027569714292160017,Preprocessor1_Model01
5,1,mae,standard,0.38402444086747156,10,0.02499895216057084,Preprocessor1_Model02
5,1,rmse,standard,0.5690103920161432,10,0.036053892605052575,Preprocessor1_Model02
5,1,rsq,standard,0.7263273588013617,10,0.02628647143086205,Preprocessor1_Model02
7,1,mae,standard,0.38198888539552617,10,0.024624373826355402,Preprocessor1_Model03
7,1,rmse,standard,0.5662949615727791,10,0.037425420386985604,Preprocessor1_Model03
7,1,rsq,standard,0.7241312943820434,10,0.02876336290723544,Preprocessor1_Model03
10,1,mae,standard,0.3776193277470832,10,0.022360439912203767,Preprocessor1_Model04
10,1,rmse,standard,0.5759272474798711,10,0.03452154578888001,Preprocessor1_Model04
10,1,rsq,standard,0.7030535330454238,10,0.028586125456715357,Preprocessor1_Model04
3,3,mae,standard,0.40155039947651433,10,0.02650926005646676,Preprocessor1_Model05
3,3,rmse,standard,0.5924290879439197,10,0.04066836854009816,Preprocessor1_Model05
3,3,rsq,standard,0.7095859488586184,10,0.03727674953971393,Preprocessor1_Model05
5,3,mae,standard,0.3896191307951495,10,0.025438988863428384,Preprocessor1_Model06
5,3,rmse,standard,0.5768528558272394,10,0.037691359947148624,Preprocessor1_Model06
5,3,rsq,standard,0.719264356085743,10,0.032120708741235036,Preprocessor1_Model06
7,3,mae,standard,0.37759052070943633,10,0.021719588551843225,Preprocessor1_Model07
7,3,rmse,standard,0.564723276845721,10,0.03356430740045978,Preprocessor1_Model07
7,3,rsq,standard,0.7267078983594666,10,0.029023635664730072,Preprocessor1_Model07
10,3,mae,standard,0.37795650549751125,10,0.022382338145308604,Preprocessor1_Model08
10,3,rmse,standard,0.5729888308844736,10,0.03640304333742611,Preprocessor1_Model08
10,3,rsq,standard,0.7059514888745247,10,0.03152155079979995,Preprocessor1_Model08
3,5,mae,standard,0.4056542297088124,10,0.027455986456865318,Preprocessor1_Model09
3,5,rmse,standard,0.5922221533330502,10,0.03796956118824397,Preprocessor1_Model09
3,5,rsq,standard,0.7176670293372271,10,0.027325596022860565,Preprocessor1_Model09
5,5,mae,standard,0.38480528995354446,10,0.02636819284947359,Preprocessor1_Model10
5,5,rmse,standard,0.5736685607371595,10,0.03965056895926046,Preprocessor1_Model10
5,5,rsq,standard,0.7252767627712191,10,0.030401361696581124,Preprocessor1_Model10
7,5,mae,standard,0.38979917462425584,10,0.023595190320601565,Preprocessor1_Model11
7,5,rmse,standard,0.5795938831786055,10,0.035403035668499686,Preprocessor1_Model11
7,5,rsq,standard,0.7083783233842704,10,0.027141563375146158,Preprocessor1_Model11
10,5,mae,standard,0.378974323075916,10,0.023152544080901682,Preprocessor1_Model12
10,5,rmse,standard,0.5668283625789998,10,0.033742224495054644,Preprocessor1_Model12
10,5,rsq,standard,0.7218814559376048,10,0.026102679470075753,Preprocessor1_Model12
3,7,mae,standard,0.41647248739753684,10,0.02675628294762022,Preprocessor1_Model13
3,7,rmse,standard,0.6068625239939379,10,0.03704595536819318,Preprocessor1_Model13
3,7,rsq,standard,0.7008891371838901,10,0.02949585475652632,Preprocessor1_Model13
5,7,mae,standard,0.3991873580747995,10,0.02352980681972928,Preprocessor1_Model14
5,7,rmse,standard,0.5859173301293774,10,0.03314916815544741,Preprocessor1_Model14
5,7,rsq,standard,0.7148390604813637,10,0.022673010277764038,Preprocessor1_Model14
7,7,mae,standard,0.3962578369564196,10,0.024677921043066355,Preprocessor1_Model15
7,7,rmse,standard,0.5863075830637695,10,0.03576388123950414,Preprocessor1_Model15
7,7,rsq,standard,0.7028302681033041,10,0.029767955105049784,Preprocessor1_Model15
10,7,mae,standard,0.38477829888552795,10,0.025276317478269705,Preprocessor1_Model16
10,7,rmse,standard,0.58312762099845,10,0.03840331008197558,Preprocessor1_Model16
10,7,rsq,standard,0.6955019284472007,10,0.03455260164978395,Preprocessor1_Model16
