mtry,min_n,.metric,.estimator,mean,n,std_err,.config
3,1,mae,standard,0.1489390021190102,10,0.003398078443468376,Preprocessor1_Model01
3,1,rmse,standard,0.19523646918954307,10,0.004802151169373117,Preprocessor1_Model01
3,1,rsq,standard,0.8227415510226898,10,0.019952204147725895,Preprocessor1_Model01
5,1,mae,standard,0.1465124121200002,10,0.003652952777844558,Preprocessor1_Model02
5,1,rmse,standard,0.19246832697980248,10,0.005526084722794945,Preprocessor1_Model02
5,1,rsq,standard,0.8215126171869728,10,0.01932216085728387,Preprocessor1_Model02
7,1,mae,standard,0.14733270101223747,10,0.004715358994538823,Preprocessor1_Model03
7,1,rmse,standard,0.1941184037693623,10,0.006776999727240327,Preprocessor1_Model03
7,1,rsq,standard,0.8170507888662765,10,0.018247039885308902,Preprocessor1_Model03
10,1,mae,standard,0.1459128185499264,10,0.004393046750156024,Preprocessor1_Model04
10,1,rmse,standard,0.19374455492430248,10,0.007151054757849151,Preprocessor1_Model04
10,1,rsq,standard,0.8163185030985685,10,0.018566398968736186,Preprocessor1_Model04
3,3,mae,standard,0.15048219600471857,10,0.0038122958508304944,Preprocessor1_Model05
3,3,rmse,standard,0.1966267247829061,10,0.005457217441174821,Preprocessor1_Model05
3,3,rsq,standard,0.8204193127509943,10,0.021478479399145822,Preprocessor1_Model05
5,3,mae,standard,0.14811992873850077,10,0.004204275263132925,Preprocessor1_Model06
5,3,rmse,standard,0.19292641779774633,10,0.005191597690884666,Preprocessor1_Model06
5,3,rsq,standard,0.8242368303650257,10,0.01712712015490363,Preprocessor1_Model06
7,3,mae,standard,0.14725077061206207,10,0.0041298231447683305,Preprocessor1_Model07
7,3,rmse,standard,0.19253389752257988,10,0.006196556396368811,Preprocessor1_Model07
7,3,rsq,standard,0.8207944273507994,10,0.01797817318295511,Preprocessor1_Model07
10,3,mae,standard,0.14752175790437488,10,0.004106240895924585,Preprocessor1_Model08
10,3,rmse,standard,0.19577620253503356,10,0.00640553244036476,Preprocessor1_Model08
10,3,rsq,standard,0.8137630460766295,10,0.01770846495041856,Preprocessor1_Model08
3,5,mae,standard,0.1545678664259234,10,0.00408955117611589,Preprocessor1_Model09
3,5,rmse,standard,0.20099480692633745,10,0.004871969883036327,Preprocessor1_Model09
3,5,rsq,standard,0.8120372816010595,10,0.020547200157328735,Preprocessor1_Model09
5,5,mae,standard,0.14911249632386808,10,0.004029835611566663,Preprocessor1_Model10
5,5,rmse,standard,0.19545107596862377,10,0.005140263416326083,Preprocessor1_Model10
5,5,rsq,standard,0.8148695487412464,10,0.019905708550453066,Preprocessor1_Model10
7,5,mae,standard,0.14848500429487155,10,0.004761595896818862,Preprocessor1_Model11
7,5,rmse,standard,0.19491619000138896,10,0.006262384962305748,Preprocessor1_Model11
7,5,rsq,standard,0.817193856008356,10,0.01695914181163326,Preprocessor1_Model11
10,5,mae,standard,0.14867978718728775,10,0.004764007412137644,Preprocessor1_Model12
10,5,rmse,standard,0.19640797907319943,10,0.007461574006429498,Preprocessor1_Model12
10,5,rsq,standard,0.8117058614711088,10,0.018324573810338526,Preprocessor1_Model12
3,7,mae,standard,0.15458849329574345,10,0.00469413272908121,Preprocessor1_Model13
3,7,rmse,standard,0.20037944874966104,10,0.005576197676996237,Preprocessor1_Model13
3,7,rsq,standard,0.8127378823043788,10,0.023041353466822782,Preprocessor1_Model13
5,7,mae,standard,0.14986215523981528,10,0.004301487514462317,Preprocessor1_Model14
5,7,rmse,standard,0.19461269492204464,10,0.004714559443679107,Preprocessor1_Model14
5,7,rsq,standard,0.8198027698076867,10,0.018004105923104877,Preprocessor1_Model14
7,7,mae,standard,0.15133689878675355,10,0.0035403166902342937,Preprocessor1_Model15
7,7,rmse,standard,0.19842496393343595,10,0.005199850946920754,Preprocessor1_Model15
7,7,rsq,standard,0.8075059581676586,10,0.018766955860014024,Preprocessor1_Model15
10,7,mae,standard,0.1466513602068284,10,0.004831435532112341,Preprocessor1_Model16
10,7,rmse,standard,0.1935197961138225,10,0.0068025601683526435,Preprocessor1_Model16
10,7,rsq,standard,0.8184076609345425,10,0.01744346387672793,Preprocessor1_Model16
