ticker,quarter,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio
ACI,2021.2,Inf,Inf,6.33,Inf,NA
ACI,2020.4,NA,NA,5.41,NA,18.15
ACI,2020.3,NA,NA,2.1,NA,7.54
ACI,2020.2,NA,NA,NA,NA,20.75
ACI,2020.1,NA,NA,NA,NA,9.86
ACI,2019.4,NA,NA,NA,NA,0
ACI,2019.3,NA,NA,NA,NA,0
ACI,2019.2,NA,NA,NA,NA,0
ACI,2019.1,NA,NA,NA,NA,13.32
ACI,2018.1,NA,NA,NA,NA,0
CASY,2021.2,27.69,1,4.27,18.74,NA
CASY,2021.1,23.7,0.86,3.66,16.05,1.32
CASY,2020.4,19.08,0.75,3.34,15.92,1.33
CASY,2020.3,19.75,0.68,3.34,19.71,1.34
CASY,2020.2,21.2,0.61,3.37,79.55,1.4
CASY,2020.1,26.12,0.62,3.7,53.77,1.47
CASY,2019.4,26.72,0.67,3.98,60.17,1.48
CASY,2019.3,27.03,0.63,3.95,35.78,1.58
CASY,2019.2,23.69,0.52,3.4,34.24,1.65
CASY,2019.1,23.72,0.51,3.34,101.31,1.58
CASY,2018.4,13.33,0.5,3.34,0,1.61
CASY,2018.3,12.22,0.46,3.02,0,1.71
CASY,2018.2,11.33,0.43,2.74,0,1.73
CASY,2018.1,13.76,0.56,3.33,0,1.6
CASY,2017.4,27.31,0.55,3.62,0,1.96
CASY,2017.3,24.43,0.54,3.37,0,1.71
CASY,2017.2,24.21,0.57,3.53,143.01,1.54
CASY,2017.1,22.6,0.61,3.58,116.37,1.45
CASY,2016.4,20.55,0.61,3.56,53.8,1.46
CASY,2016.3,21.92,0.72,4.38,32.1,1.51
CASY,2016.2,18.77,0.6,3.88,50.06,1.52
CASY,2016.1,20.7,0.63,4.33,55.92,1.56
CASY,2015.4,18.04,0.55,3.93,90.92,1.61
CASY,2015.3,19.87,0.51,4.06,0,1.73
CASY,2015.2,16.72,0.39,3.48,0,1.82
CASY,2015.1,20.55,0.42,4.02,0,1.85
CASY,2014.4,21.62,0.37,3.76,0,2
CASY,2014.3,18.57,0.3,3.22,0,2.17
CASY,2014.2,18.71,0.32,3.54,284.18,2.28
CASY,2014.1,18.61,0.32,3.54,0,2.17
CASY,2013.4,19.59,0.35,3.8,329.57,2.16
CASY,2013.3,18.89,0.32,3.64,158.11,2.36
CASY,2013.2,18.89,0.29,3.44,0,2.29
CASY,2013.1,17.8,0.27,3.35,0,2.32
CASY,2012.4,16.55,0.26,3.2,0,2.25
CASY,2012.3,18.2,0.3,3.86,0,2.39
CASY,2012.2,17.09,0.29,3.92,35.49,2.51
CASY,2012.1,15.41,0.27,3.67,31.51,2.55
CASY,2011.4,15.4,0.27,3.66,35.68,2.59
CASY,2011.3,16.59,0.27,3.56,14.1,2.89
CASY,2011.2,16.31,0.27,3.34,30.58,2.99
CASY,2011.1,19.2,0.33,3.8,32.41,2.98
CASY,2010.4,18.67,0.36,3.78,15.72,2.99
CASY,2010.3,15.98,0.37,1.52,16.45,0.69
CASY,2010.2,15.11,0.38,2.15,20.49,0.69
CASY,2010.1,12.64,0.32,1.74,15.13,0.68
CASY,2009.4,13.32,0.35,1.81,17.16,0.69
CASY,2009.3,12.25,0.29,1.64,28.11,0.7
CASY,2009.2,13.94,0.26,1.67,32.19,0.75
CASY,2009.1,11.3,0.19,1.35,17.99,0.71
CASY,2008.4,16.2,0.26,1.95,24.97,0.74
CASY,2008.3,13.16,0.22,1.64,11.5,0.87
CASY,2008.2,11.66,0.2,1.53,10.09,0.88
CASY,2008.1,13.26,0.25,1.82,12.74,0.86
CASY,2007.4,14.85,0.29,2.02,13.09,0.9
CASY,2007.3,14.71,0.26,1.84,15.42,0.95
CASY,2007.2,17.95,0.28,1.94,43.56,0.97
CASY,2007.1,20.16,0.29,1.99,23.38,0.85
CASY,2006.4,20.64,0.28,1.92,29.08,0.88
CASY,2006.3,NA,NA,1.83,NA,0.83
CASY,2006.2,NA,NA,1.78,NA,0.89
CASY,2006.1,NA,NA,2.15,NA,0.81
CASY,2005.4,NA,NA,NA,NA,0.78
CASY,2005.3,NA,NA,NA,NA,0.85
CASY,2005.2,NA,NA,NA,NA,0.86
CASY,2005.1,NA,NA,NA,NA,0.84
GO,2021.2,34.56,1.16,3.84,64.94,NA
GO,2020.4,36.34,1.22,4.04,68.28,1.7
GO,2020.3,41.39,1.23,4.15,180.2,1.69
GO,2020.2,60.9,1.31,4.48,48.36,1.79
GO,2020.1,156.09,1.07,3.93,39.87,1.96
GO,2019.4,NA,NA,3.87,NA,1.93
GO,2019.3,NA,NA,4.19,NA,1.92
GO,2019.2,NA,NA,4.05,NA,1.9
GO,2019.1,NA,NA,NA,NA,0
GO,2018.4,NA,NA,NA,NA,0
GO,2018.3,NA,NA,NA,NA,0
GO,2018.2,NA,NA,NA,NA,0
GO,2017.4,NA,NA,NA,NA,0
IFMK,2021.2,0,0.41,2.07,0,NA
IFMK,2020.4,0,0.22,1.11,0,5.18
IFMK,2020.3,0,0.17,1.12,0,6.08
IFMK,2020.2,0,0.24,1.78,0,7.03
IFMK,2020.1,0,0.3,-10.9,0,-39.92
IFMK,2019.4,0,0.07,-7.4,0,-103.72
IFMK,2019.3,0,0.28,-21.33,0,-66.49
IFMK,2019.2,0,0.17,-16.87,0,-81.59
IFMK,2019.1,0,0.14,-18.96,0,-46.64
IFMK,2018.4,0,0.1,6.41,0,21.79
IFMK,2018.3,0,0.24,28.34,0,40.22
IFMK,2018.2,0,0.54,20.6,0,13.11
IFMK,2018.1,0,0.85,21.34,0,7.96
IFMK,2017.4,108.22,1.31,34.87,0,8.26
IFMK,2017.3,NA,NA,27.67,NA,6.58
IFMK,2017.2,NA,NA,27.5,NA,5.91
IFMK,2017.1,NA,NA,32.23,NA,6.79
IFMK,2016.4,NA,NA,NA,NA,3.31
IFMK,2016.3,NA,NA,NA,NA,0
IFMK,2016.2,NA,NA,NA,NA,0
IFMK,2016.1,NA,NA,NA,NA,0
IFMK,2015.4,NA,NA,NA,NA,0
IMKTA,2021.2,5.9,0.35,1.46,6.19,NA
IMKTA,2020.4,4.01,0.24,0.99,4.2,1.21
IMKTA,2020.3,4.28,0.22,0.93,4.27,1.32
IMKTA,2020.2,6.08,0.25,1.13,6.01,1.63
IMKTA,2020.1,7.03,0.21,1.02,5.81,1.78
IMKTA,2019.4,12.22,0.29,1.39,21.77,1.79
IMKTA,2019.3,9.41,0.24,1.16,17.03,1.82
IMKTA,2019.2,7.75,0.19,0.95,14.73,1.85
IMKTA,2019.1,6.75,0.17,0.86,12.72,1.94
IMKTA,2018.4,7.12,0.17,0.86,27.5,2.02
IMKTA,2018.3,6.8,0.21,1.11,65.94,2.07
IMKTA,2018.2,6.21,0.19,1.05,1307.4,2.12
IMKTA,2018.1,7.58,0.21,1.16,347.36,2.18
IMKTA,2017.4,7.73,0.21,1.19,38.65,2.21
IMKTA,2017.3,9.03,0.16,0.95,20.53,2.39
IMKTA,2017.2,12.9,0.21,1.27,18.46,2.45
IMKTA,2017.1,16.25,0.28,1.66,24.89,2.5
IMKTA,2016.4,16.33,0.31,1.87,25.95,2.59
IMKTA,2016.3,13.56,0.25,1.57,43.62,2.59
IMKTA,2016.2,12.28,0.24,1.51,43.01,2.68
IMKTA,2016.1,12.07,0.24,1.54,35.96,2.74
IMKTA,2015.4,14.13,0.28,1.85,20.84,2.85
IMKTA,2015.3,14.76,0.31,2.04,21.56,2.86
IMKTA,2015.2,14.74,0.32,2.1,17.19,3
IMKTA,2015.1,15.6,0.34,2.22,21.58,3.09
IMKTA,2014.4,12.76,0.26,1.7,35.72,3.25
IMKTA,2014.3,9.23,0.18,1.11,14.38,3.33
IMKTA,2014.2,10.72,0.2,1.22,23.59,2.82
IMKTA,2014.1,22.22,0.17,1.12,16.07,2.92
IMKTA,2013.4,29.16,0.19,1.29,13.42,2.97
IMKTA,2013.3,28.6,0.21,1.38,16.74,3.07
IMKTA,2013.2,29.36,0.18,1.24,23.9,3.16
IMKTA,2013.1,9.65,0.17,0.98,0,2.64
IMKTA,2012.4,7.96,0.14,0.8,0,2.73
IMKTA,2012.3,7.32,0.13,0.7,0,2.59
IMKTA,2012.2,7.53,0.13,0.69,0,2.6
IMKTA,2012.1,8.3,0.14,0.77,0,2.65
IMKTA,2011.4,6.85,0.12,0.66,0,2.71
IMKTA,2011.3,6.89,0.11,0.62,138.05,2.75
IMKTA,2011.2,8.51,0.13,0.73,14.57,2.74
IMKTA,2011.1,10.38,0.16,0.87,38.65,2.79
IMKTA,2010.4,10.63,0.15,0.85,12.27,2.6
IMKTA,2010.3,9.53,0.13,0.74,12.88,2.75
IMKTA,2010.2,9.41,0.12,0.66,8.74,2.68
IMKTA,2010.1,12.32,0.12,0.67,9.42,2.77
IMKTA,2009.4,11.14,0.12,0.67,0,2.74
IMKTA,2009.3,9.58,0.13,0.7,0,2.81
IMKTA,2009.2,7.75,0.12,0.67,0,2.8
IMKTA,2009.1,5.64,0.12,0.65,0,2.62
IMKTA,2008.4,5.91,0.14,0.76,0,2.6
IMKTA,2008.3,7.36,0.18,1,0,2.57
IMKTA,2008.2,7.01,0.19,1.03,0,2.49
IMKTA,2008.1,6.85,0.2,1.11,0,2.42
IMKTA,2007.4,6.97,0.21,1.17,0,2.41
IMKTA,2007.3,8.02,0.25,1.35,27.87,2.28
IMKTA,2007.2,10.01,0.3,1.66,32.25,2.36
IMKTA,2007.1,13.2,0.36,2.06,34.4,2.38
IMKTA,2006.4,10.45,0.27,1.54,190.22,2.47
IMKTA,2006.3,NA,NA,1.39,NA,2.53
IMKTA,2006.2,NA,NA,0.91,NA,2.61
IMKTA,2006.1,NA,NA,0.98,NA,2.7
IMKTA,2005.4,NA,NA,NA,NA,2.82
IMKTA,2005.3,NA,NA,NA,NA,2.85
IMKTA,2005.2,NA,NA,NA,NA,2.9
IMKTA,2005.1,NA,NA,NA,NA,2.96
KR,2021.2,11.35,0.22,2.93,7,NA
KR,2021.1,10.56,0.2,2.72,6.51,4.1
KR,2020.4,8.5,0.19,2.43,6.52,3.83
KR,2020.3,10.47,0.21,2.71,6.78,3.86
KR,2020.2,11.86,0.2,2.58,6.25,4.03
KR,2020.1,12.82,0.17,2.4,11.64,4.28
KR,2019.4,12.17,0.16,2.19,11.63,4.2
KR,2019.3,10.09,0.14,1.9,12.08,4.14
KR,2019.2,10.88,0.17,2.32,17.09,4.19
KR,2019.1,7.34,0.18,2.76,17.32,3.87
KR,2018.4,6.54,0.19,2.98,17.93,4.01
KR,2018.3,6.17,0.19,2.94,26.82,4.04
KR,2018.2,5.63,0.17,2.69,21.76,4.27
KR,2018.1,13.32,0.21,3.54,34.24,4.39
KR,2017.4,11.34,0.15,2.7,14.38,4.96
KR,2017.3,13.61,0.18,3.26,13.2,4.96
KR,2017.2,16.29,0.22,3.97,20.16,4.84
KR,2017.1,15.13,0.26,4.25,41.94,4.44
KR,2016.4,13.49,0.24,3.95,33.32,4.51
KR,2016.3,14.69,0.27,4.41,19.4,4.25
KR,2016.2,14.87,0.28,4.65,17.22,4.24
KR,2016.1,16.86,0.31,4.95,21.15,3.99
KR,2015.4,16.78,0.31,5.23,23.36,4.11
KR,2015.3,17.95,0.32,5.74,26.27,4.23
KR,2015.2,16.48,0.28,5.33,23.39,4.5
KR,2015.1,17.76,0.28,5.48,21.41,4.6
KR,2014.4,15.3,0.23,4.48,16.67,4.66
KR,2014.3,14.11,0.21,4.18,20.46,4.79
KR,2014.2,13.66,0.21,4.11,15.95,5.06
KR,2014.1,10.89,0.17,2.97,12.96,4.43
KR,2013.4,12.57,0.2,3.84,15.67,4.11
KR,2013.3,11.36,0.18,3.63,12.73,4.05
KR,2013.2,10.21,0.16,3.32,12.83,4.27
KR,2013.1,8.59,0.13,2.9,13.59,4.85
