mtry,min_n,.metric,.estimator,mean,n,std_err,.config
3,1,mae,standard,0.3702493360477525,10,0.021168856692015396,Preprocessor1_Model01
3,1,rmse,standard,0.5187397701790825,10,0.025162273663328898,Preprocessor1_Model01
3,1,rsq,standard,0.6411093085616418,10,0.03833056310436812,Preprocessor1_Model01
5,1,mae,standard,0.3597766184225008,10,0.019245037857211184,Preprocessor1_Model02
5,1,rmse,standard,0.5047416473203438,10,0.026096056488471017,Preprocessor1_Model02
5,1,rsq,standard,0.6509239148719113,10,0.042566668830998605,Preprocessor1_Model02
7,1,mae,standard,0.3562850332590897,10,0.01830961818546116,Preprocessor1_Model03
7,1,rmse,standard,0.4992621264443157,10,0.026241193807030848,Preprocessor1_Model03
7,1,rsq,standard,0.6555502429228962,10,0.04403677845515335,Preprocessor1_Model03
10,1,mae,standard,0.35362176528513983,10,0.021227311889181442,Preprocessor1_Model04
10,1,rmse,standard,0.49529886139849116,10,0.03034411790937518,Preprocessor1_Model04
10,1,rsq,standard,0.6556521274312955,10,0.04759672125437033,Preprocessor1_Model04
3,3,mae,standard,0.37474666583111826,10,0.021130890080217065,Preprocessor1_Model05
3,3,rmse,standard,0.5237283884795888,10,0.025979025753353154,Preprocessor1_Model05
3,3,rsq,standard,0.6300987427628472,10,0.03825288655738476,Preprocessor1_Model05
5,3,mae,standard,0.36221656789910495,10,0.019817324605276115,Preprocessor1_Model06
5,3,rmse,standard,0.5043207699143197,10,0.025488038068671486,Preprocessor1_Model06
5,3,rsq,standard,0.6504145329397328,10,0.04306409783129542,Preprocessor1_Model06
7,3,mae,standard,0.3560679395400017,10,0.018409329917341705,Preprocessor1_Model07
7,3,rmse,standard,0.4976098106094341,10,0.0277935225206641,Preprocessor1_Model07
7,3,rsq,standard,0.6566130655191621,10,0.04679342281873006,Preprocessor1_Model07
10,3,mae,standard,0.35979919504677194,10,0.020658435955409532,Preprocessor1_Model08
10,3,rmse,standard,0.5030504616728152,10,0.02917347006606987,Preprocessor1_Model08
10,3,rsq,standard,0.644611867809866,10,0.04388951938139851,Preprocessor1_Model08
3,5,mae,standard,0.38333475499981495,10,0.021763179597328333,Preprocessor1_Model09
3,5,rmse,standard,0.5290883889168219,10,0.02537391852832618,Preprocessor1_Model09
3,5,rsq,standard,0.6240366692104988,10,0.04055285974466338,Preprocessor1_Model09
5,5,mae,standard,0.3593340835017094,10,0.01866356318232392,Preprocessor1_Model10
5,5,rmse,standard,0.5036742991595899,10,0.02468989656190327,Preprocessor1_Model10
5,5,rsq,standard,0.6530420586028064,10,0.04018663844287353,Preprocessor1_Model10
7,5,mae,standard,0.35866795920729055,10,0.0195595282699753,Preprocessor1_Model11
7,5,rmse,standard,0.5011327866540186,10,0.026524648273819028,Preprocessor1_Model11
7,5,rsq,standard,0.6503493772403985,10,0.04200291948996058,Preprocessor1_Model11
10,5,mae,standard,0.3599507457884892,10,0.021640057660044575,Preprocessor1_Model12
10,5,rmse,standard,0.4969534939929455,10,0.03084551105016862,Preprocessor1_Model12
10,5,rsq,standard,0.6540837652201615,10,0.04776425846015261,Preprocessor1_Model12
3,7,mae,standard,0.3843322393457469,10,0.02150156599729316,Preprocessor1_Model13
3,7,rmse,standard,0.5357336723408769,10,0.026333408517132163,Preprocessor1_Model13
3,7,rsq,standard,0.6120900255138383,10,0.03895094314282851,Preprocessor1_Model13
5,7,mae,standard,0.36828216536531166,10,0.019405259893770566,Preprocessor1_Model14
5,7,rmse,standard,0.5077475525257064,10,0.024027520267777196,Preprocessor1_Model14
5,7,rsq,standard,0.6490659225591635,10,0.03868482138387218,Preprocessor1_Model14
7,7,mae,standard,0.35995471690443137,10,0.018533712495796575,Preprocessor1_Model15
7,7,rmse,standard,0.5013185488476694,10,0.02644695922936702,Preprocessor1_Model15
7,7,rsq,standard,0.6522921313960962,10,0.042907569096639536,Preprocessor1_Model15
10,7,mae,standard,0.3605545358494184,10,0.020154976789484927,Preprocessor1_Model16
10,7,rmse,standard,0.5009475443251413,10,0.029943879629902564,Preprocessor1_Model16
10,7,rsq,standard,0.6465314036279687,10,0.047259331394146405,Preprocessor1_Model16
