mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.5601456272784854,10,0.03061494570794792,Preprocessor1_Model01
3,1,0.1,rmse,standard,0.721084292353744,10,0.037030809886132963,Preprocessor1_Model01
3,1,0.1,rsq,standard,0.2594008907427563,10,0.04344128687161263,Preprocessor1_Model01
5,1,0.1,mae,standard,0.5607551346833272,10,0.030564937159140618,Preprocessor1_Model02
5,1,0.1,rmse,standard,0.7234234060404278,10,0.03691460356352036,Preprocessor1_Model02
5,1,0.1,rsq,standard,0.25629171316864086,10,0.04333746404115752,Preprocessor1_Model02
7,1,0.1,mae,standard,0.5600788544831335,10,0.030805673348345802,Preprocessor1_Model03
7,1,0.1,rmse,standard,0.7223892333860567,10,0.03711607600229805,Preprocessor1_Model03
7,1,0.1,rsq,standard,0.25843140459981456,10,0.04393597215220313,Preprocessor1_Model03
10,1,0.1,mae,standard,0.5610391609348032,10,0.030770403899081006,Preprocessor1_Model04
10,1,0.1,rmse,standard,0.7237356531341129,10,0.036933048830863284,Preprocessor1_Model04
10,1,0.1,rsq,standard,0.2557694948391664,10,0.04341438579692042,Preprocessor1_Model04
3,3,0.1,mae,standard,0.46591679909455624,10,0.022973550512048604,Preprocessor1_Model05
3,3,0.1,rmse,standard,0.6375805810141305,10,0.030764839199711482,Preprocessor1_Model05
3,3,0.1,rsq,standard,0.4150483395936723,10,0.04204871442433375,Preprocessor1_Model05
5,3,0.1,mae,standard,0.454135206891552,10,0.022587782315625655,Preprocessor1_Model06
5,3,0.1,rmse,standard,0.630173360117082,10,0.02944265260210627,Preprocessor1_Model06
5,3,0.1,rsq,standard,0.43063234149402413,10,0.04082507397076912,Preprocessor1_Model06
7,3,0.1,mae,standard,0.47517777370032455,10,0.019751145074702665,Preprocessor1_Model07
7,3,0.1,rmse,standard,0.6459746063207386,10,0.0266118287433966,Preprocessor1_Model07
7,3,0.1,rsq,standard,0.4089444628030347,10,0.03654219637116666,Preprocessor1_Model07
10,3,0.1,mae,standard,0.4778236944680619,10,0.02511099351110603,Preprocessor1_Model08
10,3,0.1,rmse,standard,0.6550251841425074,10,0.03308140591691805,Preprocessor1_Model08
10,3,0.1,rsq,standard,0.4004359305493606,10,0.043004666526449235,Preprocessor1_Model08
3,5,0.1,mae,standard,0.4452794613672222,10,0.02149584050832035,Preprocessor1_Model09
3,5,0.1,rmse,standard,0.6118046486187996,10,0.02590237304127113,Preprocessor1_Model09
3,5,0.1,rsq,standard,0.4516297176500092,10,0.03546948719678673,Preprocessor1_Model09
5,5,0.1,mae,standard,0.43393115711268004,10,0.018630520768933956,Preprocessor1_Model10
5,5,0.1,rmse,standard,0.620783651025131,10,0.023855503087151637,Preprocessor1_Model10
5,5,0.1,rsq,standard,0.44228194016573025,10,0.03519741086128374,Preprocessor1_Model10
7,5,0.1,mae,standard,0.4363504974871053,10,0.024512710777666164,Preprocessor1_Model11
7,5,0.1,rmse,standard,0.6307594895239077,10,0.029675389032272573,Preprocessor1_Model11
7,5,0.1,rsq,standard,0.42604366535647026,10,0.040159183747824304,Preprocessor1_Model11
10,5,0.1,mae,standard,0.4432995659253436,10,0.022154115110296357,Preprocessor1_Model12
10,5,0.1,rmse,standard,0.6173890582652739,10,0.028226609787715344,Preprocessor1_Model12
10,5,0.1,rsq,standard,0.44867751914618514,10,0.0402409238503034,Preprocessor1_Model12
3,7,0.1,mae,standard,0.4344310243580537,10,0.020236594229450466,Preprocessor1_Model13
3,7,0.1,rmse,standard,0.6031453865447354,10,0.02597148724133628,Preprocessor1_Model13
3,7,0.1,rsq,standard,0.46838051746202347,10,0.0295117582166631,Preprocessor1_Model13
5,7,0.1,mae,standard,0.4281983455202567,10,0.01852350743111299,Preprocessor1_Model14
5,7,0.1,rmse,standard,0.5972169288261885,10,0.019763290339248733,Preprocessor1_Model14
5,7,0.1,rsq,standard,0.47678842817696937,10,0.03266614956566847,Preprocessor1_Model14
7,7,0.1,mae,standard,0.4418165985283999,10,0.021526008868313424,Preprocessor1_Model15
7,7,0.1,rmse,standard,0.6240475963441011,10,0.027355018755428482,Preprocessor1_Model15
7,7,0.1,rsq,standard,0.43403634908403776,10,0.037723041639070254,Preprocessor1_Model15
10,7,0.1,mae,standard,0.44927543455689084,10,0.018625250418924034,Preprocessor1_Model16
10,7,0.1,rmse,standard,0.6316945611700575,10,0.02601654620361404,Preprocessor1_Model16
10,7,0.1,rsq,standard,0.4223684330055797,10,0.03516117274911477,Preprocessor1_Model16
3,1,0.01,mae,standard,0.5912750185102801,10,0.036662507653034394,Preprocessor1_Model17
3,1,0.01,rmse,standard,0.7324287137750825,10,0.03854734718201364,Preprocessor1_Model17
3,1,0.01,rsq,standard,0.24679622652571123,10,0.0404417060780343,Preprocessor1_Model17
5,1,0.01,mae,standard,0.5908282943353547,10,0.036462951718810525,Preprocessor1_Model18
5,1,0.01,rmse,standard,0.7333071785023342,10,0.03839103752056993,Preprocessor1_Model18
5,1,0.01,rsq,standard,0.2453574253387024,10,0.04137280324097248,Preprocessor1_Model18
7,1,0.01,mae,standard,0.5907871436553099,10,0.036477696245046626,Preprocessor1_Model19
7,1,0.01,rmse,standard,0.7332662013285506,10,0.03837372364462942,Preprocessor1_Model19
7,1,0.01,rsq,standard,0.24563657315414958,10,0.04135735726232212,Preprocessor1_Model19
