avg_price,sd_price,avg_pct_change,sd_pct_change,avg_range,avg_vol,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio,num_per_year,pays_dividend,dividend_yield,BiasTerm
-0.07546661049127579,-0.04290471971035004,0.002328367903828621,-7.753768004477024e-4,-0.13464906811714172,-0.038449931889772415,0.09125586599111557,0.020238831639289856,0.010490203276276588,0.005138348322361708,0.016211774200201035,-0.003380673239007592,-0.002697029383853078,0.02314007841050625,0.14843344688415527
-0.07614649087190628,-0.021867768839001656,-0.002415652386844158,0.004631485790014267,-0.1449798047542572,-0.04925617575645447,0.09415799379348755,0.01805291883647442,0.014253663830459118,0.010880321264266968,-0.0024647051468491554,-5.183192552067339e-4,-0.00700846454128623,0.025392010807991028,0.14843344688415527
-0.06235576793551445,-0.033260565251111984,-0.004283955320715904,0.0010225343285128474,-0.12421886622905731,-0.03766188398003578,0.0894276350736618,0.00540517270565033,0.013603403232991695,-0.010141857899725437,0.004074560012668371,-4.954718751832843e-4,-0.008316182531416416,0.0220645684748888,0.14843344688415527
-0.06235576793551445,-0.033260565251111984,-0.004283955320715904,0.0010225343285128474,-0.12421886622905731,-0.03766188398003578,0.0894276350736618,0.00540517270565033,0.013603403232991695,-0.010141857899725437,0.004074560012668371,-4.954718751832843e-4,-0.008316182531416416,0.0220645684748888,0.14843344688415527
-0.06266064941883087,-0.02668633870780468,-0.0014220355078577995,0.0017260361928492785,-0.14164799451828003,-0.05468100681900978,0.10715733468532562,0.012155693024396896,0.006314758211374283,-0.03532436490058899,-0.004674065858125687,0.001471702940762043,-0.006034880876541138,0.022578077390789986,0.14843344688415527
-0.09941289573907852,-0.04911106452345848,0.007476174738258123,0.011904401704668999,-0.18821702897548676,-0.07290204614400864,-0.048008814454078674,-0.01195031963288784,-0.009439762681722641,-0.0028059056494385004,0.018974686041474342,0.0028709995094686747,0.005294566974043846,-0.003913010470569134,0.14843344688415527
-0.08079249411821365,-0.06454657763242722,-0.005598978605121374,-6.075792480260134e-4,-0.1732095181941986,-0.07186688482761383,0.10809261351823807,-0.031693343073129654,-0.01752638630568981,-0.00981299951672554,0.006159881129860878,0.004454699344933033,0.006740173324942589,0.0042177955619990826,0.14843344688415527
-0.08147740364074707,-0.046523429453372955,-0.005229756701737642,-2.8359575662761927e-4,-0.1905622035264969,-0.07808518409729004,0.09865543991327286,-0.029775209724903107,-0.01882120780646801,-0.015165596269071102,2.713747962843627e-4,0.004659201484173536,0.005073633044958115,0.001412863377481699,0.14843344688415527
-0.06647545844316483,-0.06507442891597748,-0.0075156195089221,-0.01182872150093317,-0.14888739585876465,-0.04880218207836151,0.07971597462892532,-0.04975069686770439,0.01226962823420763,-0.026802055537700653,-0.0045313662849366665,0.0034188253339380026,0.0030820409301668406,1.2064891052432358e-4,0.14843344688415527
-0.08135772496461868,-0.04775157570838928,0.0038527518045157194,0.0019176499918103218,-0.18198728561401367,-0.03765469044446945,-0.04750451445579529,0.002334736520424485,0.023659221827983856,0.010914057493209839,0.008345313370227814,-0.001115078222937882,-0.009317797608673573,0.00750522967427969,0.14843344688415527
-0.10474339127540588,-0.036966659128665924,0.005625365301966667,0.0034127039834856987,-0.19323554635047913,-0.039874590933322906,-0.0507340282201767,0.011560095474123955,-0.011920332908630371,0.011335350573062897,0.010091252624988556,-0.0038557390216737986,-0.008309440687298775,0.0110648013651371,0.14843344688415527
-0.08105263859033585,-0.06303892284631729,0.008583122864365578,-0.003097989596426487,-0.18573765456676483,-0.0489160381257534,-0.0554237924516201,0.01125643216073513,0.032769642770290375,-0.016735974699258804,0.014837570488452911,-0.0015507988864555955,-0.005356461275368929,0.0014040619134902954,0.14843344688415527
-0.0830259770154953,-0.0520196408033371,0.005525382235646248,-0.005281233228743076,-0.19727925956249237,-0.0630066990852356,-0.05894032493233681,0.0048615471459925175,0.033629391342401505,-0.02181369625031948,-0.01016535796225071,0.00197081477381289,-0.0020183934830129147,0.00206173537299037,0.14843344688415527
-0.08972638100385666,-0.0592118501663208,0.004509016405791044,-8.017644286155701e-4,-0.1719268262386322,-0.07667695730924606,-0.0583939328789711,0.20050020515918732,-0.014614851213991642,0.02631922997534275,-0.0036763555835932493,0.0027524882461875677,0.004337101709097624,-0.011283290572464466,0.14843344688415527
-0.07673294842243195,-0.05159349739551544,0.0017055171774700284,-0.0025047247763723135,-0.15668413043022156,-0.06782928854227066,-0.033274635672569275,0.20923633873462677,0.006707086693495512,0.02879609353840351,0.0013016597367823124,0.0020891265012323856,0.003714732825756073,-0.008165962062776089,0.14843344688415527
-0.07817792147397995,-0.05585926026105881,7.516585901612416e-5,-0.0037205382250249386,-0.0939958393573761,-0.05775922164320946,0.047061800956726074,0.18677131831645966,0.010118480771780014,0.013369787484407425,0.005222995299845934,6.609955453313887e-4,0.005444181151688099,-0.0024705566465854645,0.14843344688415527
-0.0979800671339035,-0.047428298741579056,6.636242032982409e-4,2.3201029398478568e-4,-0.1832524538040161,-0.07389841228723526,-0.025980455800890923,0.05500786006450653,-0.003518713405355811,0.005865610670298338,-2.5483357603661716e-4,0.0013766546035185456,0.004638080485165119,-0.005249078385531902,0.14843344688415527
-0.08887334913015366,-0.06848278641700745,-0.004601379856467247,-0.0026521924883127213,-0.16467490792274475,-0.05860383063554764,0.08547363430261612,-0.03904653713107109,-0.009485919028520584,-0.003970786929130554,-7.363422773778439e-4,0.007863884791731834,0.0046995398588478565,9.272838360629976e-4,0.14843344688415527
