ticker,quarter,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio
ANDE,2020.4,0,0.11,0.72,9.56,NA
ANDE,2020.3,0,0.08,0.56,7.42,2
ANDE,2020.2,0,0.06,0.4,1.14,1.92
ANDE,2020.1,0,0.07,0.55,31.66,2.37
ANDE,2019.4,45.05,0.1,0.68,8.37,2.26
ANDE,2019.3,18.02,0.1,0.7,0,2.25
ANDE,2019.2,20.67,0.14,0.84,0,2.5
ANDE,2019.1,27.62,0.21,1.02,311.62,2.67
ANDE,2018.4,19.07,0.26,0.91,0,1.73
ANDE,2018.3,11.58,0.31,1.19,0,1.55
ANDE,2018.2,9.95,0.27,1.07,0,1.5
ANDE,2018.1,20.37,0.25,1.06,0,1.87
ANDE,2017.4,19.73,0.22,0.99,0,1.63
ANDE,2017.3,0,0.24,1.19,0,1.62
ANDE,2017.2,0,0.23,1.19,11.72,1.56
ANDE,2017.1,42.11,0.25,1.26,0,1.78
ANDE,2016.4,98.91,0.29,1.45,0,1.82
ANDE,2016.3,0,0.23,1.18,7.95,1.54
ANDE,2016.2,0,0.22,1.15,0,1.69
ANDE,2016.1,0,0.19,1.03,13.76,2.02
ANDE,2015.4,0,0.19,1.01,18.32,2.01
ANDE,2015.3,14.53,0.2,1.06,0,1.74
ANDE,2015.2,12.71,0.23,1.19,23.5,1.62
ANDE,2015.1,11.45,0.23,1.3,14.8,1.87
ANDE,2014.4,12.14,0.29,1.64,0,1.87
ANDE,2014.3,13.65,0.32,1.95,6.55,1.6
ANDE,2014.2,11.13,0.25,1.62,13.09,1.39
ANDE,2014.1,14.61,0.27,1.97,9.37,1.86
ANDE,2013.4,16.26,0.26,2.01,4.93,2.14
ANDE,2013.3,15.37,0.2,1.7,2.08,1.81
ANDE,2013.2,11.7,0.15,1.32,2.19,1.79
ANDE,2013.1,11.76,0.16,1.39,7.5,2.45
ANDE,2012.4,8.71,0.13,1.13,2.88,2.57
ANDE,2012.3,7.01,0.12,1,0,2.31
ANDE,2012.2,8.48,0.14,1.15,0,2.05
ANDE,2012.1,8.03,0.16,1.39,3.56,2.28
ANDE,2011.4,7.25,0.15,1.27,3.24,2.22
ANDE,2011.3,5.34,0.12,0.99,7.14,1.74
ANDE,2011.2,7.39,0.16,1.26,0,1.94
ANDE,2011.1,10.9,0.21,1.58,0,2.8
ANDE,2010.4,8.74,0.17,1.21,0,2.66
ANDE,2010.3,10.64,0.19,1.32,0,2.08
ANDE,2010.2,9.16,0.16,1.13,4.05,1.61
ANDE,2010.1,11.24,0.17,1.22,3.81,1.88
ANDE,2009.4,10.26,0.13,0.96,2.67,2.16
ANDE,2009.3,0,0.19,1.37,1.96,1.74
ANDE,2009.2,0,0.14,1.17,0.73,1.86
ANDE,2009.1,7.27,0.06,0.57,0.5,2.2
ANDE,2008.4,7.7,0.07,0.67,1.08,2.59
ANDE,2008.3,5.87,0.15,1.24,0,2.16
ANDE,2008.2,6.94,0.19,1.47,0,3.3
ANDE,2008.1,9.82,0.25,1.79,0,3.54
ANDE,2007.4,9.61,0.28,1.89,0,2.85
ANDE,2007.3,11.92,0.34,2.2,0,2.26
ANDE,2007.2,11.48,0.35,2.14,0,1.84
ANDE,2007.1,14.65,0.38,2.46,0,2.55
ANDE,2006.4,15.67,0.38,2.23,0,2.25
ANDE,2006.3,NA,NA,1.83,NA,1.5
ANDE,2006.2,NA,NA,3.37,NA,2.56
ANDE,2006.1,NA,NA,3.36,NA,3.28
ANDE,2005.4,NA,NA,NA,NA,2.99
ANDE,2005.3,NA,NA,NA,NA,2.77
ANDE,2005.2,NA,NA,NA,NA,2.76
ANDE,2005.1,NA,NA,NA,NA,3.64
CHEF,2020.4,0,0.65,2.57,13.36,NA
CHEF,2020.3,0,0.37,1.45,7.56,1.73
CHEF,2020.2,0,0.3,1.33,7.88,1.67
CHEF,2020.1,34.72,0.19,0.98,6.76,2.46
CHEF,2019.4,47.05,0.72,3.44,39.62,2.02
CHEF,2019.3,53.76,0.77,3.79,96.83,1.76
CHEF,2019.2,47.39,0.69,3.35,41.43,1.77
CHEF,2019.1,43.13,0.62,3.01,44.94,1.75
CHEF,2018.4,45.69,0.65,3.1,37.52,1.37
CHEF,2018.3,48.47,0.74,3.65,35.51,1.4
CHEF,2018.2,39.58,0.59,3.2,48.19,1.77
CHEF,2018.1,37.1,0.48,2.66,28.66,1.74
CHEF,2017.4,37.96,0.43,2.35,29.3,1.77
CHEF,2017.3,36.42,0.4,2.51,19.45,2.2
CHEF,2017.2,27.66,0.27,1.74,8.02,2.23
CHEF,2017.1,0,0.3,1.9,16.88,2.27
CHEF,2016.4,158,0.34,2.14,18.01,2.27
CHEF,2016.3,0,0.25,1.59,10.26,2.43
CHEF,2016.2,100,0.38,2.31,12.31,2.48
CHEF,2016.1,32.73,0.49,2.8,13.97,2.01
CHEF,2015.4,26.9,0.42,2.33,13.71,2.09
CHEF,2015.3,24.41,0.38,2.05,26.54,2.2
CHEF,2015.2,38.62,0.59,3.15,0,2.33
CHEF,2015.1,39.35,0.66,3.81,0,1.51
CHEF,2014.4,39.05,0.69,3.93,0,1.56
CHEF,2014.3,28.53,0.49,2.88,0,1.54
CHEF,2014.2,32.95,0.6,3.61,0,1.59
CHEF,2014.1,30.57,0.66,4.03,0,1.64
CHEF,2013.4,37.87,0.92,5.53,0,1.69
CHEF,2013.3,30.8,0.78,4.55,63.41,1.61
CHEF,2013.2,23.56,0.63,7.69,21.06,4.8
CHEF,2013.1,26.77,0.74,9.28,29.34,4.3
CHEF,2012.4,22.91,0.69,8.45,63.57,4.35
CHEF,2012.3,21.27,0.72,9.69,19.07,4.77
CHEF,2012.2,34.06,0.82,12.16,16.75,3.62
CHEF,2012.1,NA,NA,18.29,NA,2.91
CHEF,2011.4,NA,NA,15.79,NA,3.58
CHEF,2011.3,NA,NA,13.32,NA,4.27
CHEF,2011.2,NA,NA,NA,NA,-3.12
CHEF,2011.1,NA,NA,NA,NA,0
CHEF,2010.4,NA,NA,NA,NA,0
CHEF,2010.3,NA,NA,NA,NA,0
CHEF,2010.2,NA,NA,NA,NA,0
CHEF,2009.4,NA,NA,NA,NA,0
CORE,2020.4,22.08,0.08,2.14,8.35,NA
CORE,2020.3,21.67,0.08,2.1,8.2,2.25
CORE,2020.2,18.91,0.07,1.87,4.5,2.32
CORE,2020.1,21.55,0.08,2.19,0,2.34
CORE,2019.4,21.38,0.07,2.04,20.09,2.21
CORE,2019.3,27.09,0.09,2.42,0,2.6
CORE,2019.2,32.83,0.11,3.06,35.65,2.34
CORE,2019.1,34.72,0.1,2.94,6.28,2
CORE,2018.4,23.01,0.06,1.82,5.49,1.94
CORE,2018.3,34.53,0.09,2.66,7,1.92
CORE,2018.2,NA,NA,1.83,NA,1.97
CORE,2018.1,NA,NA,1.72,NA,2.06
CORE,2017.4,NA,NA,2.5,NA,2.21
CORE,2017.3,NA,NA,NA,NA,2.18
CORE,2017.2,NA,NA,NA,NA,1.82
CORE,2017.1,NA,NA,NA,NA,1.59
CORE,2016.4,NA,NA,NA,NA,1.82
CORE,2016.3,NA,NA,NA,NA,1.68
CORE,2016.2,NA,NA,NA,NA,1.67
CORE,2016.1,NA,NA,NA,NA,1.3
CORE,2015.4,NA,NA,NA,NA,1.18
CORE,2015.3,NA,NA,NA,NA,1.13
CORE,2015.2,NA,NA,NA,NA,1.33
CORE,2015.1,NA,NA,NA,NA,1.03
CORE,2014.4,NA,NA,NA,NA,1.23
CORE,2014.3,NA,NA,NA,NA,1.14
CORE,2014.2,NA,NA,NA,NA,1.09
CORE,2014.1,NA,NA,NA,NA,1.01
CORE,2013.4,NA,NA,NA,NA,1.21
CORE,2013.3,NA,NA,NA,NA,1.19
CORE,2013.2,NA,NA,NA,NA,1.3
CORE,2013.1,NA,NA,NA,NA,1.09
CORE,2012.4,NA,NA,NA,NA,1.3
CORE,2012.3,NA,NA,NA,NA,1.03
CORE,2012.2,NA,NA,NA,NA,1.19
CORE,2012.1,NA,NA,NA,NA,1
CORE,2011.4,NA,NA,NA,NA,1.32
CORE,2011.3,NA,NA,NA,NA,1.15
CORE,2011.2,NA,NA,NA,NA,1.31
CORE,2011.1,NA,NA,NA,NA,0.91
CORE,2010.4,NA,NA,NA,NA,0.95
CORE,2010.3,NA,NA,NA,NA,1.05
CORE,2010.2,NA,NA,NA,NA,0.97
CORE,2010.1,NA,NA,NA,NA,0.93
CORE,2009.4,NA,NA,NA,NA,1.05
CORE,2009.3,NA,NA,NA,NA,1.01
CORE,2009.2,NA,NA,NA,NA,1.21
CORE,2009.1,NA,NA,NA,NA,1
CORE,2008.4,NA,NA,NA,NA,1.24
CORE,2008.3,NA,NA,NA,NA,1.34
CORE,2008.2,NA,NA,NA,NA,1.37
CORE,2008.1,NA,NA,NA,NA,1.12
CORE,2007.4,NA,NA,NA,NA,1.17
CORE,2007.3,NA,NA,NA,NA,1.33
CORE,2007.2,NA,NA,NA,NA,1.33
CORE,2007.1,NA,NA,NA,NA,1.2
CORE,2006.4,NA,NA,NA,NA,1.58
CORE,2006.3,NA,NA,NA,NA,1.66
CORE,2006.2,NA,NA,NA,NA,1.98
CORE,2006.1,NA,NA,NA,NA,1.47
CORE,2005.4,NA,NA,NA,NA,1.77
CORE,2005.3,NA,NA,NA,NA,1.69
CORE,2005.2,NA,NA,NA,NA,0
CORE,2005.1,NA,NA,NA,NA,0
DIT,2020.4,12.15,0.04,0.99,5.68,NA
DIT,2020.3,6.31,0.02,0.51,2.95,1.9
DIT,2020.2,12.28,0.02,0.47,0,1.77
DIT,2020.1,22.13,0.02,0.54,0,1.62
DIT,2019.4,17.29,0.03,0.62,2142.2,1.38
DIT,2019.3,14.03,0.03,0.65,0,1.6
DIT,2019.2,12.64,0.04,0.82,0,1.11
DIT,2019.1,11.61,0.04,0.77,2.08,0.83
DIT,2018.4,17.77,0.05,0.88,51.87,0.86
DIT,2018.3,15.06,0.04,0.78,20.44,1.17
DIT,2018.2,15.55,0.04,0.79,0,0.87
DIT,2018.1,17.99,0.05,0.82,0,0.89
DIT,2017.4,18.58,0.05,0.89,0,0.59
DIT,2017.3,19.98,0.05,0.85,0,0.93
DIT,2017.2,19.06,0.05,0.98,11.46,0.67
DIT,2017.1,12.73,0.05,0.92,3.77,0.58
DIT,2016.4,13.11,0.06,1.08,11.24,0.61
DIT,2016.3,9.91,0.05,0.86,3.52,0.69
DIT,2016.2,9.3,0.05,0.77,7.82,0.85
DIT,2016.1,8.38,0.04,0.72,2.81,0.85
DIT,2015.4,8.77,0.04,0.72,3.78,0.74
DIT,2015.3,8.44,0.04,0.73,0,0.96
DIT,2015.2,8.54,0.04,0.73,6.67,0.87
DIT,2015.1,9.72,0.04,0.76,0,1.14
DIT,2014.4,10.08,0.04,0.76,4.79,0.96
DIT,2014.3,11.26,0.05,0.83,11.04,0.96
DIT,2014.2,11.7,0.04,0.82,4.31,1.1
DIT,2014.1,11.39,0.05,0.87,24.59,1.02
DIT,2013.4,9.34,0.04,0.82,9.91,1.21
DIT,2013.3,9.34,0.05,0.86,14.41,1.02
DIT,2013.2,7.81,0.04,0.86,9.75,1.31
DIT,2013.1,7.39,0.04,0.85,9.39,1.08
DIT,2012.4,6.01,0.04,0.73,16.73,1.37
DIT,2012.3,6.08,0.04,0.72,5.25,1.18
DIT,2012.2,5.09,0.03,0.65,1.94,1.54
DIT,2012.1,5.74,0.04,0.76,3.44,1.33
DIT,2011.4,5.7,0.04,0.8,9.69,1.53
DIT,2011.3,4.75,0.04,0.72,2.72,1.58
DIT,2011.2,6.01,0.05,0.94,0,2.35
DIT,2011.1,6.12,0.05,1.11,4.29,1.4
DIT,2010.4,5.91,0.05,1.15,5.31,1.5
DIT,2010.3,4.58,0.04,0.94,4.66,1.81
DIT,2010.2,5.81,0.04,0.93,40.75,2.39
DIT,2010.1,3.57,0.04,1.07,0,2.34
DIT,2009.4,4.73,0.05,1.26,4.55,2.39
DIT,2009.3,5.42,0.04,1.25,2.48,2.71
DIT,2009.2,3.63,0.03,0.94,1.61,3.29
DIT,2009.1,0,0.02,0.86,1,4.75
DIT,2008.4,0,0.01,0.65,0.77,6.11
DIT,2008.3,0,0.02,1.07,3.98,7.51
DIT,2008.2,0,0.02,1.53,2.42,9.33
DIT,2008.1,0,0.03,1.89,1.64,10.19
DIT,2007.4,0,0.03,2.24,2.59,12.99
DIT,2007.3,0,0.02,2.19,2.39,15.61
DIT,2007.2,0,0.02,-268.76,1.89,-2329.28
DIT,2007.1,0,0.02,-9.67,0,-81.61
DIT,2006.4,0,0.01,-13.97,0,-163.17
DIT,2006.3,NA,NA,4.15,NA,68.8
DIT,2006.2,NA,NA,-2.13,NA,-54.54
DIT,2006.1,NA,NA,-2.47,NA,-45
DIT,2005.4,NA,NA,NA,NA,-66.72
DIT,2005.3,NA,NA,NA,NA,-418.29
DIT,2005.2,NA,NA,NA,NA,9.29
DIT,2005.1,NA,NA,NA,NA,9.06
HFFG,2020.4,0,0.53,1.52,7.1,NA
HFFG,2020.3,0,0.47,1.33,6.24,0.86
HFFG,2020.2,0,0.61,1.79,12.05,0.88
HFFG,2020.1,0,0.52,1.63,28.05,0.95
HFFG,2019.4,84.78,1.21,1.67,0,0.32
HFFG,2019.3,58.79,1.25,13.73,0,2.12
HFFG,2019.2,112.29,2.57,20.73,371.5,1.49
HFFG,2019.1,50.96,0.96,8.1,35.68,1.42
HFFG,2018.4,73.89,0.94,8.56,31.45,1.39
HFFG,2018.3,188.75,0.7,10.5,25.32,1.63
HFFG,2018.2,0,0.46,4.07,11.87,8.2
HFFG,2018.1,NA,NA,3.96,NA,8.19
HFFG,2017.4,NA,NA,7.32,NA,2
HFFG,2017.3,NA,NA,3.88,NA,8.18
HFFG,2017.2,NA,NA,NA,NA,7.25
HFFG,2017.1,NA,NA,NA,NA,0
HFFG,2016.4,NA,NA,NA,NA,0
HFFG,2016.3,NA,NA,NA,NA,0
HFFG,2016.2,NA,NA,NA,NA,0
PFGC,2020.4,0,0.21,3.11,20.89,NA
PFGC,2020.3,0,0.16,2.26,15.19,2.83
PFGC,2020.2,0,0.13,1.9,7.06,2.84
PFGC,2020.1,25.22,0.11,1.57,0,3.32
PFGC,2019.4,31.39,0.24,3.9,19.55,3.43
PFGC,2019.3,27.72,0.23,3.6,20.72,3.62
PFGC,2019.2,25.18,0.21,3.2,23.45,2.59
PFGC,2019.1,24.78,0.23,3.33,17.34,2.42
PFGC,2018.4,20.04,0.19,2.78,13.78,2.46
PFGC,2018.3,17.08,0.2,2.96,14.72,2.51
PFGC,2018.2,19.32,0.22,3.34,16.79,2.52
PFGC,2018.1,17.77,0.18,2.89,13.9,2.71
PFGC,2017.4,21.22,0.2,3.33,20.97,2.82
PFGC,2017.3,27.43,0.17,3.01,16.88,3.09
PFGC,2017.2,29.46,0.17,2.98,45.08,3.11
PFGC,2017.1,28.67,0.14,2.71,41.16,3.25
PFGC,2016.4,33.33,0.15,2.82,58.42,3.26
PFGC,2016.3,37.01,0.15,3.02,484.38,3.3
PFGC,2016.2,NA,NA,3.35,NA,3.3
PFGC,2016.1,NA,NA,3.03,NA,3.47
PFGC,2015.4,NA,NA,3.05,NA,3.51
PFGC,2015.3,NA,NA,NA,NA,5.74
PFGC,2015.2,NA,NA,NA,NA,5.8
PFGC,2015.1,NA,NA,NA,NA,0
PFGC,2014.4,NA,NA,NA,NA,0
PFGC,2014.3,NA,NA,NA,NA,0
PFGC,2014.2,NA,NA,NA,NA,6.46
PFGC,2013.2,NA,NA,NA,NA,0
SPTN,2020.4,8.97,0.07,0.86,3.01,NA
SPTN,2020.3,8.34,0.06,0.8,2.8,2.21
SPTN,2020.2,15.18,0.08,1.05,3.43,2.24
SPTN,2020.1,36.51,0.06,0.72,2.17,2.38
SPTN,2019.4,84.77,0.06,0.72,3.86,2.31
SPTN,2019.3,0,0.05,0.59,3.28,2.39
SPTN,2019.2,89.95,0.05,0.57,3.2,2.33
SPTN,2019.1,18.06,0.06,0.76,6.26,2.4
SPTN,2018.4,16.62,0.07,0.78,5.09,1.75
SPTN,2018.3,7.91,0.08,0.87,9.84,1.79
SPTN,2018.2,0,0.1,1.12,13.54,1.78
SPTN,2018.1,0,0.07,0.76,9.93,1.83
SPTN,2017.4,0,0.11,1.17,0,1.85
SPTN,2017.3,0,0.11,1.19,10.42,1.88
SPTN,2017.2,12.78,0.11,0.98,11.28,1.59
SPTN,2017.1,18.07,0.14,1.34,17.17,1.59
SPTN,2016.4,22.2,0.16,1.52,13.78,1.34
SPTN,2016.3,15.17,0.12,1.12,8.94,1.45
SPTN,2016.2,16.26,0.12,1.2,11.38,1.39
SPTN,2016.1,15.35,0.12,1.2,8.1,1.43
SPTN,2015.4,10.84,0.09,0.86,4.04,1.43
SPTN,2015.3,13.87,0.1,1.03,8.94,1.53
SPTN,2015.2,16.93,0.13,1.31,7.45,1.52
SPTN,2015.1,17.23,0.12,1.29,10.15,1.53
SPTN,2014.4,13.65,0.1,1.07,13.14,1.59
SPTN,2014.3,21.32,0.09,0.8,9.16,1.68
SPTN,2014.2,22.59,0.1,0.87,22.81,1.71
SPTN,2014.1,37.23,0.13,0.98,52.32,1.74
SPTN,2013.4,37.25,0.17,1.02,15.9,1.81
SPTN,2013.3,14.86,0.13,1.1,9.37,1.3
SPTN,2013.2,12.26,0.11,0.94,6.46,1.34
SPTN,2013.1,11.06,0.11,0.9,14.07,1.35
SPTN,2012.4,13.38,0.13,0.8,0,1.41
SPTN,2012.3,12.44,0.13,0.8,0,1.4
SPTN,2012.2,14.96,0.16,0.96,0,1.47
SPTN,2012.1,15.04,0.16,0,17.07,1.36
SPTN,2011.4,15.3,0.16,1,17.36,1.41
SPTN,2011.3,11.52,0.13,0.84,9.65,1.48
SPTN,2011.2,13.8,0.17,1.09,11.68,1.52
SPTN,2011.1,10.41,0.13,0,6.88,1.46
SPTN,2010.4,11.89,0.15,0.98,7.86,1.58
SPTN,2010.3,11.18,0.13,0.86,8.54,1.68
