mtry,min_n,.metric,.estimator,mean,n,std_err,.config
3,1,mae,standard,0.3026862328126203,10,0.01149580109645024,Model01
3,1,rmse,standard,0.39958286844107205,10,0.023813186591395967,Model01
3,1,rsq,standard,0.7499984485355778,10,0.0484052040537975,Model01
5,1,mae,standard,0.2986658226941002,10,0.010135129174632801,Model02
5,1,rmse,standard,0.39439226035891495,10,0.02360046150827343,Model02
5,1,rsq,standard,0.7492870807154921,10,0.04737646679411241,Model02
7,1,mae,standard,0.29780993657168314,10,0.011631316446246803,Model03
7,1,rmse,standard,0.3957107579021015,10,0.025825464150761892,Model03
7,1,rsq,standard,0.7440511418060141,10,0.048533855202562926,Model03
10,1,mae,standard,0.2984101436297287,10,0.010915381243312249,Model04
10,1,rmse,standard,0.3957192778543603,10,0.02457532180551883,Model04
10,1,rsq,standard,0.7400354196517219,10,0.049020488225010046,Model04
3,3,mae,standard,0.3007883069427115,10,0.011665930297251935,Model05
3,3,rmse,standard,0.39701683608547483,10,0.025073611108484987,Model05
3,3,rsq,standard,0.7515352514686461,10,0.049880867474640316,Model05
5,3,mae,standard,0.3026670478457893,10,0.0104283168107923,Model06
5,3,rmse,standard,0.3964703076808667,10,0.022848831149469853,Model06
5,3,rsq,standard,0.7493848572968497,10,0.04663307749606229,Model06
7,3,mae,standard,0.2990938996539679,10,0.012269679675071492,Model07
7,3,rmse,standard,0.39469561076745807,10,0.026143262186955923,Model07
7,3,rsq,standard,0.7459040553371254,10,0.048200967110400304,Model07
10,3,mae,standard,0.29962599983817906,10,0.01291682217051785,Model08
10,3,rmse,standard,0.4008298956199345,10,0.026861388097021616,Model08
10,3,rsq,standard,0.7357420265232651,10,0.05167461449614743,Model08
3,5,mae,standard,0.3053249968381278,10,0.012932331305991997,Model09
3,5,rmse,standard,0.3993271419444637,10,0.025522565954807903,Model09
3,5,rsq,standard,0.7505685122623267,10,0.05018093733537533,Model09
5,5,mae,standard,0.30218941047643794,10,0.009703090174773856,Model10
5,5,rmse,standard,0.3977526988053677,10,0.02395927311639059,Model10
5,5,rsq,standard,0.7467317126357226,10,0.05214448549041086,Model10
7,5,mae,standard,0.3017931650500289,10,0.012938823802780353,Model11
7,5,rmse,standard,0.39815278138593757,10,0.02631399173854725,Model11
7,5,rsq,standard,0.7418469399761065,10,0.05037567063725787,Model11
10,5,mae,standard,0.30572509086454747,10,0.012242120502204428,Model12
10,5,rmse,standard,0.40737565476904897,10,0.026206646530336268,Model12
10,5,rsq,standard,0.7288125411873958,10,0.05096476663293926,Model12
3,7,mae,standard,0.3114112422959983,10,0.012595541270834128,Model13
3,7,rmse,standard,0.40761638766516084,10,0.023821833832004778,Model13
3,7,rsq,standard,0.7430468850333531,10,0.04679439123898545,Model13
5,7,mae,standard,0.30738300345797165,10,0.009945935177727188,Model14
5,7,rmse,standard,0.4043745250132059,10,0.022174293895362348,Model14
5,7,rsq,standard,0.736903755979708,10,0.04829464030542697,Model14
7,7,mae,standard,0.30188405657151995,10,0.010063315449135704,Model15
7,7,rmse,standard,0.40015893433013666,10,0.02373049987634984,Model15
7,7,rsq,standard,0.742405562850364,10,0.0470921162418985,Model15
10,7,mae,standard,0.3004794527743954,10,0.013307019680111989,Model16
10,7,rmse,standard,0.4028377715840835,10,0.028018274738904843,Model16
10,7,rsq,standard,0.7337611932688429,10,0.0527761167421491,Model16
