ticker,quarter,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio
CBD,2021.3,3.56,0.22,Inf,1.9,NA
CBD,2021.2,5.41,0.34,0,2.88,2.09
CBD,2021.1,3.44,0.2,0,1.32,1.91
CBD,2020.4,9.55,0.38,1.16,4.64,2.18
CBD,2020.3,32.06,0.2,0,4.19,2.89
CBD,2020.2,47.79,0.22,0,5.46,3.04
CBD,2020.1,28.7,0.22,0,48.25,3.29
CBD,2019.4,31.02,0.42,1.67,0,3.32
CBD,2019.3,27.28,0.38,0,22.66,2.89
CBD,2019.2,35.71,0.5,0,97.78,2.06
CBD,2019.1,30.34,0.48,0,8.67,3.22
CBD,2018.4,26.71,0.42,1.42,16.26,2.79
CBD,2018.3,19.44,0.43,0,8.57,2.48
CBD,2018.2,19.93,0.38,0,10.31,2.38
CBD,2018.1,28.38,0.38,0,19.92,2.42
CBD,2017.4,33.6,0.44,1.46,31.72,2.61
CBD,2017.3,103.85,0.42,0,0,2.19
CBD,2017.2,0,0.32,0,0,2.16
CBD,2017.1,0,0.27,0,0,2.23
CBD,2016.3,21.09,0.19,1.08,0,2.32
CBD,2016.2,10.4,0.15,1.01,0,2.26
CBD,2015.1,13.52,0.28,1.45,9.66,1.93
CBD,2014.4,15.44,0.33,0,5.88,2.14
CBD,2014.3,20.94,0.41,0,10.43,1.84
CBD,2014.2,21.88,0.45,0,14.29,1.64
CBD,2014.1,25.32,0.43,0,15.14,1.75
CBD,2013.4,25.22,0.44,0,8.54,1.99
CBD,2013.3,23.3,0.43,0,5.36,1.88
CBD,2013.2,20.86,0.36,0,4.94,1.93
CBD,2013.1,20.31,0.41,0,5.79,2.02
CBD,2012.4,17.56,0.34,0,5.19,2.2
CBD,2012.3,18.21,0.34,0,16.57,2.25
CBD,2012.2,19.1,0.36,0,37.83,2.23
CBD,2012.1,25.93,0.4,0,34.79,2.12
CBD,2011.4,21.08,0.31,0,0,2.35
CBD,2011.3,9.95,0.22,0,0,2.13
CBD,2011.2,15.48,0.39,0,0,2.11
CBD,2011.1,14.12,0.38,0,0,2.11
CBD,2010.4,14.03,0.43,0,0,2.12
CBD,2010.3,25.46,0.56,0,0,1.7
CBD,2010.2,23.09,0.57,0,0,1.65
CBD,2010.1,19.84,0.59,0,37.65,1.65
CBD,2009.4,25.12,0.83,0,14.86,1.75
CBD,2009.3,32.05,1.05,0,15.92,1.62
CBD,2009.2,43.34,1.07,0,35.5,1.4
CBD,2009.1,46.53,0.75,0,41.3,1.43
CBD,2008.4,49.25,0.56,0,0,1.51
CBD,2008.3,29.47,0.48,0,45.24,1.34
CBD,2008.2,31.1,0.47,0,21.73,1.38
CBD,2008.1,31.87,0.41,0,0,1.47
CBD,2007.4,26.03,0.33,0,0,1.54
CBD,2007.3,22.8,0.19,0,0,1.24
CBD,2007.2,51.97,0.22,0,0,1.3
CBD,2007.1,33.64,0.17,0,0,1.29
CBD,2006.4,19.89,0.17,0,14.27,1.41
CBD,2006.3,NA,NA,0,NA,1.46
CBD,2006.2,NA,NA,0,NA,1.38
CBD,2006.1,NA,NA,0,NA,1.49
CBD,2005.4,NA,NA,NA,NA,1.19
CBD,2005.3,NA,NA,NA,NA,1.47
CBD,2005.2,NA,NA,NA,NA,1.5
CBD,2005.1,NA,NA,NA,NA,1.61
DDS,2021.3,9.86,0.79,2.59,4.43,NA
DDS,2021.3,8.92,0.71,2.35,4.01,1.1
DDS,2021.2,8.7,0.45,1.36,3.46,1.28
DDS,2021.1,0,0.45,1.34,10.25,1.15
DDS,2020.4,0,0.22,0.71,5.96,1.39
DDS,2020.3,0,0.11,0.38,0,1.25
DDS,2020.2,0,0.13,0.48,6.81,1.39
DDS,2020.1,13.64,0.24,0.89,5.17,1.11
DDS,2019.4,13.96,0.27,1.04,7.49,1.36
DDS,2019.3,14.54,0.29,1.08,6.62,1.13
DDS,2019.2,10.47,0.28,0.99,7.04,1.18
DDS,2019.1,10.36,0.28,1.02,7.65,1.04
DDS,2018.4,7.96,0.29,1.12,13.52,1.45
DDS,2018.3,8.82,0.34,1.28,25.49,1.14
DDS,2018.2,8.65,0.32,1.19,16.6,1.25
DDS,2018.1,8.63,0.3,1.08,12.42,1.16
DDS,2017.4,13.07,0.24,0.88,5.47,1.61
DDS,2017.3,18.14,0.36,1.29,7.75,1.35
DDS,2017.2,10.99,0.28,0.92,3.99,1.44
DDS,2017.1,11.07,0.29,1.02,4.57,1.26
DDS,2016.4,10.73,0.32,1.13,5.59,1.41
DDS,2016.3,10.81,0.36,1.26,6.58,1.17
DDS,2016.2,10.54,0.39,1.29,9.91,1.22
DDS,2016.1,9.77,0.4,1.35,8.5,1.15
DDS,2015.4,11.04,0.51,1.73,11.08,1.41
DDS,2015.3,12.38,0.59,1.94,10.96,1.06
DDS,2015.2,15.88,0.78,2.39,13.93,1.1
DDS,2015.1,13.88,0.69,2.22,9.76,1.07
DDS,2014.4,13.72,0.66,2.34,11.35,1.3
