mtry,min_n,.metric,.estimator,mean,n,std_err,.config
3,1,mae,standard,0.13645786222793185,10,0.006765023393200215,Preprocessor1_Model01
3,1,rmse,standard,0.23253995417968948,10,0.010235811462158963,Preprocessor1_Model01
3,1,rsq,standard,0.8225646223800723,10,0.012964626006910318,Preprocessor1_Model01
5,1,mae,standard,0.13461014692249407,10,0.006716336491351782,Preprocessor1_Model02
5,1,rmse,standard,0.22982865658305174,10,0.010482965238949498,Preprocessor1_Model02
5,1,rsq,standard,0.8245255449869932,10,0.013793428308460769,Preprocessor1_Model02
7,1,mae,standard,0.13293237722618997,10,0.006555259768268555,Preprocessor1_Model03
7,1,rmse,standard,0.22803293290951165,10,0.010325264003478846,Preprocessor1_Model03
7,1,rsq,standard,0.8230733305129588,10,0.016445982263482248,Preprocessor1_Model03
10,1,mae,standard,0.1343537516017912,10,0.006819557076483917,Preprocessor1_Model04
10,1,rmse,standard,0.23091261255653572,10,0.010906263636066548,Preprocessor1_Model04
10,1,rsq,standard,0.8164378144288191,10,0.018562345468897724,Preprocessor1_Model04
3,3,mae,standard,0.1386833584370741,10,0.006872334612746451,Preprocessor1_Model05
3,3,rmse,standard,0.23525815009879386,10,0.010295901437678936,Preprocessor1_Model05
3,3,rsq,standard,0.8175691336903849,10,0.013358726524298278,Preprocessor1_Model05
5,3,mae,standard,0.13469475211722393,10,0.006787591140361256,Preprocessor1_Model06
5,3,rmse,standard,0.2304693064999566,10,0.01073801415462116,Preprocessor1_Model06
5,3,rsq,standard,0.8214258195100295,10,0.015566248545531554,Preprocessor1_Model06
7,3,mae,standard,0.13418015656830415,10,0.007125513035088554,Preprocessor1_Model07
7,3,rmse,standard,0.23048310193624189,10,0.01093897583711072,Preprocessor1_Model07
7,3,rsq,standard,0.8204635296025231,10,0.01646855785980822,Preprocessor1_Model07
10,3,mae,standard,0.13464800355583653,10,0.00658683983269033,Preprocessor1_Model08
10,3,rmse,standard,0.23356811527066737,10,0.010792002379320563,Preprocessor1_Model08
10,3,rsq,standard,0.8118574313898776,10,0.018155323477103365,Preprocessor1_Model08
3,5,mae,standard,0.14142098181949198,10,0.007054497637721422,Preprocessor1_Model09
3,5,rmse,standard,0.23789761215669167,10,0.01076825978192126,Preprocessor1_Model09
3,5,rsq,standard,0.8139844106888635,10,0.013037433135080479,Preprocessor1_Model09
5,5,mae,standard,0.1369037793727521,10,0.006574963488106377,Preprocessor1_Model10
5,5,rmse,standard,0.23231554783751066,10,0.009862605662359605,Preprocessor1_Model10
5,5,rsq,standard,0.8205589288155527,10,0.014395506826210071,Preprocessor1_Model10
7,5,mae,standard,0.13512905834348007,10,0.006690563539945361,Preprocessor1_Model11
7,5,rmse,standard,0.23098566767295076,10,0.010262646293247487,Preprocessor1_Model11
7,5,rsq,standard,0.8200278640580214,10,0.015560798825139078,Preprocessor1_Model11
10,5,mae,standard,0.13643802846069866,10,0.006796719220950489,Preprocessor1_Model12
10,5,rmse,standard,0.2338075525914262,10,0.010944787915626322,Preprocessor1_Model12
10,5,rsq,standard,0.811867490909512,10,0.0192648968655249,Preprocessor1_Model12
3,7,mae,standard,0.143248415015212,10,0.006934820605100998,Preprocessor1_Model13
3,7,rmse,standard,0.2393556488624471,10,0.010236137201543453,Preprocessor1_Model13
3,7,rsq,standard,0.8122225875419418,10,0.01304006503028055,Preprocessor1_Model13
5,7,mae,standard,0.1390601090883895,10,0.007051982493720205,Preprocessor1_Model14
5,7,rmse,standard,0.23431738312572314,10,0.010966434354883689,Preprocessor1_Model14
5,7,rsq,standard,0.8170618159775127,10,0.01495203122277136,Preprocessor1_Model14
7,7,mae,standard,0.13809961147524807,10,0.006825761169019712,Preprocessor1_Model15
7,7,rmse,standard,0.23451310866714703,10,0.010693994650481533,Preprocessor1_Model15
7,7,rsq,standard,0.8137116305897406,10,0.017061956123906125,Preprocessor1_Model15
10,7,mae,standard,0.13833594997971504,10,0.006416825076253377,Preprocessor1_Model16
10,7,rmse,standard,0.2361867912184728,10,0.010414675267202515,Preprocessor1_Model16
10,7,rsq,standard,0.8080481843951669,10,0.018685603215237642,Preprocessor1_Model16
