mtry,min_n,.metric,.estimator,mean,n,std_err,.config
3,1,mae,standard,0.2833335275120206,10,0.040757751245283524,Model01
3,1,rmse,standard,0.32675043979420965,10,0.04705882955258243,Model01
3,1,rsq,standard,0.41200646459732215,10,0.0895210805638171,Model01
5,1,mae,standard,0.29388792776864103,10,0.04380337524786247,Model02
5,1,rmse,standard,0.33668369312285173,10,0.05121973830151226,Model02
5,1,rsq,standard,0.37354206763967523,10,0.1152669273685897,Model02
7,1,mae,standard,0.2999200793700929,10,0.045037932745758714,Model03
7,1,rmse,standard,0.3423046348755086,10,0.05363403815991267,Model03
7,1,rsq,standard,0.41616093500192863,10,0.12309099449585519,Model03
10,1,mae,standard,0.306651443202063,10,0.043959312333285136,Model04
10,1,rmse,standard,0.3526239060065085,10,0.05263458555330167,Model04
10,1,rsq,standard,0.42016442803849147,10,0.1090498146922131,Model04
3,3,mae,standard,0.28066099710900316,10,0.04116359086280769,Model05
3,3,rmse,standard,0.3232743506618726,10,0.04738530908599898,Model05
3,3,rsq,standard,0.34049076038781473,10,0.10528180412032435,Model05
5,3,mae,standard,0.30301499304201773,10,0.044799849814015684,Model06
5,3,rmse,standard,0.34345105793149877,10,0.05128902872976073,Model06
5,3,rsq,standard,0.40155581756895425,10,0.10752351979503487,Model06
7,3,mae,standard,0.30536674343180126,10,0.04215356476861853,Model07
7,3,rmse,standard,0.3488216417818919,10,0.05092781915297427,Model07
7,3,rsq,standard,0.4095357772332257,10,0.11803269422848905,Model07
10,3,mae,standard,0.31189870091088495,10,0.04277687412744183,Model08
10,3,rmse,standard,0.35526502744198807,10,0.052313015599841785,Model08
10,3,rsq,standard,0.38369303532080046,10,0.10564382284696885,Model08
3,5,mae,standard,0.2802771731130226,10,0.04016015141720429,Model09
3,5,rmse,standard,0.3255289706358507,10,0.0464275463370812,Model09
3,5,rsq,standard,0.42417555627781006,10,0.10366993114885183,Model09
5,5,mae,standard,0.29812656109866487,10,0.04226940738619916,Model10
5,5,rmse,standard,0.33707456251745394,10,0.049165977862057016,Model10
5,5,rsq,standard,0.37740227884649263,10,0.11132849265703684,Model10
7,5,mae,standard,0.3015268119789939,10,0.041284687008372824,Model11
7,5,rmse,standard,0.3434577310457615,10,0.04917876403105983,Model11
7,5,rsq,standard,0.3518959865433589,10,0.1051962884834269,Model11
10,5,mae,standard,0.3059421388877423,10,0.040824250034085026,Model12
10,5,rmse,standard,0.3483926083418263,10,0.050345929284133874,Model12
10,5,rsq,standard,0.46237604550060135,10,0.11291721571254028,Model12
3,7,mae,standard,0.28108969388601673,10,0.04232628761313473,Model13
3,7,rmse,standard,0.3239324104810201,10,0.04890223823560167,Model13
3,7,rsq,standard,0.4240443192908299,10,0.10179570281948104,Model13
5,7,mae,standard,0.2984496926647634,10,0.04382642644726608,Model14
5,7,rmse,standard,0.3370269036602912,10,0.049548950917957954,Model14
5,7,rsq,standard,0.37370636028617393,10,0.10406934536357948,Model14
7,7,mae,standard,0.30543588610932804,10,0.041065313686762736,Model15
7,7,rmse,standard,0.3458526002386949,10,0.04864539133745917,Model15
7,7,rsq,standard,0.4242275193059244,10,0.10098594267390933,Model15
10,7,mae,standard,0.30834674354491737,10,0.04033099597979802,Model16
10,7,rmse,standard,0.34997079338638387,10,0.05011401225132759,Model16
10,7,rsq,standard,0.3794130183626729,10,0.10168719936486993,Model16
