mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.2338770158309813,10,0.012913381910059722,Preprocessor1_Model01
3,1,0.1,rmse,standard,0.2996462507132549,10,0.015586020618941848,Preprocessor1_Model01
3,1,0.1,rsq,standard,0.5201721609463006,10,0.04842764416267317,Preprocessor1_Model01
5,1,0.1,mae,standard,0.23368517228637553,10,0.012668310086796754,Preprocessor1_Model02
5,1,0.1,rmse,standard,0.3000282968980525,10,0.015129151484312067,Preprocessor1_Model02
5,1,0.1,rsq,standard,0.5182163116858359,10,0.047972729754739554,Preprocessor1_Model02
7,1,0.1,mae,standard,0.23418331216572524,10,0.01264172470593959,Preprocessor1_Model03
7,1,0.1,rmse,standard,0.3005448351321615,10,0.015250209839454604,Preprocessor1_Model03
7,1,0.1,rsq,standard,0.5161967215948048,10,0.04860498062455022,Preprocessor1_Model03
10,1,0.1,mae,standard,0.23472671288805624,10,0.01241815580804545,Preprocessor1_Model04
10,1,0.1,rmse,standard,0.30119699973206926,10,0.01485490601291672,Preprocessor1_Model04
10,1,0.1,rsq,standard,0.514814467431071,10,0.04728170647090467,Preprocessor1_Model04
3,3,0.1,mae,standard,0.16281725859754154,10,0.014244058511935795,Preprocessor1_Model05
3,3,0.1,rmse,standard,0.22989848935269033,10,0.020096639163668117,Preprocessor1_Model05
3,3,0.1,rsq,standard,0.7023124059650061,10,0.05653348184644782,Preprocessor1_Model05
5,3,0.1,mae,standard,0.160910388126871,10,0.013788486758738693,Preprocessor1_Model06
5,3,0.1,rmse,standard,0.22815604746458887,10,0.019391305183263798,Preprocessor1_Model06
5,3,0.1,rsq,standard,0.6968030339204967,10,0.05830985704993765,Preprocessor1_Model06
7,3,0.1,mae,standard,0.16322499095123588,10,0.012899614877574147,Preprocessor1_Model07
7,3,0.1,rmse,standard,0.23033374636623027,10,0.01785283563859999,Preprocessor1_Model07
7,3,0.1,rsq,standard,0.6991120110157014,10,0.054493567780754565,Preprocessor1_Model07
10,3,0.1,mae,standard,0.161129026918965,10,0.014519402701053796,Preprocessor1_Model08
10,3,0.1,rmse,standard,0.23274424876008343,10,0.020811845122282346,Preprocessor1_Model08
10,3,0.1,rsq,standard,0.6788205025115595,10,0.06119880362705409,Preprocessor1_Model08
3,5,0.1,mae,standard,0.14088755152246057,10,0.013365240741580381,Preprocessor1_Model09
3,5,0.1,rmse,standard,0.21426431554453856,10,0.02122339086831557,Preprocessor1_Model09
3,5,0.1,rsq,standard,0.7403989598773204,10,0.051493647999153284,Preprocessor1_Model09
5,5,0.1,mae,standard,0.14353532460252993,10,0.01119390254163763,Preprocessor1_Model10
5,5,0.1,rmse,standard,0.21699476067165294,10,0.019732510955934545,Preprocessor1_Model10
5,5,0.1,rsq,standard,0.7293912367035847,10,0.04861068473211453,Preprocessor1_Model10
7,5,0.1,mae,standard,0.14043713925320736,10,0.012097037172083283,Preprocessor1_Model11
7,5,0.1,rmse,standard,0.21510675098491538,10,0.021275648856813344,Preprocessor1_Model11
7,5,0.1,rsq,standard,0.7245076008772936,10,0.05913394869377089,Preprocessor1_Model11
10,5,0.1,mae,standard,0.14349649482976762,10,0.013822763234929309,Preprocessor1_Model12
10,5,0.1,rmse,standard,0.22168888684453586,10,0.024698029110633433,Preprocessor1_Model12
10,5,0.1,rsq,standard,0.6993988551785604,10,0.06447754005597381,Preprocessor1_Model12
3,7,0.1,mae,standard,0.1360286378626543,10,0.012083707434719756,Preprocessor1_Model13
3,7,0.1,rmse,standard,0.2092965533943999,10,0.01998494411004922,Preprocessor1_Model13
3,7,0.1,rsq,standard,0.7539096871151754,10,0.04694455688716069,Preprocessor1_Model13
5,7,0.1,mae,standard,0.1353832398569664,10,0.012946634200290979,Preprocessor1_Model14
5,7,0.1,rmse,standard,0.2137248445683521,10,0.02320095628759421,Preprocessor1_Model14
5,7,0.1,rsq,standard,0.7307401095424161,10,0.05715673453047988,Preprocessor1_Model14
7,7,0.1,mae,standard,0.14084834994567996,10,0.01347224884410273,Preprocessor1_Model15
7,7,0.1,rmse,standard,0.217108798054503,10,0.023684874076422644,Preprocessor1_Model15
7,7,0.1,rsq,standard,0.7153404378307392,10,0.061239400876835055,Preprocessor1_Model15
10,7,0.1,mae,standard,0.1495137379005389,10,0.01366140553641122,Preprocessor1_Model16
10,7,0.1,rmse,standard,0.23729394032807763,10,0.02552719898092511,Preprocessor1_Model16
10,7,0.1,rsq,standard,0.664143166047936,10,0.07073953354518718,Preprocessor1_Model16
3,1,0.01,mae,standard,0.2843444189346812,10,0.011151424598356682,Preprocessor1_Model17
3,1,0.01,rmse,standard,0.3593959513053085,10,0.012630268344328685,Preprocessor1_Model17
3,1,0.01,rsq,standard,0.3557157036600646,10,0.05948422328731822,Preprocessor1_Model17
5,1,0.01,mae,standard,0.28438709523426475,10,0.011423143631934802,Preprocessor1_Model18
5,1,0.01,rmse,standard,0.35935397512492373,10,0.013138777419647954,Preprocessor1_Model18
5,1,0.01,rsq,standard,0.35407737996028255,10,0.05983611066900438,Preprocessor1_Model18
7,1,0.01,mae,standard,0.2842885778696489,10,0.011328973036301267,Preprocessor1_Model19
7,1,0.01,rmse,standard,0.3592651474019476,10,0.013196549568936202,Preprocessor1_Model19
7,1,0.01,rsq,standard,0.35432146222113936,10,0.059832443598112295,Preprocessor1_Model19
10,1,0.01,mae,standard,0.28444755647926484,10,0.011288941164710395,Preprocessor1_Model20
10,1,0.01,rmse,standard,0.3594331364046319,10,0.013209048953889635,Preprocessor1_Model20
10,1,0.01,rsq,standard,0.3536159855015554,10,0.060035811665274726,Preprocessor1_Model20
3,3,0.01,mae,standard,0.2052672070327245,10,0.010476053060316343,Preprocessor1_Model21
3,3,0.01,rmse,standard,0.2728989665565485,10,0.014346010040910823,Preprocessor1_Model21
3,3,0.01,rsq,standard,0.619956918137261,10,0.05065501577425929,Preprocessor1_Model21
5,3,0.01,mae,standard,0.20139686774400126,10,0.011202084590437802,Preprocessor1_Model22
5,3,0.01,rmse,standard,0.2688226775246067,10,0.015458756344602162,Preprocessor1_Model22
