avg_pct_change,sd_pct_change,avg_vol,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio,pays_dividend,dividend_yield,response
0.0031859077200337826,0.0221309255254617,75601.6393442623,8.8,0.35,1.08,6.8,4,1,0.04176107190011247,1.1465340253198175
-0.004412220786471031,0.016386054625833753,154381.25,8.74,0.31,0.94,8.38,3.98,1,0.044705373625825336,1.2107868969930453
-0.004828431666878955,0.027333572915426832,140587.5,5.91,0.25,0.77,4.07,4.18,1,0.049217248008788794,1.429885382940646
-0.0017392918306496467,0.09077976657118063,199095.3125,6.56,0.2,0.66,3.23,4.7,1,0.0865728364842668,1.9693240938086471
-7.538712170578499e-4,0.04067162799805532,120440.98360655738,5.94,0.2,0.65,2.85,4.7,1,0.14641722555594777,1.9236429958658428
0.007830797223546253,0.034150978440878554,119485.71428571429,8.46,0.32,1.07,4.08,4.77,1,0.10112359550561797,1.6037917450217738
-7.249062250634286e-4,0.02578096584287426,349103.125,10.45,0.31,0.89,4.29,3,1,0.07963549195776684,1.2685594204523254
5.881819122959599e-4,0.01652846370835031,300257.8125,10.4,0.36,1.03,3.69,2.62,1,0.08119251506501746,1.2713029124972033
0.0038036686026128182,0.015113083299526951,269844.262295082,17.74,0.45,1.24,3.76,2.89,1,0.017864218160519564,1.1615242459537463
-1.5801389275798823e-4,0.019427228434102977,278733.3333333333,17.97,0.5,1.29,3.29,2.92,1,0.015966010733452596,1.0719327652192339
-1.2356033552210147e-4,0.015456407122391057,218153.125,14.87,0.55,1.31,3.5,2.89,1,0.015440070388556186,1.085573896371741
0.002174387576284026,0.013101260242431554,254467.1875,11.58,0.73,1.6,4.26,2.78,1,0.013620942198630396,1.0974586002356415
0.0038120476627064,0.022957873384199422,595103.2258064516,11.54,1,2.2,6.63,2.71,1,0.05565355355626787,0.8686294120570053
0.0027771255227088593,0.017590773495130135,418695.2380952381,11.79,1.09,2.4,8.08,2.71,1,0.04637309041425289,0.8320664113197352
-0.0011523181112006405,0.025120627353256608,448073.4375,9.11,0.88,1.96,7.08,2.72,1,0.046990523229768995,1.0034728453983366
0.005057175682307987,0.019169153855530703,419320.6349206349,13.8,1.27,2.88,11.22,3.81,1,0.04109869603804929,0.7983867374427083
-0.0017736426676769298,0.015631264423072718,334166.12903225806,12.11,1.14,2.75,9.24,3.75,1,0.047996058974629656,0.6915959593887622
0.0015113289963640628,0.013866238157638775,450068.25396825396,13.6,1.32,3.21,10.3,3.73,1,0.04696490160351952,0.5868566463770071
0.0019047335422550248,0.011857135217178443,366433.3333333333,14.41,1.47,3.62,11.99,3.64,1,0.03818013533187525,0.21507085767252893
-6.698858783174837e-4,0.01298584297504709,477891.93548387097,14.39,1.34,2.53,9.6,2.3,1,0.03777137791439335,0.2433098905088118
0.0015677081532287833,0.012498321665392935,337883.3333333333,15.39,1.46,2.75,10.4,2.25,1,0.040134434082873184,0.09381763511031292
0.0014210252834718298,0.014354641942804001,345643.75,24.51,1.65,3.23,12.07,3.03,1,0.04020819178561342,-0.022588893314850773
4.600179641071177e-4,0.01150775260557359,213451.5625,26.96,1.65,3.32,10.85,3.08,1,0.035342923333872095,-0.008274120425217522
5.283765771066115e-4,0.009590546913510769,308070.3125,22.08,1.58,3.06,11.48,2.92,1,0.03588179795145728,-0.06770822713627432
-0.001061990479367002,0.011680935501367777,345622.95081967214,20.67,1.38,2.77,9.63,2.94,1,0.043409554343282475,-0.06642474209792247
3.386674387158131e-4,0.012760857370826486,343755.55555555556,16.79,1.43,3.05,12.69,3.55,1,0.04151343832733078,-0.21838059463716242
-0.001894842545695965,0.011932684756745573,329296.875,20.21,1.19,2.76,11.24,3.81,1,0.04608900066671785,-0.28681263959491154
