mod_num,time_to_create,n_yes_train,n_no_train,n_yes_test,n_no_test,ntrees,max_depth,min_rows,mtries,min_split_improvement,sample_rate,nbins,binomial_double_trees,seed,balance_classes,col_sample_rate_per_tree,gini,auc,threshold_max_f1,sensitivity_max_f1,specificity_max_f1,precision_max_f1,accuracy_max_f1,threshold_98_specificity,sensitivity_98_specificity,specificity_98_specificity,precision_98_specificity,accuracy_98_specificity
1,2.4020000000000437,26,71,12,21,50,3,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9428794992175276,0.9714397496087638,0.276754608793841,0.9166666666666666,0.8095238095238095,0.7333333333333333,0.8484848484848485,0.44214622922856334,0.6666666666666666,1,1,0.8787878787878788
2,3.394000000000233,26,71,12,21,100,3,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9495305164319248,0.9747652582159624,0.29687854960943,0.8333333333333334,0.9047619047619048,0.8333333333333334,0.8787878787878788,0.626687220333966,0.4166666666666667,1,1,0.7878787878787878
3,2.293999999999869,26,71,12,21,50,7,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9816118935837248,0.9908059467918624,0.208931812591248,0.9166666666666666,0.8095238095238095,0.7333333333333333,0.8484848484848485,0.8405230693671264,0.4166666666666667,1,1,0.7878787878787878
4,3.3479999999999563,26,71,12,21,100,7,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9906103286384977,0.9953051643192489,0.205106162638949,0.9166666666666666,0.8095238095238095,0.7333333333333333,0.8484848484848485,0.8516623892051087,0.4166666666666667,1,1,0.7878787878787878
5,2.3469999999997526,26,71,12,21,50,10,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9851330203442881,0.992566510172144,0.220165419456479,0.9166666666666666,0.8095238095238095,0.7333333333333333,0.8484848484848485,0.8497913769123783,0.4166666666666667,1,1,0.7878787878787878
6,3.3470000000015716,26,71,12,21,100,10,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9933489827856024,0.9966744913928012,0.218253711074296,0.9166666666666666,0.8095238095238095,0.7333333333333333,0.8484848484848485,0.872791519434629,0.4166666666666667,1,1,0.7878787878787878
7,2.319999999999709,26,71,12,21,50,15,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9851330203442881,0.992566510172144,0.220165419456479,0.9166666666666666,0.8095238095238095,0.7333333333333333,0.8484848484848485,0.8497913769123783,0.4166666666666667,1,1,0.7878787878787878
8,3.334999999999127,26,71,12,21,100,15,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9933489827856024,0.9966744913928012,0.218253711074296,0.9166666666666666,0.8095238095238095,0.7333333333333333,0.8484848484848485,0.872791519434629,0.4166666666666667,1,1,0.7878787878787878
9,2.2819999999992433,26,71,12,21,50,20,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9851330203442881,0.992566510172144,0.220165419456479,0.9166666666666666,0.8095238095238095,0.7333333333333333,0.8484848484848485,0.8497913769123783,0.4166666666666667,1,1,0.7878787878787878
10,3.2890000000006694,26,71,12,21,100,20,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9933489827856024,0.9966744913928012,0.218253711074296,0.9166666666666666,0.8095238095238095,0.7333333333333333,0.8484848484848485,0.872791519434629,0.4166666666666667,1,1,0.7878787878787878
11,1.27599999999984,26,71,12,21,50,3,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9479655712050077,0.9739827856025038,0.212718045880573,0.9166666666666666,0.7619047619047619,0.6875,0.8181818181818182,0.6637980611103531,0.5,1,1,0.8181818181818182
12,3.315999999998894,26,71,12,21,100,3,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9495305164319248,0.9747652582159624,0.244466363722339,0.9166666666666666,0.8095238095238095,0.7333333333333333,0.8484848484848485,0.6927826710764197,0.5,1,1,0.8181818181818182
13,2.2889999999988504,26,71,12,21,50,7,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9581377151799686,0.9790688575899843,0.159372640263379,0.9166666666666666,0.7619047619047619,0.6875,0.8181818181818182,0.8870655104114143,0.4166666666666667,1,1,0.7878787878787878
14,3.313000000000102,26,71,12,21,100,7,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9679186228482004,0.9839593114241002,0.205830528269347,0.9166666666666666,0.8095238095238095,0.7333333333333333,0.8484848484848485,0.8983654310250856,0.4166666666666667,1,1,0.7878787878787878
15,2.2920000000012806,26,71,12,21,50,10,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9577464788732395,0.9788732394366197,0.168831168831169,0.9166666666666666,0.7619047619047619,0.6875,0.8181818181818182,0.896551724137931,0.4166666666666667,1,1,0.7878787878787878
16,3.3260000000009313,26,71,12,21,100,10,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9735915492957747,0.9867957746478874,0.20060218291306,0.9166666666666666,0.8095238095238095,0.7333333333333333,0.8484848484848485,0.8983654310250856,0.4166666666666667,1,1,0.7878787878787878
17,2.291000000001077,26,71,12,21,50,15,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9577464788732395,0.9788732394366197,0.168831168831169,0.9166666666666666,0.7619047619047619,0.6875,0.8181818181818182,0.896551724137931,0.4166666666666667,1,1,0.7878787878787878
18,3.32300000000032,26,71,12,21,100,15,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9747652582159625,0.9873826291079812,0.20060218291306,0.9166666666666666,0.8095238095238095,0.7333333333333333,0.8484848484848485,0.8983654310250856,0.4166666666666667,1,1,0.7878787878787878
19,2.3110000000015134,26,71,12,21,50,20,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9577464788732395,0.9788732394366197,0.168831168831169,0.9166666666666666,0.7619047619047619,0.6875,0.8181818181818182,0.896551724137931,0.4166666666666667,1,1,0.7878787878787878
20,3.3099999999994907,26,71,12,21,100,20,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9747652582159625,0.9873826291079812,0.20060218291306,0.9166666666666666,0.8095238095238095,0.7333333333333333,0.8484848484848485,0.8983654310250856,0.4166666666666667,1,1,0.7878787878787878
