mod_num,time_to_create,n_yes_train,n_no_train,n_yes_test,n_no_test,ntrees,max_depth,min_rows,mtries,min_split_improvement,sample_rate,nbins,binomial_double_trees,seed,balance_classes,col_sample_rate_per_tree,r_2,mse,gini,auc,threshold_max_f1,sensitivity_max_f1,specificity_max_f1,precision_max_f1,accuracy_max_f1,threshold_max_accuracy,sensitivity_max_accuracy,specificity_max_accuracy,precision_max_accuracy,accuracy_max_accuracy,threshold_95_specificity,sensitivity_95_specificity,specificity_95_specificity,precision_95_specificity,accuracy_95_specificity,threshold_98_specificity,sensitivity_98_specificity,specificity_98_specificity,precision_98_specificity,accuracy_98_specificity
1,1.2849999999743886,24,67,13,20,25,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.22288577768927542,0.19427855557768114,0.7843617732234351,0.8921808866117176,0.240150372099707,1,0.75,0.7222222222222222,0.8484848484848485,0.319708184198949,0.8461538461538461,0.85,0.7857142857142857,0.8484848484848485,0.39126752262635983,0.5384615384615384,1,1,0.8181818181818182,0.39126752262635983,0.5384615384615384,1,1,0.8181818181818182
2,1.3580000000074506,24,67,13,20,50,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.2505396741503445,0.18736508146241387,0.8115393183337045,0.9057696591668523,0.233684020864015,1,0.75,0.7222222222222222,0.8484848484848485,0.346525109929366,0.7692307692307693,0.9,0.8333333333333334,0.8484848484848485,0.48013519839170576,0.3076923076923077,1,1,0.7272727272727273,0.48013519839170576,0.3076923076923077,1,1,0.7272727272727273
3,1.3260000000009313,24,67,13,20,100,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.27697033898954126,0.18075741525261468,0.8342615281799957,0.9171307640899978,0.246960531659091,0.9230769230769231,0.8,0.75,0.8484848484848485,0.34160137825546,0.8461538461538461,0.85,0.7857142857142857,0.8484848484848485,0.5066470409636415,0.3076923076923077,1,1,0.7272727272727273,0.5066470409636415,0.3076923076923077,1,1,0.7272727272727273
4,1.3059999999823049,24,67,13,20,150,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.2684055814910272,0.1828986046272432,0.8289151258632212,0.9144575629316106,0.235771570033277,1,0.8,0.7647058823529411,0.8787878787878788,0.235771570033277,1,0.8,0.7647058823529411,0.8787878787878788,0.48668155702425475,0.3076923076923077,1,1,0.7272727272727273,0.48668155702425475,0.3076923076923077,1,1,0.7272727272727273
5,1.3109999999869615,24,67,13,20,200,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.2517220223372777,0.18706949441568058,0.8177767877032747,0.9088883938516373,0.234777721226116,1,0.75,0.7222222222222222,0.8484848484848485,0.329279232252693,0.8461538461538461,0.85,0.7857142857142857,0.8484848484848485,0.47504415664584665,0.3076923076923077,1,1,0.7272727272727273,0.47504415664584665,0.3076923076923077,1,1,0.7272727272727273
6,2.283999999985099,24,67,13,20,300,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.25289875472332,0.18677531131917,0.8182223212296724,0.9091111606148362,0.23550238502748,1,0.75,0.7222222222222222,0.8484848484848485,0.322878071903745,0.8461538461538461,0.85,0.7857142857142857,0.8484848484848485,0.48187510426495367,0.3076923076923077,1,1,0.7272727272727273,0.48187510426495367,0.3076923076923077,1,1,0.7272727272727273
7,3.2960000000311993,24,67,13,20,500,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.2513465163079398,0.18716337092301505,0.8066384495433281,0.903319224771664,0.234111617086745,1,0.75,0.7222222222222222,0.8484848484848485,0.33247358086194,0.8461538461538461,0.85,0.7857142857142857,0.8484848484848485,0.4695398907615321,0.38461538461538464,1,1,0.7575757575757576,0.4695398907615321,0.38461538461538464,1,1,0.7575757575757576
8,5.329000000027008,24,67,13,20,1000,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.2507740904361607,0.18730647739095982,0.7963911784361775,0.8981955892180887,0.234358749272145,1,0.75,0.7222222222222222,0.8484848484848485,0.337511976076363,0.8461538461538461,0.85,0.7857142857142857,0.8484848484848485,0.4760972035304589,0.38461538461538464,1,1,0.7575757575757576,0.4760972035304589,0.38461538461538464,1,1,0.7575757575757576
9,1.2660000000032596,24,67,13,20,25,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.6902537550641694,0.07743656123395765,0.9690354199153488,0.9845177099576744,0.181778341570311,0.9230769230769231,0.75,0.7058823529411765,0.8181818181818182,0.273364683269039,0.6923076923076923,0.9,0.8181818181818182,0.8181818181818182,0.471298732402268,0.23076923076923078,1,1,0.696969696969697,0.471298732402268,0.23076923076923078,1,1,0.696969696969697
10,1.2550000000046566,24,67,13,20,50,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.695463495017854,0.0761341262455365,0.9777233236801068,0.9888616618400534,0.213410803641753,0.9230769230769231,0.85,0.8,0.8787878787878788,0.213410803641753,0.9230769230769231,0.85,0.8,0.8787878787878788,0.43718140390927573,0.46153846153846156,1,1,0.7878787878787878,0.43718140390927573,0.46153846153846156,1,1,0.7878787878787878
11,1.2810000000172295,24,67,13,20,100,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.714777089051331,0.07130572773716727,0.9884161283136557,0.9942080641568278,0.16383603736907,1,0.75,0.7222222222222222,0.8484848484848485,0.179722214644257,0.9230769230769231,0.8,0.75,0.8484848484848485,0.5110535727897778,0.23076923076923078,1,1,0.696969696969697,0.5110535727897778,0.23076923076923078,1,1,0.696969696969697
