mtry,min_n,.metric,.estimator,mean,n,std_err,.config
3,1,mae,standard,0.17817485059884372,10,0.011377463621430283,Model01
3,1,rmse,standard,0.28075239786906325,10,0.020540898589375543,Model01
3,1,rsq,standard,0.6683739206489999,10,0.03379234808748969,Model01
5,1,mae,standard,0.17475049317282795,10,0.01125517054886996,Model02
5,1,rmse,standard,0.27714670064030916,10,0.021159942282680987,Model02
5,1,rsq,standard,0.66441123792206,10,0.03447448290770355,Model02
7,1,mae,standard,0.1740093173927666,10,0.010496359002180409,Model03
7,1,rmse,standard,0.2781979943164016,10,0.02048844878449177,Model03
7,1,rsq,standard,0.653949591996847,10,0.03650313705809217,Model03
10,1,mae,standard,0.17485280530526978,10,0.01087916434261353,Model04
10,1,rmse,standard,0.28113185924185513,10,0.021311944769154056,Model04
10,1,rsq,standard,0.644538571766042,10,0.03556120246015487,Model04
3,3,mae,standard,0.17894425053642654,10,0.012055974534458261,Model05
3,3,rmse,standard,0.2815686000467165,10,0.022140134900729837,Model05
3,3,rsq,standard,0.6750447123990306,10,0.03329548128359968,Model05
5,3,mae,standard,0.1751568287016585,10,0.010644511721498497,Model06
5,3,rmse,standard,0.27812906244410857,10,0.019985086456959695,Model06
5,3,rsq,standard,0.6614222142199163,10,0.03419110378393892,Model06
7,3,mae,standard,0.17393883591141177,10,0.010609536980438114,Model07
7,3,rmse,standard,0.27522538640769495,10,0.02011731838078896,Model07
7,3,rsq,standard,0.6615291233326998,10,0.036907892205738285,Model07
10,3,mae,standard,0.1737512097395255,10,0.010624949545193838,Model08
10,3,rmse,standard,0.2791462199338624,10,0.020798667722446394,Model08
10,3,rsq,standard,0.6486881543719543,10,0.037161191495689076,Model08
3,5,mae,standard,0.18077221614606198,10,0.011673215757576733,Model09
3,5,rmse,standard,0.28369704374271476,10,0.021761429056832,Model09
3,5,rsq,standard,0.6631847337826984,10,0.03337230120917001,Model09
5,5,mae,standard,0.1779715756687749,10,0.010758300086967312,Model10
5,5,rmse,standard,0.2812420508107494,10,0.02022940139134162,Model10
5,5,rsq,standard,0.6533123696190577,10,0.03581135152782969,Model10
7,5,mae,standard,0.1757394558384917,10,0.010953950249344509,Model11
7,5,rmse,standard,0.2797876368633742,10,0.021184862700296816,Model11
7,5,rsq,standard,0.6520211693551733,10,0.0359584893925027,Model11
10,5,mae,standard,0.1765576232609564,10,0.011150750517371199,Model12
10,5,rmse,standard,0.28480620449825267,10,0.021613981804454688,Model12
10,5,rsq,standard,0.635359640957722,10,0.036264562503387714,Model12
3,7,mae,standard,0.18302320722554782,10,0.011376326685677465,Model13
3,7,rmse,standard,0.28774701721453116,10,0.0211370846821653,Model13
3,7,rsq,standard,0.65543939823744235,10,0.030391117858499628,Model13
5,7,mae,standard,0.17942524774521576,10,0.011306036743853786,Model14
5,7,rmse,standard,0.28235457395222724,10,0.0211186492305336,Model14
5,7,rsq,standard,0.6528502210561933,10,0.03484387163482174,Model14
7,7,mae,standard,0.17727358413034353,10,0.011066391000482827,Model15
7,7,rmse,standard,0.2829913872593766,10,0.021072903447817086,Model15
7,7,rsq,standard,0.6445779319977188,10,0.03533600710903597,Model15
10,7,mae,standard,0.17770679438871798,10,0.01053484551450016,Model16
10,7,rmse,standard,0.2873279576219226,10,0.02179526752075266,Model16
10,7,rsq,standard,0.6305619281490225,10,0.036780003922469426,Model16
