mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.24650351384931676,10,0.012176622975799578,Model01
3,1,0.1,rmse,standard,0.35709362241630316,10,0.02088272442191245,Model01
3,1,0.1,rsq,standard,0.4467064006743288,10,0.05062002124840237,Model01
5,1,0.1,mae,standard,0.24608259450231018,10,0.012095213182443247,Model02
5,1,0.1,rmse,standard,0.3566979370330703,10,0.02088877501437771,Model02
5,1,0.1,rsq,standard,0.44849804421085643,10,0.05103008479687086,Model02
7,1,0.1,mae,standard,0.2460897198668071,10,0.012090446020304159,Model03
7,1,0.1,rmse,standard,0.35711437306509647,10,0.020899352540159528,Model03
7,1,0.1,rsq,standard,0.4473066289942845,10,0.050999470757915145,Model03
10,1,0.1,mae,standard,0.24622241511157036,10,0.012038557025565043,Model04
10,1,0.1,rmse,standard,0.3571775205218736,10,0.020877287292709282,Model04
10,1,0.1,rsq,standard,0.4473430398954578,10,0.05065912077100128,Model04
3,3,0.1,mae,standard,0.1991509654962094,10,0.010147096818922601,Model05
3,3,0.1,rmse,standard,0.3003279850242765,10,0.020757564675181396,Model05
3,3,0.1,rsq,standard,0.6038945511983548,10,0.04175069474029935,Model05
5,3,0.1,mae,standard,0.18759151544432337,10,0.0095687255629272,Model06
5,3,0.1,rmse,standard,0.28662010431000795,10,0.020576697372632728,Model06
5,3,0.1,rsq,standard,0.6372450121021741,10,0.04009789716861601,Model06
7,3,0.1,mae,standard,0.1837130931678325,10,0.008345717055492476,Model07
7,3,0.1,rmse,standard,0.27235468408245067,10,0.01794899412935293,Model07
7,3,0.1,rsq,standard,0.67224422250801,10,0.033496839925336544,Model07
10,3,0.1,mae,standard,0.18822794623514508,10,0.009566238884399347,Model08
10,3,0.1,rmse,standard,0.2878691261912215,10,0.019657363852442957,Model08
10,3,0.1,rsq,standard,0.6331280864073014,10,0.03759520143615822,Model08
3,5,0.1,mae,standard,0.18323466903845465,10,0.01002252307315841,Model09
3,5,0.1,rmse,standard,0.29050539354380106,10,0.019577174200834567,Model09
3,5,0.1,rsq,standard,0.6447067282934831,10,0.031030888063269403,Model09
5,5,0.1,mae,standard,0.16721803162939763,10,0.009630291009431599,Model10
5,5,0.1,rmse,standard,0.2668384214010169,10,0.02054263598932885,Model10
5,5,0.1,rsq,standard,0.6918399805705977,10,0.03626276868665824,Model10
7,5,0.1,mae,standard,0.16522814793277502,10,0.009691011882958027,Model11
