ticker,quarter,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio
ADP,2021.1,31.27,5.33,13.09,26.47,NA
ADP,2020.4,30.54,5.2,12.78,25.85,7.36
ADP,2020.3,24.09,4.11,10.25,20.51,6.3
ADP,2020.2,25.8,4.37,10.99,22.07,5.81
ADP,2020.1,23.01,3.97,10.5,20.61,6.9
ADP,2019.4,29.36,5,13.38,26.54,8.15
ADP,2019.3,28.82,4.78,12.65,24.2,6.04
ADP,2019.2,30.44,4.95,12.83,27.54,6.76
ADP,2019.1,34.86,4.85,12.73,26.86,8.19
ADP,2018.4,30.4,4.01,11.47,21.16,7.15
ADP,2018.3,36.69,4.69,13.4,28.24,7
ADP,2018.2,34.74,4.24,11.75,24.34,7.2
ADP,2018.1,26.75,3.64,11.7,23.28,9.94
ADP,2017.4,28.47,3.83,12.34,28.54,10.33
ADP,2017.3,25.88,3.64,11.42,25.71,8.02
ADP,2017.2,24.69,3.46,10.61,22.64,8.35
ADP,2017.1,24.35,3.5,10.29,20.18,9.69
ADP,2016.4,25.22,3.55,11.07,21.07,9.48
ADP,2016.3,24.03,3.1,8.56,18.65,7.08
ADP,2016.2,25.57,3.28,8.45,21.87,8.74
ADP,2016.1,24.08,3.27,8.17,23.66,10.35
ADP,2015.4,23.58,3.16,8.26,20.7,8.49
ADP,2015.3,22.57,3.05,7.14,22.14,6.43
ADP,2015.2,23.21,3.09,6.87,18.32,5.89
ADP,2015.1,25.64,3.34,6.84,18.43,6.17
ADP,2014.4,24.41,3.31,6.32,19.4,6.92
ADP,2014.3,20.63,2.93,5.24,15.44,4.18
ADP,2014.2,19.14,2.84,4.33,17.47,3.81
ADP,2014.1,19.34,3.26,4.24,16.93,4.53
ADP,2013.4,20.72,3.29,4.65,19.06,5.12
ADP,2013.3,18.32,2.86,4.19,16.41,3.76
ADP,2013.2,17.63,2.63,3.97,17.03,4.21
ADP,2013.1,16.21,2.1,3.53,17.16,5.12
ADP,2012.4,14.43,1.87,3.15,14.44,4.21
ADP,2012.3,14.97,1.95,3.27,14.3,3.79
ADP,2012.2,14.2,1.86,3.17,10.7,4.04
ADP,2012.1,14.23,1.86,2.99,10.8,5.1
ADP,2011.4,14.19,1.85,3.03,11.15,4.25
ADP,2011.3,12.96,1.63,2.69,10.18,3.66
ADP,2011.2,14.66,1.86,3.01,11.93,4.7
ADP,2011.1,14.53,1.86,2.86,12.04,5.72
ADP,2010.4,13.29,1.72,2.73,10.35,4.66
ADP,2010.3,11.97,1.59,2.46,9.22,4.36
ADP,2010.2,11.37,1.54,2.45,8.69,3.9
ADP,2010.1,11.16,1.71,2.53,9.48,4.89
ADP,2009.4,10.66,1.65,2.5,10.08,4.15
ADP,2009.3,9.82,1.5,2.32,10.31,3.32
ADP,2009.2,8.84,1.33,2.19,8.22,3.76
ADP,2009.1,9.61,1.31,2.3,8.01,4.84
