mod_num,time_to_create,n_yes_train,n_no_train,n_yes_test,n_no_test,ntrees,max_depth,min_rows,mtries,min_split_improvement,sample_rate,nbins,binomial_double_trees,seed,balance_classes,col_sample_rate_per_tree,gini,auc,threshold_max_f1,sensitivity_max_f1,specificity_max_f1,precision_max_f1,accuracy_max_f1,threshold_98_specificity,sensitivity_98_specificity,specificity_98_specificity,precision_98_specificity,accuracy_98_specificity
24,5.4799999999995634,279,400,79,132,100,7,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.7293411330049262,0.8646705665024631,0.370327115972671,0.7215189873417721,0.8409090909090909,0.7307692307692307,0.7962085308056872,0.5886271288367092,0.3291139240506329,0.9848484848484849,0.9285714285714286,0.7393364928909952
25,3.6099999999996726,279,400,79,132,50,10,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.7712315270935961,0.885615763546798,0.357871925131955,0.7468354430379747,0.8181818181818182,0.7108433734939759,0.7914691943127962,0.6311359653154096,0.3670886075949367,0.9848484848484849,0.9354838709677419,0.7535545023696683
26,5.550000000000182,279,400,79,132,100,10,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.7981157635467979,0.899057881773399,0.320850435572598,0.8227848101265823,0.6893939393939394,0.6132075471698113,0.7393364928909952,0.5968893060439755,0.4177215189873418,0.9848484848484849,0.9428571428571428,0.7725118483412322
27,3.649999999999636,279,400,79,132,50,15,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.8309113300492612,0.9154556650246306,0.291426235984188,0.8354430379746836,0.7348484848484849,0.6534653465346535,0.7725118483412322,0.6426346503131044,0.4177215189873418,0.9848484848484849,0.9428571428571428,0.7725118483412322
28,5.799999999999272,279,400,79,132,100,15,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.8544334975369459,0.9272167487684729,0.292826370822547,0.8354430379746836,0.7424242424242424,0.66,0.7772511848341233,0.6138746425734097,0.4177215189873418,0.9848484848484849,0.9428571428571428,0.7725118483412322
29,3.6700000000000728,279,400,79,132,50,20,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.8457635467980296,0.9228817733990148,0.280754356360901,0.8481012658227848,0.7424242424242424,0.6633663366336634,0.7819905213270142,0.6531656957263113,0.4177215189873418,0.9848484848484849,0.9428571428571428,0.7725118483412322
30,6.029999999999745,279,400,79,132,100,20,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.8657573891625616,0.9328786945812808,0.281752662751973,0.8607594936708861,0.75,0.6732673267326733,0.7914691943127962,0.5836651904561723,0.45569620253164556,0.9848484848484849,0.9473684210526315,0.7867298578199052
31,3.530000000000655,279,400,79,132,50,3,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.53067118226601,0.765335591133005,0.309353123723174,0.8354430379746836,0.5227272727272727,0.5116279069767442,0.6398104265402843,0.6530078688176582,0.24050632911392406,0.9848484848484849,0.9047619047619048,0.7061611374407583
32,4.5900000000001455,279,400,79,132,100,3,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.5406034482758622,0.7703017241379311,0.335499033423768,0.7721518987341772,0.6439393939393939,0.5648148148148148,0.6919431279620853,0.6379045172983446,0.27848101265822783,0.9848484848484849,0.9166666666666666,0.7203791469194313
33,3.6099999999996726,279,400,79,132,50,7,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.7325123152709361,0.866256157635468,0.294613174557966,0.8734177215189873,0.6060606060606061,0.5702479338842975,0.7061611374407583,0.6257542454429688,0.35443037974683544,0.9848484848484849,0.9333333333333333,0.7488151658767772
34,5.529999999999745,279,400,79,132,100,7,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.7554495073891625,0.87772475369458125,0.320775439384745,0.7848101265822784,0.7045454545454546,0.6138613861386139,0.7345971563981043,0.6339503648920568,0.35443037974683544,0.9848484848484849,0.9333333333333333,0.7488151658767772
35,3.6899999999996,279,400,79,132,50,10,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.7939778325123152,0.8969889162561576,0.315458967367573,0.7974683544303798,0.7424242424242424,0.6494845360824743,0.7630331753554502,0.6129571413883049,0.4050632911392405,0.9848484848484849,0.9411764705882353,0.7677725118483413
36,5.730000000000473,279,400,79,132,100,10,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.817487684729064,0.908743842364532,0.292357329774242,0.8607594936708861,0.7121212121212122,0.6415094339622641,0.7677725118483413,0.607420939908364,0.3924050632911392,0.9848484848484849,0.9393939393939394,0.7630331753554502
37,3.7600000000002183,279,400,79,132,50,15,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.8460899014778327,0.9230449507389163,0.345092975904866,0.759493670886076,0.8333333333333334,0.7317073170731707,0.8056872037914692,0.5715438574709789,0.43037974683544306,0.9848484848484849,0.9444444444444444,0.7772511848341233
38,6.0900000000001455,279,400,79,132,100,15,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.8605911330049261,0.930295566502463,0.295212833729966,0.8227848101265823,0.75,0.6632653061224489,0.7772511848341233,0.5867838523207549,0.4050632911392405,0.9848484848484849,0.9411764705882353,0.7677725118483413
39,3.519999999999527,279,400,79,132,50,20,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.8537192118226602,0.9268596059113301,0.348417371301496,0.759493670886076,0.8409090909090909,0.7407407407407407,0.8104265402843602,0.5715438574709789,0.4177215189873418,0.9848484848484849,0.9428571428571428,0.7725118483412322
40,6.170000000000073,279,400,79,132,100,20,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.8698645320197045,0.9349322660098522,0.265315345720302,0.8607594936708861,0.7272727272727273,0.6538461538461539,0.7772511848341233,0.5899637052232918,0.4177215189873418,0.9848484848484849,0.9428571428571428,0.7725118483412322
41,3.449999999999818,279,400,79,132,50,3,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.5188916256157634,0.7594458128078817,0.345645004922326,0.810126582278481,0.6287878787878788,0.5663716814159292,0.6966824644549763,0.611939822385675,0.21518987341772153,0.9848484848484849,0.8947368421052632,0.6966824644549763
42,3.9600000000000364,279,400,79,132,100,3,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.5230172413793104,0.7615086206896552,0.34041240381415,0.810126582278481,0.6136363636363636,0.5565217391304348,0.6872037914691943,0.5920168330919199,0.25316455696202533,0.9848484848484849,0.9090909090909091,0.7109004739336493
43,3.6099999999996726,279,400,79,132,50,7,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.6922352216748768,0.8461176108374384,0.357233912186325,0.7721518987341772,0.7803030303030303,0.6777777777777778,0.7772511848341233,0.597928597781176,0.35443037974683544,0.9848484848484849,0.9333333333333333,0.7488151658767772
44,5.489999999999782,279,400,79,132,100,7,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.7200061576354679,0.860003078817734,0.346861572583822,0.7974683544303798,0.75,0.65625,0.7677725118483413,0.6041857246833034,0.35443037974683544,0.9848484848484849,0.9333333333333333,0.7488151658767772
45,3.6899999999996,279,400,79,132,50,10,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.7844950738916256,0.8922475369458128,0.34234078242052,0.7848101265822784,0.7954545454545454,0.6966292134831461,0.7914691943127962,0.5999482582404967,0.4050632911392405,0.9848484848484849,0.9411764705882353,0.7677725118483413
46,5.75,279,400,79,132,100,10,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.8072536945812809,0.9036268472906405,0.341134592402935,0.759493670886076,0.7878787878787878,0.6818181818181818,0.7772511848341233,0.5742676202258451,0.43037974683544306,0.9848484848484849,0.9444444444444444,0.7772511848341233
47,3.7200000000002547,279,400,79,132,50,15,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.8302216748768472,0.9151108374384236,0.32325301060904,0.7721518987341772,0.8106060606060606,0.7093023255813954,0.7962085308056872,0.5896352108793531,0.45569620253164556,0.9848484848484849,0.9473684210526315,0.7867298578199052
48,5.880000000000109,279,400,79,132,100,15,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.8556711822660099,0.927835591133005,0.295926916342637,0.810126582278481,0.7727272727272727,0.6808510638297872,0.7867298578199052,0.5783607797743405,0.4430379746835443,0.9848484848484849,0.9459459459459459,0.7819905213270142
49,3.4899999999997817,279,400,79,132,50,20,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.8344458128078818,0.9172229064039409,0.305243077958875,0.7974683544303798,0.8106060606060606,0.7159090909090909,0.8056872037914692,0.5688183629330459,0.4810126582278481,0.9848484848484849,0.95,0.7962085308056872
50,5.930000000000291,279,400,79,132,100,20,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.8632204433497537,0.9316102216748768,0.316041709024369,0.7848101265822784,0.8257575757575758,0.7294117647058823,0.8104265402843602,0.5770641786312786,0.45569620253164556,0.9848484848484849,0.9473684210526315,0.7867298578199052
51,3.780000000000655,279,400,79,132,50,3,1,7,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.532463054187192,0.766231527093596,0.309353123723174,0.8354430379746836,0.5227272727272727,0.5116279069767442,0.6398104265402843,0.6642863306338398,0.24050632911392406,0.9848484848484849,0.9047619047619048,0.7061611374407583
52,4.0700000000006185,279,400,79,132,100,3,1,7,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.5417795566502464,0.7708897783251232,0.335499033423768,0.7721518987341772,0.6439393939393939,0.5648148148148148,0.6919431279620853,0.6489590905416313,0.26582278481012656,0.9848484848484849,0.9130434782608695,0.7156398104265402
53,3.7299999999995634,279,400,79,132,50,7,1,7,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.7302524630541873,0.8651262315270937,0.356330196912625,0.7088607594936709,0.7803030303030303,0.6588235294117647,0.7535545023696683,0.6096820261926355,0.379746835443038,0.9848484848484849,0.9375,0.7582938388625592
54,5.579999999999927,279,400,79,132,100,7,1,7,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.7511145320197046,0.8755572660098523,0.328901669881295,0.7721518987341772,0.7196969696969697,0.6224489795918368,0.7393364928909952,0.6247544466273677,0.35443037974683544,0.9848484848484849,0.9333333333333333,0.7488151658767772
55,3.649999999999636,279,400,79,132,50,10,1,7,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.8049137931034482,0.9024568965517241,0.314909564377172,0.810126582278481,0.7727272727272727,0.6808510638297872,0.7867298578199052,0.5858149720305476,0.43037974683544306,0.9848484848484849,0.9444444444444444,0.7772511848341233
56,5.899999999999636,279,400,79,132,100,10,1,7,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.8317241379310345,0.9158620689655173,0.328318542352375,0.7721518987341772,0.803030303030303,0.7011494252873564,0.7914691943127962,0.589905410902849,0.43037974683544306,0.9848484848484849,0.9444444444444444,0.7772511848341233
57,3.7999999999992724,279,400,79,132,50,15,1,7,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.8467549261083744,0.9233774630541872,0.30746921529187,0.7721518987341772,0.8257575757575758,0.7261904761904762,0.8056872037914692,0.6158940397350993,0.43037974683544306,0.9848484848484849,0.9444444444444444,0.7772511848341233
58,5.93999999999869,279,400,79,132,100,15,1,7,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.8695320197044336,0.9347660098522168,0.342424738197679,0.7341772151898734,0.8787878787878788,0.7837837837837838,0.8246445497630331,0.5843504058517502,0.4430379746835443,0.9848484848484849,0.9459459459459459,0.7819905213270142
59,3.8700000000008004,279,400,79,132,50,20,1,7,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.8515270935960593,0.9257635467980296,0.340105648110524,0.759493670886076,0.8409090909090909,0.7407407407407407,0.8104265402843602,0.6158940397350993,0.43037974683544306,0.9848484848484849,0.9444444444444444,0.7772511848341233
60,5.8700000000008,279,400,79,132,100,20,1,7,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.8739778325123151,0.9369889162561575,0.288537776501005,0.8227848101265823,0.7954545454545454,0.7065217391304348,0.8056872037914692,0.5935427355775247,0.4430379746835443,0.9848484848484849,0.9459459459459459,0.7819905213270142
61,3.4500000000007276,279,400,79,132,50,3,1,4,0.001,0.632,20,TRUE,16,TRUE,0.8,0.5188916256157634,0.7594458128078817,0.345645004922326,0.810126582278481,0.6287878787878788,0.5663716814159292,0.6966824644549763,0.611939822385675,0.21518987341772153,0.9848484848484849,0.8947368421052632,0.6966824644549763
62,3.889999999999418,279,400,79,132,100,3,1,4,0.001,0.632,20,TRUE,16,TRUE,0.8,0.5230172413793104,0.7615086206896552,0.34041240381415,0.810126582278481,0.6136363636363636,0.5565217391304348,0.6872037914691943,0.5920168330919199,0.25316455696202533,0.9848484848484849,0.9090909090909091,0.7109004739336493
63,3.610000000000582,279,400,79,132,50,7,1,4,0.001,0.632,20,TRUE,16,TRUE,0.8,0.6922352216748768,0.8461176108374384,0.357233912186325,0.7721518987341772,0.7803030303030303,0.6777777777777778,0.7772511848341233,0.597928597781176,0.35443037974683544,0.9848484848484849,0.9333333333333333,0.7488151658767772
64,5.600000000000364,279,400,79,132,100,7,1,4,0.001,0.632,20,TRUE,16,TRUE,0.8,0.7200061576354679,0.860003078817734,0.346861572583822,0.7974683544303798,0.75,0.65625,0.7677725118483413,0.6041857246833034,0.35443037974683544,0.9848484848484849,0.9333333333333333,0.7488151658767772
65,3.6200000000008004,279,400,79,132,50,10,1,4,0.001,0.632,20,TRUE,16,TRUE,0.8,0.7844950738916256,0.8922475369458128,0.34234078242052,0.7848101265822784,0.7954545454545454,0.6966292134831461,0.7914691943127962,0.5999482582404967,0.4050632911392405,0.9848484848484849,0.9411764705882353,0.7677725118483413
66,5.68999999999869,279,400,79,132,100,10,1,4,0.001,0.632,20,TRUE,16,TRUE,0.8,0.8072536945812809,0.9036268472906405,0.341134592402935,0.759493670886076,0.7878787878787878,0.6818181818181818,0.7772511848341233,0.5742676202258451,0.43037974683544306,0.9848484848484849,0.9444444444444444,0.7772511848341233
67,3.7700000000004366,279,400,79,132,50,15,1,4,0.001,0.632,20,TRUE,16,TRUE,0.8,0.8302216748768472,0.9151108374384236,0.32325301060904,0.7721518987341772,0.8106060606060606,0.7093023255813954,0.7962085308056872,0.5896352108793531,0.45569620253164556,0.9848484848484849,0.9473684210526315,0.7867298578199052
68,5.8700000000008,279,400,79,132,100,15,1,4,0.001,0.632,20,TRUE,16,TRUE,0.8,0.8556711822660099,0.927835591133005,0.295926916342637,0.810126582278481,0.7727272727272727,0.6808510638297872,0.7867298578199052,0.5783607797743405,0.4430379746835443,0.9848484848484849,0.9459459459459459,0.7819905213270142
69,3.75,279,400,79,132,50,20,1,4,0.001,0.632,20,TRUE,16,TRUE,0.8,0.8342795566502463,0.9171397783251232,0.305243077958875,0.7974683544303798,0.803030303030303,0.7078651685393258,0.8009478672985783,0.5688183629330459,0.4810126582278481,0.9848484848484849,0.95,0.7962085308056872
70,6.070000000001528,279,400,79,132,100,20,1,4,0.001,0.632,20,TRUE,16,TRUE,0.8,0.8632142857142859,0.931607142857143,0.316041709024369,0.7848101265822784,0.8257575757575758,0.7294117647058823,0.8104265402843602,0.5770641786312786,0.45569620253164556,0.9848484848484849,0.9473684210526315,0.7867298578199052
71,3.5599999999994907,279,400,79,132,50,3,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.532463054187192,0.766231527093596,0.309353123723174,0.8354430379746836,0.5227272727272727,0.5116279069767442,0.6398104265402843,0.6642863306338398,0.24050632911392406,0.9848484848484849,0.9047619047619048,0.7061611374407583
72,4.030000000000655,279,400,79,132,100,3,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.5417795566502464,0.7708897783251232,0.335499033423768,0.7721518987341772,0.6439393939393939,0.5648148148148148,0.6919431279620853,0.6489590905416313,0.26582278481012656,0.9848484848484849,0.9130434782608695,0.7156398104265402
73,3.6700000000000728,279,400,79,132,50,7,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.7302524630541873,0.8651262315270937,0.356330196912625,0.7088607594936709,0.7803030303030303,0.6588235294117647,0.7535545023696683,0.6096820261926355,0.379746835443038,0.9848484848484849,0.9375,0.7582938388625592
74,5.649999999999636,279,400,79,132,100,7,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.7511145320197046,0.8755572660098523,0.328901669881295,0.7721518987341772,0.7196969696969697,0.6224489795918368,0.7393364928909952,0.6247544466273677,0.35443037974683544,0.9848484848484849,0.9333333333333333,0.7488151658767772
75,3.75,279,400,79,132,50,10,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.8049137931034482,0.9024568965517241,0.314909564377172,0.810126582278481,0.7727272727272727,0.6808510638297872,0.7867298578199052,0.5858149720305476,0.43037974683544306,0.9848484848484849,0.9444444444444444,0.7772511848341233
76,6,279,400,79,132,100,10,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.8317241379310345,0.9158620689655173,0.328318542352375,0.7721518987341772,0.803030303030303,0.7011494252873564,0.7914691943127962,0.589905410902849,0.43037974683544306,0.9848484848484849,0.9444444444444444,0.7772511848341233
77,3.720000000001164,279,400,79,132,50,15,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.8467549261083744,0.9233774630541872,0.30746921529187,0.7721518987341772,0.8257575757575758,0.7261904761904762,0.8056872037914692,0.6158940397350993,0.43037974683544306,0.9848484848484849,0.9444444444444444,0.7772511848341233
78,6.279999999998836,279,400,79,132,100,15,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.8695320197044336,0.9347660098522168,0.342424738197679,0.7341772151898734,0.8787878787878788,0.7837837837837838,0.8246445497630331,0.5843504058517502,0.4430379746835443,0.9848484848484849,0.9459459459459459,0.7819905213270142
79,4.049999999999272,279,400,79,132,50,20,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.8515270935960593,0.9257635467980296,0.340105648110524,0.759493670886076,0.8409090909090909,0.7407407407407407,0.8104265402843602,0.6158940397350993,0.43037974683544306,0.9848484848484849,0.9444444444444444,0.7772511848341233
80,6.529999999998836,279,400,79,132,100,20,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.8739778325123151,0.9369889162561575,0.288537776501005,0.8227848101265823,0.7954545454545454,0.7065217391304348,0.8056872037914692,0.5935427355775247,0.4430379746835443,0.9848484848484849,0.9459459459459459,0.7819905213270142
