mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.364746362452339,10,0.01451536056987314,Model01
3,1,0.1,rmse,standard,0.5296316748812566,10,0.024578918394222642,Model01
3,1,0.1,rsq,standard,0.35537565770703805,10,0.037546453941011596,Model01
5,1,0.1,mae,standard,0.3613429185814815,10,0.014263372574485384,Model02
5,1,0.1,rmse,standard,0.5239686513325501,10,0.024853669218994477,Model02
5,1,0.1,rsq,standard,0.36902638225703976,10,0.03328007791789278,Model02
7,1,0.1,mae,standard,0.36130648871337,10,0.014371090321322803,Model03
7,1,0.1,rmse,standard,0.5239984086577284,10,0.025021390054965384,Model03
7,1,0.1,rsq,standard,0.3699004577795359,10,0.03385173040104874,Model03
10,1,0.1,mae,standard,0.3598369939141281,10,0.014159587243288438,Model04
10,1,0.1,rmse,standard,0.5212718292888139,10,0.024706583050548236,Model04
10,1,0.1,rsq,standard,0.376333145251224,10,0.03322226108766364,Model04
3,3,0.1,mae,standard,0.30275737547119,10,0.017110642595096162,Model05
3,3,0.1,rmse,standard,0.480792878689293,10,0.030308175294913423,Model05
3,3,0.1,rsq,standard,0.4759644477411625,10,0.037899278974776116,Model05
5,3,0.1,mae,standard,0.28165362528782445,10,0.01736993251401718,Model06
5,3,0.1,rmse,standard,0.45379924042292663,10,0.03217613366575522,Model06
5,3,0.1,rsq,standard,0.5370418640942655,10,0.04128212799798122,Model06
7,3,0.1,mae,standard,0.2795030608555965,10,0.016154309933094434,Model07
7,3,0.1,rmse,standard,0.4514896744488474,10,0.03054490200622295,Model07
7,3,0.1,rsq,standard,0.5387543051152341,10,0.03978821129144769,Model07
10,3,0.1,mae,standard,0.275039577301887,10,0.014996318027770279,Model08
10,3,0.1,rmse,standard,0.44652090284018753,10,0.02576857524088893,Model08
10,3,0.1,rsq,standard,0.5522413120629004,10,0.03262978545531701,Model08
3,5,0.1,mae,standard,0.2952959086820334,10,0.017856242321040678,Model09
3,5,0.1,rmse,standard,0.4710590469658495,10,0.032414090860403706,Model09
3,5,0.1,rsq,standard,0.4979816796017326,10,0.03786994916838254,Model09
5,5,0.1,mae,standard,0.26113495602578635,10,0.015408449433386914,Model10
5,5,0.1,rmse,standard,0.4216018448627458,10,0.02601746411076866,Model10
5,5,0.1,rsq,standard,0.5991885563098245,10,0.03356274678523032,Model10
7,5,0.1,mae,standard,0.26118913535149224,10,0.0122114078150661,Model11
7,5,0.1,rmse,standard,0.4247293832868226,10,0.02448810624727258,Model11
7,5,0.1,rsq,standard,0.5829416907029008,10,0.04910220062646758,Model11
10,5,0.1,mae,standard,0.2593593201911387,10,0.010911439466778515,Model12
10,5,0.1,rmse,standard,0.41555648738157946,10,0.020993367820116994,Model12
10,5,0.1,rsq,standard,0.6011524786471042,10,0.040473788257389745,Model12
3,7,0.1,mae,standard,0.28292353684903687,10,0.016981885221591372,Model13
3,7,0.1,rmse,standard,0.4505226595482931,10,0.029842972566625957,Model13
3,7,0.1,rsq,standard,0.5357154299735164,10,0.04765682355279303,Model13
5,7,0.1,mae,standard,0.2656678543311325,10,0.01803816843631722,Model14
5,7,0.1,rmse,standard,0.43231939683244297,10,0.03240768269979129,Model14
5,7,0.1,rsq,standard,0.5740124205560069,10,0.049701592859913296,Model14
7,7,0.1,mae,standard,0.25686997739866485,10,0.013395387640051194,Model15
7,7,0.1,rmse,standard,0.4186450494141678,10,0.026009693731188162,Model15
7,7,0.1,rsq,standard,0.5932563890329867,10,0.048753123832800074,Model15
10,7,0.1,mae,standard,0.25765730574596657,10,0.011758814806753028,Model16
10,7,0.1,rmse,standard,0.41451973692913685,10,0.024142862258851552,Model16
10,7,0.1,rsq,standard,0.5972692881180262,10,0.048618450196396726,Model16
3,1,0.01,mae,standard,0.4100138070486311,10,0.01529696792118189,Model17
3,1,0.01,rmse,standard,0.563040747873381,10,0.021499579980837326,Model17
3,1,0.01,rsq,standard,0.2989534572171159,10,0.04190776884221822,Model17
5,1,0.01,mae,standard,0.4081194640323143,10,0.015467490138729997,Model18
5,1,0.01,rmse,standard,0.5588198010233939,10,0.02162225669657412,Model18
5,1,0.01,rsq,standard,0.3063826416826503,10,0.040269272943697046,Model18
7,1,0.01,mae,standard,0.406856445410713,10,0.015361939131714158,Model19
7,1,0.01,rmse,standard,0.5569889450532792,10,0.021631544511986803,Model19
7,1,0.01,rsq,standard,0.30952889332305983,10,0.0394033167849205,Model19
10,1,0.01,mae,standard,0.4050765261386978,10,0.015066044258391795,Model20
10,1,0.01,rmse,standard,0.5545072861091792,10,0.02138187737669644,Model20
10,1,0.01,rsq,standard,0.31322757890815,10,0.03948371336231096,Model20
3,3,0.01,mae,standard,0.36371111876307977,10,0.015892894433534154,Model21
3,3,0.01,rmse,standard,0.5214176991270362,10,0.025592703599999267,Model21
3,3,0.01,rsq,standard,0.40016850026955486,10,0.03206511945917509,Model21
5,3,0.01,mae,standard,0.35512390203355804,10,0.015502253781966195,Model22
5,3,0.01,rmse,standard,0.5062341111183677,10,0.025157168626328136,Model22
5,3,0.01,rsq,standard,0.4399034969075285,10,0.02781647693615005,Model22
