mtry,min_n,.metric,.estimator,mean,n,std_err,.config
3,1,mae,standard,0.45220744112104666,10,0.008631214024522414,Model01
3,1,rmse,standard,0.6396643413276347,10,0.016318698538487587,Model01
3,1,rsq,standard,0.5208574334650844,10,0.011083686180867752,Model01
5,1,mae,standard,0.44405242454139987,10,0.00811146067861842,Model02
5,1,rmse,standard,0.6306276381595891,10,0.01516378927129165,Model02
5,1,rsq,standard,0.5270444972087471,10,0.010909749499473168,Model02
7,1,mae,standard,0.4389373024089799,10,0.008808514556388038,Model03
7,1,rmse,standard,0.6272635861910447,10,0.01657525877827575,Model03
7,1,rsq,standard,0.5282477108346959,10,0.010980034309266598,Model03
10,1,mae,standard,0.4355884755475365,10,0.008433214358502007,Model04
10,1,rmse,standard,0.6263742820475111,10,0.016345183723737413,Model04
10,1,rsq,standard,0.5271232225507477,10,0.011134605722803973,Model04
3,3,mae,standard,0.45354775181412266,10,0.008353906639317687,Model05
3,3,rmse,standard,0.6390913252730136,10,0.016138425123626204,Model05
3,3,rsq,standard,0.5222550240553617,10,0.011841001922941716,Model05
5,3,mae,standard,0.44242617596086387,10,0.008799423671924716,Model06
5,3,rmse,standard,0.630169346761596,10,0.016158348993121758,Model06
5,3,rsq,standard,0.5283168183153674,10,0.011102987530141842,Model06
7,3,mae,standard,0.4402894454258731,10,0.008088199548767184,Model07
7,3,rmse,standard,0.6288114452367514,10,0.015812066016333972,Model07
7,3,rsq,standard,0.5261899463190172,10,0.008975123579756095,Model07
10,3,mae,standard,0.4374342125211847,10,0.00867882148984056,Model08
10,3,rmse,standard,0.6287828136781726,10,0.016167266371746605,Model08
10,3,rsq,standard,0.522255138343601,10,0.00973430309998243,Model08
3,5,mae,standard,0.4576067329922944,10,0.008903901102483217,Model09
3,5,rmse,standard,0.6428668128337228,10,0.016738757410396203,Model09
3,5,rsq,standard,0.5167146832577669,10,0.0118509398753721,Model09
5,5,mae,standard,0.44595793410593043,10,0.00919976535772962,Model10
5,5,rmse,standard,0.6335639185660935,10,0.017203847845267115,Model10
5,5,rsq,standard,0.523624239423047,10,0.012025270288733183,Model10
7,5,mae,standard,0.4396166939251182,10,0.009027871102027138,Model11
7,5,rmse,standard,0.6277530748751077,10,0.01665027932769514,Model11
7,5,rsq,standard,0.5285621605664431,10,0.011441442326366125,Model11
10,5,mae,standard,0.43710600843795555,10,0.00906220831978219,Model12
10,5,rmse,standard,0.6286495712762137,10,0.016551148692828647,Model12
10,5,rsq,standard,0.5233605137742477,10,0.011470558994645325,Model12
3,7,mae,standard,0.4613154814527689,10,0.008002136558874995,Model13
3,7,rmse,standard,0.6459951619843832,10,0.01597694151388838,Model13
3,7,rsq,standard,0.5126042672987515,10,0.009024330999727128,Model13
5,7,mae,standard,0.44777512618826093,10,0.008987241511843573,Model14
5,7,rmse,standard,0.6359955980092801,10,0.016824407498076264,Model14
5,7,rsq,standard,0.5192039817800652,10,0.011191047125590489,Model14
7,7,mae,standard,0.443931099684239,10,0.008630401231141501,Model15
7,7,rmse,standard,0.6337704525762631,10,0.015994692646321543,Model15
7,7,rsq,standard,0.5188288828402473,10,0.010924135010342294,Model15
10,7,mae,standard,0.4412063307616917,10,0.009433352494625472,Model16
10,7,rmse,standard,0.6340131072132834,10,0.016649126575454906,Model16
10,7,rsq,standard,0.5139653276487627,10,0.008766237598244332,Model16
