mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.36412378269094675,10,0.011584883327898263,Model01
3,1,0.1,rmse,standard,0.4580156430390838,10,0.014602302243884684,Model01
3,1,0.1,rsq,standard,0.6595722601561584,10,0.030134179406868817,Model01
5,1,0.1,mae,standard,0.3639901363468272,10,0.011836306223490063,Model02
5,1,0.1,rmse,standard,0.45912216736549377,10,0.015044599025360596,Model02
5,1,0.1,rsq,standard,0.6579013211014776,10,0.030829068946239137,Model02
7,1,0.1,mae,standard,0.363289418590366,10,0.011880815026884062,Model03
7,1,0.1,rmse,standard,0.45819445184689256,10,0.015039304766133502,Model03
7,1,0.1,rsq,standard,0.6598410596604437,10,0.030720803006333473,Model03
10,1,0.1,mae,standard,0.36404790073614085,10,0.011677343279750806,Model04
10,1,0.1,rmse,standard,0.4584967672299212,10,0.014767897055518169,Model04
10,1,0.1,rsq,standard,0.6590559338910766,10,0.03037906247115493,Model04
3,3,0.1,mae,standard,0.25976567511544973,10,0.012063176140131434,Model05
3,3,0.1,rmse,standard,0.3426543548118626,10,0.016914474644393034,Model05
3,3,0.1,rsq,standard,0.8131233244796384,10,0.02114287943784293,Model05
5,3,0.1,mae,standard,0.23878966240759125,10,0.014322844495984177,Model06
5,3,0.1,rmse,standard,0.32215948714480563,10,0.021771003493476656,Model06
5,3,0.1,rsq,standard,0.8259406956633129,10,0.023226343051219515,Model06
7,3,0.1,mae,standard,0.23128943459857973,10,0.01438619939016847,Model07
7,3,0.1,rmse,standard,0.31252077657459626,10,0.021006393059778056,Model07
7,3,0.1,rsq,standard,0.8349099733730175,10,0.023472628599784953,Model07
10,3,0.1,mae,standard,0.23306416474195601,10,0.01467854535335878,Model08
10,3,0.1,rmse,standard,0.31130615381306476,10,0.021042125395249762,Model08
10,3,0.1,rsq,standard,0.83719379935875,10,0.021917485699895663,Model08
3,5,0.1,mae,standard,0.26158779910597657,10,0.013848248114111098,Model09
3,5,0.1,rmse,standard,0.35446102126115875,10,0.015997513152927648,Model09
3,5,0.1,rsq,standard,0.7974760253061534,10,0.022813556508490263,Model09
5,5,0.1,mae,standard,0.22581779343583921,10,0.013214249239393952,Model10
5,5,0.1,rmse,standard,0.3044188029976775,10,0.020411305783953424,Model10
5,5,0.1,rsq,standard,0.8457482049075188,10,0.023214197528838975,Model10
7,5,0.1,mae,standard,0.21586590921447155,10,0.0125411382132991,Model11
7,5,0.1,rmse,standard,0.2880690599085013,10,0.019472793290217536,Model11
7,5,0.1,rsq,standard,0.8614367552168943,10,0.020302392948446334,Model11
10,5,0.1,mae,standard,0.22495234876794865,10,0.015510875222194829,Model12
10,5,0.1,rmse,standard,0.30796492295674355,10,0.024567794115549425,Model12
10,5,0.1,rsq,standard,0.8378028684811343,10,0.02488778257214985,Model12
3,7,0.1,mae,standard,0.2768162689866999,10,0.011171209120829311,Model13
3,7,0.1,rmse,standard,0.38843080277332437,10,0.017095545653186408,Model13
3,7,0.1,rsq,standard,0.7774480033833504,10,0.022170032334003956,Model13
5,7,0.1,mae,standard,0.22227652622166513,10,0.014738119729519075,Model14
5,7,0.1,rmse,standard,0.3055183470122126,10,0.02083015542210096,Model14
5,7,0.1,rsq,standard,0.8424835003091408,10,0.022587308589914208,Model14
7,7,0.1,mae,standard,0.20896012076977544,10,0.011906269849952798,Model15
7,7,0.1,rmse,standard,0.28656054952160126,10,0.017533114736252832,Model15
7,7,0.1,rsq,standard,0.8638852511665617,10,0.01936257637362802,Model15
10,7,0.1,mae,standard,0.21394962108627535,10,0.012231319115639142,Model16
10,7,0.1,rmse,standard,0.29743963801903905,10,0.019899807797892525,Model16
10,7,0.1,rsq,standard,0.8474151647133992,10,0.021950464037947995,Model16
