ticker,quarter,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio
BFAM,2021.3,395.78,5.6,6.76,39.72,NA
BFAM,2021.2,408.64,5.78,6.98,41.01,1.94
BFAM,2021.1,2857.5,7.42,7.94,75.26,1.89
BFAM,2020.4,376.07,6.83,8.15,76.3,1.9
BFAM,2020.3,123.61,5.45,7.47,61.09,1.99
BFAM,2020.2,57.73,3.79,5.88,65.4,2.01
BFAM,2020.1,35.79,2.91,6.3,31.5,2.57
BFAM,2019.4,49.44,4.3,8.96,39.27,2.43
BFAM,2019.3,50.5,4.45,9.87,39.37,2.59
BFAM,2019.2,52.02,4.49,9.94,44.6,2.64
BFAM,2019.1,46.22,3.85,8.77,37.87,2.82
BFAM,2018.4,41.9,3.46,8.22,32.22,2.24
BFAM,2018.3,43.16,3.75,8.73,36.39,2.2
BFAM,2018.2,38.4,3.35,7.89,32.07,2.31
BFAM,2018.1,39.42,3.36,7.78,34.76,2.41
BFAM,2017.4,36.29,3.26,7.28,34.46,2.3
BFAM,2017.3,42.89,3.07,6.55,29.81,2.18
BFAM,2017.2,41.29,2.83,6.28,32.16,2.35
BFAM,2017.1,39.61,2.73,5.93,29.06,2.27
BFAM,2016.4,45.17,2.71,6,30.5,2.43
BFAM,2016.3,40.3,2.65,5.66,32.28,2.05
BFAM,2016.2,40.93,2.67,5.76,28.98,2.11
BFAM,2016.1,41.79,2.69,5.31,29.1,1.95
BFAM,2015.4,44.53,2.87,5.51,45.12,1.96
BFAM,2015.3,46.22,2.87,5.39,34.99,2.01
BFAM,2015.2,44.81,2.7,4.72,34.28,1.9
BFAM,2015.1,43.45,2.48,4.14,33.34,1.81
BFAM,2014.4,43.93,2.34,3.85,29.14,1.85
BFAM,2014.3,36.89,2.1,2.92,28.17,1.26
BFAM,2014.2,37.67,2.18,2.98,26.66,1.28
BFAM,2014.1,32.87,2.04,2.8,27.59,1.32
BFAM,2013.4,918.5,1.91,2.7,26.23,1.37
BFAM,2013.3,NA,NA,2.75,NA,1.46
BFAM,2013.2,NA,NA,2.77,NA,1.5
BFAM,2013.1,NA,NA,2.79,NA,1.53
BFAM,2012.4,NA,NA,NA,NA,-8.55
BFAM,2012.3,NA,NA,NA,NA,0
BFAM,2012.2,NA,NA,NA,NA,0
BFAM,2012.1,NA,NA,NA,NA,0
BFAM,2011.4,NA,NA,NA,NA,-9.6
BFAM,2010.4,NA,NA,NA,NA,0
CSV,2021.3,40,2.33,3.52,11.21,NA
CSV,2021.2,32.06,1.87,2.82,8.99,4.02
CSV,2021.1,19.02,1.81,2.51,8.04,3.6
CSV,2020.4,34.52,1.69,2.32,8.29,3.76
CSV,2020.3,38.01,1.27,1.7,6.51,3.81
CSV,2020.2,59.47,1.09,1.4,8.06,3.97
CSV,2020.1,75.36,1,1.27,9.12,4.04
CSV,2019.4,31.26,1.64,1.97,16.17,3.99
CSV,2019.3,38.28,1.33,1.58,11.28,3.24
CSV,2019.2,30.76,1.27,1.46,12.21,3.26
CSV,2019.1,38.78,1.3,1.49,11.47,3.14
CSV,2018.4,23.33,1.02,1.22,7.73,3.14
CSV,2018.3,9.89,1.41,1.64,9.44,2.92
CSV,2018.2,10.91,1.59,1.87,10.88,2.94
CSV,2018.1,11.77,1.78,2.04,12.51,3.31
CSV,2017.4,11.58,1.69,1.99,15.01,3.66
CSV,2017.3,23.78,1.69,2.23,13.8,4.06
CSV,2017.2,21.6,1.77,2.27,14.52,3.69
CSV,2017.1,20.64,1.76,2.3,15.93,3.75
CSV,2016.4,24.09,1.85,2.55,15.04,4.04
CSV,2016.3,18.37,1.55,2.12,20.29,3.94
CSV,2016.2,19.83,1.58,2.19,19.2,4
CSV,2016.1,19.1,1.5,2.07,21.18,4.09
CSV,2015.4,19.96,1.72,2.38,26.38,4.29
CSV,2015.3,18.19,1.55,2.07,20.83,3.9
CSV,2015.2,19.74,1.75,2.18,25.45,3.47
CSV,2015.1,21.01,1.75,2.21,15.86,3.49
CSV,2014.4,23.24,1.57,2.01,27.65,3.6
CSV,2014.3,20.95,1.4,1.71,32.04,3.73
CSV,2014.2,19.18,1.42,1.74,33.11,3.86
CSV,2014.1,19.02,1.52,1.89,27.95,3.64
CSV,2013.4,17.75,1.7,2.12,13.91,3.79
CSV,2013.3,17.96,1.62,2.16,10.27,3.77
CSV,2013.2,22.07,1.43,1.96,10.92,4.08
CSV,2013.1,31.14,1.84,2.53,17.12,4.32
CSV,2012.4,17.64,1.01,1.47,13.01,4.48
CSV,2012.3,20.21,0.83,1.23,15.5,4.47
CSV,2012.2,16.95,0.73,1.06,8.25,4.38
CSV,2012.1,15.68,0.67,0.96,6.6,4.3
CSV,2011.4,13.41,0.49,0.74,4.58,4.31
CSV,2011.3,11.17,0.52,0.78,4.24,4.13
CSV,2011.2,10.42,0.49,0.74,5.64,4.38
CSV,2011.1,10.31,0.48,0.74,5.39,4.49
CSV,2010.4,9.47,0.43,0.66,4.93,4.61
CSV,2010.3,10.22,0.44,0.69,5.35,4.65
CSV,2010.2,9.51,0.41,0.65,5.52,4.57
CSV,2010.1,9.61,0.41,0.65,7.29,4.64
CSV,2009.4,8.82,0.35,0.56,9.22,4.72
CSV,2009.3,16.68,0.36,0.57,10.68,4.65
CSV,2009.2,20.04,0.33,0.52,9.91,4.44
CSV,2009.1,34.35,0.15,0.23,9.88,4.14
CSV,2008.4,22.56,0.2,0.31,5.16,4.41
CSV,2008.3,13.1,0.35,0.55,6.57,4.39
CSV,2008.2,21.17,0.67,1.05,14.63,4.5
CSV,2008.1,18.31,0.79,1.22,13.85,4.45
CSV,2007.4,20.26,0.92,1.42,19.45,4.71
CSV,2007.3,22.07,0.88,1.34,17.43,4.82
CSV,2007.2,28.53,0.91,1.37,14.17,4.91
CSV,2007.1,36.32,0.91,1.37,11.27,4.89
CSV,2006.4,0,0.58,0.88,6.93,4.86
CSV,2006.3,NA,NA,0.81,NA,4.83
CSV,2006.2,NA,NA,0.79,NA,4.94
CSV,2006.1,NA,NA,0.84,NA,4.98
CSV,2005.4,NA,NA,NA,NA,4.92
CSV,2005.3,NA,NA,NA,NA,4.97
CSV,2005.2,NA,NA,NA,NA,5.02
CSV,2005.1,NA,NA,NA,NA,4.02
DSEY,2021.3,Inf,Inf,7.52,Inf,NA
DSEY,2021.2,NA,NA,8.64,NA,5.66
DSEY,2021.1,NA,NA,8.45,NA,7.03
DSEY,2020.4,NA,NA,NA,NA,-9.43
DSEY,2020.2,NA,NA,NA,NA,0
DSEY,2020.1,NA,NA,NA,NA,0
DSEY,2019.4,NA,NA,NA,NA,-14.12
DSEY,2018.4,NA,NA,NA,NA,0
EM,2021.3,Inf,Inf,Inf,Inf,NA
EM,2021.1,NA,NA,NA,NA,0
FRG,2021.3,41.9,0.52,2.9,8.53,NA
FRG,2021.2,41.99,0.52,2.91,8.55,4.92
FRG,2021.1,0,0.59,3.13,12.38,5.18
FRG,2020.4,19.65,0.46,3.17,5.12,3.8
FRG,2020.3,14.99,0.51,2.46,4.86,3.68
FRG,2020.2,NA,NA,2.61,NA,5.48
FRG,2020.1,NA,NA,0.75,NA,5.14
FRG,2019.4,NA,NA,0,NA,7.56
FRG,2019.4,NA,NA,NA,NA,4.16
FRG,2019.3,NA,NA,NA,NA,0
FRG,2019.3,NA,NA,NA,NA,0.84
FRG,2019.2,NA,NA,NA,NA,0
FRG,2019.2,NA,NA,NA,NA,0.54
FRG,2019.1,NA,NA,NA,NA,0
FRG,2019.1,NA,NA,NA,NA,2.23
FRG,2018.4,NA,NA,NA,NA,1.37
FRG,2018.3,NA,NA,NA,NA,0.86
FRG,2018.2,NA,NA,NA,NA,0.6
FRG,2018.1,NA,NA,NA,NA,2.1
FRG,2017.4,NA,NA,NA,NA,1.25
FRG,2017.3,NA,NA,NA,NA,0.75
FRG,2017.2,NA,NA,NA,NA,0.75
FRG,2017.1,NA,NA,NA,NA,2.34
FRG,2016.4,NA,NA,NA,NA,1.4
FRG,2016.3,NA,NA,NA,NA,0.89
FRG,2016.2,NA,NA,NA,NA,0.73
FRG,2016.1,NA,NA,NA,NA,2.8
FRG,2015.4,NA,NA,NA,NA,1.53
FRG,2015.3,NA,NA,NA,NA,0.96
FRG,2015.2,NA,NA,NA,NA,0.86
FRG,2015.1,NA,NA,NA,NA,2.79
FRG,2014.4,NA,NA,NA,NA,1.66
FRG,2014.3,NA,NA,NA,NA,0.86
FRG,2014.2,NA,NA,NA,NA,0.8
FRG,2014.1,NA,NA,NA,NA,2.31
FRG,2013.4,NA,NA,NA,NA,1.37
FRG,2013.3,NA,NA,NA,NA,0.95
FRG,2013.2,NA,NA,NA,NA,1.07
FRG,2013.1,NA,NA,NA,NA,3.17
FRG,2012.4,NA,NA,NA,NA,1.29
FRG,2012.3,NA,NA,NA,NA,0.86
FRG,2012.2,NA,NA,NA,NA,0
FRG,2012.2,NA,NA,NA,NA,1.27
FRG,2012.1,NA,NA,NA,NA,0
FRG,2012.1,NA,NA,NA,NA,0
FRG,2011.4,NA,NA,NA,NA,0
FRG,2011.4,NA,NA,NA,NA,0
FRG,2011.3,NA,NA,NA,NA,0
FRG,2011.3,NA,NA,NA,NA,0
FRG,2011.2,NA,NA,NA,NA,0.76
FRG,2011.2,NA,NA,NA,NA,0.76
FRG,2011.1,NA,NA,NA,NA,0.76
FRG,2010.2,NA,NA,NA,NA,0
FRG,2010.1,NA,NA,NA,NA,0
FTDR,2021.3,41.44,2.56,1326,25.37,NA
FTDR,2021.2,44.48,2.75,1423.43,27.24,377.33
FTDR,2021.1,44.06,3.05,-100.11,27.41,-30.46
FTDR,2020.4,38.33,2.91,-70.36,24.53,-24.03
FTDR,2020.3,25.77,2.29,-46.83,19.91,-20.82
FTDR,2020.2,26.7,2.66,-30.29,22.27,-11.89
FTDR,2020.1,19.32,2.13,-16.68,16.26,-8.25
FTDR,2019.4,26.34,2.95,-22.6,22.62,-7.98
FTDR,2019.3,27.29,3.06,-18.78,13.68,-6.56
FTDR,2019.2,NA,NA,-13.26,NA,-5.24
FTDR,2019.1,NA,NA,-8.72,NA,-4.28
FTDR,2018.4,NA,NA,-6.54,NA,-4.03
FTDR,2018.3,NA,NA,NA,NA,-3.43
