avg_pct_change,sd_pct_change,avg_vol,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio,pays_dividend,dividend_yield,response
3.116503657258062e-4,0.014106567891297769,65662.5,918.5,1.91,2.7,26.23,1.37,0,0,1.1940379781808133
0.0025666053002080637,0.009316468891143723,166400,32.87,2.04,2.8,27.59,1.32,0,0,1.1706806035740365
0.002086718606222589,0.013573611392376707,233084.12698412698,37.67,2.18,2.98,26.66,1.28,0,0,1.2268624960549848
8.262990657489063e-4,0.010797591234600263,127084.375,36.89,2.1,2.92,28.17,1.26,0,0,1.346688714462518
0.0012712082502188973,0.010627317889654575,160376.5625,43.93,2.34,3.85,29.14,1.85,0,0,1.2533045255167237
0.0017082358094076947,0.012090685363549167,170401.6393442623,43.45,2.48,4.14,33.34,1.81,0,0,1.11712062799307
0.0026083380806817737,0.015510574659343511,173552.38095238095,44.81,2.7,4.72,34.28,1.9,0,0,0.7855143315341689
0.0012177041335312466,0.009513695117218014,175014.0625,46.22,2.87,5.39,34.99,2.01,0,0,0.7602808156243699
0.001311188423217512,0.017801567137581683,195390.625,44.53,2.87,5.51,45.12,1.96,0,0,0.967639255279974
2.942685933073315e-4,0.017233768815024534,245350.81967213115,41.79,2.69,5.31,29.1,1.95,0,0,0.9794297009037316
0.0014618210292932548,0.010364539862050152,223339.0625,40.93,2.67,5.76,28.98,2.11,0,0,0.874853560190652
-5.70068715768289e-5,0.00891273353138987,209210.9375,40.3,2.65,5.66,32.28,2.05,0,0,0.828225696345583
0.0044833621105679665,0.011831245437573207,23626.984126984127,0,0.58,0.88,6.93,4.86,0,0,0.2559932063601342
0.006924961709434592,0.02495144046067836,119454.09836065574,36.32,0.91,1.37,11.27,4.89,0,0,0.02853673838483714
7.148166204860967e-4,0.022645604004710728,74147.61904761905,28.53,0.91,1.37,14.17,4.91,0,0,0.02958093321800604
-0.0015788253418440627,0.024260922547456217,53833.333333333336,22.07,0.88,1.34,17.43,4.82,0,0,0.1300705225209166
0.0027302185931880746,0.02695709377871216,57537.5,20.26,0.92,1.42,19.45,4.71,0,0,0.2116219962686907
0.001486351905262273,0.03107562463684596,54883.60655737705,18.31,0.79,1.22,13.85,4.45,0,0,0.7649953774281224
-2.798657595740534e-4,0.02689728434386526,38893.75,21.17,0.67,1.05,14.63,4.5,0,0,0.9237178698968408
-0.010562313466323161,0.045932122188913904,72462.5,13.1,0.35,0.55,6.57,4.39,0,0,1.3308290306264066
-0.0032331207325012033,0.07322308753896742,59475,22.56,0.2,0.31,5.16,4.41,0,0,2.0966692877639463
0.0021885792619138777,0.08052712496347338,60344.262295081964,34.35,0.15,0.23,9.88,4.14,0,0,2.3486888668586774
0.022595793389958155,0.0542365607892098,64549.206349206346,20.04,0.33,0.52,9.91,4.44,0,0,1.7781420275271642
0.008656455562120096,0.036761824200446616,25507.8125,16.68,0.36,0.57,10.68,4.65,0,0,1.567051678477665
0.005318360025983411,0.04403248526051073,26695.3125,8.82,0.35,0.56,9.22,4.72,0,0,1.5874592780003154
0.005318360025983411,0.04403248526051073,26695.3125,8.82,0.35,0.56,9.22,4.72,0,0,1.5874592780003154
0.004800823742519209,0.018216487549839056,24960.655737704918,9.61,0.41,0.65,7.29,4.64,0,0,1.7313117683639931
8.496322666034006e-4,0.012864382421633444,26531.74603174603,9.51,0.41,0.65,5.52,4.57,0,0,1.6363051023873758
4.0584532896609314e-4,0.021570301904330683,21301.5625,10.22,0.44,0.69,5.35,4.65,0,0,1.6184100183491352
-0.001831482188157216,0.013909851854100836,26992.1875,9.47,0.43,0.66,4.93,4.61,0,0,1.5610550240907035
-0.001831482188157216,0.013909851854100836,26992.1875,9.47,0.43,0.66,4.93,4.61,0,0,1.5610550240907035
-0.0020868589297946753,0.02025711619150996,24830.645161290322,10.31,0.48,0.74,5.39,4.49,1,0.01684274071838213,1.4091701720401315
-0.0016865817031722352,0.018211142992266532,22822.222222222223,10.42,0.49,0.74,5.64,4.38,1,0.015288788221970554,1.387546408901495
7.376330990600202e-4,0.024144068007971507,19092.1875,11.17,0.52,0.78,4.24,4.13,1,0.015982685424123864,1.4618954834085456
7.124163818005412e-5,0.020564977895889014,21838.095238095237,13.41,0.49,0.74,4.58,4.31,1,0.015428151614922041,1.5140804378867336
7.124163818005412e-5,0.020564977895889014,21838.095238095237,13.41,0.49,0.74,4.58,4.31,1,0.015428151614922041,1.5140804378867336
0.005380093605557967,0.017701110857598807,38046.77419354839,15.68,0.67,0.96,6.6,4.3,1,0.019796711191527858,1.50830923077868
0.0031137149396139436,0.01631188842558582,67846.03174603175,16.95,0.73,1.06,8.25,4.38,1,0.01597396834787753,1.3020070932384868
0.00349776233780978,0.01860167135164381,52766.666666666664,20.21,0.83,1.23,15.5,4.47,1,0.013514721392945888,1.0702972585849533
0.0013518489132391762,0.018338840596327625,41377.41935483871,17.64,1.01,1.47,13.01,4.48,1,0.0111162575266327,0.9012602002578172
0.007067824822595321,0.02690318453601837,121373.33333333333,31.14,1.84,2.53,17.12,4.32,1,0.004947994495570537,0.5719007439137569
-0.00497474545868035,0.032064110647080465,168631.25,22.07,1.43,1.96,10.92,4.08,1,0.004390440498048792,0.4242566539233335
0.0015943834401394655,0.01696979132920635,73326.5625,17.96,1.62,2.16,10.27,3.77,1,0.00434343689570052,0.320254947491896
8.800383328806771e-4,0.02060799240850847,78873.4375,17.75,1.7,2.12,13.91,3.79,1,0.004211703933839811,0.022149467128341368
