ticker,quarter,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio
CCJ,2021.3,0,7.25,2.22,36.99,NA
CCJ,2021.2,0,6.19,1.9,31.59,0.51
CCJ,2021.1,0,5,1.68,0,0.49
CCJ,2020.4,0,3.95,1.43,0,0.53
CCJ,2020.3,0,2.51,1.09,0,0.55
CCJ,2020.2,113.2,2.64,1.14,17.66,0.53
CCJ,2020.1,54.24,2.09,0.82,7.34,0.52
CCJ,2019.4,63.19,2.5,0.93,10.27,0.49
CCJ,2019.3,46.91,2.7,1,19.51,0.53
CCJ,2019.2,39.25,2.76,1.14,18.21,0.64
CCJ,2019.1,72.77,3.1,1.23,14.39,0.6
CCJ,2018.4,36.16,2.75,1.15,9.38,0.61
CCJ,2018.3,0,2.75,1.2,6.76,0.63
CCJ,2018.2,0,2.69,1.17,7.87,0.6
CCJ,2018.1,0,2.06,0.91,5.87,0.57
CCJ,2017.4,0,2.16,0.96,9.61,0.6
CCJ,2017.3,0,2.2,0.94,12.14,0.56
CCJ,2017.2,0,1.91,0.91,7.47,0.54
CCJ,2017.1,0,2.29,1.06,14.5,0.55
CCJ,2016.4,0,2.15,0.99,53.54,0.57
CCJ,2016.3,57.83,1.57,0.77,11.87,0.56
CCJ,2016.2,0,2,0.99,0,0.61
CCJ,2016.1,39.84,2.23,1.18,0,0.58
CCJ,2015.4,87.76,1.95,0,52.97,0.59
CCJ,2015.3,38.61,2.07,0,0,0.57
CCJ,2015.2,0,2.39,0,43.38,0.55
CCJ,2015.1,158.29,2.31,0,40.06,0.6
CCJ,2014.4,37.08,2.85,0,0,0.56
CCJ,2014.3,38.73,2.8,0,0,0.54
CCJ,2014.2,14.04,3.04,0,0,0.55
CCJ,2014.1,19.42,3.55,0,0,0.47
CCJ,2013.4,23.92,3.19,0,0,0.5
CCJ,2013.3,21.85,2.7,0,68.65,0.51
CCJ,2013.2,42.2,3.29,0,0,0.53
CCJ,2013.1,50.46,3.4,0,0,0.54
CCJ,2012.4,25.24,2.96,0,0,0.66
CCJ,2012.3,13.58,2.84,0,0,0.55
CCJ,2012.2,16.73,3.04,0,0,0.51
CCJ,2012.1,14.62,2.88,0,34.62,0.5
CCJ,2011.4,13.28,2.5,0,71.22,0.53
CCJ,2011.3,15.39,2.9,0,569.51,0.52
CCJ,2011.2,19.18,4.35,0,0,0.45
CCJ,2011.1,21.41,4.77,0,73.15,0.46
CCJ,2010.4,26.23,6.37,0,362.68,0.47
CCJ,2010.3,10.45,4.45,0,64.31,0.47
CCJ,2010.2,7.49,3.09,0,18.06,0.47
CCJ,2010.1,8.2,3.66,0,34.45,0.47
CCJ,2009.4,10.23,4.18,0,39.63,0.52
CCJ,2009.3,18.72,3.41,0,13.15,0.72
CCJ,2009.2,17.48,2.95,0,52.98,0.67
CCJ,2009.1,13.49,1.97,0,46.07,0.8
CCJ,2008.4,11.44,1.91,0,50.12,1
