mod_num,time_to_create,n_yes_train,n_no_train,n_yes_test,n_no_test,ntrees,max_depth,min_rows,mtries,min_split_improvement,sample_rate,nbins,binomial_double_trees,seed,balance_classes,col_sample_rate_per_tree,gini,auc,threshold_max_f1,sensitivity_max_f1,specificity_max_f1,precision_max_f1,accuracy_max_f1,threshold_98_specificity,sensitivity_98_specificity,specificity_98_specificity,precision_98_specificity,accuracy_98_specificity
1,2.4570000000021537,165,189,66,60,50,3,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.6751156541732459,0.837557827086623,0.409735002883402,0.9090909090909091,0.6,0.7142857142857143,0.7619047619047619,0.6748934262736473,0.25757575757575757,0.9833333333333333,0.9444444444444444,0.6031746031746031
2,3.364000000001397,165,189,66,60,100,3,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.6851990359843763,0.8425995179921881,0.444937890152212,0.8636363636363636,0.6666666666666666,0.7402597402597403,0.7698412698412699,0.6889524346712733,0.18181818181818182,0.9833333333333333,0.9230769230769231,0.5634920634920635
3,2.349000000001979,165,189,66,60,50,7,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.774398182775146,0.887199091387573,0.421596184193535,0.9242424242424242,0.6666666666666666,0.7530864197530864,0.8015873015873016,0.7656840732576278,0.3939393939393939,0.9833333333333333,0.9629629629629629,0.6746031746031746
4,4.39600000000064,165,189,66,60,100,7,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.7925704313138868,0.8962852156569434,0.336724565694689,0.9545454545454546,0.6333333333333333,0.7411764705882353,0.8015873015873016,0.7604903661225392,0.4696969696969697,0.9833333333333333,0.96875,0.7142857142857143
5,2.367999999998574,165,189,66,60,50,10,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.8050361505858887,0.9025180752929444,0.364985612061625,0.9393939393939394,0.65,0.7469879518072289,0.8015873015873016,0.7618078450375458,0.5151515151515151,0.9833333333333333,0.9714285714285714,0.7380952380952381
6,4.348000000001775,165,189,66,60,100,10,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.8258400509709412,0.9129200254854706,0.37910703036435,0.9393939393939394,0.6666666666666666,0.7560975609756098,0.8095238095238095,0.7413424554868735,0.5303030303030303,0.9833333333333333,0.9722222222222222,0.746031746031746
7,2.338999999999942,165,189,66,60,50,15,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.8124878805507079,0.9062439402753539,0.400414106437732,0.9090909090909091,0.7,0.7692307692307693,0.8095238095238095,0.755768460190546,0.5,0.9833333333333333,0.9705882352941176,0.7301587301587301
8,4.332000000002154,165,189,66,60,100,15,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.8337350065098756,0.9168675032549378,0.538909400738427,0.8181818181818182,0.8833333333333333,0.8852459016393442,0.8492063492063492,0.7401887010882148,0.5303030303030303,0.9833333333333333,0.9722222222222222,0.746031746031746
9,2.290000000000873,165,189,66,60,50,20,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.8148148148148149,0.9074074074074074,0.400414106437732,0.9090909090909091,0.7,0.7692307692307693,0.8095238095238095,0.7585335018963337,0.5,0.9833333333333333,0.9705882352941176,0.7301587301587301
10,4.313999999998487,165,189,66,60,100,20,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.8348153688467823,0.9174076844233912,0.538909400738427,0.8181818181818182,0.8833333333333333,0.8852459016393442,0.8492063492063492,0.734860315807739,0.5303030303030303,0.9833333333333333,0.9722222222222222,0.746031746031746
11,2.279999999998836,165,189,66,60,50,3,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.68076678024322,0.84038339012161,0.430719247507936,0.8636363636363636,0.6666666666666666,0.7402597402597403,0.7698412698412699,0.708162193879815,0.2727272727272727,0.9833333333333333,0.9473684210526315,0.6111111111111112
12,3.319999999999709,165,189,66,60,100,3,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.6825396825396826,0.8412698412698413,0.366590476576371,0.8939393939393939,0.6166666666666667,0.7195121951219512,0.7619047619047619,0.7090346043291684,0.24242424242424243,0.9833333333333333,0.9411764705882353,0.5952380952380952
13,2.3099999999976717,165,189,66,60,50,7,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.7696335078534031,0.8848167539267016,0.428798804205628,0.9242424242424242,0.6833333333333333,0.7625,0.8095238095238095,0.7628898824844476,0.4696969696969697,0.9833333333333333,0.96875,0.7142857142857143
14,4.335999999999331,165,189,66,60,100,7,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.8007147012382616,0.9003573506191308,0.430168710991196,0.9090909090909091,0.6833333333333333,0.759493670886076,0.8015873015873016,0.7660826516959268,0.48484848484848486,0.9833333333333333,0.9696969696969697,0.7222222222222222
15,2.2999999999992724,165,189,66,60,50,10,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.7733732236350037,0.8866866118175019,0.346434067951205,0.9545454545454546,0.6333333333333333,0.7411764705882353,0.8015873015873016,0.75955057600531,0.5303030303030303,0.9833333333333333,0.9722222222222222,0.746031746031746
16,4.3510000000023865,165,189,66,60,100,10,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.8168924346934816,0.9084462173467408,0.317412476000138,0.9696969696969697,0.6166666666666667,0.735632183908046,0.8015873015873016,0.7612389768330998,0.5151515151515151,0.9833333333333333,0.9714285714285714,0.7380952380952381
