mod_num,time_to_create,n_yes_train,n_no_train,n_yes_test,n_no_test,ntrees,max_depth,min_rows,mtries,min_split_improvement,sample_rate,nbins,binomial_double_trees,seed,balance_classes,col_sample_rate_per_tree,gini,auc,threshold_max_f1,sensitivity_max_f1,specificity_max_f1,precision_max_f1,accuracy_max_f1,threshold_98_specificity,sensitivity_98_specificity,specificity_98_specificity,precision_98_specificity,accuracy_98_specificity
1,2.4020000000018626,168,187,48,67,50,3,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.6468917112299466,0.8234458556149733,0.37674249641018,0.8333333333333334,0.6417910447761194,0.625,0.7217391304347827,0.727629391041812,0.3125,0.9850746268656716,0.9375,0.7043478260869566
2,3.397999999986496,168,187,48,67,100,3,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.6796457219251337,0.8398228609625669,0.398940383260016,0.8333333333333334,0.6716417910447762,0.6451612903225806,0.7391304347826086,0.7191669364102792,0.3541666666666667,0.9850746268656716,0.9444444444444444,0.7217391304347827
3,2.349999999991269,168,187,48,67,50,7,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.807653743315508,0.903826871657754,0.334545059083515,0.8541666666666666,0.6865671641791045,0.6612903225806451,0.7565217391304347,0.7626640302093067,0.5208333333333334,0.9850746268656716,0.9615384615384616,0.7913043478260869
4,4.388000000006286,168,187,48,67,100,7,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.8264260249554367,0.9132130124777184,0.369178734055822,0.8541666666666666,0.746268656716418,0.7068965517241379,0.7913043478260869,0.785722003232196,0.4791666666666667,0.9850746268656716,0.9583333333333334,0.7739130434782608
5,2.3410000000003492,168,187,48,67,50,10,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.8201314616755793,0.9100657308377896,0.332585110381692,0.875,0.6865671641791045,0.6666666666666666,0.7652173913043478,0.7761304037072663,0.4791666666666667,0.9850746268656716,0.9583333333333334,0.7739130434782608
6,4.369999999995343,168,187,48,67,100,10,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.847927807486631,0.9239639037433155,0.386847673722696,0.8541666666666666,0.7611940298507462,0.7192982456140351,0.8,0.7922077920526878,0.5,0.9850746268656716,0.96,0.782608695652174
7,2.345000000001164,168,187,48,67,50,15,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.8322471033868091,0.9161235516934045,0.526881720430108,0.7708333333333334,0.835820895522388,0.7708333333333334,0.808695652173913,0.7890909087888466,0.4791666666666667,0.9850746268656716,0.9583333333333334,0.7739130434782608
8,4.362999999997555,168,187,48,67,100,15,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.8559213458110517,0.9279606729055259,0.604938271604938,0.7083333333333334,0.9253731343283582,0.8717948717948718,0.8347826086956521,0.8015023900110283,0.4791666666666667,0.9850746268656716,0.9583333333333334,0.7739130434782608
9,2.3260000000009313,168,187,48,67,50,20,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.8328598484848486,0.9164299242424243,0.526881720430108,0.7708333333333334,0.835820895522388,0.7708333333333334,0.808695652173913,0.782016348773842,0.4791666666666667,0.9850746268656716,0.9583333333333334,0.7739130434782608
10,4.357999999992899,168,187,48,67,100,20,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.8574253565062389,0.9287126782531194,0.604938271604938,0.7083333333333334,0.9253731343283582,0.8717948717948718,0.8347826086956521,0.7979522184300342,0.4791666666666667,0.9850746268656716,0.9583333333333334,0.7739130434782608
11,2.355999999999767,168,187,48,67,50,3,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.6665552584670231,0.8332776292335116,0.477750631032836,0.7291666666666666,0.7761194029850746,0.7,0.7565217391304347,0.7697984102213756,0.22916666666666666,0.9850746268656716,0.9166666666666666,0.6695652173913044
12,3.36799999998766,168,187,48,67,100,3,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.6892825311942958,0.8446412655971479,0.44367624418188,0.7708333333333334,0.7761194029850746,0.7115384615384616,0.7739130434782608,0.765171290095221,0.3333333333333333,0.9850746268656716,0.9411764705882353,0.7130434782608696
13,2.345000000001164,168,187,48,67,50,7,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.7752061051693406,0.8876030525846703,0.532574663151932,0.7708333333333334,0.835820895522388,0.7708333333333334,0.808695652173913,0.8162439308510078,0.3541666666666667,0.9850746268656716,0.9444444444444444,0.7217391304347827
14,4.35899999999674,168,187,48,67,100,7,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.8113859180035652,0.9056929590017826,0.630172134901911,0.7083333333333334,0.9402985074626866,0.8947368421052632,0.8434782608695652,0.814260705931487,0.4166666666666667,0.9850746268656716,0.9523809523809523,0.7478260869565218
15,2.3369999999995343,168,187,48,67,50,10,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.8029467468805704,0.9014733734402852,0.564219933060517,0.7291666666666666,0.8955223880597015,0.8333333333333334,0.8260869565217391,0.8147909968701512,0.3958333333333333,0.9850746268656716,0.95,0.7391304347826086
16,4.392000000007101,168,187,48,67,100,10,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.8372047682709449,0.9186023841354725,0.495030323740027,0.8125,0.8507462686567164,0.7959183673469388,0.8347826086956521,0.8492106962955623,0.3541666666666667,0.9850746268656716,0.9444444444444444,0.7217391304347827
17,2.3539999999920838,168,187,48,67,50,15,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.8097704991087342,0.9048852495543671,0.559228650137741,0.7291666666666666,0.9104477611940298,0.8536585365853658,0.8347826086956521,0.8032786885245901,0.3958333333333333,0.9850746268656716,0.95,0.7391304347826086
