mtry,min_n,.metric,.estimator,mean,n,std_err,.config
3,1,mae,standard,0.3807934785383338,10,0.01666325734754576,Preprocessor1_Model01
3,1,rmse,standard,0.5342903195840824,10,0.026297161080693358,Preprocessor1_Model01
3,1,rsq,standard,0.6576152741707644,10,0.0410981531003267,Preprocessor1_Model01
5,1,mae,standard,0.3660624187224387,10,0.01790853472662282,Preprocessor1_Model02
5,1,rmse,standard,0.5240066303733579,10,0.029966181199705105,Preprocessor1_Model02
5,1,rsq,standard,0.6658681701142523,10,0.04386677480870285,Preprocessor1_Model02
7,1,mae,standard,0.36068576194322655,10,0.01714220829948458,Preprocessor1_Model03
7,1,rmse,standard,0.5248348622790332,10,0.030035862075809237,Preprocessor1_Model03
7,1,rsq,standard,0.6571889909626432,10,0.04331786090165621,Preprocessor1_Model03
10,1,mae,standard,0.358624695036611,10,0.017960015836812785,Preprocessor1_Model04
10,1,rmse,standard,0.5298503844399071,10,0.03227658546503084,Preprocessor1_Model04
10,1,rsq,standard,0.6449638469162047,10,0.0458338340289218,Preprocessor1_Model04
3,3,mae,standard,0.3808797793108651,10,0.014944706587382634,Preprocessor1_Model05
3,3,rmse,standard,0.5326852244526203,10,0.026151509484999932,Preprocessor1_Model05
3,3,rsq,standard,0.6635789287384701,10,0.04096026800367356,Preprocessor1_Model05
5,3,mae,standard,0.36653222402081687,10,0.016558963378913105,Preprocessor1_Model06
5,3,rmse,standard,0.528037625597354,10,0.027588552394554718,Preprocessor1_Model06
5,3,rsq,standard,0.6571555318395204,10,0.04158384780826467,Preprocessor1_Model06
7,3,mae,standard,0.3637992520038716,10,0.017051129120258232,Preprocessor1_Model07
7,3,rmse,standard,0.5281798125840356,10,0.029959183356270153,Preprocessor1_Model07
7,3,rsq,standard,0.6532810820361356,10,0.04441646033961416,Preprocessor1_Model07
10,3,mae,standard,0.3631445380356715,10,0.019019084241015793,Preprocessor1_Model08
10,3,rmse,standard,0.5347271072262548,10,0.03402899286985808,Preprocessor1_Model08
10,3,rsq,standard,0.6361885631694054,10,0.05033206582131109,Preprocessor1_Model08
3,5,mae,standard,0.38851943559382934,10,0.015042398490200762,Preprocessor1_Model09
3,5,rmse,standard,0.5471689873654539,10,0.0280789122991479,Preprocessor1_Model09
3,5,rsq,standard,0.6434685607846824,10,0.04329104105199701,Preprocessor1_Model09
5,5,mae,standard,0.37028373899153777,10,0.016114324946546386,Preprocessor1_Model10
5,5,rmse,standard,0.5298354217408519,10,0.030042129803407657,Preprocessor1_Model10
5,5,rsq,standard,0.656050670264782,10,0.045199142762968415,Preprocessor1_Model10
7,5,mae,standard,0.36032097602326557,10,0.017471414619746963,Preprocessor1_Model11
7,5,rmse,standard,0.5242994338145767,10,0.03054692879738551,Preprocessor1_Model11
7,5,rsq,standard,0.6602248788950772,10,0.042842304313799144,Preprocessor1_Model11
10,5,mae,standard,0.36211585846541755,10,0.020602471482004437,Preprocessor1_Model12
10,5,rmse,standard,0.5304727476755902,10,0.03209800635578037,Preprocessor1_Model12
10,5,rsq,standard,0.6448005191215365,10,0.045899084036708414,Preprocessor1_Model12
3,7,mae,standard,0.3925740448920674,10,0.015289807045067012,Preprocessor1_Model13
3,7,rmse,standard,0.5436141026431273,10,0.02731240663975203,Preprocessor1_Model13
3,7,rsq,standard,0.6500100598048936,10,0.043786655934164885,Preprocessor1_Model13
5,7,mae,standard,0.37596754336862104,10,0.01689488765214665,Preprocessor1_Model14
5,7,rmse,standard,0.5395753704187362,10,0.031349552898521586,Preprocessor1_Model14
5,7,rsq,standard,0.6434856541081307,10,0.047487990795921656,Preprocessor1_Model14
7,7,mae,standard,0.36630521433252117,10,0.017652376486129908,Preprocessor1_Model15
7,7,rmse,standard,0.5302309887189623,10,0.031154158619718073,Preprocessor1_Model15
7,7,rsq,standard,0.6534441246192788,10,0.04532515009028157,Preprocessor1_Model15
10,7,mae,standard,0.3708165328127397,10,0.01928406900338303,Preprocessor1_Model16
10,7,rmse,standard,0.5416295919542808,10,0.031850387997110506,Preprocessor1_Model16
10,7,rsq,standard,0.6291101438192506,10,0.04732175413348714,Preprocessor1_Model16
