mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.4919641744403193,10,0.0331010313066528,Model01
3,1,0.1,rmse,standard,0.637209268886552,10,0.0456976158911903,Model01
3,1,0.1,rsq,standard,0.48994334394130074,10,0.04548493823528196,Model01
5,1,0.1,mae,standard,0.49146343631154404,10,0.03324289748596648,Model02
5,1,0.1,rmse,standard,0.6358837793702852,10,0.0452257642905225,Model02
5,1,0.1,rsq,standard,0.49078310343569315,10,0.04493706716323022,Model02
7,1,0.1,mae,standard,0.4924940760871084,10,0.033513289489875774,Model03
7,1,0.1,rmse,standard,0.6371645577089311,10,0.0450614111309643,Model03
7,1,0.1,rsq,standard,0.4888255996186773,10,0.04411805298803657,Model03
10,1,0.1,mae,standard,0.4931150268501852,10,0.03345158833195098,Model04
10,1,0.1,rmse,standard,0.6380367776960587,10,0.0453743835652258,Model04
10,1,0.1,rsq,standard,0.48808565155912,10,0.04467545438207382,Model04
3,3,0.1,mae,standard,0.3887076081765528,10,0.022920624456155052,Model05
3,3,0.1,rmse,standard,0.5282110426918853,10,0.04010993052624196,Model05
3,3,0.1,rsq,standard,0.6504920893083267,10,0.036847876173259374,Model05
5,3,0.1,mae,standard,0.35611441488484386,10,0.020827343681689373,Model06
5,3,0.1,rmse,standard,0.5119705429590363,10,0.04298873074377105,Model06
5,3,0.1,rsq,standard,0.6687158304071568,10,0.03725773194679355,Model06
7,3,0.1,mae,standard,0.3552588894721137,10,0.020238413926209568,Model07
7,3,0.1,rmse,standard,0.5149126954385503,10,0.042923016574150076,Model07
7,3,0.1,rsq,standard,0.6652874556569573,10,0.03844221315442867,Model07
10,3,0.1,mae,standard,0.34653072566319104,10,0.017544045794774258,Model08
10,3,0.1,rmse,standard,0.5034386972509759,10,0.039713497719809546,Model08
10,3,0.1,rsq,standard,0.6800754080901491,10,0.03249347025854065,Model08
3,5,0.1,mae,standard,0.38216406904623323,10,0.021467328070247184,Model09
3,5,0.1,rmse,standard,0.5323222317861571,10,0.03797730977194819,Model09
3,5,0.1,rsq,standard,0.6478476780137403,10,0.03355667750320967,Model09
5,5,0.1,mae,standard,0.3481014258057748,10,0.020532207384177412,Model10
5,5,0.1,rmse,standard,0.4986686234413042,10,0.04035859483895572,Model10
5,5,0.1,rsq,standard,0.687766887730395,10,0.03465605809953543,Model10
7,5,0.1,mae,standard,0.3206949509555101,10,0.018007797787968367,Model11
7,5,0.1,rmse,standard,0.4772814617326537,10,0.04150070213161633,Model11
7,5,0.1,rsq,standard,0.7143051692737311,10,0.03468786462399116,Model11
10,5,0.1,mae,standard,0.33683863113416246,10,0.011039675832178457,Model12
10,5,0.1,rmse,standard,0.5005622659697522,10,0.03643494429264502,Model12
10,5,0.1,rsq,standard,0.6839685529975035,10,0.031337215357932074,Model12
3,7,0.1,mae,standard,0.38921894247273264,10,0.02533183597475416,Model13
3,7,0.1,rmse,standard,0.5339512284363772,10,0.04446569576428219,Model13
3,7,0.1,rsq,standard,0.6602528117905979,10,0.041778574315907334,Model13
5,7,0.1,mae,standard,0.34600766222819074,10,0.020433490344354894,Model14
5,7,0.1,rmse,standard,0.49563574147775136,10,0.04057436121933272,Model14
5,7,0.1,rsq,standard,0.6983848402128554,10,0.03579979001591682,Model14
7,7,0.1,mae,standard,0.32704614334221743,10,0.02107194796761164,Model15
7,7,0.1,rmse,standard,0.49430679925708937,10,0.04713231233827355,Model15
7,7,0.1,rsq,standard,0.6882749085890734,10,0.04190607028481334,Model15
10,7,0.1,mae,standard,0.3338193604762203,10,0.0168132512733186,Model16
10,7,0.1,rmse,standard,0.5127946717567379,10,0.04636075834880707,Model16
10,7,0.1,rsq,standard,0.6681815234315153,10,0.04249954330295797,Model16
3,1,0.01,mae,standard,0.5914962072463843,10,0.026662819548721413,Model17
3,1,0.01,rmse,standard,0.7281876435800776,10,0.035683175413823306,Model17
3,1,0.01,rsq,standard,0.3909619296454648,10,0.03958866894734439,Model17
5,1,0.01,mae,standard,0.5910782526180013,10,0.027245693030087857,Model18
5,1,0.01,rmse,standard,0.7271011517135362,10,0.03596350456518474,Model18
5,1,0.01,rsq,standard,0.39331081723294786,10,0.03892563771990784,Model18
7,1,0.01,mae,standard,0.5913939466375545,10,0.027219586217559474,Model19
7,1,0.01,rmse,standard,0.7273183062654748,10,0.035968690499194975,Model19
7,1,0.01,rsq,standard,0.3923690248986283,10,0.03882731669955918,Model19
10,1,0.01,mae,standard,0.5913437432141322,10,0.02720478484259966,Model20
10,1,0.01,rmse,standard,0.7272149658564508,10,0.03594747666822623,Model20
10,1,0.01,rsq,standard,0.3925952413749644,10,0.0387944809540993,Model20
3,3,0.01,mae,standard,0.44719660658632077,10,0.02329544250812475,Model21
3,3,0.01,rmse,standard,0.5759247063927119,10,0.038710270543418496,Model21
3,3,0.01,rsq,standard,0.6086203424420382,10,0.03911087314311354,Model21
5,3,0.01,mae,standard,0.4241414613456078,10,0.01987050770326531,Model22
