mod_num,time_to_create,n_yes_train,n_no_train,n_yes_test,n_no_test,ntrees,max_depth,min_rows,mtries,min_split_improvement,sample_rate,nbins,binomial_double_trees,seed,balance_classes,col_sample_rate_per_tree,r_2,mse,gini,auc,threshold_max_f1,sensitivity_max_f1,specificity_max_f1,precision_max_f1,accuracy_max_f1,threshold_max_accuracy,sensitivity_max_accuracy,specificity_max_accuracy,precision_max_accuracy,accuracy_max_accuracy,threshold_95_specificity,sensitivity_95_specificity,specificity_95_specificity,precision_95_specificity,accuracy_95_specificity,threshold_98_specificity,sensitivity_98_specificity,specificity_98_specificity,precision_98_specificity,accuracy_98_specificity
1,1.309000000008382,159,306,62,85,25,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.08291625413257608,0.22925537997623813,0.5391505439385056,0.7695752719692528,0.367476741912904,0.7096774193548387,0.8470588235294118,0.7719298245614035,0.7891156462585034,0.367476741912904,0.7096774193548387,0.8470588235294118,0.7719298245614035,0.7891156462585034,0.4354377150231525,0.3387096774193548,0.9529411764705882,0.84,0.6938775510204082,0.45846248994908506,0.1935483870967742,0.9882352941176471,0.9230769230769231,0.6530612244897959
2,1.3610000000335276,159,306,62,85,50,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.07866138222906482,0.23031902577672833,0.554328708227477,0.7771643541137385,0.347467600756345,0.7258064516129032,0.8117647058823529,0.7377049180327869,0.7755102040816326,0.347467600756345,0.7258064516129032,0.8117647058823529,0.7377049180327869,0.7755102040816326,0.43080105226209087,0.2903225806451613,0.9647058823529412,0.8571428571428571,0.6802721088435374,0.47476899832366076,0.14516129032258066,0.9882352941176471,0.9,0.6326530612244898
3,4.395999999949709,159,306,62,85,100,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.08471148044605625,0.22880660385029017,0.5765096736368966,0.7882548368184483,0.360168982700287,0.7096774193548387,0.8352941176470589,0.7586206896551724,0.782312925170068,0.360168982700287,0.7096774193548387,0.8352941176470589,0.7586206896551724,0.782312925170068,0.42760967656509785,0.3225806451612903,0.9529411764705882,0.8333333333333334,0.6870748299319728,0.4988729002554817,0.0967741935483871,0.9882352941176471,0.8571428571428571,0.6122448979591837
4,3.353000000002794,159,306,62,85,150,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.08381274278779927,0.22903127301956847,0.5735131261807049,0.7867565630903525,0.306461635519136,0.9032258064516129,0.5529411764705883,0.5957446808510638,0.7006802721088435,0.376022212857026,0.6129032258064516,0.8705882352941177,0.7755102040816326,0.7619047619047619,0.42061046888544196,0.3870967741935484,0.9647058823529412,0.8888888888888888,0.7210884353741497,0.507013038337658,0.08064516129032258,0.9882352941176471,0.8333333333333334,0.6054421768707483
5,6.402000000001863,159,306,62,85,200,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.08424049184713611,0.2289243430106411,0.5675743165483249,0.7837871582741625,0.315417370742206,0.8870967741935484,0.6352941176470588,0.6395348837209303,0.7414965986394558,0.373807933673051,0.6129032258064516,0.8705882352941177,0.7755102040816326,0.7619047619047619,0.42091196148750243,0.3709677419354839,0.9529411764705882,0.8518518518518519,0.7074829931972789,0.5015629859051791,0.08064516129032258,0.9882352941176471,0.8333333333333334,0.6054421768707483
6,6.4630000001052395,159,306,62,85,300,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.08504874586602196,0.2287222932163317,0.5708205762925325,0.7854102881462662,0.312333766533376,0.8709677419354839,0.6235294117647059,0.627906976744186,0.7278911564625851,0.36418676620528,0.6129032258064516,0.8705882352941177,0.7755102040816326,0.7619047619047619,0.42078623624886213,0.3709677419354839,0.9529411764705882,0.8518518518518519,0.7074829931972789,0.49097542459099364,0.0967741935483871,0.9882352941176471,0.8571428571428571,0.6122448979591837
7,9.48899999994319,159,306,62,85,500,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.08633076170283938,0.22840181100396065,0.5705382928365144,0.7852691464182572,0.32161596996553,0.8387096774193549,0.6941176470588235,0.6666666666666666,0.7551020408163265,0.36296818181903,0.6290322580645161,0.8588235294117647,0.7647058823529411,0.7619047619047619,0.4293956143693581,0.3548387096774194,0.9529411764705882,0.8461538461538461,0.7006802721088435,0.47828156253867826,0.14516129032258066,0.9882352941176471,0.9,0.6326530612244898
8,11.543999999994412,159,306,62,85,1000,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.08703651810966273,0.228225383874,0.5724817058606388,0.7862408529303194,0.324008436447201,0.8225806451612904,0.7058823529411765,0.6710526315789473,0.7551020408163265,0.356854753172397,0.6451612903225806,0.8588235294117647,0.7692307692307693,0.7687074829931972,0.4312666266199553,0.3387096774193548,0.9529411764705882,0.84,0.6938775510204082,0.47233184414817003,0.14516129032258066,0.9882352941176471,0.9,0.6326530612244898
9,1.340000000083819,159,306,62,85,25,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.35678112529044226,0.16079380775629337,0.7892428289145115,0.8946214144572557,0.367739175071647,0.7096774193548387,0.9058823529411765,0.8461538461538461,0.8231292517006803,0.372548564985734,0.6935483870967742,0.9176470588235294,0.86,0.8231292517006803,0.38796614546396235,0.5806451612903226,0.9529411764705882,0.9,0.7959183673469388,0.4880997804023367,0.3387096774193548,0.9882352941176471,0.9545454545454546,0.7142857142857143
10,1.3219999999273568,159,306,62,85,50,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.36265078124467476,0.15932649333470303,0.8300870735891255,0.9150435367945627,0.296380527823308,0.8225806451612904,0.7764705882352941,0.7285714285714285,0.7959183673469388,0.328247184695315,0.7580645161290323,0.8470588235294118,0.7833333333333333,0.8095238095238095,0.39319394117942125,0.5967741935483871,0.9529411764705882,0.9024390243902439,0.8027210884353742,0.5027406834758193,0.27419354838709675,0.9882352941176471,0.9444444444444444,0.6870748299319728
11,2.341000000014901,159,306,62,85,100,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.3848296969302245,0.1537821406342391,0.8651010791913663,0.9325505395956831,0.323412353907171,0.7903225806451613,0.8705882352941177,0.8166666666666667,0.8367346938775511,0.323412353907171,0.7903225806451613,0.8705882352941177,0.8166666666666667,0.8367346938775511,0.3928242898473312,0.5806451612903226,0.9529411764705882,0.9,0.7959183673469388,0.4734150531115683,0.3387096774193548,0.9882352941176471,0.9545454545454546,0.7142857142857143
12,4.408000000054017,159,306,62,85,150,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.3810713773532407,0.154721656776114,0.868347338935574,0.934173669467787,0.343379835840255,0.7419354838709677,0.8941176470588236,0.8363636363636363,0.8299319727891157,0.343379835840255,0.7419354838709677,0.8941176470588236,0.8363636363636363,0.8299319727891157,0.39781534442167826,0.5483870967741935,0.9529411764705882,0.8947368421052632,0.782312925170068,0.4612846800205488,0.3709677419354839,0.9882352941176471,0.9583333333333334,0.7278911564625851
13,6.428000000072643,159,306,62,85,200,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.38443228572954913,0.15388148669312215,0.8688250493996048,0.9344125246998024,0.303188753947252,0.8225806451612904,0.8117647058823529,0.7611940298507462,0.8163265306122449,0.356283429761148,0.6935483870967742,0.9058823529411765,0.8431372549019608,0.8163265306122449,0.3735273586753185,0.6129032258064516,0.9529411764705882,0.9047619047619048,0.8095238095238095,0.4608210674269318,0.4032258064516129,0.9882352941176471,0.9615384615384616,0.7414965986394558
14,7.511999999987893,159,306,62,85,300,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.38901400434499955,0.1527361347589476,0.872907302455866,0.936453651227933,0.273812229125522,0.8870967741935484,0.7411764705882353,0.7142857142857143,0.8027210884353742,0.362524676689901,0.6612903225806451,0.9411764705882353,0.8913043478260869,0.8231292517006803,0.37070276597019997,0.6129032258064516,0.9529411764705882,0.9047619047619048,0.8095238095238095,0.48962559926338356,0.2903225806451613,0.9882352941176471,0.9473684210526315,0.6938775510204082
15,9.507999999914318,159,306,62,85,500,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.39595748894720806,0.15100038139071748,0.8798341041843092,0.9399170520921546,0.264458192911527,0.9032258064516129,0.7411764705882353,0.717948717948718,0.8095238095238095,0.329735096269989,0.7741935483870968,0.8588235294117647,0.8,0.8231292517006803,0.3900954188482277,0.5806451612903226,0.9529411764705882,0.9,0.7959183673469388,0.4992411273310497,0.2903225806451613,0.9882352941176471,0.9473684210526315,0.6938775510204082
16,13.590000000083819,159,306,62,85,1000,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.3958561200618933,0.1510257218925259,0.8807678110003692,0.9403839055001846,0.314669276882172,0.8225806451612904,0.8352941176470589,0.7846153846153846,0.8299319727891157,0.357729121633019,0.6935483870967742,0.9411764705882353,0.8958333333333334,0.8367346938775511,0.3874060951730432,0.5967741935483871,0.9529411764705882,0.9024390243902439,0.8027210884353742,0.4981365916461944,0.3064516129032258,0.9882352941176471,0.95,0.7006802721088435
17,1.334999999962747,159,306,62,85,25,10,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.47887885465054747,0.13027144655992196,0.8710833170477492,0.9355416585238746,0.267367419234495,0.8548387096774194,0.7529411764705882,0.7162162162162162,0.7959183673469388,0.372212861170328,0.6451612903225806,0.9176470588235294,0.851063829787234,0.8027210884353742,0.4119725825879402,0.532258064516129,0.9529411764705882,0.8918918918918919,0.7755102040816326,0.44165024730298086,0.45161290322580644,0.9882352941176471,0.9655172413793104,0.7619047619047619
