mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.48108482183788476,10,0.016180795550112027,Preprocessor1_Model01
3,1,0.1,rmse,standard,0.614832466814007,10,0.019664483328309047,Preprocessor1_Model01
3,1,0.1,rsq,standard,0.46729476428143946,10,0.03571255594885092,Preprocessor1_Model01
5,1,0.1,mae,standard,0.48114269699640977,10,0.016128808554842843,Preprocessor1_Model02
5,1,0.1,rmse,standard,0.6154534493741798,10,0.019572778428260086,Preprocessor1_Model02
5,1,0.1,rsq,standard,0.46638725612228793,10,0.036166614907940105,Preprocessor1_Model02
7,1,0.1,mae,standard,0.4810800175515912,10,0.01646960828418807,Preprocessor1_Model03
7,1,0.1,rmse,standard,0.6156727001715749,10,0.0199002841554292,Preprocessor1_Model03
7,1,0.1,rsq,standard,0.4659051430420879,10,0.03610300179457535,Preprocessor1_Model03
10,1,0.1,mae,standard,0.48061934311594784,10,0.016573302536214748,Preprocessor1_Model04
10,1,0.1,rmse,standard,0.6159939436547094,10,0.01980665499929065,Preprocessor1_Model04
10,1,0.1,rsq,standard,0.4656709560668916,10,0.036497189420020004,Preprocessor1_Model04
3,3,0.1,mae,standard,0.36068175804364183,10,0.012917404011376503,Preprocessor1_Model05
3,3,0.1,rmse,standard,0.4959480378425891,10,0.021313854424071056,Preprocessor1_Model05
3,3,0.1,rsq,standard,0.652641266065763,10,0.0285909908484407,Preprocessor1_Model05
5,3,0.1,mae,standard,0.3547607021199204,10,0.013415555366167493,Preprocessor1_Model06
5,3,0.1,rmse,standard,0.4937343690090875,10,0.021693398446120945,Preprocessor1_Model06
5,3,0.1,rsq,standard,0.6539569877222018,10,0.03273787408167813,Preprocessor1_Model06
7,3,0.1,mae,standard,0.35206753337320107,10,0.015141861066752608,Preprocessor1_Model07
7,3,0.1,rmse,standard,0.4920038584943245,10,0.021862126993954355,Preprocessor1_Model07
7,3,0.1,rsq,standard,0.654787489642432,10,0.03444896786256228,Preprocessor1_Model07
10,3,0.1,mae,standard,0.3596255881209721,10,0.013717873182471238,Preprocessor1_Model08
10,3,0.1,rmse,standard,0.49869218657324554,10,0.019640791385590366,Preprocessor1_Model08
10,3,0.1,rsq,standard,0.6484502098140164,10,0.029251521938923705,Preprocessor1_Model08
3,5,0.1,mae,standard,0.3307605926822732,10,0.014001359486445963,Preprocessor1_Model09
3,5,0.1,rmse,standard,0.47354342732669785,10,0.022087416991477784,Preprocessor1_Model09
3,5,0.1,rsq,standard,0.6858359561961832,10,0.024553093248105607,Preprocessor1_Model09
5,5,0.1,mae,standard,0.3349451371459375,10,0.015188624944608865,Preprocessor1_Model10
5,5,0.1,rmse,standard,0.48513596714527907,10,0.027100039580031862,Preprocessor1_Model10
5,5,0.1,rsq,standard,0.667850411462698,10,0.027830076372471396,Preprocessor1_Model10
7,5,0.1,mae,standard,0.33471040715275185,10,0.014557979769271298,Preprocessor1_Model11
7,5,0.1,rmse,standard,0.4838317265240698,10,0.022057316148964397,Preprocessor1_Model11
7,5,0.1,rsq,standard,0.6685846677394555,10,0.029843681465562297,Preprocessor1_Model11
10,5,0.1,mae,standard,0.34860694798030073,10,0.014807093915062429,Preprocessor1_Model12
