mod_num,time_to_create,ntrees,max_depth,min_rows,mtries,min_split_improvement,sample_rate,nbins,col_sample_rate_per_tree,r_2,r_2_test,mae_test,mse_test
41,1.2599999999983993,50,3,1,4,1e-4,0.632,20,0.8,0.24569714664332754,0.2619348604437248,0.5267170030700513,0.5923499294861735
42,2.272000000000844,100,3,1,4,1e-4,0.632,20,0.8,0.25195833992689465,0.2590387020578512,0.5269936317705606,0.5950752782429756
43,1.2400000000016007,50,7,1,4,1e-4,0.632,20,0.8,0.39059814367134604,0.3888808804363887,0.4812739267032365,0.5063646594513714
44,3.264000000002852,100,7,1,4,1e-4,0.632,20,0.8,0.3982990817045179,0.38682400546664386,0.48371414502852506,0.5120080710540178
45,2.286000000000058,50,10,1,4,1e-4,0.632,20,0.8,0.4843217042635388,0.48173548470522154,0.4391418882056558,0.4486972650049329
46,3.2739999999976135,100,10,1,4,1e-4,0.632,20,0.8,0.49326316584549423,0.48538328018984445,0.4411966687782343,0.45060479396634623
47,2.238999999997759,50,15,1,4,1e-4,0.632,20,0.8,0.5643764767093402,0.5815819298890477,0.38871869574279067,0.383062475559525
48,5.311000000001513,100,15,1,4,1e-4,0.632,20,0.8,0.57838834365214,0.5867814707711874,0.3930049163400326,0.38528892367968015
49,3.278999999998632,50,20,1,4,1e-4,0.632,20,0.8,0.5817741507252849,0.6115522134531262,0.37628153306976103,0.3628096610610025
50,6.336999999999534,100,20,1,4,1e-4,0.632,20,0.8,0.5980082825728448,0.6148988781046719,0.3791592348849568,0.3667007058914473
51,1.2520000000004075,50,3,1,7,1e-4,0.632,20,0.8,0.257703753982806,0.24853001403505015,0.531555585282213,0.5964678593655126
52,2.2439999999987776,100,3,1,7,1e-4,0.632,20,0.8,0.25938315738420825,0.24402414041783882,0.5323999180754443,0.5997883461707716
53,1.2690000000002328,50,7,1,7,1e-4,0.632,20,0.8,0.42105865733164205,0.41692443459456185,0.4712489546564991,0.48287007528891807
54,3.290999999997439,100,7,1,7,1e-4,0.632,20,0.8,0.42899588198875604,0.41168748909688435,0.47453522103961643,0.4893330716477075
55,2.264000000002852,50,10,1,7,1e-4,0.632,20,0.8,0.5092311334624703,0.5167292232063415,0.4273278820883824,0.41371990502561423
56,4.407999999999447,100,10,1,7,1e-4,0.632,20,0.8,0.5258719097623266,0.5149223608992837,0.42674415384592024,0.4173411500177861
57,2.261000000002241,50,15,1,7,1e-4,0.632,20,0.8,0.5901967797810292,0.6229377201980363,0.3777977540723883,0.34320091691790927
58,7.344999999997526,100,15,1,7,1e-4,0.632,20,0.8,0.6141623039697419,0.6206168451995291,0.37607398334916536,0.3480284528791413
59,3.276000000001659,50,20,1,7,1e-4,0.632,20,0.8,0.6038100129415049,0.6464039536323354,0.3629355358338833,0.3298865775921206
60,7.3179999999993015,100,20,1,7,1e-4,0.632,20,0.8,0.6296495423234388,0.641269225132859,0.3616556674487645,0.3355253633601637
61,1.239000000001397,50,3,1,4,0.001,0.632,20,0.8,0.24569714664332754,0.2619348604437248,0.5267170030700513,0.5923499294861735
62,2.257000000001426,100,3,1,4,0.001,0.632,20,0.8,0.25195833992689465,0.2590387020578512,0.5269936317705606,0.5950752782429756
63,1.2489999999997963,50,7,1,4,0.001,0.632,20,0.8,0.39059814367134604,0.3888808804363887,0.4812739267032365,0.5063646594513714
64,3.2710000000006403,100,7,1,4,0.001,0.632,20,0.8,0.3982990817045179,0.38682400546664386,0.48371414502852506,0.5120080710540178
65,2.2340000000003783,50,10,1,4,0.001,0.632,20,0.8,0.48498662412850535,0.4818397687297762,0.43915459454420863,0.44864448424753595
66,3.2549999999973807,100,10,1,4,0.001,0.632,20,0.8,0.4935847800151806,0.4854463395820151,0.4411955372714151,0.45056828006006616
67,2.2880000000004657,50,15,1,4,0.001,0.632,20,0.8,0.5601407703129944,0.5768297527312038,0.390419073816255,0.38579501050806736
68,5.314000000002125,100,15,1,4,0.001,0.632,20,0.8,0.576467078136278,0.5845391459753073,0.39364153470510377,0.3865746893411931
69,3.280000000002474,50,20,1,4,0.001,0.632,20,0.8,0.5782588860274406,0.6059843636277638,0.3777627482897144,0.36667911660981534
70,6.338999999999942,100,20,1,4,0.001,0.632,20,0.8,0.5961645716366774,0.6123358361164346,0.3795496545872517,0.3684698305209238
71,1.256999999997788,50,3,1,7,0.001,0.632,20,0.8,0.257703753982806,0.24853001403505015,0.531555585282213,0.5964678593655126
72,2.269000000000233,100,3,1,7,0.001,0.632,20,0.8,0.25938315738420825,0.24402414041783882,0.5323999180754443,0.5997883461707716
73,1.2469999999993888,50,7,1,7,0.001,0.632,20,0.8,0.42105865733164205,0.41692443459456185,0.4712489546564991,0.48287007528891807
74,3.2809999999990396,100,7,1,7,0.001,0.632,20,0.8,0.42899588198875604,0.41168748909688435,0.47453522103961643,0.4893330716477075
75,2.2449999999989814,50,10,1,7,0.001,0.632,20,0.8,0.5092311334624703,0.5167292232063415,0.4273278820883824,0.41371990502561423
76,4.31000000000131,100,10,1,7,0.001,0.632,20,0.8,0.5258719097623266,0.5149223608992837,0.42674415384592024,0.4173411500177861
77,2.263999999999214,50,15,1,7,0.001,0.632,20,0.8,0.5901967797810292,0.6229377201980363,0.3777977540723883,0.34320091691790927
78,5.297999999998865,100,15,1,7,0.001,0.632,20,0.8,0.6141623039697419,0.6206168451995291,0.37607398334916536,0.3480284528791413
79,3.25800000000163,50,20,1,7,0.001,0.632,20,0.8,0.6038100129415049,0.6464039536323354,0.3629355358338833,0.3298865775921206
80,7.421999999998661,100,20,1,7,0.001,0.632,20,0.8,0.6296495423234388,0.641269225132859,0.3616556674487645,0.3355253633601637
