mod_num,time_to_create,ntrees,max_depth,min_rows,distribution,learn_rate,learn_rate_annealing,min_split_improvement,sample_rate,nbins,col_sample_rate_per_tree,histogram_type,r_2,r_2_test,mae_test,mse_test
1,2.416000000001077,100,1,1,gaussian,0.05,0.99,1e-4,0.632,4,0.8,RoundRobin,0.23661978997147226,0.19530517963396354,0.5431934388326841,0.6996031948175668
2,4.348999999998341,300,1,1,gaussian,0.05,0.99,1e-4,0.632,4,0.8,RoundRobin,0.27557045810414427,0.21431119360881412,0.5359407725606364,0.6903498834838236
3,2.3029999999998836,100,3,1,gaussian,0.05,0.99,1e-4,0.632,4,0.8,RoundRobin,0.45447690714108235,0.3355302780473761,0.49673116078911356,0.6164245977135416
4,6.338999999999942,300,3,1,gaussian,0.05,0.99,1e-4,0.632,4,0.8,RoundRobin,0.5110161098508066,0.3684603439444172,0.48526120223227676,0.5903803627004852
5,4.358000000000175,100,7,1,gaussian,0.05,0.99,1e-4,0.632,4,0.8,RoundRobin,0.8229076146474614,0.5585352430858318,0.40745787442101444,0.42666426308999217
6,14.474999999998545,300,7,1,gaussian,0.05,0.99,1e-4,0.632,4,0.8,RoundRobin,0.8964813933472409,0.5922420062667381,0.38752417470823997,0.39726999267956353
7,8.366000000001804,100,10,1,gaussian,0.05,0.99,1e-4,0.632,4,0.8,RoundRobin,0.9353050425516515,0.6069588713110278,0.3772098458457351,0.39988554859875947
8,28.681000000000495,300,10,1,gaussian,0.05,0.99,1e-4,0.632,4,0.8,RoundRobin,0.9761281800328676,0.6308191142397321,0.3608960142544158,0.37987544704239856
9,1.260999999998603,100,1,1,gaussian,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,0.10162357095104624,0.09625967234464505,0.5568192184740376,0.7151771924875907
10,4.299999999999272,300,1,1,gaussian,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,0.13022699767684842,0.12288239129975231,0.5541580079704158,0.714709543936044
11,2.2839999999996508,100,3,1,gaussian,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,0.20493294333824164,0.1820439353701543,0.5403694195231201,0.6830463347053091
12,6.35399999999936,300,3,1,gaussian,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,0.2605367273144533,0.22544663569303436,0.5334189249870777,0.6704987086655395
13,4.306000000000495,100,7,1,gaussian,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,0.40128942986035565,0.30589635469118914,0.5020229177077247,0.5988037639715974
14,13.483000000000175,300,7,1,gaussian,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,0.5110252735432386,0.3829857884643786,0.4814437115275332,0.5574258927764126
15,7.359000000000378,100,10,1,gaussian,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,0.5266425264930642,0.3645863216467228,0.4776358164724931,0.563423396655458
16,23.62000000000262,300,10,1,gaussian,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,0.6572207530769172,0.4523016793740485,0.45063693983405795,0.5136599656187733
17,1.276000000001659,100,1,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.013703186825211766,0.004869269504061746,0.5671664362730444,0.7218784733096877
18,4.313999999998487,300,1,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.019914802107064866,0.011093242172624529,0.5662743908872103,0.7211457878975274
19,2.263999999999214,100,3,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.029239689122757317,0.020191928454123764,0.5646632985514999,0.7170493082681199
20,6.328000000001339,300,3,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.04293577083333733,0.03354033433587966,0.5625791424232691,0.7139093652938304
21,4.305000000000291,100,7,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.05802826094238056,0.039027908549808754,0.5595548582725514,0.7056539594441779
22,12.43699999999808,300,7,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.0850348021376438,0.061458628998275366,0.5549920615949345,0.6970385507209379
23,8.444999999999709,100,10,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.07797987368820114,0.04886001084621161,0.5562198606639743,0.7003500040484621
24,23.625,300,10,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.11420796169716663,0.07560331859739933,0.5501175623879873,0.6893390597886547
25,2.3320000000021537,100,1,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.0922894945486955,0.08854702557798422,0.5573645861834542,0.7131131598453412
26,2.2849999999998545,300,1,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.09229013462081015,0.08854748653750033,0.5573645438555985,0.7131132152657297
27,2.276000000001659,100,3,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.18336152098332015,0.17193787772711122,0.5425283197705949,0.6855655863696957
28,2.2620000000024447,300,3,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.18336269914458847,0.17193858484153435,0.5425281942146818,0.6855655714010926
