mod_num,time_to_create,n_yes_train,n_no_train,n_yes_test,n_no_test,ntrees,max_depth,min_rows,mtries,min_split_improvement,sample_rate,nbins,binomial_double_trees,seed,balance_classes,col_sample_rate_per_tree,gini,auc,threshold_max_f1,sensitivity_max_f1,specificity_max_f1,precision_max_f1,accuracy_max_f1,threshold_98_specificity,sensitivity_98_specificity,specificity_98_specificity,precision_98_specificity,accuracy_98_specificity
1,4.492000000002008,405,766,152,249.99999999999997,50,3,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.4427459737677908,0.7213729868838954,0.314612429861654,0.7697368421052632,0.572,0.5223214285714286,0.6467661691542289,0.5439771960773702,0.02631578947368421,0.996,0.8,0.6293532338308457
2,6.46900000000096,405,766,152,249.99999999999997,100,3,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.45653439360568626,0.7282671968028431,0.318370731005348,0.7697368421052632,0.568,0.52,0.6442786069651741,0.5256155408500796,0.046052631578947366,0.984,0.6363636363636364,0.6293532338308457
3,3.346000000001368,405,766,152,249.99999999999997,50,7,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.7017847842293565,0.8508923921146783,0.286676246457332,0.8157894736842105,0.64,0.5794392523364486,0.7064676616915423,0.6430096834012388,0.10526315789473684,0.984,0.8,0.6517412935323383
4,7.375,405,766,152,249.99999999999997,100,7,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.7148106794298767,0.8574053397149384,0.325931279198688,0.7368421052631579,0.784,0.6746987951807228,0.7661691542288557,0.630804473906679,0.1118421052631579,0.984,0.8095238095238095,0.654228855721393
5,3.3189999999995052,405,766,152,249.99999999999997,50,10,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.8215249811921939,0.9107624905960969,0.311723363607002,0.75,0.8,0.6951219512195121,0.7810945273631841,0.5927904468541231,0.2565789473684211,0.984,0.9069767441860465,0.7089552238805971
6,8.388000000002648,405,766,152,249.99999999999997,100,10,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.8284574875494024,0.9142287437747012,0.308359639858459,0.756578947368421,0.772,0.6686046511627907,0.7661691542288557,0.6078182162894208,0.23026315789473684,0.984,0.8974358974358975,0.6990049751243781
7,4.363000000001193,405,766,152,249.99999999999997,50,15,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.940167346924881,0.9700836734624405,0.249947037896049,0.8289473684210527,0.74,0.6596858638743456,0.7736318407960199,0.5355485537727935,0.3881578947368421,0.984,0.9365079365079365,0.7587064676616916
8,8.387000000002445,405,766,152,249.99999999999997,100,15,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9427936315576266,0.9713968157788133,0.26541857414372,0.8026315789473685,0.76,0.6703296703296703,0.7761194029850746,0.5724104861787072,0.34868421052631576,0.984,0.9298245614035088,0.7437810945273632
9,4.331999999998516,405,766,152,249.99999999999997,50,20,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9574654225714101,0.978732711285705,0.257420717260677,0.8026315789473685,0.756,0.6666666666666666,0.7736318407960199,0.5649377672053066,0.375,0.984,0.9344262295081968,0.753731343283582
10,8.38300000000163,405,766,152,249.99999999999997,100,20,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9662225414537668,0.9831112707268834,0.307080516882572,0.7302631578947368,0.836,0.7302631578947368,0.7960199004975125,0.5827168290290167,0.34868421052631576,0.984,0.9298245614035088,0.7437810945273632
