ticker,year,quarter,avg_price,sd_price,avg_pct_change,sd_pct_change,avg_range,avg_vol,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio,yearly_amount_per_share,num_per_year,three_year_dividend,pays_dividend,dividend_yield
AAMC,2013,2013.3,336.297188265625,58.895471835594016,0.012831541773308672,0.03734001727118769,8.997656359375,4760.9375,0,41.49,2.92,0,0.81,0,0,0,0,0
AAMC,2013,2013.4,724.751249328125,156.94363049396716,0.00881154805815754,0.04499968028452723,36.3696841875,7796.875,0,30.19,2.76,0,0.77,0,0,0,0,0
AAMC,2014,2014.1,971.9085273114754,115.75010892198175,0.009697815977913587,0.03885163066014011,58.91589542622951,25347.54098360656,2193.16,19.09,1.7,0,0.48,0,0,0,0,0
AAMC,2014,2014.2,962.9100002857143,110.36511724125863,-0.005346140791700365,0.04371354980270242,48.18094495238096,20646.031746031746,126.19,7.75,1.16,0,0.93,0,0,0,0,0
AAMC,2014,2014.3,669.37250040625,60.183322637403464,5.96373804707545e-4,0.040324444632772294,31.970149984375,13118.75,51.65,5.47,1.08,0,1.04,0,0,0,0,0
AAMC,2014,2014.4,524.65499828125,100.37969122963513,-0.0033461013328677847,0.046025115709288286,31.149687218750003,12868.75,14.66,2.09,0.49,0,0.97,0,0,0,0,0
AAMC,2015,2015.1,218.06606560655737,48.07676773994807,0.0011673792646821252,0.0832394892248467,19.26131031147541,15350.819672131147,8.7,1.2,0.3,0,0.98,0,0,0,0,0
AAMC,2015,2015.2,192.2449211904762,33.15117978819686,0.005787219873669843,0.03785869583504912,10.31444603174603,12592.063492063493,8.52,1.02,0.23,0,1.02,0,0,0,0,0
AAMC,2015,2015.3,82.313750703125,51.58979294129259,-0.021930149612056863,0.07037994929643783,6.240312484375,16029.6875,2.45,0.18,0.04,0,1.16,0,0,0,0,0
AAMC,2015,2015.4,20.85296865625,6.832449545116149,-0.004181321696107356,0.09134315382794989,2.776406234375,39029.6875,0,0.18,0.04,0,1.61,0,0,0,0,0
AAMC,2016,2016.1,15.731803229508197,2.100650254366406,0.0013981223197614995,0.06021712155535061,1.4163934262295084,35427.86885245902,0,0.17,0.35,0,0.06,0,0,0,0,0
AAMC,2016,2016.2,16.536875109375,3.0173683898489725,0.002539385299459186,0.09493838390305259,1.9923436874999998,33287.5,0,0.34,0.43,0,0.08,0,0,0,0,0
AAMC,2016,2016.3,13.9596875,1.2159704055374412,-0.0035028904484911976,0.03784682153862288,0.9157812500000001,16276.5625,0,0.96,0.5,0,0.09,0,0,0,0,0
AAMC,2016,2016.4,36.34285715873016,8.896199496947794,0.021228329714620412,0.09799428892635847,4.147301777777778,29490.47619047619,0,4.78,-0.42,0,-1.34,0,0,0,0,0
AAMC,2017,2017.1,69.51064551612903,7.876902818861789,0.009120487415022657,0.055053339905192934,5.167258419354839,11177.41935483871,0,6.19,-0.61,252.77,-1.33,0,0,0,0,0
AAMC,2017,2017.2,79.31634911111111,8.794542823960901,0.006320549547661294,0.03350176190542624,4.075396031746031,7865.079365079365,0,7.57,-0.74,77.24,-1.31,0,0,0,0,0
AAMC,2017,2017.3,89.57857138095238,8.706817941408985,0.008396411971859937,0.036236938134458094,4.527143317460318,4419.047619047619,0,6.69,-0.64,343.32,-1.3,0,0,0,0,0
AAMC,2017,2017.4,80.28587317460318,5.007938868834459,0.006552137443849633,0.03698635462183167,2.1017459682539683,1469.8412698412699,0,7.02,-0.66,0,-1.31,0,0,0,0,0
AAMC,2018,2018.1,68.28770419672131,5.84665846902717,-4.282269869208776e-4,0.02407783612817566,0.9052459344262295,770.4918032786885,0,6.01,-0.53,114.73,-1.26,0,0,0,0,0
