mtry,min_n,.metric,.estimator,mean,n,std_err,.config
3,1,mae,standard,0.3788107265613408,10,0.0179703528372447,Model01
3,1,rmse,standard,0.5023249901497271,10,0.020032066676508378,Model01
3,1,rsq,standard,0.630889520768066,10,0.024694898666917445,Model01
5,1,mae,standard,0.37323345819806936,10,0.017434987928226932,Model02
5,1,rmse,standard,0.4990561832418809,10,0.02018650505452739,Model02
5,1,rsq,standard,0.6294889485513321,10,0.026948819538074625,Model02
7,1,mae,standard,0.3737118232317324,10,0.01572233472158432,Model03
7,1,rmse,standard,0.5013282720773451,10,0.018429050652032118,Model03
7,1,rsq,standard,0.6228319829819505,10,0.023650621384916377,Model03
10,1,mae,standard,0.3760954120129961,10,0.01584835294279478,Model04
10,1,rmse,standard,0.5049992759478972,10,0.018966956361960094,Model04
10,1,rsq,standard,0.6127283850151435,10,0.024083553598066246,Model04
3,3,mae,standard,0.377727782003725,10,0.017572185350957784,Model05
3,3,rmse,standard,0.5009311248001902,10,0.02045764525006284,Model05
3,3,rsq,standard,0.6332894947551521,10,0.027306392383983327,Model05
5,3,mae,standard,0.37520220165232315,10,0.018304601765366618,Model06
5,3,rmse,standard,0.5053585726989331,10,0.020555660457644502,Model06
5,3,rsq,standard,0.6191102503859189,10,0.026561908340368107,Model06
7,3,mae,standard,0.3769601027547657,10,0.016573848746683682,Model07
7,3,rmse,standard,0.5055298608886283,10,0.019353245218051207,Model07
7,3,rsq,standard,0.6162031979667493,10,0.025392201006662105,Model07
10,3,mae,standard,0.37607762384317156,10,0.015760896887776377,Model08
10,3,rmse,standard,0.5039076701899804,10,0.018772171486269584,Model08
10,3,rsq,standard,0.6143918937590331,10,0.024876649446854728,Model08
3,5,mae,standard,0.38174800202988207,10,0.01630026282394735,Model09
3,5,rmse,standard,0.5068377779070198,10,0.01970478853512434,Model09
3,5,rsq,standard,0.625793630686473,10,0.026052772441647054,Model09
5,5,mae,standard,0.37705643229081925,10,0.018446885859833857,Model10
5,5,rmse,standard,0.5054109982970365,10,0.022299724194425052,Model10
5,5,rsq,standard,0.6193914985019046,10,0.030494755031173888,Model10
7,5,mae,standard,0.37960111053635565,10,0.017226727251784556,Model11
7,5,rmse,standard,0.5072946131617809,10,0.019226564302574307,Model11
7,5,rsq,standard,0.6131884475215735,10,0.02524037512555306,Model11
10,5,mae,standard,0.3800217416294245,10,0.015534935969748602,Model12
10,5,rmse,standard,0.5088312010438591,10,0.0170373850741707,Model12
10,5,rsq,standard,0.6070437524725745,10,0.021725152988877217,Model12
3,7,mae,standard,0.3894821219586383,10,0.017769023693325472,Model13
3,7,rmse,standard,0.5153930642864699,10,0.020826863776193815,Model13
3,7,rsq,standard,0.6098665848160743,10,0.026864609698449393,Model13
5,7,mae,standard,0.3841572084621964,10,0.01621733306901178,Model14
5,7,rmse,standard,0.5131520961555297,10,0.019592039582074755,Model14
5,7,rsq,standard,0.6069565352100638,10,0.026428507166928603,Model14
7,7,mae,standard,0.38176237055646167,10,0.01741230148153511,Model15
7,7,rmse,standard,0.5083873211968237,10,0.019577163514072883,Model15
7,7,rsq,standard,0.6123494490071719,10,0.025654458987760274,Model15
10,7,mae,standard,0.3808624781916011,10,0.016323076475896172,Model16
10,7,rmse,standard,0.5095096395615074,10,0.019063687405333908,Model16
10,7,rsq,standard,0.6080148311776795,10,0.023984630410102622,Model16
