mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.36730714933297376,10,0.008376359809702083,Model01
3,1,0.1,rmse,standard,0.48446867799995824,10,0.010792642782979072,Model01
3,1,0.1,rsq,standard,0.4357777932904272,10,0.03248996047540026,Model01
5,1,0.1,mae,standard,0.3669223628902679,10,0.008387816942821117,Model02
5,1,0.1,rmse,standard,0.48393525916995606,10,0.010731464289691224,Model02
5,1,0.1,rsq,standard,0.43633470824619086,10,0.03206596059975507,Model02
7,1,0.1,mae,standard,0.3668870934513554,10,0.008340286516393212,Model03
7,1,0.1,rmse,standard,0.4840500280992404,10,0.01070940560176334,Model03
7,1,0.1,rsq,standard,0.4362890875853967,10,0.03191485746065104,Model03
10,1,0.1,mae,standard,0.36651948589888833,10,0.008352063820066903,Model04
10,1,0.1,rmse,standard,0.48356817422095477,10,0.010652382527763168,Model04
10,1,0.1,rsq,standard,0.4374253520615607,10,0.03197781418549512,Model04
3,3,0.1,mae,standard,0.2611459391150856,10,0.006416730247812777,Model05
3,3,0.1,rmse,standard,0.3544785111342341,10,0.00853694810709816,Model05
3,3,0.1,rsq,standard,0.692757201171664,10,0.027964158270015683,Model05
5,3,0.1,mae,standard,0.2469803402300796,10,0.008617084735258866,Model06
5,3,0.1,rmse,standard,0.33908960977851105,10,0.011320896718171441,Model06
5,3,0.1,rsq,standard,0.7197256544403255,10,0.026155091123968334,Model06
7,3,0.1,mae,standard,0.2468458668786088,10,0.008089429614601785,Model07
7,3,0.1,rmse,standard,0.33998867635892244,10,0.009682661037992644,Model07
7,3,0.1,rsq,standard,0.7171396695194793,10,0.022953351494186248,Model07
10,3,0.1,mae,standard,0.2489094946435486,10,0.006656042997289084,Model08
10,3,0.1,rmse,standard,0.3463391495515819,10,0.007666423086530363,Model08
10,3,0.1,rsq,standard,0.7080558538775829,10,0.021616576311674095,Model08
3,5,0.1,mae,standard,0.23935941241855885,10,0.007050751018635585,Model09
3,5,0.1,rmse,standard,0.3393092142130508,10,0.009136899289673551,Model09
3,5,0.1,rsq,standard,0.729216288033367,10,0.026162214747251975,Model09
5,5,0.1,mae,standard,0.22243832854509282,10,0.005466632469691404,Model10
5,5,0.1,rmse,standard,0.3151060973395954,10,0.007402623973035678,Model10
5,5,0.1,rsq,standard,0.7619251681622012,10,0.022193975135647928,Model10
7,5,0.1,mae,standard,0.22200465372109635,10,0.006670803775542695,Model11
7,5,0.1,rmse,standard,0.31646833516263895,10,0.009559983201815067,Model11
7,5,0.1,rsq,standard,0.7576643085483026,10,0.020378215781973474,Model11
10,5,0.1,mae,standard,0.2289775971639255,10,0.0065039749198086035,Model12
10,5,0.1,rmse,standard,0.3379965172332685,10,0.007514255005580989,Model12
10,5,0.1,rsq,standard,0.7211320744335803,10,0.02064549679252857,Model12
3,7,0.1,mae,standard,0.24101181650032213,10,0.006663349514894659,Model13
3,7,0.1,rmse,standard,0.347913252701727,10,0.01088111876024202,Model13
3,7,0.1,rsq,standard,0.7252063029308511,10,0.02283526853348003,Model13
5,7,0.1,mae,standard,0.2235564450867234,10,0.006762522062215882,Model14
5,7,0.1,rmse,standard,0.3206659096393229,10,0.008835974210103037,Model14
5,7,0.1,rsq,standard,0.7580149319992336,10,0.02453745576208276,Model14
7,7,0.1,mae,standard,0.21478935074480704,10,0.0072156573635000065,Model15
7,7,0.1,rmse,standard,0.31377543535567576,10,0.009804557109543841,Model15
7,7,0.1,rsq,standard,0.7635378204356398,10,0.02006141297460926,Model15
10,7,0.1,mae,standard,0.21108525352831659,10,0.006674156927808302,Model16
10,7,0.1,rmse,standard,0.31613084676104786,10,0.00960859189804778,Model16
10,7,0.1,rsq,standard,0.7582028437174744,10,0.014556715951361288,Model16
3,1,0.01,mae,standard,0.4332169979269427,10,0.013370790625166737,Model17
3,1,0.01,rmse,standard,0.5701778704246492,10,0.016610505544440213,Model17
3,1,0.01,rsq,standard,0.25938660374841016,10,0.024976465635043403,Model17
5,1,0.01,mae,standard,0.4323326027578076,10,0.013303856524384877,Model18
5,1,0.01,rmse,standard,0.5694933951613419,10,0.016591950338986628,Model18
5,1,0.01,rsq,standard,0.2618904460894554,10,0.025117882330265153,Model18
7,1,0.01,mae,standard,0.43227230369634073,10,0.013269784056414364,Model19
7,1,0.01,rmse,standard,0.5695123482785974,10,0.016548063583799566,Model19
7,1,0.01,rsq,standard,0.26162105282005205,10,0.025122825544831685,Model19
10,1,0.01,mae,standard,0.432183285755562,10,0.013258193597212697,Model20
10,1,0.01,rmse,standard,0.5694584768555443,10,0.01655013033068206,Model20
10,1,0.01,rsq,standard,0.26208430092860835,10,0.02521858276665364,Model20
3,3,0.01,mae,standard,0.33156616953754364,10,0.007931349813427174,Model21
3,3,0.01,rmse,standard,0.43594160792509196,10,0.010593379334282945,Model21
3,3,0.01,rsq,standard,0.5867251588714901,10,0.037691772126211415,Model21
5,3,0.01,mae,standard,0.3175496142639884,10,0.008373130434594511,Model22
5,3,0.01,rmse,standard,0.4203499066383949,10,0.011488009006357916,Model22
5,3,0.01,rsq,standard,0.607156841027297,10,0.03321358490186323,Model22
7,3,0.01,mae,standard,0.3180700495175637,10,0.007984527835287124,Model23
7,3,0.01,rmse,standard,0.4224838862132451,10,0.011261930384568882,Model23
7,3,0.01,rsq,standard,0.5972688583298118,10,0.03395308213139102,Model23
10,3,0.01,mae,standard,0.3223155483932517,10,0.008741122645841924,Model24
10,3,0.01,rmse,standard,0.4267340878258762,10,0.011296707204737987,Model24
10,3,0.01,rsq,standard,0.5865628247598209,10,0.02998581804985149,Model24
3,5,0.01,mae,standard,0.27974755188661143,10,0.006954635008467634,Model25
3,5,0.01,rmse,standard,0.37839473426347603,10,0.010452862237277703,Model25
3,5,0.01,rsq,standard,0.6943782428829828,10,0.03263686443412877,Model25
5,5,0.01,mae,standard,0.2522457507109123,10,0.0069305715333848154,Model26
5,5,0.01,rmse,standard,0.346151354833186,10,0.00945815156115556,Model26
5,5,0.01,rsq,standard,0.7288708110458362,10,0.0272843228015433,Model26
7,5,0.01,mae,standard,0.25191186336260873,10,0.006721328972198499,Model27
7,5,0.01,rmse,standard,0.34773956509645426,10,0.010809851746009244,Model27
7,5,0.01,rsq,standard,0.7172047784542621,10,0.026574885763994825,Model27
10,5,0.01,mae,standard,0.2605614827246141,10,0.0067700033349821056,Model28
10,5,0.01,rmse,standard,0.3662208354920704,10,0.008756658154141735,Model28
10,5,0.01,rsq,standard,0.6805611516483371,10,0.022529910180536017,Model28
3,7,0.01,mae,standard,0.2610292217675216,10,0.00792172742513342,Model29
3,7,0.01,rmse,standard,0.3661217772470152,10,0.011057173801965057,Model29
3,7,0.01,rsq,standard,0.7211477691324956,10,0.025693545980386003,Model29
5,7,0.01,mae,standard,0.22589507063649505,10,0.006760245583070384,Model30
5,7,0.01,rmse,standard,0.3220096648138897,10,0.009708818755380667,Model30
5,7,0.01,rsq,standard,0.7679690257948749,10,0.020804064329863144,Model30
7,7,0.01,mae,standard,0.22080188205339513,10,0.00726043408191586,Model31
7,7,0.01,rmse,standard,0.31422391476788264,10,0.010618767996978312,Model31
7,7,0.01,rsq,standard,0.7730742754165334,10,0.017975712103455027,Model31
10,7,0.01,mae,standard,0.22663310806961295,10,0.00707039033504973,Model32
10,7,0.01,rmse,standard,0.3327352550007766,10,0.010138117562953504,Model32
10,7,0.01,rsq,standard,0.7342430072608116,10,0.01632989985604257,Model32
3,1,0.001,mae,standard,0.46678989495851897,10,0.013533153859766271,Model33
3,1,0.001,rmse,standard,0.6316258649820062,10,0.019099430600022914,Model33
3,1,0.001,rsq,standard,0.19187604989104085,10,0.025343232744145117,Model33
5,1,0.001,mae,standard,0.4666535028774619,10,0.01357847420834008,Model34
5,1,0.001,rmse,standard,0.6301300422510641,10,0.019111339277540114,Model34
5,1,0.001,rsq,standard,0.14775096497509338,10,0.024473793955425684,Model34
7,1,0.001,mae,standard,0.465989122376394,10,0.013646017867029592,Model35
7,1,0.001,rmse,standard,0.6286805917249297,10,0.019191998541910348,Model35
7,1,0.001,rsq,standard,0.14279538946523074,10,0.026729480507963168,Model35
10,1,0.001,mae,standard,0.465538037680208,10,0.01366111791779371,Model36
10,1,0.001,rmse,standard,0.627924295218772,10,0.019230453744092536,Model36
10,1,0.001,rsq,standard,0.14266559684000996,10,0.027027572974786963,Model36
3,3,0.001,mae,standard,0.4436803899867593,10,0.012745032366111289,Model37
3,3,0.001,rmse,standard,0.5977115828899223,10,0.01736484813706023,Model37
3,3,0.001,rsq,standard,0.4867993325402812,10,0.04018761951511432,Model37
5,3,0.001,mae,standard,0.435830368753313,10,0.012763724668845195,Model38
5,3,0.001,rmse,standard,0.5863003439652805,10,0.017464417035660873,Model38
5,3,0.001,rsq,standard,0.46911614576422833,10,0.03598231825090996,Model38
7,3,0.001,mae,standard,0.43313325420685916,10,0.012622491083047702,Model39
7,3,0.001,rmse,standard,0.581945644230389,10,0.017505126531190584,Model39
7,3,0.001,rsq,standard,0.41803871952959165,10,0.03562899637425924,Model39
10,3,0.001,mae,standard,0.43240427292512384,10,0.012629491374753459,Model40
10,3,0.001,rmse,standard,0.5829372993875678,10,0.017702263329357915,Model40
10,3,0.001,rsq,standard,0.32402705325238984,10,0.031336837039562825,Model40
3,5,0.001,mae,standard,0.4263865911387867,10,0.012453417087035717,Model41
3,5,0.001,rmse,standard,0.5757217458794212,10,0.016387036563122934,Model41
3,5,0.001,rsq,standard,0.6133355913317374,10,0.04033407187980017,Model41
5,5,0.001,mae,standard,0.4080590613930371,10,0.012046251495849852,Model42
5,5,0.001,rmse,standard,0.5511583312376568,10,0.01594863673785841,Model42
5,5,0.001,rsq,standard,0.634850488541873,10,0.03671457147564837,Model42
7,5,0.001,mae,standard,0.39561468476572853,10,0.011986328532722686,Model43
7,5,0.001,rmse,standard,0.5383067784382354,10,0.01641118753517411,Model43
7,5,0.001,rsq,standard,0.6130756969218325,10,0.03668679108366677,Model43
10,5,0.001,mae,standard,0.38833348829599496,10,0.01255634003255978,Model44
10,5,0.001,rmse,standard,0.5358418098758578,10,0.017564090906486106,Model44
10,5,0.001,rsq,standard,0.5021847717094091,10,0.03292335059190171,Model44
3,7,0.001,mae,standard,0.41583186984979464,10,0.012302739852475932,Model45
3,7,0.001,rmse,standard,0.5633395926728474,10,0.01662527092408247,Model45
3,7,0.001,rsq,standard,0.663710137541593,10,0.03286463150034637,Model45
5,7,0.001,mae,standard,0.3921482368976977,10,0.012050631844688294,Model46
5,7,0.001,rmse,standard,0.5326815170672083,10,0.016111434042810364,Model46
5,7,0.001,rsq,standard,0.7092740893978634,10,0.02999412801537632,Model46
7,7,0.001,mae,standard,0.37881831855064557,10,0.011620172437691407,Model47
7,7,0.001,rmse,standard,0.5189820583711918,10,0.016635609494733878,Model47
7,7,0.001,rsq,standard,0.6919986106994571,10,0.026533406257876466,Model47
10,7,0.001,mae,standard,0.36801679326293474,10,0.012963629561586941,Model48
10,7,0.001,rmse,standard,0.5124840092151836,10,0.018588641063488953,Model48
10,7,0.001,rsq,standard,0.5925543764086735,10,0.02820727421409679,Model48
