mtry,min_n,.metric,.estimator,mean,n,std_err,.config
3,1,mae,standard,0.23109517763618342,10,0.011130567304579597,Model01
3,1,rmse,standard,0.32876396372419125,10,0.016085771822253184,Model01
3,1,rsq,standard,0.7729019235968168,10,0.012863291177137517,Model01
5,1,mae,standard,0.22229825212482954,10,0.01107884702439066,Model02
5,1,rmse,standard,0.3187221546083659,10,0.016829690137168615,Model02
5,1,rsq,standard,0.7760557989966571,10,0.013367628282831204,Model02
7,1,mae,standard,0.22239631768596105,10,0.011299453844783765,Model03
7,1,rmse,standard,0.3211385822414281,10,0.01831105609589792,Model03
7,1,rsq,standard,0.7652256177902166,10,0.014562297473583287,Model03
10,1,mae,standard,0.2242789082345837,10,0.012405688795687734,Model04
10,1,rmse,standard,0.3292165922034042,10,0.021359759767691337,Model04
10,1,rsq,standard,0.7455174554335108,10,0.019025443851954506,Model04
3,3,mae,standard,0.23035266740926305,10,0.011236293526793775,Model05
3,3,rmse,standard,0.32852396100663417,10,0.01664603662249425,Model05
3,3,rsq,standard,0.7734297795035682,10,0.013736455043822461,Model05
5,3,mae,standard,0.2224185376256694,10,0.011338285140211462,Model06
5,3,rmse,standard,0.32127473853797384,10,0.01800943100018558,Model06
5,3,rsq,standard,0.7728600959059619,10,0.015625786127293595,Model06
7,3,mae,standard,0.223559896658947,10,0.012066312322536929,Model07
7,3,rmse,standard,0.32394878222991147,10,0.019695612033462706,Model07
7,3,rsq,standard,0.7602928842862136,10,0.016961827739926827,Model07
10,3,mae,standard,0.2243151791838771,10,0.011768114970791206,Model08
10,3,rmse,standard,0.3284415156449856,10,0.02101587241008394,Model08
10,3,rsq,standard,0.7448263120800671,10,0.018508345310149502,Model08
3,5,mae,standard,0.23386020160285773,10,0.011309413098209396,Model09
3,5,rmse,standard,0.3310059919994497,10,0.016418750204702355,Model09
3,5,rsq,standard,0.7715396686102206,10,0.013533396987026916,Model09
5,5,mae,standard,0.22743965820423992,10,0.011068980095315331,Model10
5,5,rmse,standard,0.32690533639039265,10,0.01708757997711382,Model10
5,5,rsq,standard,0.7616693292339658,10,0.014020897893740582,Model10
7,5,mae,standard,0.22295656488234744,10,0.011018476490292155,Model11
7,5,rmse,standard,0.322410719576932,10,0.01808491778007711,Model11
7,5,rsq,standard,0.7624961941786562,10,0.01518685553788005,Model11
10,5,mae,standard,0.22702708532173446,10,0.012167630470347612,Model12
10,5,rmse,standard,0.33102921517344874,10,0.021452392492805082,Model12
10,5,rsq,standard,0.7416568937380776,10,0.01969576182846923,Model12
3,7,mae,standard,0.23967187124104852,10,0.010917198731471369,Model13
3,7,rmse,standard,0.3378688204870189,10,0.01612500311581434,Model13
3,7,rsq,standard,0.7624130760775384,10,0.015938915855462085,Model13
5,7,mae,standard,0.23210639547055772,10,0.011313641340104189,Model14
5,7,rmse,standard,0.3310316749228306,10,0.017896206599133282,Model14
5,7,rsq,standard,0.7578861388495317,10,0.014533048903794386,Model14
7,7,mae,standard,0.2272850480985975,10,0.011827164915945135,Model15
7,7,rmse,standard,0.3286512844966685,10,0.019604932777621764,Model15
7,7,rsq,standard,0.7544763673670549,10,0.016620544212506493,Model15
10,7,mae,standard,0.23016721541340004,10,0.011189133924550598,Model16
10,7,rmse,standard,0.335246507161292,10,0.02053979320968955,Model16
10,7,rsq,standard,0.7352448938704406,10,0.017869346400193508,Model16
