avg_pct_change,sd_pct_change,avg_vol,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio,pays_dividend,dividend_yield,response
0.0018509340998079202,0.012169047451081784,5461251.5625,15.32,3.35,13.86,10.89,5.5,1,0.032554443010114974,0.6361906972645872
-0.0013875418481883936,0.01407741147518491,6668878.68852459,14.97,3.25,13.02,11.95,5.1,1,0.041155920773525194,0.5415726359780545
7.0628880847159e-4,0.015098040307391859,5872411.111111111,16.46,3.56,13,14.17,4.57,1,0.03964829691389612,0.46890621921488623
0.003435408396535802,0.011181027991626838,12196700,19.11,3.6,15.08,14.84,5.13,1,0.037465242259657944,0.2888590638631327
5.012776379822659e-4,0.0176731422186808,11640662.5,46.04,4.05,45.84,27.51,14.79,1,0.032992879450089156,0.34842568304491983
5.012776379822659e-4,0.0176731422186808,11640662.5,46.04,4.05,45.84,27.51,14.79,1,0.032992879450089156,0.34842568304491983
-0.0022787103977860773,0.015853792466420227,11806250.819672132,40.75,3.56,52.33,18.72,18.39,1,0.03343681138208814,0.412058870046297
0.0017538341631311472,0.01128378732788602,10997561.904761905,41.55,4.03,15.74,21.15,8.79,1,0.030941746580342593,0.3706355931395782
-0.0028951244847525573,0.016442586703751004,10061420.3125,25.27,3.18,14.36,16.04,10.28,1,0.031032164952751733,0.43587959713642377
3.6101235498769423e-5,0.021978872198441544,9149064.0625,15.04,3.36,19.15,10.97,12.45,1,0.035071156827164614,0.570098268347581
0.0041542590952951585,0.012977096142244784,8720290.625,14.43,3.32,14.46,10.72,10.92,1,0.03741797509058319,0.6317845570162004
-9.38121247925753e-5,0.009016067965673199,7819515.873015873,21.97,4.55,3.35,15.54,0.78,0,0,-0.10463958133618585
-0.0017579133468703183,0.010149427582617315,14059886.885245902,17.14,3.58,2.62,13.92,0.65,0,0,0.11174009579158334
3.399982384951905e-4,0.01591347457563937,16434057.142857144,12.64,3.47,2.92,14.26,1,0,0,0.2595054215103059
0.0012327510290134618,0.01252478593421683,11862885.714285715,16.53,3.48,2.9,13.69,0.98,0,0,0.48283877644057466
-7.258602447645012e-5,0.01398677178773494,9701810.9375,13.28,2.83,2.25,10.06,0.94,0,0,0.5369622054124837
9.833959853745202e-4,0.017987188803917174,12048522.950819673,11.53,2.52,1.9,7.42,0.89,0,0,0.7170783204974815
0.0018962380270398475,0.010758278977469208,7998618.75,13.15,2.8,2.15,7.58,0.95,0,0,0.9154120027904836
0.0018381508488896482,0.021032441712005925,12512317.1875,12.54,3.43,2.52,9.59,0.87,0,0,0.6570941904871519
0.001456157801910957,0.03550565125374989,11016914.0625,11.78,3.31,2.31,9.31,0.74,0,0,0.7539881365966565
-0.0018348572716215105,0.022458313900099877,9205655.737704918,10.26,2.86,2,9.04,0.87,0,0,0.8553618597258013
7.196293642003772e-4,0.017637144128341296,8737398.412698412,9.98,3.02,2.01,9.3,0.82,0,0,0.8939707480479531
-6.054664289846844e-4,0.012941306509864388,8807412.5,10.67,3.42,2.14,9.36,0.79,0,0,0.8274094524298199
-3.4114125543575625e-4,0.010921596775492197,6573231.25,10,3.15,1.98,7.93,0.75,0,0,1.0480773902926095
-3.4114125543575625e-4,0.010921596775492197,6573231.25,10,3.15,1.98,7.93,0.75,0,0,1.0480773902926095
9.554733078154762e-4,0.009149759443635119,7268663.934426229,10.13,3.24,2.06,8.23,0.81,0,0,1.0426328285644302
-0.0012905462082484836,0.013460383802458625,7671136.507936508,8.91,2.79,1.73,7.32,0.76,0,0,1.0805028323968957
0.0019016518874123292,0.01200364431831085,5430164.0625,9.49,2.88,1.74,8.51,0.81,0,0,1.1105038848818816
6.990174224578907e-4,0.008406771707720207,6411010.9375,9.14,2.82,1.7,8.11,0.82,0,0,1.074440075503257
1.9899200523184043e-4,0.010088512183520344,6249877.419354838,8.86,2.69,1.59,7.67,0.71,1,0.010325804058183391,1.043600265739592
0.0020876989158765324,0.009449080424770747,6419150.793650794,9.67,2.89,1.68,8.29,0.83,1,0.009718981506473507,1.0290053241998411
9.221478742055473e-4,0.013421799284244704,6869735.9375,10.94,2.68,1.64,8.2,0.94,1,0.010283071367174428,1.1647639476571794
0.0016215101849006662,0.011868692651426888,8177531.746031746,12.81,3.07,2.16,10.37,1.57,1,0.00968217334816448,0.9940253865932438
0.0024366833261859774,0.009979817331441734,5566251.612903226,12.75,3.06,2.28,10.93,1.61,1,0.02130121600625593,0.9392023852207046
0.001700709466399638,0.010147773917488919,4460974.603174604,12.69,3.05,2.37,9.35,1.72,1,0.020709066441409428,0.8916336186222782
0.0025691038536270468,0.010988647372917944,4407509.523809524,12.33,3.34,2.66,9.38,1.79,1,0.017714909428395584,0.8240581186421704
-1.9608721124558084e-5,0.009559371792393332,3967075.806451613,12.85,3.23,2.81,10.73,1.85,1,0.016537865906055587,0.757286655916531
0.002494745688727634,0.01161460983597353,5738916.666666667,14.32,3.78,3.26,12.58,1.65,1,0.021165847936579708,0.773186014188658
-4.882669819637908e-4,0.01777542030797739,3848935.9375,13.75,3.59,2.99,14.13,1.56,1,0.018116689479795205,0.5903203250573675
0.001041251189400277,0.015847262474368764,3203045.3125,14.73,3.97,3.24,15.74,1.63,1,0.017338150169065487,0.6510339292644213
-5.492882818966441e-4,0.012779681798478276,2975420.3125,14.35,3.91,3.26,12.99,1.99,1,0.016527222800681963,0.5961227985489868
5.080683910221493e-4,0.014668696086439262,3482893.4426229508,16.81,4.19,3.45,13.94,1.95,1,0.02514831488026178,0.5155731948008856
-0.0017102535959352245,0.013169797588944477,3504474.603174603,15.32,3.94,3.12,12.16,1.85,1,0.02634779638644485,0.4988282280817949
0.0018632499996929018,0.010656476560393362,3125212.5,18.79,4.64,3.58,12.66,1.8,1,0.023360739045778525,0.45118819389526055
0.0013689985830416865,0.016676852577645156,4133501.5625,20.27,5.21,4.01,12.7,1.68,1,0.01957369065107221,0.4151727293649482
0.0013689985830416865,0.016676852577645156,4133501.5625,20.27,5.21,4.01,12.7,1.68,1,0.01957369065107221,0.4151727293649482
-0.0010418978882335763,0.014557863985843862,3534236.0655737706,18.49,5.13,3.93,12.22,1.6,1,0.020064327472544215,0.3966841401498374
-0.0016277844833438417,0.010833296786029711,3245063.492063492,17.51,4.9,3.65,10.22,1.59,1,0.019726457299063267,0.42152498961004503
-0.002598775931611895,0.018519902627031785,3901614.0625,14.27,4.28,3.23,8.98,1.57,1,0.02004722360629635,0.5138183925694794
8.128419001902907e-4,0.01630258903380014,3493550,15.57,5,3.79,11.49,1.54,1,0.020103439696265622,0.4490166752479018
8.246602231080814e-4,0.010360655702375014,2868700,13.72,4.55,3.33,11.44,1.51,1,0.02572797078518165,0.5321915034121136
-0.0011923203404186453,0.007136269050148067,3085260.3174603176,7.26,1.66,0,6.23,0.96,0,0,-0.1277866165586506
-0.0014676147606462887,0.006516905722628076,2588731.1475409837,7.21,1.63,0,5.8,1.13,1,0.06253679686363606,-0.07681709677057764
3.779203500900069e-6,0.0054597520624527,2543666.6666666665,7.29,1.56,0,6.49,2.21,1,0.06520909800316327,-0.10166542690506401
-0.001287079670407597,0.009157344228390348,2333438.095238095,7.08,1.42,0,20.6,0,1,0.06928733027319801,0.027744398240020753
-0.0024191162121802653,0.007488360197218501,2266678.125,6.17,1.16,0,5.34,2.25,1,0.07363019890014891,0.08102852341642183
4.33755110079077e-4,0.012329794944950992,4032613.1147540985,5.65,1.03,0,4.69,2.29,1,0.027395246773949625,0.2473629372489418
-0.0022264654589844207,0.008910997477158858,2904315.625,6.06,1.12,0,4.66,2.14,1,0.026276598700718794,0.2748931670432968
-5.62011332293068e-4,0.011578818906416028,4052475,5.9,1.15,0,3.12,1.99,1,0.023505921461483663,0.15981665689318816
0.0016634468595939178,0.031117532953185024,3683093.75,5.52,1.07,0,4.37,1.91,1,0.027634502347573742,0.3816778257072911
0.0021656445753007276,0.01759606560100844,3184990.1639344264,4.48,0.95,0,3.98,2,1,0.11535729635578075,0.6325168313818923
-8.53084957758523e-5,0.013452482744137493,3206876.1904761903,5.49,1.19,0,4.24,1.8,1,0.10730920177391343,0.6708266391424661
-8.53084957758523e-5,0.013452482744137493,3206876.1904761903,5.49,1.19,0,4.24,1.8,1,0.10730920177391343,0.6708266391424661
-8.53084957758523e-5,0.013452482744137493,3206876.1904761903,5.49,1.19,0,4.24,1.8,1,0.10730920177391343,0.6708266391424661
-8.53084957758523e-5,0.013452482744137493,3206876.1904761903,5.49,1.19,0,4.24,1.8,1,0.10730920177391343,0.6708266391424661
-8.53084957758523e-5,0.013452482744137493,3206876.1904761903,5.49,1.19,0,4.24,1.8,1,0.10730920177391343,0.6708266391424661
-0.001497654632798709,0.008234582905565021,2888321.875,5.36,1.21,0,4.22,1.65,1,0.09178208578448603,0.5348336900283401
-3.656628456306435e-4,0.007140866834694633,2565250,5.37,1.23,0,3.71,1.64,1,0.0920856971665591,0.5172765198975459
5.260135263607074e-4,0.006721444856445066,3117701.6393442624,4.9,1.19,0,3.83,1.59,1,0.10575193819722357,0.4851764184223748
0.003086854325735144,0.0138851103956105,4217415.873015873,4.93,1.24,0,4.32,1.45,1,0.10964790247299827,0.5053199963866243
0.0013720404886305828,0.010057959661608816,3160828.125,5.76,1.37,0,4.21,1.53,1,0.0950476503869572,0.3345404697738232
0.0010140035959375923,0.006026718168195091,2329456.25,5.18,1.25,1.74,4.12,1.4,1,0.09763477491606001,0.35631568292368143
0.0013501656476517037,0.0068765345377366375,2761906.4516129033,5.22,1.3,0,4.19,1.42,1,0.11323932762207786,0.30749150642527284
3.821001564386154e-4,0.005735110048821061,2553044.4444444445,5.6,1.38,0,5.29,1.24,1,0.1076466456140795,0.22940832415757617
-3.3274455334812535e-4,0.013408348095332309,3852806.25,4.02,1.22,0,5.38,1.18,1,0.11614893626727528,0.4094350448353708
0.0010418430435812642,0.00867422759094994,2934980.9523809524,4.19,1.24,1.69,5.69,1.25,1,0.11715884656149912,0.2866143500065651
0.002603108245395794,0.005226881125160347,3037993.5483870967,4.71,1.26,0,5.76,1.34,1,0.12329096809134295,0.3068402537947415
0.0010897732878697296,0.007299127029282233,3134330.1587301586,4.92,1.31,0,5.42,1.31,1,0.13219653813277393,0.4790519946945016
