mtry,min_n,.metric,.estimator,mean,n,std_err,.config
3,1,mae,standard,0.17266330386676404,10,0.006887991410131398,Model01
3,1,rmse,standard,0.23984972069930602,10,0.010470760744856492,Model01
3,1,rsq,standard,0.7295531339509553,10,0.028451375512138354,Model01
5,1,mae,standard,0.16792427813115338,10,0.006653829676323825,Model02
5,1,rmse,standard,0.23410232948615486,10,0.010738707899831827,Model02
5,1,rsq,standard,0.7331392997315076,10,0.030489641113086156,Model02
7,1,mae,standard,0.16702722677947207,10,0.007366018841975889,Model03
7,1,rmse,standard,0.23235458818542196,10,0.01153418334252577,Model03
7,1,rsq,standard,0.7314123444506079,10,0.03458245929013564,Model03
10,1,mae,standard,0.16689990520318587,10,0.007052917563918636,Model04
10,1,rmse,standard,0.23359906219023682,10,0.010982927268434282,Model04
10,1,rsq,standard,0.7250271359344362,10,0.03149496944865397,Model04
3,3,mae,standard,0.17098265169215657,10,0.006383928628652033,Model05
3,3,rmse,standard,0.2356771842314449,10,0.009883910948305421,Model05
3,3,rsq,standard,0.7390064897414299,10,0.02745982224469898,Model05
5,3,mae,standard,0.1678762349974235,10,0.007091069701747363,Model06
5,3,rmse,standard,0.2338231106639453,10,0.011207257699819924,Model06
5,3,rsq,standard,0.7355264702915447,10,0.03277234419256065,Model06
7,3,mae,standard,0.16756228960280561,10,0.00729974765108575,Model07
7,3,rmse,standard,0.234403556501613,10,0.011157359376711811,Model07
7,3,rsq,standard,0.7267876102274815,10,0.03367199211436926,Model07
10,3,mae,standard,0.1679677686990121,10,0.007806296597109755,Model08
10,3,rmse,standard,0.23470176464085754,10,0.012035849210330154,Model08
10,3,rsq,standard,0.7226337043973436,10,0.035044980948071604,Model08
3,5,mae,standard,0.1746876464129147,10,0.0072203648903245874,Model09
3,5,rmse,standard,0.240604615268977,10,0.010858048877166002,Model09
3,5,rsq,standard,0.7265879539422487,10,0.02963648686652821,Model09
5,5,mae,standard,0.1682158030578971,10,0.006570903683652581,Model10
5,5,rmse,standard,0.2327729057525568,10,0.010088525666047406,Model10
5,5,rsq,standard,0.739746810502271,10,0.02998398481140692,Model10
7,5,mae,standard,0.1695479150495837,10,0.007545250036032326,Model11
7,5,rmse,standard,0.23583101520532193,10,0.011382550345237366,Model11
7,5,rsq,standard,0.7230822469494346,10,0.03476803489242754,Model11
10,5,mae,standard,0.1696273124787357,10,0.0077865929899417355,Model12
10,5,rmse,standard,0.2362172009866326,10,0.011400607602234101,Model12
10,5,rsq,standard,0.720376718473626,10,0.03298906304284478,Model12
3,7,mae,standard,0.17636073549347156,10,0.0066037819461580854,Model13
3,7,rmse,standard,0.24151944049797633,10,0.009924841720982128,Model13
3,7,rsq,standard,0.7279883559584212,10,0.028390002575512864,Model13
5,7,mae,standard,0.17370740342293708,10,0.007331927409489334,Model14
5,7,rmse,standard,0.239649503311494,10,0.01146140590383114,Model14
5,7,rsq,standard,0.7227672938265811,10,0.03321617444293573,Model14
7,7,mae,standard,0.1698129429954744,10,0.007051162236608103,Model15
7,7,rmse,standard,0.2344335424984883,10,0.0112001782628344,Model15
7,7,rsq,standard,0.7306811291426559,10,0.03337789234611685,Model15
10,7,mae,standard,0.1711631722785827,10,0.006585814195208815,Model16
10,7,rmse,standard,0.23703538833790463,10,0.010253108138154363,Model16
10,7,rsq,standard,0.7207043706127041,10,0.030318262707990727,Model16
