ticker,quarter,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio
ABBV,2021.2,37.11,3.9,12.26,11.82,NA
ABBV,2020.4,37.03,3.89,NA,NA,0
ABBV,2020.3,18.06,3.38,9.86,9.51,8.79
ABBV,2020.2,20.13,3.99,11.33,10.43,9.15
ABBV,2020.1,12.81,3.15,-14.41,7.93,-13.3
ABBV,2019.4,15.72,3.7,-15.02,9.64,-11.91
ABBV,2019.3,32.24,3.19,-12.58,8.23,-8.23
ABBV,2019.2,24.33,3.06,-11.42,7.82,-7.67
ABBV,2019.1,20.74,3.39,-13.67,8.37,-8.25
ABBV,2018.4,22.84,3.89,-14.37,9.89,-8.03
ABBV,2018.3,17.15,4.05,-42.75,10.67,-23.65
ABBV,2018.2,19.93,4.14,-36.12,11.82,-19.26
ABBV,2018.1,20.51,4.4,36.36,13.1,18.52
ABBV,2017.4,25.1,4.69,25.8,14.04,12.89
ABBV,2017.3,18.33,4.45,17.99,14.28,9.3
ABBV,2017.2,14.97,3.69,16.16,14.77,10.15
ABBV,2017.1,14.05,3.36,17.27,13.42,12.14
ABBV,2016.4,14.21,3.28,17.72,12.82,13.26
ABBV,2016.3,13.91,3.33,12.93,11.99,9.3
ABBV,2016.2,14.43,3.32,14.46,10.72,10.92
ABBV,2016.1,13.78,3.16,15.94,9.91,10.57
ABBV,2015.4,15.04,3.36,19.15,10.97,12.45
ABBV,2015.3,25.27,3.18,14.36,16.04,10.28
ABBV,2015.2,41.55,4.03,15.74,21.15,8.79
ABBV,2015.1,40.75,3.56,52.33,18.72,18.39
ABBV,2014.4,46.04,4.05,45.84,27.51,14.79
ABBV,2014.3,19.11,3.6,15.08,14.84,5.13
ABBV,2014.2,16.46,3.56,13,14.17,4.57
ABBV,2014.1,14.97,3.25,13.02,11.95,5.1
ABBV,2013.4,15.32,3.35,13.86,10.89,5.5
ABBV,2013.3,NA,NA,14.62,NA,6.9
ABBV,2013.2,NA,NA,13.43,NA,6.84
ABBV,2013.1,NA,NA,15.79,NA,8.19
ABBV,2012.4,NA,NA,NA,NA,7.03
ABBV,2012.3,NA,NA,NA,NA,0.45
ABBV,2012.2,NA,NA,NA,NA,0.54
ABBV,2012.1,NA,NA,NA,NA,0.57
ABBV,2011.4,NA,NA,NA,NA,0.64
ABBV,2011.3,NA,NA,NA,NA,0
ABBV,2011.2,NA,NA,NA,NA,0
ABBV,2011.1,NA,NA,NA,NA,0
ABBV,2010.4,NA,NA,NA,NA,0.35
ABBV,2009.4,NA,NA,NA,NA,0
AMGN,2021.2,20.47,NA,NA,NA,NA
AMGN,2020.4,18.54,5.31,14.03,13.62,5.69
AMGN,2020.3,20.21,5.98,13.34,14.63,4.9
AMGN,2020.2,18.87,5.7,12.71,13.59,5.1
AMGN,2020.1,15.46,4.97,12.23,13.51,5.5
AMGN,2019.4,18.09,6.09,14.24,16.62,5.17
AMGN,2019.3,14.25,4.97,10.13,12.81,4.45
AMGN,2019.2,14.01,4.78,9.86,12.64,4.5
AMGN,2019.1,14.43,4.95,10.25,12.03,4.91
AMGN,2018.4,14.59,5.18,9.26,11.58,4.31
AMGN,2018.3,52.54,5.72,8.68,12.5,3.69
AMGN,2018.2,47.76,5.25,7.48,11.31,3.54
AMGN,2018.1,52.01,5.01,6.72,10.56,3.56
AMGN,2017.4,62.1,5.15,4.57,11.16,2.17
AMGN,2017.3,15.38,5.48,3.83,11.93,1.49
AMGN,2017.2,14.22,5.05,3.59,11.96,1.51
AMGN,2017.1,14.01,4.83,3.54,10.98,1.54
AMGN,2016.4,12.75,4.29,3.23,10.24,1.6
AMGN,2016.3,14.76,4.97,3.58,13.01,1.54
AMGN,2016.2,13.72,4.55,3.33,11.44,1.51
AMGN,2016.1,13.88,4.53,3.44,10.24,1.62
AMGN,2015.4,15.57,5,3.79,11.49,1.54
AMGN,2015.3,14.27,4.28,3.23,8.98,1.57
AMGN,2015.2,17.51,4.9,3.65,10.22,1.59
AMGN,2015.1,18.49,5.13,3.93,12.22,1.6
AMGN,2014.4,20.27,5.21,4.01,12.7,1.68
AMGN,2014.3,18.79,4.64,3.58,12.66,1.8
AMGN,2014.2,15.32,3.94,3.12,12.16,1.85
AMGN,2014.1,16.81,4.19,3.45,13.94,1.95
AMGN,2013.4,14.35,3.91,3.26,12.99,1.99
AMGN,2013.3,14.73,3.97,3.24,15.74,1.63
AMGN,2013.2,13.75,3.59,2.99,14.13,1.56
AMGN,2013.1,14.32,3.78,3.26,12.58,1.65
AMGN,2012.4,12.85,3.23,2.81,10.73,1.85
AMGN,2012.3,12.33,3.34,2.66,9.38,1.79
AMGN,2012.2,12.69,3.05,2.37,9.35,1.72
AMGN,2012.1,12.75,3.06,2.28,10.93,1.61
AMGN,2011.4,12.81,3.07,2.16,10.37,1.57
AMGN,2011.3,10.94,2.68,1.64,8.2,0.94
AMGN,2011.2,9.67,2.89,1.68,8.29,0.83
AMGN,2011.1,8.86,2.69,1.59,7.67,0.71
AMGN,2010.4,9.14,2.82,1.7,8.11,0.82
AMGN,2010.3,9.49,2.88,1.74,8.51,0.81
AMGN,2010.2,8.91,2.79,1.73,7.32,0.76
AMGN,2010.1,10.13,3.24,2.06,8.23,0.81
AMGN,2009.4,10,3.15,1.98,7.93,0.75
AMGN,2009.3,10.67,3.42,2.14,9.36,0.79
AMGN,2009.2,9.98,3.02,2.01,9.3,0.82
AMGN,2009.1,10.26,2.86,2,9.04,0.87
AMGN,2008.4,11.78,3.31,2.31,9.31,0.74
AMGN,2008.3,12.54,3.43,2.52,9.59,0.87
AMGN,2008.2,13.15,2.8,2.15,7.58,0.95
AMGN,2008.1,11.53,2.52,1.9,7.42,0.89
AMGN,2007.4,13.28,2.83,2.25,10.06,0.94
AMGN,2007.3,16.53,3.48,2.9,13.69,0.98
AMGN,2007.2,12.64,3.47,2.92,14.26,1
AMGN,2007.1,17.14,3.58,2.62,13.92,0.65
AMGN,2006.4,21.97,4.55,3.35,15.54,0.78
AMGN,2021.2,NA,5.79,15.31,14.86,NA
AMGN,2006.3,NA,NA,3.75,NA,0.84
AMGN,2006.2,NA,NA,3.61,NA,0.86
AMGN,2006.1,NA,NA,3.93,NA,0.8
AMGN,2005.4,NA,NA,NA,NA,0.43
AMGN,2005.3,NA,NA,NA,NA,0.42
AMGN,2005.2,NA,NA,NA,NA,0.43
AMGN,2005.1,NA,NA,NA,NA,0.44
AZN,2021.2,40.27,4.89,8.32,32.98,NA
AZN,2020.4,39.87,4.84,8.23,32.65,3.27
AZN,2020.3,56,5.44,0,39.77,3.71
AZN,2020.2,62.01,5.25,0,47.56,3.39
AZN,2020.1,73.66,4.51,0,44.74,3.68
AZN,2019.4,89.65,5.06,8.54,61,3.21
AZN,2019.3,51.8,4.54,0,37.87,3.31
AZN,2019.2,44.76,4.32,0,44.58,3.11
AZN,2019.1,39.73,4.32,0,68.77,4.08
AZN,2018.4,41.21,4.02,6.32,55.93,3.32
AZN,2018.3,38.02,4.31,0,412.39,3.54
AZN,2018.2,30.21,3.63,5.68,41.78,3.3
AZN,2018.1,28.73,3.63,5.54,37.16,3.34
AZN,2017.4,25.87,3.47,4.68,33.38,2.81
AZN,2017.3,21.47,3.42,4.93,23.42,3.18
AZN,2017.2,19.47,3.47,4.89,41.25,3.23
AZN,2017.1,20.31,3.09,4.66,41.42,3.13
AZN,2016.4,16.63,2.54,3.51,21.04,2.75
AZN,2016.3,28.37,2.95,4.72,47.95,3.24
AZN,2016.2,28.64,2.65,4.14,27.56,3.19
AZN,2016.1,20.27,2.4,3.57,18.23,2.87
AZN,2015.4,24.53,2.81,3.75,34.02,2.25
AZN,2015.3,38.15,2.6,3.75,19.38,2.12
AZN,2015.2,53.55,2.5,3.51,17.33,2.02
AZN,2015.1,53.57,2.64,4.07,14.24,2.17
AZN,2014.4,55.77,2.6,3.51,11.14,1.98
AZN,2014.3,68.49,2.61,0,10.22,1.74
AZN,2014.2,35.6,2.71,3.26,11.68,1.66
AZN,2014.1,30.51,2.41,0,10.98,1.77
AZN,2013.4,21.68,2.15,2.39,8.25,1.4
AZN,2013.3,10.51,1.86,0,6.74,1.31
AZN,2013.2,8.88,1.63,0,5.88,1.31
AZN,2013.1,8.11,1.71,0,6.54,1.33
AZN,2012.4,6.67,1.51,1.73,6.49,1.24
AZN,2012.3,6.84,1.47,0,6.3,1.36
AZN,2012.2,4.92,1.31,0,5.42,1.31
AZN,2012.1,4.71,1.26,0,5.76,1.34
AZN,2011.4,4.19,1.24,1.69,5.69,1.25
AZN,2011.3,4.02,1.22,0,5.38,1.18
AZN,2011.2,5.6,1.38,0,5.29,1.24
AZN,2011.1,5.22,1.3,0,4.19,1.42
AZN,2010.4,5.18,1.25,1.74,4.12,1.4
AZN,2010.3,5.76,1.37,0,4.21,1.53
AZN,2010.2,4.93,1.24,0,4.32,1.45
AZN,2010.1,4.9,1.19,0,3.83,1.59
AZN,2009.4,5.37,1.23,0,3.71,1.64
AZN,2009.3,5.36,1.21,0,4.22,1.65
AZN,2009.2,5.49,1.19,0,4.24,1.8
AZN,2009.1,4.48,0.95,0,3.98,2
AZN,2008.4,5.52,1.07,0,4.37,1.91
AZN,2008.3,5.9,1.15,0,3.12,1.99
AZN,2008.2,6.06,1.12,0,4.66,2.14
AZN,2008.1,5.65,1.03,0,4.69,2.29
AZN,2007.4,6.17,1.16,0,5.34,2.25
AZN,2007.3,7.08,1.42,0,20.6,0
AZN,2007.2,7.29,1.56,0,6.49,2.21
AZN,2007.1,7.21,1.63,0,5.8,1.13
AZN,2006.4,7.26,1.66,0,6.23,0.96
AZN,2006.3,NA,NA,0,NA,0.92
AZN,2006.2,NA,NA,0,NA,0.91
AZN,2006.1,NA,NA,0,NA,0.85
AZN,2005.4,NA,NA,NA,NA,0.83
AZN,2005.3,NA,NA,NA,NA,0.85
AZN,2005.2,NA,NA,NA,NA,0.85
AZN,2005.1,NA,NA,NA,NA,0.83
BIIB,2021.2,11.11,3.3,4.43,NA,NA
BIIB,2020.4,10.01,2.97,3.99,10.38,1.3
BIIB,2020.3,9.39,3.36,4.06,7.77,1.32
BIIB,2020.2,7.84,3.25,3.75,6.98,1.26
BIIB,2020.1,9.76,4.03,4.23,8.82,1.08
