mod_num,time_to_create,n_yes_train,n_no_train,n_yes_test,n_no_test,ntrees,max_depth,min_rows,mtries,min_split_improvement,sample_rate,nbins,binomial_double_trees,seed,balance_classes,col_sample_rate_per_tree,r_2,mse,gini,auc,threshold_max_f1,sensitivity_max_f1,specificity_max_f1,precision_max_f1,accuracy_max_f1,threshold_max_accuracy,sensitivity_max_accuracy,specificity_max_accuracy,precision_max_accuracy,accuracy_max_accuracy,threshold_95_specificity,sensitivity_95_specificity,specificity_95_specificity,precision_95_specificity,accuracy_95_specificity,threshold_98_specificity,sensitivity_98_specificity,specificity_98_specificity,precision_98_specificity,accuracy_98_specificity
1,1.3479999999981374,193,484.00000000000006,65,162,25,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,-0.025883730751471434,0.2564385540825544,0.49840971700475833,0.7492048585023792,0.203636021794106,0.9692307692307692,0.41358024691358025,0.3987341772151899,0.5726872246696035,0.401139559179504,0.3076923076923077,0.9197530864197531,0.6060606060606061,0.7444933920704846,0.41388337992542573,0.16923076923076924,0.9506172839506173,0.5789473684210527,0.7268722466960352,0.42783494228490176,0.07692307692307693,0.9814814814814815,0.625,0.7224669603524229
2,1.4330000000772998,193,484.00000000000006,65,162,50,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,-0.023461755395745465,0.2558331366852135,0.5215460389014108,0.7607730194507054,0.263265454163547,0.7846153846153846,0.5864197530864198,0.4322033898305085,0.6431718061674009,0.409218257943985,0.2153846153846154,0.9506172839506173,0.6363636363636364,0.7400881057268722,0.40921825794398503,0.2153846153846154,0.9506172839506173,0.6363636363636364,0.7400881057268722,0.425421947573846,0.09230769230769231,0.9814814814814815,0.6666666666666666,0.7268722466960352
3,3.511999999987893,193,484.00000000000006,65,162,100,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,-0.02459678137718968,0.25611685735725737,0.5393855914517072,0.7696927957258536,0.229984992469547,0.9230769230769231,0.46296296296296297,0.40816326530612246,0.5947136563876652,0.411821082224593,0.16923076923076924,0.9753086419753086,0.7333333333333333,0.7444933920704846,0.4071965553097329,0.23076923076923078,0.9506172839506173,0.6521739130434783,0.7444933920704846,0.41339423256724545,0.13846153846153847,0.9814814814814815,0.75,0.7400881057268722
4,5.503999999957159,193,484.00000000000006,65,162,150,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,-0.02284370651663825,0.2556786439720924,0.5512730611904164,0.7756365305952082,0.228073842539628,0.9230769230769231,0.4691358024691358,0.410958904109589,0.5991189427312775,0.407804518487094,0.2153846153846154,0.9753086419753086,0.7777777777777778,0.7577092511013216,0.40411826132627926,0.24615384615384617,0.9506172839506173,0.6666666666666666,0.748898678414097,0.410492239576781,0.18461538461538463,0.9814814814814815,0.8,0.7533039647577092
5,6.5010000000474975,193,484.00000000000006,65,162,200,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,-0.020865820674486057,0.2551842349369376,0.5559270389848903,0.7779635194924451,0.212500074910791,0.9538461538461539,0.42592592592592593,0.4,0.5770925110132159,0.40801941855288,0.2153846153846154,0.9753086419753086,0.7777777777777778,0.7577092511013216,0.4036879596488778,0.26153846153846155,0.9506172839506173,0.68,0.7533039647577092,0.40991852660129735,0.18461538461538463,0.9814814814814815,0.8,0.7533039647577092
6,7.562000000034459,193,484.00000000000006,65,162,300,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,-0.019780371456444623,0.25491290689101886,0.561495116453794,0.780747558226897,0.229599049030341,0.9230769230769231,0.4691358024691358,0.410958904109589,0.5991189427312775,0.412413019250832,0.15384615384615385,0.9814814814814815,0.7692307692307693,0.7444933920704846,0.40341989500454983,0.2,0.9506172839506173,0.6190476190476191,0.73568281938326,0.41241301925083196,0.15384615384615385,0.9814814814814815,0.7692307692307693,0.7444933920704846
7,9.645000000018626,193,484.00000000000006,65,162,500,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,-0.018669199141087,0.25463514888263505,0.568382168795392,0.784191084397696,0.225481823201375,0.9230769230769231,0.46296296296296297,0.40816326530612246,0.5947136563876652,0.406217782343631,0.18461538461538463,0.9691358024691358,0.7058823529411765,0.7444933920704846,0.40328182806507906,0.2,0.9506172839506173,0.6190476190476191,0.73568281938326,0.41716747886825883,0.09230769230769231,0.9814814814814815,0.6666666666666666,0.7268722466960352
8,13.629000000073574,193,484.00000000000006,65,162,1000,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,-0.018549700240669598,0.25460527792911575,0.5702938475665749,0.7851469237832874,0.223103605829696,0.9230769230769231,0.46296296296296297,0.40816326530612246,0.5947136563876652,0.404663664542951,0.2,0.9629629629629629,0.6842105263157895,0.7444933920704846,0.3998797660715378,0.2,0.9506172839506173,0.6190476190476191,0.73568281938326,0.4136924865126511,0.07692307692307693,0.9814814814814815,0.625,0.7224669603524229
9,1.3410000000149012,193,484.00000000000006,65,162,25,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.25515444002367516,0.18618788142319445,0.8075924534602219,0.903796226730111,0.203021492182614,0.9076923076923077,0.5802469135802469,0.4645669291338583,0.6740088105726872,0.393305138171193,0.4,0.9259259259259259,0.6842105263157895,0.775330396475771,0.44135457302782566,0.27692307692307694,0.9506172839506173,0.6923076923076923,0.7577092511013216,0.5701394209557529,0.06153846153846154,0.9814814814814815,0.5714285714285714,0.7180616740088106
10,2.4679999999934807,193,484.00000000000006,65,162,50,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.24552176873405773,0.18859574522239184,0.8189247850404875,0.9094623925202437,0.288191022611359,0.7384615384615385,0.7592592592592593,0.5517241379310345,0.7533039647577092,0.380423236107807,0.47692307692307695,0.9012345679012346,0.6595744680851063,0.7797356828193832,0.44771977106603517,0.24615384615384617,0.9506172839506173,0.6666666666666666,0.748898678414097,0.5295172641506699,0.06153846153846154,0.9814814814814815,0.5714285714285714,0.7180616740088106
