mtry,min_n,.metric,.estimator,mean,n,std_err,.config
3,1,mae,standard,0.26086091083398466,10,0.012428170022877603,Preprocessor1_Model01
3,1,rmse,standard,0.3947202091371197,10,0.02367508008479956,Preprocessor1_Model01
3,1,rsq,standard,0.6225912420944838,10,0.061910957712624524,Preprocessor1_Model01
5,1,mae,standard,0.2584347149824525,10,0.01275039954910536,Preprocessor1_Model02
5,1,rmse,standard,0.39277617486444355,10,0.02520948334489386,Preprocessor1_Model02
5,1,rsq,standard,0.608187099059269,10,0.06566078532692311,Preprocessor1_Model02
7,1,mae,standard,0.257374971452469,10,0.01277079620274706,Preprocessor1_Model03
7,1,rmse,standard,0.3963441744564144,10,0.025591306587055617,Preprocessor1_Model03
7,1,rsq,standard,0.5981213994873875,10,0.0660705063704057,Preprocessor1_Model03
10,1,mae,standard,0.2582991798707702,10,0.013005553051670272,Preprocessor1_Model04
10,1,rmse,standard,0.39828125458353864,10,0.024439142070053068,Preprocessor1_Model04
10,1,rsq,standard,0.5889955621007265,10,0.06218755119917118,Preprocessor1_Model04
3,3,mae,standard,0.2636631042599083,10,0.012068368719811446,Preprocessor1_Model05
3,3,rmse,standard,0.40321666624365793,10,0.02403295799156968,Preprocessor1_Model05
3,3,rsq,standard,0.5996217726817052,10,0.0675327589934165,Preprocessor1_Model05
5,3,mae,standard,0.26112625825838714,10,0.0125763932059643,Preprocessor1_Model06
5,3,rmse,standard,0.39688298209861184,10,0.02447752173952228,Preprocessor1_Model06
5,3,rsq,standard,0.6028004662225868,10,0.06476883739449613,Preprocessor1_Model06
7,3,mae,standard,0.25941417887114043,10,0.0136483713405579,Preprocessor1_Model07
7,3,rmse,standard,0.39802094393133913,10,0.02684676551974639,Preprocessor1_Model07
7,3,rsq,standard,0.5910779813155386,10,0.06667389703634402,Preprocessor1_Model07
10,3,mae,standard,0.25786294966116957,10,0.01325781840619827,Preprocessor1_Model08
10,3,rmse,standard,0.40177348295150495,10,0.025754890684100844,Preprocessor1_Model08
10,3,rsq,standard,0.5802146380513099,10,0.06406991323971523,Preprocessor1_Model08
3,5,mae,standard,0.26808288875206965,10,0.01249191005774846,Preprocessor1_Model09
3,5,rmse,standard,0.40350276424765513,10,0.023244697700665888,Preprocessor1_Model09
3,5,rsq,standard,0.6109453203547474,10,0.0625282476412828,Preprocessor1_Model09
5,5,mae,standard,0.2640376839268756,10,0.012340257211185791,Preprocessor1_Model10
5,5,rmse,standard,0.4013652677951639,10,0.02481756977092665,Preprocessor1_Model10
5,5,rsq,standard,0.5945020018978798,10,0.06701546718924463,Preprocessor1_Model10
7,5,mae,standard,0.2593435164521021,10,0.013317032365920509,Preprocessor1_Model11
7,5,rmse,standard,0.3987005271820126,10,0.02564506701988103,Preprocessor1_Model11
7,5,rsq,standard,0.5927770015243444,10,0.06408012899174814,Preprocessor1_Model11
10,5,mae,standard,0.2585322720760569,10,0.013758036752557993,Preprocessor1_Model12
10,5,rmse,standard,0.4013875953580216,10,0.02556325818949316,Preprocessor1_Model12
10,5,rsq,standard,0.5858502995034685,10,0.06223873130294396,Preprocessor1_Model12
3,7,mae,standard,0.2692521494423861,10,0.011943416581807153,Preprocessor1_Model13
3,7,rmse,standard,0.40525406558166904,10,0.02288069147693754,Preprocessor1_Model13
3,7,rsq,standard,0.604556898778227,10,0.06493781177583258,Preprocessor1_Model13
5,7,mae,standard,0.26700367008807757,10,0.012775002932270069,Preprocessor1_Model14
5,7,rmse,standard,0.40389937983119323,10,0.024357025710298453,Preprocessor1_Model14
5,7,rsq,standard,0.5922162659872066,10,0.06267718604741851,Preprocessor1_Model14
7,7,mae,standard,0.2624729921894569,10,0.013526973270520127,Preprocessor1_Model15
7,7,rmse,standard,0.4017460373028213,10,0.025470535870420037,Preprocessor1_Model15
7,7,rsq,standard,0.5884557122160545,10,0.06516556474409876,Preprocessor1_Model15
10,7,mae,standard,0.2614163474040922,10,0.01392513619730629,Preprocessor1_Model16
10,7,rmse,standard,0.40658937952284113,10,0.02579687366433366,Preprocessor1_Model16
10,7,rsq,standard,0.5735617150513712,10,0.06504178883740705,Preprocessor1_Model16
