mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.3509297492899812,10,0.014466225057994352,Model01
3,1,0.1,rmse,standard,0.4807325903665495,10,0.022858308817858386,Model01
3,1,0.1,rsq,standard,0.4261441517460296,10,0.02839853520587037,Model01
5,1,0.1,mae,standard,0.3508046954988661,10,0.014298648195244483,Model02
5,1,0.1,rmse,standard,0.48046240768704973,10,0.022407464806884585,Model02
5,1,0.1,rsq,standard,0.4277895131559089,10,0.027657617547680615,Model02
7,1,0.1,mae,standard,0.34988116197250696,10,0.014497658754358475,Model03
7,1,0.1,rmse,standard,0.48005490563093933,10,0.022639371371797456,Model03
7,1,0.1,rsq,standard,0.42851703959411236,10,0.027537017670666675,Model03
10,1,0.1,mae,standard,0.3499525135190944,10,0.014168762168660134,Model04
10,1,0.1,rmse,standard,0.48012907020851653,10,0.02252089389630888,Model04
10,1,0.1,rsq,standard,0.4279533422374308,10,0.027478344640725214,Model04
3,3,0.1,mae,standard,0.27242650865127593,10,0.018413957885852227,Model05
3,3,0.1,rmse,standard,0.399554853343087,10,0.030389898902067038,Model05
3,3,0.1,rsq,standard,0.5915471380219784,10,0.0433783383978529,Model05
5,3,0.1,mae,standard,0.25613438067083044,10,0.01817489986545441,Model06
5,3,0.1,rmse,standard,0.38256427337415566,10,0.03108839448072345,Model06
5,3,0.1,rsq,standard,0.6285196728045331,10,0.03958553171560476,Model06
7,3,0.1,mae,standard,0.25790127545085484,10,0.019674061579255588,Model07
7,3,0.1,rmse,standard,0.3883964980953897,10,0.02892635317280351,Model07
7,3,0.1,rsq,standard,0.6172591434085051,10,0.04154365693643833,Model07
10,3,0.1,mae,standard,0.26431631926386107,10,0.018282294741738498,Model08
10,3,0.1,rmse,standard,0.39537602529176197,10,0.02765342077513,Model08
10,3,0.1,rsq,standard,0.6073433473186004,10,0.03937434568964557,Model08
3,5,0.1,mae,standard,0.2589164072851513,10,0.018111508969449783,Model09
3,5,0.1,rmse,standard,0.3932275551835654,10,0.030469211372350702,Model09
3,5,0.1,rsq,standard,0.6058511842383615,10,0.048495051206557234,Model09
5,5,0.1,mae,standard,0.2549168484612315,10,0.019075022661905507,Model10
5,5,0.1,rmse,standard,0.3838804753607118,10,0.030707114186803885,Model10
5,5,0.1,rsq,standard,0.6282729400074825,10,0.04166051372067782,Model10
7,5,0.1,mae,standard,0.2485795581899104,10,0.018491275897189557,Model11
7,5,0.1,rmse,standard,0.3824877098641058,10,0.030436897506903773,Model11
7,5,0.1,rsq,standard,0.6302928455954766,10,0.03880130866550754,Model11
10,5,0.1,mae,standard,0.24684452580988855,10,0.018404953003009712,Model12
10,5,0.1,rmse,standard,0.3729740076424464,10,0.027852126471721347,Model12
10,5,0.1,rsq,standard,0.6569220966206543,10,0.03372198420640302,Model12
3,7,0.1,mae,standard,0.2682688134955726,10,0.016553255953754207,Model13
3,7,0.1,rmse,standard,0.40552815390645164,10,0.02700065453795248,Model13
3,7,0.1,rsq,standard,0.5996890328978339,10,0.039965204240650344,Model13
5,7,0.1,mae,standard,0.2524545062845876,10,0.015806849000673747,Model14
5,7,0.1,rmse,standard,0.3863815314588841,10,0.02808865667349094,Model14
5,7,0.1,rsq,standard,0.6239939619641707,10,0.0417208838713083,Model14
7,7,0.1,mae,standard,0.24147021665903967,10,0.014865238111783946,Model15
7,7,0.1,rmse,standard,0.3730444378009002,10,0.026670910007538517,Model15
7,7,0.1,rsq,standard,0.6507792544202322,10,0.030938068583089572,Model15
10,7,0.1,mae,standard,0.25181424379177253,10,0.01591288499143529,Model16
10,7,0.1,rmse,standard,0.4039891536744931,10,0.02688846052165694,Model16
10,7,0.1,rsq,standard,0.5961271381776034,10,0.04132845932116505,Model16
3,1,0.01,mae,standard,0.39569358475788485,10,0.015331282849642209,Model17
3,1,0.01,rmse,standard,0.5402262517190817,10,0.027859659787512342,Model17
3,1,0.01,rsq,standard,0.3174073192445173,10,0.045194796627609335,Model17
5,1,0.01,mae,standard,0.39581100184489715,10,0.014373488017778631,Model18
5,1,0.01,rmse,standard,0.5386706965883038,10,0.027282929081098875,Model18
5,1,0.01,rsq,standard,0.30966567283275354,10,0.043465508618301917,Model18
7,1,0.01,mae,standard,0.3957337449180846,10,0.014559843958512281,Model19
7,1,0.01,rmse,standard,0.5387816002440091,10,0.027402032915546222,Model19
7,1,0.01,rsq,standard,0.30860439513457677,10,0.04384675804921804,Model19
10,1,0.01,mae,standard,0.3957008005499088,10,0.0146180924565132,Model20
10,1,0.01,rmse,standard,0.5386652739661956,10,0.027448979835815884,Model20
10,1,0.01,rsq,standard,0.3090755981992015,10,0.04391700288357295,Model20
3,3,0.01,mae,standard,0.32181359919949726,10,0.013400646017429907,Model21
3,3,0.01,rmse,standard,0.44213893259278636,10,0.02597480137343794,Model21
3,3,0.01,rsq,standard,0.5453789224333132,10,0.03673499384233033,Model21
5,3,0.01,mae,standard,0.3091059132241926,10,0.012763133531897619,Model22
5,3,0.01,rmse,standard,0.42811908213161376,10,0.025811107428356083,Model22
5,3,0.01,rsq,standard,0.552297952175816,10,0.03999999323883709,Model22
7,3,0.01,mae,standard,0.3087597503132834,10,0.013500919810406431,Model23
7,3,0.01,rmse,standard,0.42892791921246837,10,0.027101639240271116,Model23
7,3,0.01,rsq,standard,0.5449820565478599,10,0.04075385492363149,Model23
10,3,0.01,mae,standard,0.3092636162067031,10,0.013460654840257234,Model24
10,3,0.01,rmse,standard,0.4306340685604617,10,0.026662916236146077,Model24
10,3,0.01,rsq,standard,0.5422220637238244,10,0.038618420859530905,Model24
3,5,0.01,mae,standard,0.2837496820486367,10,0.015043084976968896,Model25
3,5,0.01,rmse,standard,0.4121375373945657,10,0.02836581950063767,Model25
3,5,0.01,rsq,standard,0.5994612375221381,10,0.0469885223777019,Model25
5,5,0.01,mae,standard,0.2655303996590332,10,0.015519777311266211,Model26
5,5,0.01,rmse,standard,0.38884795093224117,10,0.029783478110759758,Model26
5,5,0.01,rsq,standard,0.6291726340560263,10,0.044897680715242354,Model26
7,5,0.01,mae,standard,0.26125725301284025,10,0.013805790034123628,Model27
7,5,0.01,rmse,standard,0.3837768391700089,10,0.028103103304990197,Model27
7,5,0.01,rsq,standard,0.6353082990024517,10,0.03783423693618108,Model27
10,5,0.01,mae,standard,0.26778010523669216,10,0.012854073284907836,Model28
10,5,0.01,rmse,standard,0.3945085042394603,10,0.025430910096821937,Model28
10,5,0.01,rsq,standard,0.616557176586355,10,0.034470094526487714,Model28
3,7,0.01,mae,standard,0.2750176450887324,10,0.01548571246349735,Model29
3,7,0.01,rmse,standard,0.40819800298284703,10,0.02906544608704694,Model29
3,7,0.01,rsq,standard,0.607787244773664,10,0.04783663617253966,Model29
5,7,0.01,mae,standard,0.24942366349652534,10,0.015375531353932773,Model30
5,7,0.01,rmse,standard,0.37855859551950444,10,0.03012241943246166,Model30
5,7,0.01,rsq,standard,0.6483476881946363,10,0.042019167547491416,Model30
7,7,0.01,mae,standard,0.24674478023812224,10,0.014329719297047159,Model31
7,7,0.01,rmse,standard,0.3772916608157394,10,0.028759838710137944,Model31
7,7,0.01,rsq,standard,0.6410278237450932,10,0.03817340241725903,Model31
10,7,0.01,mae,standard,0.2589397338335509,10,0.01450352916483423,Model32
10,7,0.01,rmse,standard,0.4066683097940893,10,0.02695123747346884,Model32
10,7,0.01,rsq,standard,0.5918055650693141,10,0.04028771232308939,Model32
3,1,0.001,mae,standard,0.4388158668088353,10,0.01765276096670627,Model33
3,1,0.001,rmse,standard,0.608119173341906,10,0.030857324440879817,Model33
3,1,0.001,rsq,standard,0.25963006252243503,10,0.050234561154259755,Model33
5,1,0.001,mae,standard,0.43469963485443147,10,0.01749349136368215,Model34
5,1,0.001,rmse,standard,0.6025338578742426,10,0.030706757595544996,Model34
5,1,0.001,rsq,standard,0.25024691940353905,10,0.05241277228897633,Model34
7,1,0.001,mae,standard,0.43190895990749495,10,0.01741567048894361,Model35
7,1,0.001,rmse,standard,0.5981581499168634,10,0.03067110646042832,Model35
7,1,0.001,rsq,standard,0.24222877080162733,10,0.05174376728467191,Model35
10,1,0.001,mae,standard,0.42771067394783424,10,0.01742608290276032,Model36
10,1,0.001,rmse,standard,0.5912045397599069,10,0.030521313261827696,Model36
10,1,0.001,rsq,standard,0.24058823904121704,10,0.051774933265926075,Model36
3,3,0.001,mae,standard,0.42210044739982666,10,0.016026079243061576,Model37
3,3,0.001,rmse,standard,0.5815850329725858,10,0.028119460564137055,Model37
3,3,0.001,rsq,standard,0.4354199046430078,10,0.04955035244482752,Model37
5,3,0.001,mae,standard,0.4144274073786316,10,0.01549780682627683,Model38
5,3,0.001,rmse,standard,0.5698040787220204,10,0.027344617139501995,Model38
5,3,0.001,rsq,standard,0.4140060909353321,10,0.05577408121358446,Model38
7,3,0.001,mae,standard,0.4092143763155682,10,0.015408017081770546,Model39
7,3,0.001,rmse,standard,0.5623557950090838,10,0.027843718365910805,Model39
7,3,0.001,rsq,standard,0.39840644929620206,10,0.05869179904731748,Model39
10,3,0.001,mae,standard,0.4059280465250924,10,0.016279924581501376,Model40
10,3,0.001,rmse,standard,0.55712620550514,10,0.029358224161379336,Model40
10,3,0.001,rsq,standard,0.37114005289801927,10,0.05109062488771956,Model40
3,5,0.001,mae,standard,0.410239140351438,10,0.016040804608099434,Model41
3,5,0.001,rmse,standard,0.5670489266310219,10,0.027345043698896215,Model41
3,5,0.001,rsq,standard,0.5282593758044676,10,0.044781988669259705,Model41
5,5,0.001,mae,standard,0.3986907514039974,10,0.0158903881908534,Model42
5,5,0.001,rmse,standard,0.5483280717359281,10,0.027163274784747157,Model42
5,5,0.001,rsq,standard,0.543587024433774,10,0.044821152070195,Model42
7,5,0.001,mae,standard,0.3912847900932369,10,0.01596559600738603,Model43
7,5,0.001,rmse,standard,0.5364392086749807,10,0.027942970903776634,Model43
7,5,0.001,rsq,standard,0.5172890919233321,10,0.04320418652748178,Model43
10,5,0.001,mae,standard,0.3899695306813281,10,0.015074736383334966,Model44
10,5,0.001,rmse,standard,0.53649003271223,10,0.026975246609402505,Model44
10,5,0.001,rsq,standard,0.441427551641784,10,0.04471442667954363,Model44
3,7,0.001,mae,standard,0.40237025947259936,10,0.016470399880144326,Model45
