avg_pct_change,sd_pct_change,avg_vol,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio,pays_dividend,dividend_yield,response
-7.9178974725416e-5,0.008639452046281089,121717.46031746031,9.61,4.54,0.85,5.89,0.78,1,0.006239708798138712,-0.5661846790864388
-0.0010023243947282956,0.007954299927948487,240847.54098360657,9.45,4.54,0.85,5.79,0.74,1,0.005895571090848489,-0.34214516212059604
7.78390729742599e-4,0.01228094591794407,304577.77777777775,10.81,5.06,0.93,6.38,0.75,1,0.005489777482898302,-0.5866342577863151
-0.0012814080135138447,0.028675707065107737,740920.6349206349,0,13.94,0.9,5.52,0.96,1,0.006111794919031932,-0.5010360124856957
0.0013798250796274566,0.058324950335097714,1420235.9375,0,0,1,3.68,1.26,1,0.006658906682019331,-0.38567802581166744
0.0013082837013686816,0.05619618800508584,2226455.7377049183,0,0,1,2.63,1.72,1,0.004281212501535218,-0.12762927885144315
-0.0033457288627356677,0.027653872414797647,1547967.1875,0,12.83,0.58,1.77,1.02,1,0.00419078550212659,0.013150788053087907
0.01066979409972475,0.06642226912689378,2949275,0,3.77,0.56,1.85,1.13,1,0.006447648106612571,0.3810072210121381
4.5832860304298516e-4,0.09032163379400103,1111246.875,18.94,1.53,0.43,1.88,1.37,1,0.00932618325950105,0.7553505152311747
-0.00889677496251056,0.0904044448607406,1440393.4426229508,1.55,0.53,0.24,1.13,1.76,1,0.005624841513174578,1.23126854657785
0.013944547319374142,0.058693275125621225,1716466.6666666667,0,0,0.57,3,1.76,1,0.0034018656263077613,0.7926108524842825
0.008915311285695527,0.0376174822743021,2061739.0625,0,25.13,0.88,5.95,4.79,1,0.0024114998421329525,0.4073648720252797
-7.340722522960974e-4,0.03445034902335528,2371543.75,117.56,2.52,0.92,8.15,3.77,1,0.001954765507482729,0.24499018530945518
8.748649915418189e-4,0.028790993452474465,2745809.8360655736,19.61,2.28,0.91,0,3.81,1,0.009229628606962123,0.25690471893429173
-0.006475688769774892,0.03634164682460113,3947241.26984127,2.83,0.9,0.51,0,3.55,1,0.01096901693739312,0.4867487372462992
