mod_num,time_to_create,n_yes_train,n_no_train,n_yes_test,n_no_test,ntrees,max_depth,min_rows,distribution,learn_rate,learn_rate_annealing,min_split_improvement,sample_rate,nbins,col_sample_rate_per_tree,histogram_type,gini,auc,threshold_max_f1,sensitivity_max_f1,specificity_max_f1,precision_max_f1,accuracy_max_f1,threshold_98_specificity,sensitivity_98_specificity,specificity_98_specificity,precision_98_specificity,accuracy_98_specificity
24,31.01800000000003,717,668,260,223,300,10,1,bernoulli,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.9957010664862744,0.9978505332431372,0.512150725556996,0.9153846153846154,0.6412556053811659,0.7484276729559748,0.7888198757763976,0.5501705911072472,0.11538461538461539,0.9820627802690582,0.8823529411764706,0.515527950310559
25,3.3770000000004075,717,668,260,223,100,1,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.30533702469537904,0.6526685123476895,0.493272504483212,0.9615384615384616,0.17488789237668162,0.576036866359447,0.598343685300207,Inf,0.06538461538461539,0.968609865470852,0.7083333333333334,0.4824016563146998
26,3.352999999999156,717,668,260,223,300,1,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.30533702469537904,0.6526685123476895,0.493272573031102,0.9615384615384616,0.17488789237668162,0.576036866359447,0.598343685300207,Inf,0.06538461538461539,0.968609865470852,0.7083333333333334,0.4824016563146998
27,4.38300000000163,717,668,260,223,100,3,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.5625046977175354,0.7812523488587677,0.475956434432749,0.9692307692307692,0.24663677130044842,0.6,0.6356107660455487,0.595345228722053,0.06923076923076923,0.9865470852017937,0.8571428571428571,0.4927536231884058
28,5.3989999999976135,717,668,260,223,300,3,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.5625005219686152,0.7812502609843076,0.475956237375811,0.9692307692307692,0.24663677130044842,0.6,0.6356107660455487,0.5953460694582173,0.06923076923076923,0.9865470852017937,0.8571428571428571,0.4927536231884058
29,7.430000000000291,717,668,260,223,100,7,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9151947151721662,0.9575973575860831,0.479951552201634,0.9,0.5336322869955157,0.6923076923076923,0.7308488612836439,0.6473551237986926,0.11538461538461539,0.9820627802690582,0.8823529411764706,0.515527950310559
30,8.423999999999069,717,668,260,223,300,7,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9151947151721662,0.9575973575860831,0.479950905679001,0.9,0.5336322869955157,0.6923076923076923,0.7308488612836439,0.6473563661310636,0.11538461538461539,0.9820627802690582,0.8823529411764706,0.515527950310559
31,10.459999999999127,717,668,260,223,100,10,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9946988867453377,0.9973494433726688,0.463902408935566,0.9230769230769231,0.5426008968609866,0.7017543859649122,0.7474120082815735,0.6805719221405532,0.1076923076923077,0.9865470852017937,0.9032258064516129,0.5134575569358178
32,11.501000000000204,717,668,260,223,300,10,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9946988867453377,0.9973494433726688,0.46390178449,0.9230769230769231,0.5426008968609866,0.7017543859649122,0.7474120082815735,0.6805723316919895,0.1076923076923077,0.9865470852017937,0.9032258064516129,0.5134575569358178
33,3.3739999999997963,717,668,260,223,100,1,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.2504822990003257,0.6252411495001629,0.506302529564506,0.9769230769230769,0.12556053811659193,0.5657015590200446,0.5838509316770186,Inf,0.11153846153846154,0.9237668161434978,0.6304347826086957,0.4865424430641822
34,3.3630000000011933,717,668,260,223,300,1,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.2504822990003257,0.6252411495001629,0.506302529564506,0.9769230769230769,0.12556053811659193,0.5657015590200446,0.5838509316770186,Inf,0.11153846153846154,0.9237668161434978,0.6304347826086957,0.4865424430641822
35,4.364999999997963,717,668,260,223,100,3,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.5399452141741621,0.769972607087081,0.510975366349777,0.9461538461538461,0.242152466367713,0.5927710843373494,0.6211180124223602,0.5376206008529946,0.05384615384615385,0.9820627802690582,0.7777777777777778,0.4824016563146998
36,4.375,717,668,260,223,300,3,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.5399452141741621,0.769972607087081,0.510975366349777,0.9461538461538461,0.242152466367713,0.5927710843373494,0.6211180124223602,0.5376206008529946,0.05384615384615385,0.9820627802690582,0.7777777777777778,0.4824016563146998
37,6.376000000000204,717,668,260,223,100,7,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.8829391426352315,0.9414695713176158,0.504025007879285,0.9346153846153846,0.4170403587443946,0.6514745308310992,0.6956521739130435,0.5507926464492455,0.12307692307692308,0.9820627802690582,0.8888888888888888,0.5196687370600414
38,7.412000000000262,717,668,260,223,300,7,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.8829391426352315,0.9414695713176158,0.504025007879285,0.9346153846153846,0.4170403587443946,0.6514745308310992,0.6956521739130435,0.5507926464492455,0.12307692307692308,0.9820627802690582,0.8888888888888888,0.5196687370600414
39,10.459999999999127,717,668,260,223,100,10,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9888674533777635,0.9944337266888817,0.506233788707681,0.9115384615384615,0.5650224215246636,0.7095808383233533,0.7515527950310559,0.5560556944353859,0.1423076923076923,0.9820627802690582,0.9024390243902439,0.5300207039337475
40,9.458999999998923,717,668,260,223,300,10,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9888674533777635,0.9944337266888817,0.506233788707681,0.9115384615384615,0.5650224215246636,0.7095808383233533,0.7515527950310559,0.5560556944353859,0.1423076923076923,0.9820627802690582,0.9024390243902439,0.5300207039337475
41,2.3299999999981083,717,668,260,223,100,1,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.24608941113588712,0.6230447055679436,0.516523393522141,0.9769230769230769,0.12556053811659193,0.5657015590200446,0.5838509316770186,Inf,0.11153846153846154,0.9237668161434978,0.6304347826086957,0.4865424430641822
42,2.3319999999985157,717,668,260,223,300,1,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.24608941113588712,0.6230447055679436,0.516523393522141,0.9769230769230769,0.12556053811659193,0.5657015590200446,0.5838509316770186,Inf,0.11153846153846154,0.9237668161434978,0.6304347826086957,0.4865424430641822
43,3.33100000000195,717,668,260,223,100,3,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.5313765773891548,0.7656882886945774,0.517017639690931,0.95,0.24663677130044842,0.5951807228915663,0.6252587991718427,0.5198339190329216,0.05384615384615385,0.9820627802690582,0.7777777777777778,0.4824016563146998
44,3.3250000000007276,717,668,260,223,300,3,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.5313765773891548,0.7656882886945774,0.517017639690931,0.95,0.24663677130044842,0.5951807228915663,0.6252587991718427,0.5198339190329216,0.05384615384615385,0.9820627802690582,0.7777777777777778,0.4824016563146998
45,5.370999999999185,717,668,260,223,100,7,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.8820872898554357,0.9410436449277179,0.516196617227363,0.9538461538461539,0.40358744394618834,0.6509186351706037,0.6997929606625258,0.5212774817886401,0.1076923076923077,0.9820627802690582,0.875,0.5113871635610766
46,5.3729999999995925,717,668,260,223,300,7,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.8820872898554357,0.9410436449277179,0.516196617227363,0.9538461538461539,0.40358744394618834,0.6509186351706037,0.6997929606625258,0.5212774817886401,0.1076923076923077,0.9820627802690582,0.875,0.5113871635610766
47,7.401000000001659,717,668,260,223,100,10,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9877817586584154,0.9938908793292077,0.516561519217489,0.9384615384615385,0.5739910313901345,0.7197640117994101,0.7701863354037267,0.5218706913245643,0.10384615384615385,0.9820627802690582,0.8709677419354839,0.5093167701863354
48,7.403000000002066,717,668,260,223,300,10,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9877817586584154,0.9938908793292077,0.516561519217489,0.9384615384615385,0.5739910313901345,0.7197640117994101,0.7701863354037267,0.5218706913245643,0.10384615384615385,0.9820627802690582,0.8709677419354839,0.5093167701863354
49,1.3140000000021246,717,668,260,223,100,1,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.2371658356926316,0.6185829178463158,0.478279946840785,0.9961538461538462,0.04035874439461883,0.547568710359408,0.5548654244306418,Inf,0.18076923076923077,0.9551569506726457,0.8245614035087719,0.5383022774327122
50,1.3180000000029395,717,668,260,223,300,1,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.2371658356926316,0.6185829178463158,0.478279946840785,0.9961538461538462,0.04035874439461883,0.547568710359408,0.5548654244306418,Inf,0.18076923076923077,0.9551569506726457,0.8245614035087719,0.5383022774327122
51,1.3839999999981956,717,668,260,223,100,3,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.4617918973767945,0.7308959486883972,0.51187099486935,0.9461538461538461,0.2600896860986547,0.5985401459854015,0.62939958592132506,0.5638136273996424,0.023076923076923078,0.9820627802690582,0.6,0.4658385093167702
52,1.364000000001397,717,668,260,223,300,3,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.4617918973767945,0.7308959486883972,0.51187099486935,0.9461538461538461,0.2600896860986547,0.5985401459854015,0.62939958592132506,0.5638136273996424,0.023076923076923078,0.9820627802690582,0.6,0.4658385093167702
53,2.3329999999987194,717,668,260,223,100,7,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.739040746957967,0.8695203734789835,0.480195866398912,0.95,0.27802690582959644,0.6053921568627451,0.639751552795031,0.5966975047446861,0.09230769230769231,0.9820627802690582,0.8571428571428571,0.5031055900621118
54,2.3329999999987194,717,668,260,223,300,7,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.739040746957967,0.8695203734789835,0.480195866398912,0.95,0.27802690582959644,0.6053921568627451,0.639751552795031,0.5966975047446861,0.09230769230769231,0.9820627802690582,0.8571428571428571,0.5031055900621118
55,2.344999999997526,717,668,260,223,100,10,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.8736397497891246,0.9368198748945623,0.466736733607886,0.9461538461538461,0.2914798206278027,0.6089108910891089,0.6438923395445134,0.6040950309542651,0.09230769230769231,0.9820627802690582,0.8571428571428571,0.5031055900621118
56,2.334999999999127,717,668,260,223,300,10,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.8736397497891246,0.9368198748945623,0.466736733607886,0.9461538461538461,0.2914798206278027,0.6089108910891089,0.6438923395445134,0.6040950309542651,0.09230769230769231,0.9820627802690582,0.8571428571428571,0.5031055900621118
57,1.315999999998894,717,668,260,223,100,1,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.17693900901126614,0.5884695045056331,0.508609344184581,0.9961538461538462,0.04035874439461883,0.547568710359408,0.5548654244306418,Inf,0.11153846153846154,0.9103139013452914,0.5918367346938775,0.4803312629399586
58,1.309000000001106,717,668,260,223,300,1,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.17693900901126614,0.5884695045056331,0.508609344184581,0.9961538461538462,0.04035874439461883,0.547568710359408,0.5548654244306418,Inf,0.11153846153846154,0.9103139013452914,0.5918367346938775,0.4803312629399586
59,1.3249999999970896,717,668,260,223,100,3,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.45502927199993315,0.7275146359999666,0.516572127895514,0.9576923076923077,0.2242152466367713,0.590047393364929,0.6190476190476191,0.5273441372064889,0.026923076923076925,0.9910313901345291,0.7777777777777778,0.4720496894409938
60,1.3319999999985157,717,668,260,223,300,3,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.45502927199993315,0.7275146359999666,0.516572127895514,0.9576923076923077,0.2242152466367713,0.590047393364929,0.6190476190476191,0.5273441372064889,0.026923076923076925,0.9910313901345291,0.7777777777777778,0.4720496894409938
61,2.327999999997701,717,668,260,223,100,7,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.7279019367123494,0.8639509683561747,0.508726936330356,0.9461538461538461,0.2556053811659193,0.5970873786407767,0.6273291925465838,0.5344785233065207,0.08846153846153847,0.9820627802690582,0.8518518518518519,0.5010351966873706
62,1.3300000000017462,717,668,260,223,300,7,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.7279019367123494,0.8639509683561747,0.508726936330356,0.9461538461538461,0.2556053811659193,0.5970873786407767,0.6273291925465838,0.5344785233065207,0.08846153846153847,0.9820627802690582,0.8518518518518519,0.5010351966873706
63,2.3549999999995634,717,668,260,223,100,10,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.8779595620474532,0.9389797810237266,0.512578736397861,0.8653846153846154,0.484304932735426,0.6617647058823529,0.6894409937888198,0.5361531578486813,0.07692307692307693,0.9820627802690582,0.8333333333333334,0.494824016563147
64,2.349000000001979,717,668,260,223,300,10,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.8779595620474532,0.9389797810237266,0.512578736397861,0.8653846153846154,0.484304932735426,0.6617647058823529,0.6894409937888198,0.5361531578486813,0.07692307692307693,0.9820627802690582,0.8333333333333334,0.494824016563147
65,1.3080000000009022,717,668,260,223,100,1,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.1769703271281704,0.5884851635640852,0.516778328421774,0.9923076923076923,0.04035874439461883,0.5466101694915254,0.5527950310559007,Inf,0.11153846153846154,0.9103139013452914,0.5918367346938775,0.4803312629399586
66,1.3040000000000873,717,668,260,223,300,1,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.1769703271281704,0.5884851635640852,0.516778328421774,0.9923076923076923,0.04035874439461883,0.5466101694915254,0.5527950310559007,Inf,0.11153846153846154,0.9103139013452914,0.5918367346938775,0.4803312629399586
67,1.3839999999981956,717,668,260,223,100,3,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.4533986420464511,0.7266993210232255,0.517576627217236,0.9615384615384616,0.2242152466367713,0.5910165484633569,0.6211180124223602,0.5187297913023834,0.007692307692307693,1,1,0.4658385093167702
68,1.3019999999996799,717,668,260,223,300,3,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.4533986420464511,0.7266993210232255,0.517576627217236,0.9615384615384616,0.2242152466367713,0.5910165484633569,0.6211180124223602,0.5187297913023834,0.007692307692307693,1,1,0.4658385093167702
69,1.319999999999709,717,668,260,223,100,7,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.728653571518052,0.864326785759026,0.516786632101627,0.9461538461538461,0.2556053811659193,0.5970873786407767,0.6273291925465838,0.5194121018003142,0.08461538461538462,0.9820627802690582,0.8461538461538461,0.4989648033126294
70,1.3330000000023574,717,668,260,223,300,7,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.728653571518052,0.864326785759026,0.516786632101627,0.9461538461538461,0.2556053811659193,0.5970873786407767,0.6273291925465838,0.5194121018003142,0.08461538461538462,0.9820627802690582,0.8461538461538461,0.4989648033126294
71,2.3469999999979336,717,668,260,223,100,10,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.8750699437944194,0.9375349718972097,0.516997488413409,0.9076923076923077,0.39461883408071746,0.6361185983827493,0.6708074534161491,0.5195631261493756,0.08076923076923077,0.9820627802690582,0.84,0.4968944099378882
72,2.3470000000015716,717,668,260,223,300,10,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.8750699437944194,0.9375349718972097,0.516997488413409,0.9076923076923077,0.39461883408071746,0.6361185983827493,0.6708074534161491,0.5195631261493756,0.08076923076923077,0.9820627802690582,0.84,0.4968944099378882
