mod_num,time_to_create,n_yes_train,n_no_train,n_yes_test,n_no_test,ntrees,max_depth,min_rows,mtries,min_split_improvement,sample_rate,nbins,binomial_double_trees,seed,balance_classes,col_sample_rate_per_tree,gini,auc,threshold_max_f1,sensitivity_max_f1,specificity_max_f1,precision_max_f1,accuracy_max_f1,threshold_98_specificity,sensitivity_98_specificity,specificity_98_specificity,precision_98_specificity,accuracy_98_specificity
1,5.528000000002066,727.0000000000001,687,249.99999999999997,204,50,3,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.349779391315459,0.6748896956577295,0.508708565309553,0.84,0.46568627450980393,0.658307210031348,0.6718061674008811,0.5896557208802878,0.136,0.9803921568627451,0.8947368421052632,0.5154185022026432
2,7.541999999997643,727.0000000000001,687,249.99999999999997,204,100,3,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.3608774738614413,0.6804387369307207,0.508182707933958,0.86,0.4019607843137255,0.6379821958456974,0.6541850220264317,0.5905708144103727,0.152,0.9803921568627451,0.9047619047619048,0.5242290748898678
3,3.342000000000553,727.0000000000001,687,249.99999999999997,204,50,7,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.5342883021023594,0.7671441510511797,0.471656812322387,0.868,0.553921568627451,0.7045454545454546,0.7268722466960352,0.684708766104451,0.204,0.9803921568627451,0.9272727272727272,0.552863436123348
4,7.455999999998312,727.0000000000001,687,249.99999999999997,204,100,7,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.5461417908764967,0.7730708954382484,0.488791905010403,0.824,0.6568627450980392,0.7463768115942029,0.748898678414097,0.6705395556773572,0.224,0.9803921568627451,0.9333333333333333,0.5638766519823789
5,4.359000000000378,727.0000000000001,687,249.99999999999997,204,50,10,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.5850170248269331,0.7925085124134665,0.459363508804188,0.884,0.5980392156862745,0.7293729372937293,0.7555066079295154,0.7154514820889055,0.228,0.9803921568627451,0.9344262295081968,0.566079295154185
6,8.458999999998923,727.0000000000001,687,249.99999999999997,204,100,10,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.6026901481498184,0.8013450740749092,0.460172933834852,0.88,0.6372549019607843,0.7482993197278912,0.7709251101321586,0.705309249400527,0.232,0.9803921568627451,0.9354838709677419,0.5682819383259912
7,4.3880000000026484,727.0000000000001,687,249.99999999999997,204,50,15,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.6532027720777804,0.8266013860388902,0.50342156788182,0.792,0.8235294117647058,0.8461538461538461,0.8061674008810573,0.7563271730844309,0.236,0.9803921568627451,0.9365079365079365,0.5704845814977973
8,9.437000000001717,727.0000000000001,687,249.99999999999997,204,100,15,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.6841293285528522,0.8420646642764261,0.465439435048482,0.86,0.7303921568627451,0.7962962962962963,0.801762114537445,0.7693164040925812,0.228,0.9803921568627451,0.9344262295081968,0.566079295154185
9,5.3879999999990105,727.0000000000001,687,249.99999999999997,204,50,20,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.678552100480303,0.8392760502401515,0.512592661634038,0.8,0.8235294117647058,0.847457627118644,0.8105726872246696,0.7747960776060792,0.256,0.9803921568627451,0.9411764705882353,0.5814977973568282
10,10.443999999999505,727.0000000000001,687,249.99999999999997,204,100,20,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.7088942506445384,0.8544471253222692,0.491022916893408,0.828,0.8137254901960784,0.8448979591836735,0.8215859030837004,0.7930971947966442,0.24,0.9803921568627451,0.9375,0.5726872246696035
