ticker,quarter,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio
A,2020.4,51.52,6.93,7.44,46.04,NA
A,2020.4,44.39,5.97,6.41,39.67,0.98
A,2020.3,43.51,5.78,5.97,41.21,0.92
A,2020.2,35.19,4.59,4.93,36.07,0.98
A,2020.1,33.9,4.97,5.25,43.51,0.96
A,2019.4,22.36,4.64,4.89,27.58,0.99
A,2019.3,20.5,4.33,4.49,23.9,0.82
A,2019.2,22.27,4.99,4.79,28.18,0.76
A,2019.1,21.17,4.87,4.73,26.17,0.78
A,2018.4,64.99,4.21,4.43,22.72,0.87
A,2018.3,71.19,4.37,4.52,26.15,0.83
A,2018.2,89.35,4.43,4.49,25.45,0.9
A,2018.1,121.51,5.05,4.53,29.75,0.92
A,2017.4,31.56,4.83,4.41,30.3,0.74
A,2017.3,29.96,4.32,4.06,28.63,0.79
A,2017.2,30,4.04,3.92,26.91,0.83
A,2017.1,30.37,3.66,3.55,23.39,0.83
A,2016.4,29.81,3.29,3.21,21.15,0.84
A,2016.3,31.93,3.71,3.45,22.27,0.78
A,2016.2,28.46,3.19,3.07,21.46,0.83
A,2016.1,26.69,2.98,2.92,21.9,0.8
A,2015.4,30.29,3,2.87,28.35,0.79
A,2015.3,47.53,2.73,3.15,37.16,0.77
A,2015.2,41.78,2.76,3.14,55.76,0.78
A,2015.1,32.52,2.5,2.83,35.67,0.77
A,2014.4,25.68,2.65,2.38,23.63,1.04
A,2014.3,18.64,2.73,2.26,17.02,0.84
A,2014.2,17.41,2.32,2.17,13.05,0.96
A,2014.1,18.09,2.21,2.42,14.27,0.95
A,2013.4,16.28,1.75,2.16,12.03,1.02
A,2013.3,11.27,1.54,2.09,10.1,1.15
A,2013.2,9.68,1.42,1.81,9.18,1
A,2013.1,9.63,1.54,1.95,9.5,0.99
A,2012.4,7.39,1.24,1.61,8.23,1.03
A,2012.3,8.88,1.33,1.83,8.41,1
A,2012.2,9.03,1.47,2.07,9.05,0.99
A,2012.1,9.57,1.49,2.18,9,1.02
A,2011.4,8.67,1.32,1.98,8.02,1.1
A,2011.3,10.45,1.54,2.31,10.3,1.08
A,2011.2,14.17,1.91,2.91,14.47,1.18
A,2011.1,13.3,1.71,2.87,14.42,1.41
A,2010.4,13.07,1.5,2.47,13.52,2
A,2010.3,15.73,1.3,2.29,14.46,2.24
A,2010.2,44.63,1.79,3.19,21.27,1.95
A,2010.1,0,1.43,2.5,21.3,1.92
A,2009.4,0,1.27,2.26,20.25,2.03
A,2009.3,32.83,1.14,2.14,17.92,1.64
A,2009.2,12.38,0.85,1.72,10.33,1.72
A,2009.1,6.91,0.79,1.61,7.26,1.79
A,2008.4,7.89,0.95,2.02,8.88,1.74
A,2008.3,14.18,1.59,2.69,12.18,1.37
A,2008.2,11.88,1.38,2.29,10.1,1.43
A,2008.1,14.8,1.63,2.61,12.11,1.35
A,2007.4,15.6,1.86,2.8,12.02,1.34
A,2007.3,17.25,2,2.98,13.21,1.14
A,2007.2,14.64,1.87,2.54,12.19,1.05
A,2007.1,13.99,1.8,2.36,10.73,0.97
A,2006.4,3.38,2.12,2.65,15.91,1.02
A,2006.3,NA,NA,2.04,NA,1.04
A,2006.2,NA,NA,2.67,NA,0.98
A,2006.1,NA,NA,2.32,NA,0.92
A,2005.4,NA,NA,NA,NA,0.65
A,2005.3,NA,NA,NA,NA,0.86
A,2005.2,NA,NA,NA,NA,0.88
A,2005.1,NA,NA,NA,NA,0.9
ANIX,2020.4,0,Inf,8.92,0,NA
ANIX,2020.3,0,0,8.08,0,0.15
ANIX,2020.2,0,0,8.42,0,0.23
ANIX,2020.1,0,278.96,14.8,0,0.23
ANIX,2019.4,0,304.11,16.35,0,0.31
ANIX,2019.3,0,368.54,17.51,0,0.27
ANIX,2019.2,0,128.42,13.49,0,0.26
ANIX,2019.1,0,79.48,19.42,0,0.26
ANIX,2018.4,0,62.75,14.78,0,0.24
ANIX,2018.3,0,50.97,9.98,0,0.18
ANIX,2018.2,0,53.46,10.44,0,0.22
ANIX,2018.1,0,149.84,9.69,0,0.17
ANIX,2017.4,0,82.35,4.3,0,0.11
ANIX,2017.3,0,16.53,2.18,0,0.53
ANIX,2017.2,0,56.82,6.35,0,1.02
ANIX,2017.1,0,142.77,-11.24,0,-2.11
ANIX,2016.4,0,185.02,56.29,0,4.7
ANIX,2016.3,0,278.09,16.19,0,2.68
ANIX,2016.2,0,260.12,9.63,0,1.82
ANIX,2016.1,NA,NA,7.15,NA,1.41
ANIX,2015.4,NA,NA,6.42,NA,0.85
ANIX,2015.3,NA,NA,7.11,NA,0.71
ANIX,2015.2,NA,NA,NA,NA,0.59
ANIX,2015.1,NA,NA,NA,NA,0.61
ANIX,2014.4,NA,NA,NA,NA,1.26
ANIX,2014.3,NA,NA,NA,NA,88.51
ANIX,2014.2,NA,NA,NA,NA,-3.17
ANIX,2014.1,NA,NA,NA,NA,-2.82
ANIX,2013.4,NA,NA,NA,NA,-2.64
ANIX,2013.3,NA,NA,NA,NA,-2.64
ANIX,2013.2,NA,NA,NA,NA,-6.09
ANIX,2013.1,NA,NA,NA,NA,-6.68
ANIX,2012.4,NA,NA,NA,NA,-5.74
ANIX,2012.3,NA,NA,NA,NA,-7.59
ANIX,2012.2,NA,NA,NA,NA,-21.04
ANIX,2012.1,NA,NA,NA,NA,9.88
ANIX,2011.4,NA,NA,NA,NA,7.17
ANIX,2011.3,NA,NA,NA,NA,3.54
ANIX,2011.2,NA,NA,NA,NA,1.81
ANIX,2011.1,NA,NA,NA,NA,2.08
ANIX,2010.4,NA,NA,NA,NA,1.19
ANIX,2010.3,NA,NA,NA,NA,1.75
ANIX,2010.2,NA,NA,NA,NA,1.13
ANIX,2010.1,NA,NA,NA,NA,1.25
ANIX,2009.4,NA,NA,NA,NA,1.21
ANIX,2009.3,NA,NA,NA,NA,1.82
ANIX,2009.2,NA,NA,NA,NA,9.88
ANIX,2009.1,NA,NA,NA,NA,15.2
ANIX,2008.4,NA,NA,NA,NA,3.33
ANIX,2008.3,NA,NA,NA,NA,0.82
ANIX,2008.2,NA,NA,NA,NA,0.35
ANIX,2008.1,NA,NA,NA,NA,0.3
ANIX,2007.4,NA,NA,NA,NA,0.57
ANIX,2007.3,NA,NA,NA,NA,0.21
ANIX,2007.2,NA,NA,NA,NA,0.2
ANIX,2007.1,NA,NA,NA,NA,0.22
ANIX,2006.4,NA,NA,NA,NA,0.45
ANIX,2006.3,NA,NA,NA,NA,0.22
ANIX,2006.2,NA,NA,NA,NA,0.28
ANIX,2006.1,NA,NA,NA,NA,0.4
ANIX,2005.4,NA,NA,NA,NA,0.31
ANIX,2005.3,NA,NA,NA,NA,0.18
ANIX,2005.2,NA,NA,NA,NA,0.17
ANIX,2005.1,NA,NA,NA,NA,0.22
ARA,2020.4,0,0.47,5.53,2.2,NA
ARA,2020.3,0,0.28,3.33,1.32,15.24
ARA,2020.2,0,0.27,2.84,1.33,14.17
ARA,2020.1,0,0.26,3.02,4.43,14.24
ARA,2019.4,0,0.41,4.04,13.33,11.86
ARA,2019.3,57.45,0.25,2.43,6.95,12.2
ARA,2019.2,124,0.29,2.73,13.03,11.93
ARA,2019.1,0,0.24,1.95,5.59,10.09
ARA,2018.4,0,0.46,3.42,5.76,7.97
ARA,2018.3,0,0.88,7.62,8.13,9.46
ARA,2018.2,0,0.67,5.32,5.01,9.13
ARA,2018.1,145,0.81,5.52,5.98,7.76
ARA,2017.4,0,0.76,3.72,5.7,5.61
ARA,2017.3,0,0.6,3.25,4.85,5.6
ARA,2017.2,0,0.73,4.14,5.73,5.88
ARA,2017.1,0,0.65,3.7,3.96,5.8
ARA,2016.4,NA,NA,4.02,NA,5.35
ARA,2016.3,NA,NA,4.3,NA,6.43
ARA,2016.2,NA,NA,7.45,NA,6.95
ARA,2016.1,NA,NA,NA,NA,16.31
ARA,2015.4,NA,NA,NA,NA,17.5
ARA,2015.3,NA,NA,NA,NA,0
ARA,2015.2,NA,NA,NA,NA,0
ARA,2015.1,NA,NA,NA,NA,0
ARA,2014.4,NA,NA,NA,NA,19.24
ARA,2013.4,NA,NA,NA,NA,0
AWH,2020.4,0,142,48,0,NA
AWH,2020.3,0,65.29,22.07,0,0.46
AWH,2020.2,0,79.22,53.11,0,0.8
AWH,2020.1,0,14.9,15.27,0,0.95
AWH,2019.4,0,15.01,9.02,0,0.58
AWH,2019.3,0,10.05,4.3,0,0.4
AWH,2019.2,0,18.14,6.29,0,0.36
AWH,2019.1,0,25.97,23.86,0,1.27
AWH,2018.4,0,6.75,3.17,0,0.6
AWH,2018.3,0,15.67,5.51,0,0.39
AWH,2018.2,0,16.54,4.87,0,0.34
AWH,2018.1,0,25.66,66.02,0,3.4
AWH,2017.4,0,34.71,34.04,0,1.2
AWH,2017.3,0,31.58,18.24,0,0.64
AWH,2017.2,0,32.41,22.83,0,0.81
AWH,2017.1,0,38.45,17.92,0,0.6
AWH,2016.4,0,18.76,13.21,0,1.13
AWH,2016.3,0,30.32,10.81,0,0.7
AWH,2016.2,0,29.59,6.1,0,0.46
AWH,2016.1,0,40.43,5.95,0,0.23
AWH,2015.4,0,36.94,5.35,0,0.2
AWH,2015.3,0,23.66,4.7,0,0.15
AWH,2015.2,0,23.8,9.49,0,0.34
AWH,2015.1,0,21.18,5.02,0,0.23
AWH,2014.4,0,28.42,4.46,0,0.26
AWH,2014.3,0,17.5,5.12,0,0.46
AWH,2014.2,0,24.03,5.22,0,0.33
AWH,2014.1,0,25.71,4.61,0,0.19
AWH,2013.4,0,18.46,3.16,0,0.15
AWH,2013.3,0,20.05,5.89,0,0.47
AWH,2013.2,0,19.74,5.02,0,0.35
AWH,2013.1,0,8.55,8.02,0,1.86
AWH,2012.4,0,9.45,4.3,0,0.85
AWH,2012.3,0,13.57,4.73,0,2.13
AWH,2012.2,0,18.01,4.72,0,1.64
AWH,2012.1,0,16.28,3.45,0,1.35
AWH,2011.4,0,8.51,1.68,0,1.23
AWH,2011.3,0,23.9,2.94,0,1.13
AWH,2011.2,0,32.21,3.48,0,1.13
AWH,2011.1,0,32.93,3.11,0,0.88
AWH,2010.4,0,66.8,17.36,0,4.21
AWH,2010.3,0,69.05,0,0,4.88
AWH,2010.2,0,300.3,0,0,1.95
AWH,2010.1,0,0,0,0,2.09
AWH,2009.4,0,0,-7.96,0,-1.17
AWH,2009.3,0,0,0,0,0
AWH,2009.2,0,0,0,0,0
AWH,2009.1,0,0,0,0,0
AWH,2008.4,0,0,0,0,0
AWH,2008.3,0,0,0,0,-1.29
AWH,2008.2,0,0,0,0,-1.62
AWH,2008.1,0,0,0,0,-2.06
AWH,2007.4,0,0,0,0,-3.1
AWH,2007.3,0,0,0,0,-4.32
AWH,2007.2,0,0,0,0,-1.59
AWH,2007.1,0,0,0,0,-2.16
AWH,2006.4,0,0,0,0,-3.32
AWH,2006.3,NA,NA,0,NA,-3.86
AWH,2006.2,NA,NA,0,NA,-8.42
AWH,2006.1,NA,NA,0,NA,29.16
AWH,2005.4,NA,NA,NA,NA,7.1
AWH,2005.3,NA,NA,NA,NA,2.79
AWH,2005.2,NA,NA,NA,NA,5.28
AWH,2005.1,NA,NA,NA,NA,2.57
AXDX,2020.4,0,36.42,0,0,NA
AXDX,2020.3,0,51.22,-12.24,0,-3.1
AXDX,2020.2,0,81.36,-23.05,0,-4.1
AXDX,2020.1,0,45.98,-19.97,0,-6.23
AXDX,2019.4,0,99.03,-125.28,0,-19.22
AXDX,2019.3,0,132.24,99.3,0,13.41
AXDX,2019.2,0,184.79,47.96,0,5.1
AXDX,2019.1,0,172.3,26.64,0,3.01
AXDX,2018.4,0,110.38,10.87,0,2.23
AXDX,2018.3,0,208.71,16.07,0,1.59
AXDX,2018.2,0,223.22,12.71,0,1.3
AXDX,2018.1,0,279.96,11.58,0,1
AXDX,2017.4,0,338.33,12.29,0,0.06
AXDX,2017.3,0,575.75,9.57,0,0.05
AXDX,2017.2,0,1116.68,10.65,0,0.04
AXDX,2017.1,0,2044.95,18.21,0,0.08
AXDX,2016.4,0,0,13.74,0,0.07
AXDX,2016.3,0,0,15.37,0,0.06
AXDX,2016.2,0,0,7.02,0,0.05
AXDX,2016.1,0,0,6.15,0,0.05
AXDX,2015.4,0,0,8.27,0,0.05
AXDX,2015.3,0,0,18.01,0,0.11
AXDX,2015.2,0,0,23.38,0,0.08
AXDX,2015.1,0,0,17.08,0,0.08
AXDX,2014.4,0,0,12.98,0,0.06
AXDX,2014.3,0,0,13.25,0,0.04
AXDX,2014.2,0,0,14.73,0,0.04
AXDX,2014.1,0,0,23.55,0,0.07
AXDX,2013.4,0,0,12.24,0,0.05
AXDX,2013.3,0,0,12.36,0,0.02
AXDX,2013.2,0,0,11.46,0,0.07
AXDX,2013.1,0,0,9.38,0,0.04
AXDX,2012.4,0,0,0,35.14,0.1
AXDX,2012.4,0,0,6.79,0,0.18
AXDX,2012.3,0,0,0,0,0
AXDX,2012.3,0,0,0,0,0.16
