mtry,min_n,.metric,.estimator,mean,n,std_err,.config
3,1,mae,standard,0.38846661492836254,10,0.01047904239676166,Model01
3,1,rmse,standard,0.5152242048193375,10,0.016156932465599225,Model01
3,1,rsq,standard,0.5624888255272928,10,0.024133377684548294,Model01
5,1,mae,standard,0.38305873039598726,10,0.011022606481741576,Model02
5,1,rmse,standard,0.5122568322306474,10,0.01686503195548636,Model02
5,1,rsq,standard,0.5532516502160448,10,0.02434478936928676,Model02
7,1,mae,standard,0.3823358118751564,10,0.011100913671777866,Model03
7,1,rmse,standard,0.5132714404599579,10,0.0166017755265613,Model03
7,1,rsq,standard,0.5486691049371656,10,0.02539142986582706,Model03
10,1,mae,standard,0.3843454015587513,10,0.010809572555782897,Model04
10,1,rmse,standard,0.5170061775496542,10,0.01705905014456576,Model04
10,1,rsq,standard,0.5392361673830766,10,0.02500256586930198,Model04
3,3,mae,standard,0.38966225876060584,10,0.010430863682579134,Model05
3,3,rmse,standard,0.5157294854967637,10,0.015648307980225217,Model05
3,3,rsq,standard,0.5617403106079292,10,0.023899144742519685,Model05
5,3,mae,standard,0.38328249412290455,10,0.010695003366318442,Model06
5,3,rmse,standard,0.5135471851682445,10,0.016284527658462254,Model06
5,3,rsq,standard,0.5538265239205511,10,0.027101313152602866,Model06
7,3,mae,standard,0.38430280323949023,10,0.010293878661391526,Model07
7,3,rmse,standard,0.513227306300072,10,0.015410603091693923,Model07
7,3,rsq,standard,0.5512587158737422,10,0.023060396114464997,Model07
10,3,mae,standard,0.385356635319772,10,0.010935293328101982,Model08
10,3,rmse,standard,0.5195802583800727,10,0.016857601335751517,Model08
10,3,rsq,standard,0.5355773801993323,10,0.023324212638701897,Model08
3,5,mae,standard,0.39286179258677634,10,0.011095835937805028,Model09
3,5,rmse,standard,0.5198383278401701,10,0.016344483002779353,Model09
3,5,rsq,standard,0.5572311437725673,10,0.02519246058143904,Model09
5,5,mae,standard,0.38314501285948954,10,0.011425578041538459,Model10
5,5,rmse,standard,0.5117773599113032,10,0.0169609039407956,Model10
5,5,rsq,standard,0.5586167927832694,10,0.024439092220879456,Model10
7,5,mae,standard,0.3862342912779161,10,0.01073505313833334,Model11
7,5,rmse,standard,0.5180739721109032,10,0.017388878546023712,Model11
7,5,rsq,standard,0.5412838552669903,10,0.027919408513278517,Model11
10,5,mae,standard,0.38930014598039775,10,0.010371273653366528,Model12
10,5,rmse,standard,0.5244879655637545,10,0.016347407536465176,Model12
10,5,rsq,standard,0.5262858557326684,10,0.025014675895206943,Model12
3,7,mae,standard,0.3984468602479156,10,0.01063777109827103,Model13
3,7,rmse,standard,0.5256721194190669,10,0.016595259224718842,Model13
3,7,rsq,standard,0.5458923978355978,10,0.026177395401017156,Model13
5,7,mae,standard,0.39206845521407885,10,0.010566726044865917,Model14
5,7,rmse,standard,0.5220350501175864,10,0.015451286207554414,Model14
5,7,rsq,standard,0.5381024502345656,10,0.02504596880915698,Model14
7,7,mae,standard,0.39170933699092725,10,0.010451031560337177,Model15
7,7,rmse,standard,0.5241697620924989,10,0.01658972231223743,Model15
7,7,rsq,standard,0.5289711826430513,10,0.02916248990858349,Model15
10,7,mae,standard,0.38915319119011205,10,0.010483869275737566,Model16
10,7,rmse,standard,0.523191862212068,10,0.016358437890524935,Model16
10,7,rsq,standard,0.5288595968853698,10,0.025351314200371407,Model16
