mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.4835865289977311,10,0.023968355406374483,Model01
3,1,0.1,rmse,standard,0.6240566467463253,10,0.029140382242486672,Model01
3,1,0.1,rsq,standard,0.3335600681592894,10,0.02449025294627642,Model01
5,1,0.1,mae,standard,0.48329676090831764,10,0.023889997578208217,Model02
5,1,0.1,rmse,standard,0.6242014087643231,10,0.029093018644767703,Model02
5,1,0.1,rsq,standard,0.33317546059540026,10,0.023329466270955543,Model02
7,1,0.1,mae,standard,0.48306303753967345,10,0.023737704584979258,Model03
7,1,0.1,rmse,standard,0.6238265336146039,10,0.029029927674791702,Model03
7,1,0.1,rsq,standard,0.33373364207299916,10,0.023344405885187717,Model03
10,1,0.1,mae,standard,0.48307507743141853,10,0.02374746954537657,Model04
10,1,0.1,rmse,standard,0.6242890489530291,10,0.029108428615755765,Model04
10,1,0.1,rsq,standard,0.3328853678957389,10,0.023554517400281062,Model04
3,3,0.1,mae,standard,0.41411479789581296,10,0.014301284365272317,Model05
3,3,0.1,rmse,standard,0.5530970685863608,10,0.017388707016294806,Model05
3,3,0.1,rsq,standard,0.4661104783296722,10,0.0230722482407153,Model05
5,3,0.1,mae,standard,0.399734855505389,10,0.01305615847094103,Model06
5,3,0.1,rmse,standard,0.5329792860663124,10,0.018211912879857017,Model06
5,3,0.1,rsq,standard,0.5062245173576718,10,0.022887195405418396,Model06
7,3,0.1,mae,standard,0.3970780820516501,10,0.014750968565296283,Model07
7,3,0.1,rmse,standard,0.5271861746724823,10,0.019449835044848596,Model07
7,3,0.1,rsq,standard,0.5172724496682202,10,0.023967146383098065,Model07
10,3,0.1,mae,standard,0.3897670803058831,10,0.015523965664256303,Model08
10,3,0.1,rmse,standard,0.517371199364662,10,0.0210279205524695,Model08
10,3,0.1,rsq,standard,0.5331713746019495,10,0.02690971398019463,Model08
3,5,0.1,mae,standard,0.4107654332439934,10,0.014485228657747984,Model09
3,5,0.1,rmse,standard,0.547811477494178,10,0.021012200773534905,Model09
3,5,0.1,rsq,standard,0.47608208881625735,10,0.0271811341430583,Model09
5,5,0.1,mae,standard,0.37640626580752334,10,0.014008481171406,Model10
5,5,0.1,rmse,standard,0.5032665250113021,10,0.020010940936282938,Model10
5,5,0.1,rsq,standard,0.5550808368484519,10,0.028887492368343256,Model10
7,5,0.1,mae,standard,0.37898740440593864,10,0.012497622416607726,Model11
7,5,0.1,rmse,standard,0.5097800370146248,10,0.018937763681282284,Model11
7,5,0.1,rsq,standard,0.5378317091279488,10,0.027427738513460285,Model11
10,5,0.1,mae,standard,0.38257221139910247,10,0.01095676334504305,Model12
10,5,0.1,rmse,standard,0.5156123892227865,10,0.01886665115795925,Model12
10,5,0.1,rsq,standard,0.5291553896684805,10,0.029281245638489817,Model12
3,7,0.1,mae,standard,0.40987954974527535,10,0.02045515608516904,Model13
3,7,0.1,rmse,standard,0.5557549091056405,10,0.026232882250108308,Model13
3,7,0.1,rsq,standard,0.4615893631141304,10,0.03822240282806711,Model13
5,7,0.1,mae,standard,0.385533717674588,10,0.01555179723565801,Model14
5,7,0.1,rmse,standard,0.5165151834143564,10,0.02324100821192811,Model14
5,7,0.1,rsq,standard,0.5258274106519841,10,0.03517825161139715,Model14
7,7,0.1,mae,standard,0.3714682859401325,10,0.012551477109262835,Model15
7,7,0.1,rmse,standard,0.49790689956524625,10,0.020615588556180852,Model15
