mtry,min_n,.metric,.estimator,mean,n,std_err,.config
3,1,mae,standard,0.32359918873016597,10,0.0230954978949102,Preprocessor1_Model01
3,1,rmse,standard,0.4317036924773825,10,0.03866861658482331,Preprocessor1_Model01
3,1,rsq,standard,0.7902860052275792,10,0.03217629759548204,Preprocessor1_Model01
5,1,mae,standard,0.3216199445433356,10,0.026708005598123585,Preprocessor1_Model02
5,1,rmse,standard,0.43333351069681286,10,0.04425591150562874,Preprocessor1_Model02
5,1,rsq,standard,0.7809965689276006,10,0.03810509953544335,Preprocessor1_Model02
7,1,mae,standard,0.3240296186515631,10,0.0262559489276249,Preprocessor1_Model03
7,1,rmse,standard,0.4355182999500483,10,0.045863820293059424,Preprocessor1_Model03
7,1,rsq,standard,0.7774389295236795,10,0.04285831047179355,Preprocessor1_Model03
10,1,mae,standard,0.3350620756327922,10,0.028152255633133255,Preprocessor1_Model04
10,1,rmse,standard,0.45276229940475227,10,0.04632290258961537,Preprocessor1_Model04
10,1,rsq,standard,0.7566332386487673,10,0.04306207019670294,Preprocessor1_Model04
3,3,mae,standard,0.3282567920991237,10,0.02509081374891811,Preprocessor1_Model05
3,3,rmse,standard,0.4372713171934324,10,0.04211384568951348,Preprocessor1_Model05
3,3,rsq,standard,0.7804068962751902,10,0.036532902034783286,Preprocessor1_Model05
5,3,mae,standard,0.32434866305737287,10,0.02579509976289725,Preprocessor1_Model06
5,3,rmse,standard,0.43375408682275784,10,0.04432598964483981,Preprocessor1_Model06
5,3,rsq,standard,0.7828964410299104,10,0.03823421250348695,Preprocessor1_Model06
7,3,mae,standard,0.33464465873244037,10,0.025116866621303184,Preprocessor1_Model07
7,3,rmse,standard,0.4467173589145409,10,0.04372712192644556,Preprocessor1_Model07
7,3,rsq,standard,0.7643925077304465,10,0.03976308861110942,Preprocessor1_Model07
10,3,mae,standard,0.3322151034886414,10,0.026814255603908342,Preprocessor1_Model08
10,3,rmse,standard,0.44717002374195947,10,0.04554798856838785,Preprocessor1_Model08
10,3,rsq,standard,0.7637055580204901,10,0.04109563735644789,Preprocessor1_Model08
3,5,mae,standard,0.3298933162221906,10,0.024733338251017697,Preprocessor1_Model09
3,5,rmse,standard,0.43986211112806134,10,0.041513756017343424,Preprocessor1_Model09
3,5,rsq,standard,0.7813032830874908,10,0.035430088576743804,Preprocessor1_Model09
5,5,mae,standard,0.3288286433776272,10,0.02589582840638753,Preprocessor1_Model10
5,5,rmse,standard,0.4367584505473044,10,0.04442538125271227,Preprocessor1_Model10
5,5,rsq,standard,0.7799875623462329,10,0.03990658182093568,Preprocessor1_Model10
7,5,mae,standard,0.3384724460144147,10,0.027110346004352078,Preprocessor1_Model11
7,5,rmse,standard,0.4490209583675326,10,0.04474404747496635,Preprocessor1_Model11
7,5,rsq,standard,0.7631666269928903,10,0.04143392116182498,Preprocessor1_Model11
10,5,mae,standard,0.33847643213949774,10,0.02926099528555649,Preprocessor1_Model12
10,5,rmse,standard,0.4513269279260697,10,0.048771280839486286,Preprocessor1_Model12
10,5,rsq,standard,0.7588605471733074,10,0.046094581568696766,Preprocessor1_Model12
3,7,mae,standard,0.34081815050096625,10,0.025179987247183493,Preprocessor1_Model13
3,7,rmse,standard,0.45036196497936953,10,0.041131239472882705,Preprocessor1_Model13
3,7,rsq,standard,0.7694123856599621,10,0.03584754076578105,Preprocessor1_Model13
5,7,mae,standard,0.33118196859200966,10,0.02631708630158838,Preprocessor1_Model14
5,7,rmse,standard,0.4432060251038172,10,0.043103001726354506,Preprocessor1_Model14
5,7,rsq,standard,0.7735580500627145,10,0.03814880068750194,Preprocessor1_Model14
7,7,mae,standard,0.34014955435613087,10,0.029089390639481696,Preprocessor1_Model15
7,7,rmse,standard,0.45059062647333753,10,0.04763174842587434,Preprocessor1_Model15
7,7,rsq,standard,0.7626532166076768,10,0.044555750408699135,Preprocessor1_Model15
10,7,mae,standard,0.340015641327566,10,0.028392605183822313,Preprocessor1_Model16
10,7,rmse,standard,0.45306272370450024,10,0.045751596774820005,Preprocessor1_Model16
10,7,rsq,standard,0.7585221319254003,10,0.04310562840958942,Preprocessor1_Model16
