ticker,quarter,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio
ARCH,2021.3,0,0.8,3.81,0,NA
ARCH,2021.2,0,0.57,2.74,0,4.64
ARCH,2021.1,0,0.44,2.26,0,5.3
ARCH,2020.4,0,0.45,2.35,0,5.07
ARCH,2020.3,0,0.41,1.76,0,3.52
ARCH,2020.2,33.82,0.24,0.79,0,2.29
ARCH,2020.1,3.79,0.23,0.74,0,2.13
ARCH,2019.4,5.37,0.54,1.68,8.01,1.92
ARCH,2019.3,4.01,0.56,1.56,4.32,1.74
ARCH,2019.2,5.12,0.74,2.15,5.13,1.71
ARCH,2019.1,5.38,0.73,2.15,5.73,1.66
ARCH,2018.4,5.24,0.68,2.03,5.14,1.68
ARCH,2018.3,5.95,0.79,2.37,6.86,1.91
ARCH,2018.2,6.71,0.73,2.32,6.36,2.04
ARCH,2018.1,8.24,0.91,2.64,7.45,1.87
ARCH,2017.4,11.19,0.95,2.82,6.4,1.97
ARCH,2017.3,15.83,0.73,2.24,30.46,2.01
ARCH,2017.2,NA,NA,2,NA,1.72
ARCH,2017.1,NA,NA,2.03,NA,1.68
ARCH,2016.4,NA,NA,2.46,NA,1.86
ARCH,2016.3,NA,NA,NA,NA,-3.78
ARCH,2016.2,NA,NA,NA,NA,-3.88
ARCH,2016.1,NA,NA,NA,NA,-4.35
ARCH,2015.4,NA,NA,NA,NA,-5.05
ARCH,2015.3,NA,NA,NA,NA,-10.66
ARCH,2015.2,NA,NA,NA,NA,4.77
ARCH,2015.1,NA,NA,NA,NA,4.33
ARCH,2014.4,NA,NA,NA,NA,4.05
ARCH,2014.3,NA,NA,NA,NA,3.46
ARCH,2014.2,NA,NA,NA,NA,3.26
ARCH,2014.1,NA,NA,NA,NA,3.15
ARCH,2013.4,NA,NA,NA,NA,2.99
ARCH,2013.3,NA,NA,NA,NA,2.69
ARCH,2013.2,NA,NA,NA,NA,2.59
ARCH,2013.1,NA,NA,NA,NA,2.57
ARCH,2012.4,NA,NA,NA,NA,2.51
ARCH,2012.3,NA,NA,NA,NA,2.14
ARCH,2012.2,NA,NA,NA,NA,2.19
ARCH,2012.1,NA,NA,NA,NA,1.85
ARCH,2011.4,NA,NA,NA,NA,1.86
ARCH,2011.3,NA,NA,NA,NA,1.79
ARCH,2011.2,NA,NA,NA,NA,1.88
ARCH,2011.1,NA,NA,NA,NA,1.14
ARCH,2010.4,NA,NA,NA,NA,1.18
ARCH,2010.3,NA,NA,NA,NA,1.21
ARCH,2010.2,NA,NA,NA,NA,1.27
ARCH,2010.1,NA,NA,NA,NA,1.29
ARCH,2009.4,NA,NA,NA,NA,1.29
ARCH,2009.3,NA,NA,NA,NA,1.27
ARCH,2009.2,NA,NA,NA,NA,1.3
ARCH,2009.1,NA,NA,NA,NA,1.33
ARCH,2008.4,NA,NA,NA,NA,1.3
ARCH,2008.3,NA,NA,NA,NA,1.25
ARCH,2008.2,NA,NA,NA,NA,1.29
ARCH,2008.1,NA,NA,NA,NA,1.39
ARCH,2007.4,NA,NA,NA,NA,1.35
ARCH,2007.3,NA,NA,NA,NA,1.42
ARCH,2007.2,NA,NA,NA,NA,1.44
ARCH,2007.1,NA,NA,NA,NA,1.52
ARCH,2006.4,NA,NA,NA,NA,1.43
ARCH,2006.3,NA,NA,NA,NA,1.41
ARCH,2006.2,NA,NA,NA,NA,1.4
ARCH,2006.1,NA,NA,NA,NA,1.52
ARCH,2005.4,NA,NA,NA,NA,1.58
ARCH,2005.3,NA,NA,NA,NA,1.87
ARCH,2005.2,NA,NA,NA,NA,1.93
ARCH,2005.1,NA,NA,NA,NA,1.96
AREC,2021.3,0,103.95,12.65,0,NA
AREC,2021.2,0,132.54,16.13,0,5.28
AREC,2021.1,0,188.59,-15.39,0,-4.05
AREC,2020.4,0,49.81,-4.19,0,-2.92
AREC,2020.3,0,5,-1.27,0,-1.88
AREC,2020.2,0,3.25,-0.89,0,-1.94
AREC,2020.1,0,1.38,-0.81,0,-1.9
AREC,2019.4,0,0.59,-0.53,0,-2.08
AREC,2019.3,NA,NA,2.26,NA,8.54
AREC,2019.2,NA,NA,6.43,NA,5.13
AREC,2019.1,NA,NA,7.29,NA,3.83
AREC,2018.4,NA,NA,NA,NA,-5.5
AREC,2018.3,NA,NA,NA,NA,-1.66
AREC,2018.2,NA,NA,NA,NA,-1.77
AREC,2018.1,NA,NA,NA,NA,-1.43
AREC,2017.4,NA,NA,NA,NA,-1.44
AREC,2017.3,NA,NA,NA,NA,-1.5
AREC,2017.2,NA,NA,NA,NA,-1.51
AREC,2017.1,NA,NA,NA,NA,-1.62
AREC,2016.4,NA,NA,NA,NA,-1.74
AREC,2016.3,NA,NA,NA,NA,-2.36
AREC,2016.2,NA,NA,NA,NA,0.06
AREC,2016.1,NA,NA,NA,NA,0
AREC,2015.4,NA,NA,NA,NA,0.02
AREC,2015.3,NA,NA,NA,NA,0.06
AREC,2015.2,NA,NA,NA,NA,0.03
AREC,2015.1,NA,NA,NA,NA,0.04
AREC,2014.4,NA,NA,NA,NA,0.05
AREC,2014.3,NA,NA,NA,NA,0.03
AREC,2014.2,NA,NA,NA,NA,0.02
AREC,2014.1,NA,NA,NA,NA,0
ARLP,2021.3,9.54,0.87,1.08,4.09,NA
ARLP,2021.2,7.05,0.65,0.8,3.02,0.87
ARLP,2021.1,18.77,0.55,0.65,2.59,0.96
ARLP,2020.4,0,0.42,0.52,1.95,1.02
ARLP,2020.3,0,0.24,0.32,1.46,1.12
ARLP,2020.2,0,0.27,0.39,2.49,1.23
ARLP,2020.1,0,0.22,0.36,2.12,1.25
ARLP,2019.4,3.29,0.66,1.01,6.12,1.04
ARLP,2019.3,4.4,0.9,1.35,7.81,0.94
ARLP,2019.2,4.19,0.91,1.36,5.46,0.81
ARLP,2019.1,4.62,1.07,1.58,6.34,0.79
ARLP,2018.4,5.18,0.92,1.52,3.99,1.02
ARLP,2018.3,5.58,1,1.69,3.92,0.77
ARLP,2018.2,4.94,0.87,1.48,4.63,0.81
ARLP,2018.1,4.35,0.75,1.4,3.76,0.81
ARLP,2017.4,4.82,0.71,1.64,3.44,0.93
ARLP,2017.3,3.69,0.61,1.56,2.45,0.91
ARLP,2017.2,3.18,0.5,0.84,1.44,0.88
ARLP,2017.1,3.56,0.55,0.96,1.54,0.92
ARLP,2016.4,4.4,0.58,1.02,1.82,1.01
ARLP,2016.3,7.59,0.56,1.06,1.94,1.19
ARLP,2016.2,6.25,0.38,0.76,1.71,1.41
ARLP,2016.1,4.72,0.25,0.57,1.22,1.49
ARLP,2015.4,3.82,0.26,0.6,1.18,1.39
ARLP,2015.3,3.7,0.41,0.91,2.11,1.38
ARLP,2015.2,3.5,0.45,0.99,2.36,1.22
ARLP,2015.1,3.99,0.59,1.31,2.87,1.25
ARLP,2014.4,4.86,0.75,1.7,3.98,1.25
ARLP,2014.3,5.04,0.74,1.7,4,1.19
ARLP,2014.2,5.91,0.81,1.91,4.64,1.24
ARLP,2014.1,5.81,0.73,1.82,5.07,1.4
ARLP,2013.4,5.42,0.66,1.71,3.86,1.49
ARLP,2013.3,5.12,0.63,1.74,4.06,1.59
ARLP,2013.2,5.25,0.6,1.67,3.98,1.61
ARLP,2013.1,4.75,0.54,1.55,4.56,1.71
ARLP,2012.4,4.54,0.5,1.45,7.81,1.77
ARLP,2012.3,4.56,0.53,1.54,7.62,1.76
ARLP,2012.2,3.48,0.49,1.41,6.3,1.74
ARLP,2012.1,3.57,0.54,1.57,4.89,1.72
ARLP,2011.4,4.19,0.68,2,4.93,1.78
ARLP,2011.3,3.63,0.6,1.77,3.73,1.77
ARLP,2011.2,4.63,0.73,2.25,4.69,1.93
ARLP,2011.1,4.96,0.78,2.55,5,2.07
ARLP,2010.4,4.21,0.64,2.27,4.47,2.29
ARLP,2010.3,4.43,0.61,2.15,7.04,1.8
