mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.388748385185502,10,0.01679844979202816,Model01
3,1,0.1,rmse,standard,0.4996411987065935,10,0.02146102360991212,Model01
3,1,0.1,rsq,standard,0.7168220888085501,10,0.030364082606878177,Model01
5,1,0.1,mae,standard,0.39102471218672447,10,0.01923976406645406,Model02
5,1,0.1,rmse,standard,0.5042019899755457,10,0.02484305586871376,Model02
5,1,0.1,rsq,standard,0.7127705640541083,10,0.03200361519035532,Model02
7,1,0.1,mae,standard,0.3919967086499635,10,0.018000005611460243,Model03
7,1,0.1,rmse,standard,0.5007397285853438,10,0.023518429549371698,Model03
7,1,0.1,rsq,standard,0.7134333691138212,10,0.030294044426776103,Model03
10,1,0.1,mae,standard,0.392629261748395,10,0.018117122460480722,Model04
10,1,0.1,rmse,standard,0.5031349640233238,10,0.024130134894292252,Model04
10,1,0.1,rsq,standard,0.7104539488559057,10,0.030780371664002163,Model04
3,3,0.1,mae,standard,0.28835876946946054,10,0.018518387050051797,Model05
3,3,0.1,rmse,standard,0.40539065035169314,10,0.030809436700953634,Model05
3,3,0.1,rsq,standard,0.8182155832628553,10,0.0257324041365202,Model05
5,3,0.1,mae,standard,0.2830875318135205,10,0.020426007228881233,Model06
5,3,0.1,rmse,standard,0.3980824099557524,10,0.028037154743177098,Model06
5,3,0.1,rsq,standard,0.8203487278333271,10,0.02428971884865504,Model06
7,3,0.1,mae,standard,0.29093732694895663,10,0.02186074296376122,Model07
7,3,0.1,rmse,standard,0.4133717087049755,10,0.035298810902640296,Model07
7,3,0.1,rsq,standard,0.8030390669168526,10,0.03135963218389013,Model07
10,3,0.1,mae,standard,0.29348938919673373,10,0.020697921835603355,Model08
10,3,0.1,rmse,standard,0.4173201363517565,10,0.03479127003139322,Model08
10,3,0.1,rsq,standard,0.7972446554692022,10,0.030819039839211772,Model08
3,5,0.1,mae,standard,0.31850432587359045,10,0.01912333100263538,Model09
3,5,0.1,rmse,standard,0.45550352728640403,10,0.030869630977223794,Model09
3,5,0.1,rsq,standard,0.7792658780949537,10,0.02382447572955973,Model09
5,5,0.1,mae,standard,0.31822348654288235,10,0.022226168856916893,Model10
5,5,0.1,rmse,standard,0.4387829522856363,10,0.03581140629051955,Model10
5,5,0.1,rsq,standard,0.788401345781345,10,0.033377266318585334,Model10
7,5,0.1,mae,standard,0.2896463287020018,10,0.020900443294289833,Model11
7,5,0.1,rmse,standard,0.4183812451591143,10,0.03907360814203937,Model11
7,5,0.1,rsq,standard,0.8012782557685156,10,0.03264285574944554,Model11
10,5,0.1,mae,standard,0.28936959479248026,10,0.023886350438600053,Model12
10,5,0.1,rmse,standard,0.42320117010660824,10,0.04364658813090677,Model12
10,5,0.1,rsq,standard,0.7848800103049395,10,0.038222164244082854,Model12
3,7,0.1,mae,standard,0.3327947940575117,10,0.0261353891034742,Model13
3,7,0.1,rmse,standard,0.46024961111273327,10,0.03705234553277198,Model13
3,7,0.1,rsq,standard,0.7723657855550595,10,0.03021041761034965,Model13
5,7,0.1,mae,standard,0.3076920338189284,10,0.018478501739938574,Model14
5,7,0.1,rmse,standard,0.4354331971191134,10,0.031778169317805686,Model14
5,7,0.1,rsq,standard,0.800692522890211,10,0.0277932929239771,Model14
7,7,0.1,mae,standard,0.2978434480748519,10,0.02046911000570596,Model15
7,7,0.1,rmse,standard,0.4150223671564914,10,0.03466760540582707,Model15
7,7,0.1,rsq,standard,0.8062240576635227,10,0.029258044432212825,Model15
10,7,0.1,mae,standard,0.31360676284405564,10,0.026646527483072675,Model16
10,7,0.1,rmse,standard,0.45236080446013954,10,0.04778631687347018,Model16
10,7,0.1,rsq,standard,0.7535169308095416,10,0.0440918875753915,Model16
3,1,0.01,mae,standard,0.47199093185462737,10,0.02281223049869654,Model17
3,1,0.01,rmse,standard,0.6028054473408463,10,0.02596435250885271,Model17
