mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.46677247983661907,10,0.00941137592298529,Model01
3,1,0.1,rmse,standard,0.6046568009524768,10,0.009158129577884741,Model01
3,1,0.1,rsq,standard,0.3911505157062383,10,0.024548463952287866,Model01
5,1,0.1,mae,standard,0.466745984873911,10,0.009467572684241993,Model02
5,1,0.1,rmse,standard,0.6044029374720743,10,0.009347257669110268,Model02
5,1,0.1,rsq,standard,0.3912711598956688,10,0.024500210370652573,Model02
7,1,0.1,mae,standard,0.4663293700898972,10,0.00950634420983764,Model03
7,1,0.1,rmse,standard,0.603937727899003,10,0.009491570011327667,Model03
7,1,0.1,rsq,standard,0.39199733060617986,10,0.024758021925123767,Model03
10,1,0.1,mae,standard,0.4661541306592697,10,0.009530150301562144,Model04
10,1,0.1,rmse,standard,0.603862542516319,10,0.00946422046957384,Model04
10,1,0.1,rsq,standard,0.39227327444987903,10,0.024574444099154675,Model04
3,3,0.1,mae,standard,0.3829730173708635,10,0.009170695645410053,Model05
3,3,0.1,rmse,standard,0.5175411531957353,10,0.00885682775700312,Model05
3,3,0.1,rsq,standard,0.552834067987503,10,0.020997557833040043,Model05
5,3,0.1,mae,standard,0.36556814306450813,10,0.010161809570581368,Model06
5,3,0.1,rmse,standard,0.49982660385989264,10,0.009666566429645996,Model06
5,3,0.1,rsq,standard,0.5833220767933724,10,0.020743233715874564,Model06
7,3,0.1,mae,standard,0.36487254605193453,10,0.0090780102880009,Model07
7,3,0.1,rmse,standard,0.49809153371500875,10,0.007944491000069711,Model07
7,3,0.1,rsq,standard,0.5877570141626189,10,0.016370420306587984,Model07
10,3,0.1,mae,standard,0.3648124761570842,10,0.009311945307559844,Model08
10,3,0.1,rmse,standard,0.500499755244991,10,0.00903109926354913,Model08
10,3,0.1,rsq,standard,0.5827791198586396,10,0.019582319216718345,Model08
3,5,0.1,mae,standard,0.3565003678695947,10,0.009331952968565923,Model09
3,5,0.1,rmse,standard,0.49313584143714295,10,0.010804703847714968,Model09
3,5,0.1,rsq,standard,0.5966654018793327,10,0.018986642975652092,Model09
5,5,0.1,mae,standard,0.33275832599292643,10,0.00833128446528522,Model10
5,5,0.1,rmse,standard,0.46896317360481715,10,0.007991449377825269,Model10
5,5,0.1,rsq,standard,0.6342422876684601,10,0.014622301290794143,Model10
7,5,0.1,mae,standard,0.33329242992475533,10,0.009016980443621496,Model11
7,5,0.1,rmse,standard,0.4681218881668417,10,0.009121186221004841,Model11
7,5,0.1,rsq,standard,0.6351437740445666,10,0.014510126064923624,Model11
10,5,0.1,mae,standard,0.32941401287019606,10,0.008864466299684605,Model12
