ticker,quarter,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio
AIR,2021.3,33.25,0.7,1.2,12.38,NA
AIR,2021.2,42.17,0.89,1.52,15.69,0.58
AIR,2021.1,306,0.86,1.51,34.48,0.76
AIR,2020.4,0,0.56,1.11,35.59,0.85
AIR,2020.3,0,0.37,0.8,55.18,0.92
AIR,2020.2,168.08,0.34,0.78,0,1.3
AIR,2020.1,27.75,0.55,1.3,24.02,0.97
AIR,2019.4,444.32,0.71,1.68,23.73,0.9
AIR,2019.3,0,0.7,1.64,33.64,0.85
AIR,2019.2,149.04,0.51,1.14,20.81,0.68
AIR,2019.1,0,0.64,1.41,1322.64,0.72
AIR,2018.4,30.57,0.79,1.62,65.22,0.72
AIR,2018.3,83.56,0.88,1.73,41.94,0.66
AIR,2018.2,102.19,0.87,1.63,35.94,0.63
AIR,2018.1,58.86,0.88,1.58,33.8,0.65
AIR,2017.4,60.8,0.89,1.56,0,0.7
AIR,2017.3,20.99,0.76,1.32,0,0.66
AIR,2017.2,20.66,0.73,1.28,0,0.65
AIR,2017.1,24.29,0.75,1.3,23.5,0.7
AIR,2016.4,32,0.8,1.41,67.74,0.7
AIR,2016.3,23.85,0.53,0.95,14.01,0.66
AIR,2016.2,17.22,0.54,0.94,0,0.68
AIR,2016.1,14.86,0.44,0.83,0,0.77
AIR,2015.4,65.49,0.53,0.96,0,0.78
AIR,2015.3,45.64,0.55,0.96,0,0.81
AIR,2015.2,128.11,0.68,1.18,0,0.72
AIR,2015.1,96.5,0.76,1.18,21.36,1.27
AIR,2014.4,15.02,0.66,0.97,11.57,1.22
AIR,2014.3,15.07,0.65,1.04,9.69,1.2
AIR,2014.2,12.53,0.52,0.91,7.54,1.19
AIR,2014.1,19.29,0.64,1.09,10.16,1.24
AIR,2013.4,20.63,0.65,1.2,9.22,1.23
AIR,2013.3,17.27,0.54,0.99,8.36,1.27
AIR,2013.2,13.77,0.43,0.8,6.07,1.32
AIR,2013.1,9.78,0.32,0.7,5.5,1.4
AIR,2012.4,8.32,0.28,0.62,5.66,1.42
AIR,2012.3,8.07,0.27,0.62,5.66,1.46
AIR,2012.2,6.65,0.23,0.51,158.69,1.54
AIR,2012.1,10.81,0.43,0.91,0,1.49
AIR,2011.4,9.22,0.37,0.77,0,1.11
AIR,2011.3,11.93,0.49,1.02,0,1.06
AIR,2011.2,13.77,0.57,1.13,0,1.04
AIR,2011.1,16.38,0.63,1.21,37.41,1.06
AIR,2010.4,16.75,0.62,1.12,18.71,0.99
AIR,2010.3,11.15,0.42,0.72,8.68,1.02
AIR,2010.2,15.29,0.56,0.94,6.15,1.01
AIR,2010.1,15.01,0.67,1.08,6.16,0.8
AIR,2009.4,10.7,0.54,0.9,8.12,0.82
AIR,2009.3,9.01,0.48,0.84,8.05,0.9
AIR,2009.2,7.08,0.41,0.74,15.35,0.98
AIR,2009.1,6.26,0.35,0.72,170.24,1.18
AIR,2008.4,8.03,0.45,0.95,16.22,1.23
AIR,2008.3,7.72,0.43,0.92,0,1.24
AIR,2008.2,9.86,0.55,1.15,0,1.33
AIR,2008.1,14.04,0.78,1.6,0,1.36
AIR,2007.4,19.18,1.09,2.11,0,1.15
AIR,2007.3,19.36,1.09,2.09,0,1.11
AIR,2007.2,20.9,1.19,2.23,0,1.16
AIR,2007.1,20.29,1.1,2.07,0,1.15
AIR,2006.4,20.63,1.03,1.96,0,1.22
AIR,2006.3,NA,NA,1.7,NA,1.25
AIR,2006.2,NA,NA,1.88,NA,1.32
AIR,2006.1,NA,NA,2.11,NA,1.39
AIR,2005.4,NA,NA,NA,NA,1.43
AIR,2005.3,NA,NA,NA,NA,1.37
AIR,2005.2,NA,NA,NA,NA,1.33
AIR,2005.1,NA,NA,NA,NA,1.24
AIRI,2021.3,0,0.67,2.33,0,NA
AIRI,2021.2,0,0.78,2.68,0,2.63
AIRI,2021.1,0,0.95,3.1,0,2.78
AIRI,2020.4,0,0.83,2.6,0,2.82
AIRI,2020.3,0,0.78,3.29,0,4.18
AIRI,2020.2,0,0.79,3.11,0,3.67
AIRI,2020.1,0,0.63,2.45,0,3.1
AIRI,2019.4,0,1.27,6.64,0,4.01
AIRI,2019.3,0,0.74,3.58,0,3.81
AIRI,2019.2,0,0.62,3.06,0,4.18
AIRI,2019.1,0,0.69,3.16,0,3.75
AIRI,2018.4,0,0.42,1.75,0,3.12
AIRI,2018.3,0,0.79,2.16,18.61,2.66
AIRI,2018.2,0,0.76,2.6,0,2.47
AIRI,2018.1,0,0.37,2.3,0,2.57
AIRI,2017.4,0,0.31,2.4,0,2.42
AIRI,2017.3,0,0.28,0.67,0,1.51
AIRI,2017.2,0,0.29,0.57,0,2.14
AIRI,2017.1,0,0.57,1.12,0,1.96
AIRI,2016.4,0,0.47,0.97,0,2.33
AIRI,2016.3,0,0.46,1.06,0,1.85
AIRI,2016.2,0,0.46,1.07,0,1.69
AIRI,2016.1,0,0.58,1.67,0,2.22
AIRI,2015.4,0,0.77,2.14,0,2.06
AIRI,2015.3,0,0.83,2.27,0,2.08
AIRI,2015.2,0,1.01,2.49,0,1.64
AIRI,2015.1,193.27,1.04,2.32,259.08,1.47
AIRI,2014.4,100.26,1.05,2.52,0,1.34
AIRI,2014.3,30.73,1.02,2.25,21.95,0.9
AIRI,2014.2,14.35,0.98,2.33,19.55,0.91
AIRI,2014.1,12.98,0.78,2.35,18.06,1.59
AIRI,2013.4,12.45,0.74,2.15,5.5,1.32
AIRI,2013.3,10.57,0.65,1.93,25.12,1.61
AIRI,2013.2,15.68,0.5,1.62,5.32,1.71
AIRI,2013.1,13.65,0.42,1.57,10.23,1.72
AIRI,2012.4,11.11,0.44,1.87,64.54,1.8
AIRI,2012.3,12.3,0.34,0,4.3,0
AIRI,2012.2,10.43,0.32,0,7.33,0
AIRI,2012.1,4.72,0.17,0,2.81,0
AIRI,2011.4,5.69,0.17,1.92,3.13,6.93
AIRI,2011.3,NA,NA,0,NA,0
AIRI,2011.2,NA,NA,0,NA,0
AIRI,2011.1,NA,NA,0,NA,0
AJRD,2021.3,26.27,1.58,9.71,16.41,NA
AJRD,2021.2,30.76,1.85,11.36,19.21,6.02
AJRD,2021.1,31.31,1.83,13.49,15.1,7.53
AJRD,2020.4,28.92,1.89,15.7,12.64,11.42
AJRD,2020.3,23.7,1.45,3.93,11.93,3.03
AJRD,2020.2,23.4,1.48,4.14,9.6,3.12
AJRD,2020.1,23.61,1.58,4.75,14.16,3.44
AJRD,2019.4,24.25,1.69,5.53,15.43,3.7
AJRD,2019.3,26.99,1.93,6.22,16.83,3.68
AJRD,2019.2,19.07,1.67,5.98,14.11,3.89
AJRD,2019.1,15.8,1.31,5.31,8.4,4.43
AJRD,2018.4,18.28,1.27,5.8,11.66,4.91
AJRD,2018.3,41.48,1.16,5.95,9.33,5.29
AJRD,2018.2,295.88,1,8.94,11.86,9.95
AJRD,2018.1,0,0.95,11.02,20.04,13.1
AJRD,2017.4,0,1.1,20.25,11.21,21.06
AJRD,2017.3,38.55,1.19,15.38,19.51,14.17
AJRD,2017.2,39.13,0.7,11.04,7.94,17.34
AJRD,2017.1,78.38,0.72,16.22,8.77,24.4
AJRD,2016.4,64.83,0.6,32.51,9.59,64.2
AJRD,2016.3,0,0.83,-16.73,56.88,-31.03
AJRD,2016.2,97.1,1.36,-9.58,0,-19.37
AJRD,2016.1,184.89,1.16,-7.45,0,-16.87
AJRD,2015.4,0,1.05,0,20.88,-15.24
AJRD,2015.4,0,0.84,0,0,-14.82
AJRD,2015.3,0,0.98,-10.89,22.86,-19.24
AJRD,2015.2,0,0.97,-12,19.37,-20.83
AJRD,2015.1,0,0.88,-8.39,0,-16.11
AJRD,2014.4,0,0.76,0,0,-12.14
AJRD,2014.3,0,0.83,-19.44,88.85,-36.93
AJRD,2014.2,0,0.99,-19.44,0,-35.13
AJRD,2014.1,0,1.13,21.05,0,34.95
AJRD,2013.4,0,1.24,0,0,34.39
AJRD,2013.3,0,1.02,-5.62,0,-13.11
AJRD,2013.2,0,0.94,-1.98,0,-4.82
AJRD,2013.1,0,0.87,-1.68,0,-4.63
AJRD,2012.4,0,0.7,0,0,-3.34
AJRD,2012.3,0,0.7,-2.87,75.98,-6.39
AJRD,2012.2,0,0.48,-1.85,25.14,-5.98
AJRD,2012.1,0,0.48,-1.63,0,-5.8
AJRD,2011.4,0,0.43,0,0,-5.44
AJRD,2011.3,0,0.35,-1.58,0,-7.72
AJRD,2011.2,0,0.51,-1.99,0,-6.96
AJRD,2011.1,0,0.47,-1.49,0,-6.42
AJRD,2010.4,0,0.46,0,0,-5.95
AJRD,2010.3,0,0.41,-1,3.98,-5.27
AJRD,2010.2,0,0.52,-1.11,6.53,-4.91
AJRD,2010.1,0,0.44,-0.83,2.72,-4.73
AJRD,2009.4,0,0.85,0,0,-4.35
AJRD,2009.3,0,0.48,46.04,2.63,205.66
AJRD,2009.2,0,0.22,-20.42,1.77,-196.33
AJRD,2009.1,0,0.25,-8.85,15.38,-68.07
AJRD,2008.4,0,0.27,0,0,-29.65
AJRD,2008.3,0,0.74,-12.92,0,-33.82
AJRD,2008.2,0,0.78,-12.69,0,-30.76
AJRD,2008.1,0,1.03,-15.27,0,-29.45
AJRD,2007.4,0,1.25,0,0,-20.14
AJRD,2007.3,0,1.18,-18.56,29.29,-35.46
AJRD,2007.2,0,1.42,-13.69,14,-21.79
AJRD,2007.1,0,1.46,-10.82,26.08,-17
AJRD,2006.4,0,1.52,0,0,-11.64
AJRD,2006.3,NA,NA,-7.06,NA,-11.38
AJRD,2006.2,NA,NA,-10.34,NA,-12.26
AJRD,2006.1,NA,NA,-11.5,NA,-12.99
AJRD,2005.4,NA,NA,NA,NA,-15.55
AJRD,2005.3,NA,NA,NA,NA,11.18
AJRD,2005.2,NA,NA,NA,NA,9
AJRD,2005.1,NA,NA,NA,NA,10.06
ASTC,2021.3,0,19.04,0.91,0,NA
ASTC,2021.1,0,39.71,1.9,0,0.19
ASTC,2020.4,0,24.76,1.74,0,0.25
ASTC,2020.3,0,17.39,-9.23,0,-3.21
ASTC,2020.2,0,35.71,35.8,0,8.49
ASTC,2020.1,0,36.32,7.43,0,1.83
ASTC,2019.4,0,34.44,46.27,0,13.89
ASTC,2019.3,0,91.77,8.1,0,2.95
ASTC,2019.2,0,91.88,5.33,0,0.36
ASTC,2019.1,0,176.02,6.93,0,0.42
ASTC,2018.4,0,230.66,10.03,0,0.42
ASTC,2018.3,0,94.6,6.21,0,0.62
ASTC,2018.2,0,146.37,3.18,0,0.29
ASTC,2018.1,0,25.04,1.33,0,0.14
ASTC,2017.4,0,16.13,1.27,0,0.14
ASTC,2017.3,0,15.27,1.46,0,0.09
ASTC,2017.2,0,8.02,1.12,0,0.12
ASTC,2017.1,0,7.69,1.39,0,0.11
ASTC,2016.4,0,9.41,1.39,0,0.09
ASTC,2016.3,0,9.22,1.36,0,0.07
ASTC,2016.2,0,12.98,1.22,0,0.07
ASTC,2016.1,0,33.06,1.35,0,0.06
ASTC,2015.4,0,28.16,0.89,0,0.06
ASTC,2015.3,0,212.23,1.12,0,0.05
ASTC,2015.2,2.91,103.74,1.35,0,0.06
ASTC,2015.1,3.44,178.31,1.28,0,0.06
ASTC,2014.4,2.86,127.65,0.98,0,0.04
ASTC,2014.3,3.36,122.38,1.08,0,0.05
ASTC,2014.2,0,476.55,2.05,0,0.35
ASTC,2014.1,0,4.88,1.46,0,0.37
ASTC,2013.4,94.33,3.97,1.61,46.12,0.28
ASTC,2013.3,6.38,0.83,0.41,0,0.31
ASTC,2013.2,0,0.56,0.38,0,0.35
