avg_pct_change,sd_pct_change,avg_vol,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio,pays_dividend,dividend_yield,response
0.0019649353632201715,0.02002584797798935,1083814.2857142857,30.73,4.64,4.48,0,0.88,0,0,-0.04532829747143791
0.002982707139340724,0.01545019341067355,1608098.3606557378,49.08,4.58,4.44,0,0.97,0,0,0.12777885043818998
8.267206739820781e-4,0.014248968431308061,1689880.9523809524,0,4.48,4.84,0,1.07,0,0,0.27356683175577806
6.369707861789064e-4,0.027308975975805304,1573771.4285714286,0,2.27,3.55,49.21,1.25,0,0,0.4964915477109488
-3.367397268441651e-4,0.026670913862267043,1518979.6875,0,1.86,2.82,82.53,1.37,0,0,0.678075951311322
0.00140326349630671,0.04282093630327145,1496719.6721311475,0,1.92,3.22,18.48,1.75,0,0,1.0755793941711957
7.221885561095375e-4,0.02981395355234614,1034423.4375,0,1.62,2.78,31.83,1.68,0,0,0.8973457370618784
0.0020097644264970957,0.04955125847759965,1083815.625,0,1.5,2.82,27.66,1.58,0,0,1.032604561590918
0.0029577602273216687,0.07296273628115668,1029642.1875,46.74,1.33,2.6,8.4,1.59,0,0,1.488470856573092
0.003980856406291868,0.027001955784202687,1070783.6065573771,58.58,1.57,3.13,32.72,1.61,0,0,1.2750394724561247
-0.0033266332587891492,0.025785673884573698,906690.4761904762,69.76,1.23,2.33,10.84,1.68,0,0,1.2752918673271592
0.0021009470727387587,0.01910210713508392,526678.125,39.81,1.34,2.39,14.93,1.57,0,0,1.3904489993098132
0.0022147651287245476,0.021668431660118247,435178.125,29.56,1.45,2.47,17.56,1.5,0,0,1.253731403766846
0.004335656812764021,0.02062754433483866,399811.47540983604,32.19,1.74,3.04,15.46,1.43,0,0,1.2322950318577328
0.0011183334839901964,0.016250293873915928,546780.9523809524,26.31,1.61,2.99,21.3,1.54,0,0,1.3043774941701718
0.0018503974477272294,0.020075315130480824,497400,38.61,1.88,3.28,11.18,1.56,0,0,1.252808775212659
0.003958579732730696,0.012180412111878692,377231.25,33.17,2.16,3.5,13.36,1.35,0,0,1.0294518414104978
0.0030357860862840823,0.019125237063952916,500361.29032258067,35.65,2.54,4.13,16.02,1.32,0,0,0.720333693345184
