mod_num,time_to_create,n_yes_train,n_no_train,n_yes_test,n_no_test,ntrees,max_depth,min_rows,mtries,min_split_improvement,sample_rate,nbins,binomial_double_trees,seed,balance_classes,col_sample_rate_per_tree,gini,auc,threshold_max_f1,sensitivity_max_f1,specificity_max_f1,precision_max_f1,accuracy_max_f1,threshold_98_specificity,sensitivity_98_specificity,specificity_98_specificity,precision_98_specificity,accuracy_98_specificity
1,3.930000000000291,224,297,84,88,50,3,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.38312656769032616,0.6915632838451631,0.379494688012466,0.7142857142857143,0.7045454545454546,0.6976744186046512,0.7093023255813954,0.7605035435287142,0.16666666666666666,0.9886363636363636,0.9333333333333333,0.5872093023255814
2,3.959999999999127,224,297,84,88,100,3,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.40056041398323283,0.7002802069916164,0.37579833989687,0.7261904761904762,0.6363636363636364,0.6559139784946236,0.6802325581395349,0.7292655697187636,0.16666666666666666,0.9886363636363636,0.9333333333333333,0.5872093023255814
3,3.3699999999989814,224,297,84,88,50,7,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.7057713601337761,0.852885680066888,0.330671563562437,0.9285714285714286,0.7045454545454546,0.75,0.813953488372093,0.6762630400352964,0.2857142857142857,0.9886363636363636,0.96,0.6453488372093024
4,5.360000000000582,224,297,84,88,100,7,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.6978735904910403,0.8489367952455201,0.353124672739806,0.8690476190476191,0.7613636363636364,0.776595744680851,0.813953488372093,0.671347077527282,0.27380952380952384,0.9886363636363636,0.9583333333333334,0.6395348837209303
5,3.5,224,297,84,88,50,10,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.7906017671118344,0.8953008835559172,0.3361898471183,0.9285714285714286,0.7613636363636364,0.7878787878787878,0.8430232558139535,0.6873418822188163,0.32142857142857145,0.9886363636363636,0.9642857142857143,0.6627906976744186
6,5.480000000003201,224,297,84,88,100,10,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.78533658735001,0.892668293675005,0.328718944710106,0.9404761904761905,0.75,0.7821782178217822,0.8430232558139535,0.6808628572388088,0.32142857142857145,0.9886363636363636,0.9642857142857143,0.6627906976744186
7,3.709999999999127,224,297,84,88,50,15,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.8468917361534809,0.9234458680767405,0.352465158099805,0.9047619047619048,0.8295454545454546,0.8351648351648352,0.8662790697674418,0.7367191287408476,0.3333333333333333,0.9886363636363636,0.9655172413793104,0.6686046511627907
8,5.650000000001455,224,297,84,88,100,15,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.8576593677264819,0.9288296838632409,0.332252020145785,0.9047619047619048,0.7954545454545454,0.8085106382978723,0.8488372093023255,0.7316889316973073,0.3333333333333333,0.9886363636363636,0.9655172413793104,0.6686046511627907
9,3.5100000000020373,224,297,84,88,50,20,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.8673084310668204,0.9336542155334102,0.352465158099805,0.8928571428571429,0.8295454545454546,0.8333333333333334,0.8604651162790697,0.7739760660711276,0.32142857142857145,0.9886363636363636,0.9642857142857143,0.6627906976744186
10,5.680000000000291,224,297,84,88,100,20,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.8765055476464874,0.9382527738232437,0.325671904235887,0.9166666666666666,0.8068181818181818,0.8191489361702128,0.8604651162790697,0.7504187604690118,0.32142857142857145,0.9886363636363636,0.9642857142857143,0.6627906976744186
11,3.2999999999992724,224,297,84,88,50,3,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.375115811357422,0.687557905678711,0.337941954738041,0.9523809523809523,0.25,0.547945205479452,0.5930232558139535,0.7259619378829087,0.19047619047619047,0.9886363636363636,0.9411764705882353,0.5988372093023255
12,4.799999999999272,224,297,84,88,100,3,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.4228752852913926,0.7114376426456963,0.339949779451865,0.9761904761904762,0.25,0.5540540540540541,0.6046511627906976,0.7105411390638168,0.20238095238095238,0.9886363636363636,0.9444444444444444,0.6046511627906976
13,3.390000000003056,224,297,84,88,50,7,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.6985176146249972,0.8492588073124986,0.325207707329934,0.8809523809523809,0.6363636363636364,0.6981132075471698,0.7558139534883721,0.6517743083755763,0.30952380952380953,0.9886363636363636,0.9629629629629629,0.6569767441860465
14,5.31000000000131,224,297,84,88,100,7,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.7338824486475493,0.8669412243237746,0.354497641216219,0.8333333333333334,0.7386363636363636,0.7526881720430108,0.7848837209302325,0.6711043885625201,0.2976190476190476,0.9886363636363636,0.9615384615384616,0.6511627906976745
15,3.5099999999983993,224,297,84,88,50,10,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.7891329401396514,0.8945664700698257,0.341886551854672,0.8690476190476191,0.75,0.7684210526315789,0.8081395348837209,0.7558820654303732,0.2619047619047619,0.9886363636363636,0.9565217391304348,0.6337209302325582
16,5.759999999998399,224,297,84,88,100,10,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.8173570153435925,0.9086785076717963,0.332945604057557,0.8690476190476191,0.75,0.7684210526315789,0.8081395348837209,0.7602558559226422,0.2619047619047619,0.9886363636363636,0.9565217391304348,0.6337209302325582
17,3.7000000000007276,224,297,84,88,50,15,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.83346891736153506,0.9167344586807675,0.452026577408244,0.8095238095238095,0.8863636363636364,0.8717948717948718,0.8488372093023255,0.8021150101013026,0.2857142857142857,0.9886363636363636,0.96,0.6453488372093024
18,5.8400000000001455,224,297,84,88,100,15,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.8669920683343499,0.933496034167175,0.291004166491627,0.9404761904761905,0.7386363636363636,0.7745098039215687,0.8372093023255814,0.8173244328669123,0.2619047619047619,0.9886363636363636,0.9565217391304348,0.6337209302325582
19,3.5900000000001455,224,297,84,88,50,20,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.8455358958714663,0.9227679479357331,0.458181818181818,0.8095238095238095,0.8863636363636364,0.8717948717948718,0.8488372093023255,0.8219832735961767,0.2619047619047619,0.9886363636363636,0.9565217391304348,0.6337209302325582
20,5.719999999997526,224,297,84,88,100,20,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.8720990667299391,0.9360495333649695,0.309300719981224,0.9166666666666666,0.7840909090909091,0.8020833333333334,0.8488372093023255,0.8332345776317616,0.2619047619047619,0.9886363636363636,0.9565217391304348,0.6337209302325582
21,3.280000000002474,224,297,84,88,50,3,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.38312656769032616,0.6915632838451631,0.379494688012466,0.7142857142857143,0.7045454545454546,0.6976744186046512,0.7093023255813954,0.7605035435287142,0.16666666666666666,0.9886363636363636,0.9333333333333333,0.5872093023255814
22,4.770000000000437,224,297,84,88,100,3,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.40056041398323283,0.7002802069916164,0.37579833989687,0.7261904761904762,0.6363636363636364,0.6559139784946236,0.6802325581395349,0.7292655697187636,0.16666666666666666,0.9886363636363636,0.9333333333333333,0.5872093023255814
23,3.3800000000010186,224,297,84,88,50,7,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.7057713601337761,0.852885680066888,0.330671563562437,0.9285714285714286,0.7045454545454546,0.75,0.813953488372093,0.6762630400352964,0.2857142857142857,0.9886363636363636,0.96,0.6453488372093024
24,5.220000000001164,224,297,84,88,100,7,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.6978735904910403,0.8489367952455201,0.353124672739806,0.8690476190476191,0.7613636363636364,0.776595744680851,0.813953488372093,0.671347077527282,0.27380952380952384,0.9886363636363636,0.9583333333333334,0.6395348837209303
25,3.430000000000291,224,297,84,88,50,10,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.7906017671118344,0.8953008835559172,0.3361898471183,0.9285714285714286,0.7613636363636364,0.7878787878787878,0.8430232558139535,0.6873418822188163,0.32142857142857145,0.9886363636363636,0.9642857142857143,0.6627906976744186
26,5.4099999999998545,224,297,84,88,100,10,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.78533658735001,0.892668293675005,0.328718944710106,0.9404761904761905,0.75,0.7821782178217822,0.8430232558139535,0.6808628572388088,0.32142857142857145,0.9886363636363636,0.9642857142857143,0.6627906976744186
