mod_num,time_to_create,n_yes_train,n_no_train,n_yes_test,n_no_test,ntrees,max_depth,min_rows,distribution,learn_rate,learn_rate_annealing,min_split_improvement,sample_rate,nbins,col_sample_rate_per_tree,histogram_type,gini,auc,threshold_max_f1,sensitivity_max_f1,specificity_max_f1,precision_max_f1,accuracy_max_f1,threshold_98_specificity,sensitivity_98_specificity,specificity_98_specificity,precision_98_specificity,accuracy_98_specificity
1,3.9200000000018917,225,295,83,90,100,1,1,bernoulli,0.05,0.99,1e-4,0.632,4,0.8,RoundRobin,0.5564896421845573,0.7782448210922787,0.365339857942584,0.9156626506024096,0.17777777777777778,0.5066666666666667,0.5317919075144508,0.6815590172975622,0.10843373493975904,0.9888888888888889,0.9,0.5664739884393064
2,7.220000000001164,225,295,83,90,300,1,1,bernoulli,0.05,0.99,1e-4,0.632,4,0.8,RoundRobin,0.623894538606403,0.8119472693032015,0.335473766017088,0.9759036144578314,0.1,0.5,0.5202312138728323,0.7141797211371793,0.0963855421686747,0.9888888888888889,0.8888888888888888,0.5606936416184971
3,5.100000000002183,225,295,83,90,100,3,1,bernoulli,0.05,0.99,1e-4,0.632,4,0.8,RoundRobin,0.8946440677966101,0.947322033898305,0.392257315025566,0.7710843373493976,0.6444444444444445,0.6666666666666666,0.7052023121387283,0.7241607044914494,0.3493975903614458,0.9888888888888889,0.9666666666666667,0.6820809248554913
4,9.470000000001164,225,295,83,90,300,3,1,bernoulli,0.05,0.99,1e-4,0.632,4,0.8,RoundRobin,0.9410922787193976,0.9705461393596988,0.34318265923679,0.8433734939759037,0.5555555555555556,0.6363636363636364,0.6936416184971098,0.7337098842594386,0.40963855421686746,0.9888888888888889,0.9714285714285714,0.7109826589595376
5,6.969999999997526,225,295,83,90,100,7,1,bernoulli,0.05,0.99,1e-4,0.632,4,0.8,RoundRobin,1,1,0.297973545714565,0.8674698795180723,0.6777777777777778,0.7128712871287128,0.7687861271676301,0.7598202263652128,0.4578313253012048,0.9888888888888889,0.9743589743589743,0.7341040462427746
6,14.43999999999869,225,295,83,90,300,7,1,bernoulli,0.05,0.99,1e-4,0.632,4,0.8,RoundRobin,1,1,0.256925438955284,0.891566265060241,0.6777777777777778,0.7184466019417476,0.7803468208092486,0.8058108990896132,0.5301204819277109,0.9888888888888889,0.9777777777777777,0.7687861271676301
7,8.130000000001019,225,295,83,90,100,10,1,bernoulli,0.05,0.99,1e-4,0.632,4,0.8,RoundRobin,1,1,0.202912700133507,0.9397590361445783,0.6333333333333333,0.7027027027027027,0.7803468208092486,0.7954638027246136,0.5180722891566265,0.9888888888888889,0.9772727272727273,0.7630057803468208
8,20.17000000000189,225,295,83,90,300,10,1,bernoulli,0.05,0.99,1e-4,0.632,4,0.8,RoundRobin,1,1,0.156369995739972,0.9397590361445783,0.6555555555555556,0.7155963302752294,0.791907514450867,0.8213098534724462,0.6144578313253012,0.9888888888888889,0.9807692307692307,0.8092485549132948
9,3.610000000000582,225,295,83,90,100,1,1,bernoulli,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,0.3623954802259888,0.6811977401129944,0.413538480312738,1,0,0.4797687861271676,0.4797687861271676,0.5983380895189119,0.060240963855421686,1,1,0.5491329479768786
10,8.090000000000146,225,295,83,90,300,1,1,bernoulli,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,0.4498531073446328,0.7249265536723164,0.406047375349576,1,0,0.4797687861271676,0.4797687861271676,0.5727949734558209,0.08433734939759036,0.9888888888888889,0.875,0.5549132947976878
