ticker,quarter,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio
AMPY,2021.3,0,0.61,0,3.39,NA
AMPY,2021.2,0,0.58,-1.76,3.28,-5.52
AMPY,2021.1,0,0.48,-1.98,2.11,-8.35
AMPY,2020.4,0,0.24,-1.46,1.28,-12.41
AMPY,2020.3,0,0.13,7.95,0.84,103.48
AMPY,2020.2,0,0.17,2.18,0,20.35
AMPY,2020.1,0,0.06,0.34,0,7.17
AMPY,2019.4,0,0.57,0.51,0,1.02
AMPY,2019.3,7.08,0.37,0.44,0,0.91
AMPY,2019.2,4.71,0.31,0.23,1.87,0.23
AMPY,2019.1,8.28,0.56,0.35,1.8,0.21
AMPY,2018.4,3.27,0.46,0.33,1.51,1.01
AMPY,2018.3,0,0.59,0.37,0.74,0.21
AMPY,2018.2,0,1.01,0.58,1.5,0.23
AMPY,2018.1,0,0.93,0.57,1.92,0.31
AMPY,2017.4,0,1.1,0.71,2.14,0.42
AMPY,2017.3,9.29,1.36,0.53,0,0.33
AMPY,2017.2,NA,NA,0.44,NA,0.34
AMPY,2017.1,NA,NA,0.66,NA,0.35
AMPY,2016.4,NA,NA,0.77,NA,0.35
AMPY,2016.3,NA,NA,NA,NA,-1.45
AMPY,2016.2,NA,NA,NA,NA,-1.49
AMPY,2016.1,NA,NA,NA,NA,-1.52
AMPY,2015.4,NA,NA,NA,NA,-1.51
AMPY,2015.3,NA,NA,NA,NA,-2.59
AMPY,2015.2,NA,NA,NA,NA,-6.57
AMPY,2015.1,NA,NA,NA,NA,7.31
AMPY,2014.4,NA,NA,NA,NA,4.25
AMPY,2014.3,NA,NA,NA,NA,5.82
AMPY,2014.2,NA,NA,NA,NA,7.71
AMPY,2014.1,NA,NA,NA,NA,8.04
AMPY,2013.4,NA,NA,NA,NA,5.89
AMPY,2013.3,NA,NA,NA,NA,3.13
AMPY,2013.2,NA,NA,NA,NA,3
AMPY,2013.1,NA,NA,NA,NA,1.86
AMPY,2012.4,NA,NA,NA,NA,1.49
AMPY,2012.3,NA,NA,NA,NA,1.43
AMPY,2012.2,NA,NA,NA,NA,1.14
AMPY,2012.1,NA,NA,NA,NA,1.57
AMPY,2011.4,NA,NA,NA,NA,1.19
AMPY,2011.3,NA,NA,NA,NA,0
AMPY,2011.2,NA,NA,NA,NA,0
AMPY,2011.1,NA,NA,NA,NA,0
AMPY,2010.4,NA,NA,NA,NA,0.67
AMPY,2009.4,NA,NA,NA,NA,0.21
APA,2021.3,11.51,1.23,101.94,4.66,NA
APA,2021.2,12.14,1.3,107.47,4.91,176.79
APA,2021.1,0,1.32,-25.85,11.8,-51.3
APA,2020.4,0,1.24,-8.27,21.19,-20.76
APA,2020.3,0,0.74,-5.57,16.86,-21.21
APA,2020.2,0,0.98,-7.94,11.59,-21.44
APA,2020.1,0,0.25,-6.84,1.59,-59.73
APA,2019.4,0,1.44,2.11,15.16,3.06
APA,2019.3,0,1.37,1.19,23.9,1.72
APA,2019.2,0,1.44,1.28,53.61,1.67
APA,2019.1,0,1.65,1.44,0,1.53
APA,2018.4,248.34,1.23,1.06,868.31,1.45
APA,2018.3,19.58,2.38,1.91,0,1.45
APA,2018.2,19.52,2.45,1.86,0,1.44
APA,2018.1,11.07,2.18,1.54,0,1.46
APA,2017.4,11.45,2.33,1.69,35.09,1.49
APA,2017.3,24.19,2.56,1.91,17.9,1.61
APA,2017.2,0,2.72,2.02,15.28,1.74
APA,2017.1,0,2.89,2.27,13.57,1.89
APA,2016.4,0,4.07,2.84,35.45,1.93
APA,2016.3,0,4.05,2.75,0,1.91
APA,2016.2,0,3.45,2.18,0,1.8
APA,2016.1,0,2.6,4.65,0,3.97
APA,2015.4,0,2.17,1.57,0,1.69
APA,2015.3,0,2.03,1.09,0,1.32
APA,2015.2,0,2.29,1.08,0,0.99
APA,2015.1,0,2.14,0.85,0,1.08
APA,2014.4,0,1.85,0.73,0,0.99
APA,2014.3,0,2.51,0.93,16.68,0.85
APA,2014.2,28.23,2.62,0.96,14.9,0.75
APA,2014.1,16.6,2.04,0.8,95.16,0.74
APA,2013.4,13.52,2.08,0.83,51.34,0.74
APA,2013.3,10.95,1.84,0.9,0,0.83
APA,2013.2,11.33,1.77,0.86,0,0.94
APA,2013.1,14.14,1.63,0.81,0,0.93
APA,2012.4,13.66,1.59,0.84,0,0.94
APA,2012.3,11.79,1.72,0.94,47.59,0.92
APA,2012.2,8.97,1.73,0.95,12.33,0.87
APA,2012.1,8.01,1.94,1.1,11.18,0.79
APA,2011.4,6.67,1.81,1.02,9.32,0.8
APA,2011.3,6.59,1.65,0.93,10.48,0.7
APA,2011.2,10.52,2.7,1.5,17.19,0.75
APA,2011.1,11.91,3.04,1.68,20.1,0.78
APA,2010.4,11.83,2.92,1.58,20.01,0.78
APA,2010.3,9.74,2.54,1.37,12.64,0.68
APA,2010.2,9.28,2.27,1.35,9.88,0.72
APA,2010.1,13.3,2.98,1.71,24.03,0.74
APA,2009.4,0,3.38,1.84,48.85,0.79
APA,2009.3,0,3.24,1.68,0,0.77
APA,2009.2,0,2.25,1.35,0,0.77
APA,2009.1,0,1.66,1.22,65.44,0.78
APA,2008.4,30.55,1.69,1.26,13.48,0.77
APA,2008.3,6.18,2.16,1.54,11.08,0.76
APA,2008.2,9.35,3.07,2.33,17.96,0.93
APA,2008.1,10.07,3,2.08,18.11,0.85
APA,2007.4,10.6,2.97,1.92,30.88,0.86
APA,2007.3,11.01,2.77,1.73,0,0.89
APA,2007.2,9.8,2.57,1.58,1009.12,0.91
APA,2007.1,8.14,2.33,1.43,1788.29,0.94
APA,2006.4,7.14,2.19,1.37,102.46,0.84
APA,2006.3,NA,NA,1.35,NA,0.85
APA,2006.2,NA,NA,1.55,NA,0.85
APA,2006.1,NA,NA,1.57,NA,0.78
APA,2005.4,NA,NA,NA,NA,0.83
APA,2005.3,NA,NA,NA,NA,0.84
APA,2005.2,NA,NA,NA,NA,0.84
APA,2005.1,NA,NA,NA,NA,0.89
AR,2021.3,0,1.44,0.93,4.09,NA
AR,2021.2,0,1.27,0.82,3.6,1.25
AR,2021.1,0,0.84,0.49,2.76,1.09
AR,2020.4,0,0.43,0.24,2.16,1.16
AR,2020.3,0,0.25,0.12,1.29,1.23
AR,2020.2,0,0.19,0.11,1.19,1.14
AR,2020.1,0,0.05,0.03,0.31,1.2
AR,2019.4,0,0.2,0.12,0.93,1.18
AR,2019.3,0,0.21,0.12,0.64,1.17
AR,2019.2,0,0.39,0.2,1.15,1.08
AR,2019.1,0,0.67,0.33,1.92,1.09
AR,2018.4,0,0.72,0.34,2.18,0.83
AR,2018.3,26.43,1.36,0.65,6.53,0.82
AR,2018.2,29.25,1.83,0.77,4.58,0.78
AR,2018.1,17.41,1.8,0.7,5.05,0.73
AR,2017.4,9.79,1.64,0.68,5.6,0.72
AR,2017.3,0,2.24,0.75,5.25,0.77
AR,2017.2,432.2,2.07,0.82,0,0.86
AR,2017.1,0,3.24,0.87,37.78,0.8
AR,2016.4,0,4.03,0.96,28.42,0.85
AR,2016.3,0,3.12,1.04,863.78,0.83
AR,2016.2,72.17,2.54,1.04,16.59,0.78
AR,2016.1,12.69,1.99,0.93,17.66,0.93
AR,2015.4,6.28,1.5,0.83,16.64,0.94
AR,2015.3,4.05,1.26,0.82,609.8,0.91
AR,2015.2,8.44,2.36,1.51,0,0.99
AR,2015.1,7.97,2.46,1.52,0,0.94
AR,2014.4,15.73,3.91,1.94,0,1.11
AR,2014.3,0,8.35,3.83,0,1.48
AR,2014.2,NA,NA,4.88,NA,1.28
AR,2014.1,NA,NA,4.64,NA,1.02
AR,2013.4,NA,NA,4.62,NA,0.84
AR,2013.3,NA,NA,NA,NA,2.02
AR,2013.2,NA,NA,NA,NA,1.75
AR,2013.1,NA,NA,NA,NA,1.52
AR,2012.4,NA,NA,NA,NA,1.16
AR,2012.3,NA,NA,NA,NA,0
AR,2012.2,NA,NA,NA,NA,0
AR,2012.1,NA,NA,NA,NA,0
AR,2011.4,NA,NA,NA,NA,0.93
AR,2010.4,NA,NA,NA,NA,0
AXAS,2021.3,0,0.26,0,0.81,NA
AXAS,2021.2,0,0.45,-0.25,1.42,-2.23
AXAS,2021.1,0,0.6,-0.27,1.74,-2.44
AXAS,2020.4,0,0.44,-0.26,5.6,-3.16
AXAS,2020.3,0,0.42,-5.79,0,-54.15
AXAS,2020.2,0,0.5,0.63,0,3.79
AXAS,2020.1,0.71,0.18,0.14,0,1.63
AXAS,2019.4,17.56,0.45,0.57,0,2.42
AXAS,2019.3,1.45,0.62,0.5,0,1.57
AXAS,2019.2,3.96,1.17,1.13,0,1.72
AXAS,2019.1,9.62,1.46,1.47,0,1.93
AXAS,2018.4,3.21,1.22,1.09,0,1.55
AXAS,2018.3,0,2.71,3.52,0,2.46
AXAS,2018.2,0,3.79,4.46,0,2.06
AXAS,2018.1,27.75,3.38,3.13,0,1.49
AXAS,2017.4,22.36,4.61,3.84,0,1.58
AXAS,2017.3,20.89,3.54,2.84,0,1.07
AXAS,2017.2,23.14,3.34,2.5,0,0.76
AXAS,2017.1,0,4.04,3.37,10.03,0.6
AXAS,2016.4,0,5.46,18.76,24.52,7.74
